,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
62,6829,langfroi12345all,0.07287219490865057,0.11301584812008363,0.07385730450388152,0.1145436324352922,0.6447962486749743,2,8,3.2,2.4,22222.0,1000.0,9.188114203339277,0.6980054186889737,0.1161955723405336,STSdp,p5
63,7039,langfroi12345all,-0.02012779687397586,-0.03756006552900385,-0.021998210804232025,-0.041050406286447426,0.5358829009079654,1,10,4.2,2.7129319932501077,40600.0,1000.0,6.902037753095932,0.5167960470852825,-0.0613779269445104,STSda,p5
64,7738,langfroi12345all,0.01749016110991312,0.032117098445383574,0.017825897432278904,0.032733609434010276,0.544574757886546,1,9,2.8,3.124099870362662,60220.0,100000.0,6.575202832418892,0.1822114030383044,0.0290894713091115,PGi,p5
65,7740,langfroi12345all,0.03743131396734515,0.0707310110735664,0.037466364411209055,0.07079724314159463,0.5292065446146857,1,5,2.2,1.6,40420.0,1000.0,6.251106170900217,0.3849203147291936,-0.202309552305009,PGi,p5
66,7741,langfroi12345all,-0.09449733099280802,-0.17886083515097964,-0.09553405330057341,-0.18082310240063013,0.528328803301411,1,2,1.4,0.4898979485566356,100000.0,100000.0,9.626978796297433,0.3439437167081247,0.2516734187388751,TPOJ1,p5
67,7742,langfroi12345all,-0.09574995462823462,-0.27349084325607464,-0.0985907203814679,-0.28160492983043683,0.35010296318616463,1,5,2.2,0.9797958971132712,20602.0,1000.0,6.244043230515203,0.4727075865793201,0.1573890928774084,TPOJ1,p5
68,8050,langfroi12345all,-0.010728267157253668,-0.016281639883412354,-0.010827273119396323,-0.016431895222721978,0.6589180963389055,1,3,2.0,0.6324555320336759,26200.0,10000.0,8.775779684645482,0.4996175790617413,0.1133061062661152,55b,p5
69,8051,langfroi12345all,0.025064834536549487,0.039757370576710874,0.02530237577402686,0.04013415403370386,0.6304449759369147,1,2,1.4,0.4898979485566356,80020.0,100000.0,7.420496821275554,0.2101862904478083,0.3863713196205521,55b,p5
70,8052,langfroi12345all,-0.07957068586080837,-0.1353910813807625,-0.08058059406750166,-0.13710945998615362,0.5877099514186644,1,2,1.2,0.4000000000000001,80200.0,100000.0,5.075139551000513,0.3368568000973539,0.3803627357760088,55b,p5
71,8061,langfroi12345all,0.10678102585502891,0.3654271685924536,0.10827232740078374,0.37053071669024584,0.29220877655683436,2,3,2.2,0.39999999999999997,46000.0,10000.0,7.395675457434477,0.274984001646088,0.1864816676670936,55b,p5
72,8062,langfroi12345all,-0.06292944987042297,-0.15949179883506934,-0.0638709371107554,-0.16187795498056362,0.39456229304616713,1,5,2.0,1.5491933384829668,20440.0,1000.0,5.329475613989721,0.3087262048749489,0.2280852014180283,55b,p5
73,8345,langfroi12345all,0.030705908377698647,0.04570306667089278,0.029407525937039616,0.04377053764358498,0.6718566305147862,1,1,1.0,0.0,80020.0,100000.0,5.932164468696072,0.1887965211108586,0.2762706069685874,PGi,p5
74,8660,langfroi12345all,0.13177057558354713,0.22063664535622676,0.13663357702961157,0.22877925474129274,0.5972288754245616,1,10,3.0,3.521363372331802,42400.0,10000.0,5.503510114729713,0.3796863209176104,-0.0447590456378698,8C,p5
75,8661,langfroi12345all,-0.03381423303482865,-0.05470931039579899,-0.035350007769890356,-0.05719409769208262,0.6180709058512494,1,36,10.0,9.338094023943002,40060.0,100.0,7.584621345911346,0.5056354457368847,0.0485055460215594,8C,p5
76,9216,langfroi12345all,-0.06846462723093447,-0.16977941640577823,-0.06898793110658401,-0.17107711172968584,0.40325634685480255,1,3,1.4,0.8,82000.0,100000.0,2.1065641942058524,0.1709484725635235,-0.1545100541204837,IFSa,p5
77,9252,langfroi12345all,-0.03466584555318233,-0.12631803767845395,-0.03491807564744553,-0.12723713282938282,0.27443305952412905,1,4,1.8,1.1661903789690602,60220.0,100000.0,4.062217403276697,0.1133994476256102,0.2294120971991183,45,p5
78,9396,langfroi12345all,-0.11645372602289406,-0.17500253140308758,-0.1176768928254588,-0.17684066311503444,0.6654402372881302,1,5,1.8,1.6,80200.0,100000.0,10.15165193264817,0.1954100309396499,0.2134805402764145,PSL,p5
79,9398,langfroi12345all,0.07932257691008833,0.11457619433573005,0.07980234714276763,0.11526919057409318,0.6923128959725969,1,1,1.0,0.0,42220.0,10000.0,8.95238633928314,0.3486645525487093,0.487665602718069,PSL,p5
80,9498,langfroi12345all,-0.06129692325912798,-0.0945599789085064,-0.06162650987349668,-0.09506841720599614,0.6482332585801143,1,12,3.8,3.7629775444453557,42220.0,10000.0,6.617228769110081,0.667330740001582,0.0535510174904912,STSdp,p5
81,9499,langfroi12345all,0.053624468191798315,0.09282246006472221,0.056543613558005766,0.0978754193445935,0.577710051580271,2,19,8.0,3.03315017762062,82.0,100.0,5.669601109978681,0.489377761412907,0.4513322106115581,STSdp,p5
82,9500,langfroi12345all,0.14512869504406598,0.2135744807663073,0.1575455427047044,0.23184737842496797,0.6795226401737829,2,5,3.0,1.0954451150103321,24400.0,10000.0,6.382044333134921,0.4311241579621366,0.5205268204879159,STSdp,p5
83,9507,langfroi12345all,-0.10174619332602801,-0.18249095202204332,-0.10284578963348559,-0.18446317693216707,0.5575410298354844,1,2,1.2,0.4000000000000001,100000.0,100000.0,6.79000641555543,0.3518482828297815,0.2465470430172094,STSdp,p5
84,9922,langfroi12345all,0.12908763108590177,0.4934079922085102,0.13598073274553935,0.5197552992383189,0.2616245239727499,1,1,1.0,0.0,60220.0,100000.0,6.933634366207569,0.3275324063051404,0.3008029642243159,STSda,p5
85,9930,langfroi12345all,-0.08231768132266579,-0.1362133139488659,-0.08282453092941172,-0.1370520118263963,0.6043291873330944,1,22,5.4,8.309031231136396,80020.0,100000.0,5.738854849177493,0.4342993234650283,-0.0337549780001357,STSda,p5
86,9933,langfroi12345all,-0.045130329722247106,-0.07854180806587858,-0.045447199163145206,-0.07909326645233687,0.5746026330892854,1,1,1.0,0.0,100000.0,100000.0,5.776812831627351,0.4542652009102241,0.0175381218408206,STSva,p5
