,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,5837,abstract,0.447012877941683,0.6300678966222527,0.4541219149328116,0.6400881358704709,0.7094677896431256,7,17,10.2,1.5999999999999999,640.0,1000.0,0.86560662514645,0.1382343235322748,0.3840282651482836,STSdp,0.05400855833855489,0.07612545506219827,p3
1,5838,abstract,0.3489864196784255,0.5731560987054397,0.3588333858220033,0.5893282142397295,0.6088854684904591,5,16,9.2,1.9390719429665315,1000.0,1000.0,2.5096170810565366,0.110058351889364,0.3973700490732607,STSvp,0.07743739800989424,0.12717892283071894,p3
2,16232,abstract,0.3485477888532508,0.5622177783832217,0.359537873413528,0.5799451062370337,0.6199515601508991,5,14,8.2,1.3266499161421599,820.0,1000.0,3.977590844418789,0.1250940964056921,0.4321800075138263,STSvp,0.07956959057220764,0.12834807698982162,p3
3,21144,abstract,0.4161855380779677,0.5574425957932672,0.4271612719784764,0.5721435909900044,0.7465980196323462,10,60,27.2,12.253978945632312,226.0,10.0,6.2602820988685846,0.0372980624452822,0.3840894541651808,PHT,0.0722040649980501,0.09671076415874527,p3
4,28979,abstract,0.4301468147937332,0.6738980675438717,0.4375963198699004,0.6855689829205082,0.6382965547912481,4,14,8.8,2.0396078054371136,820.0,1000.0,0.2142306722555762,0.0422914474816851,0.3777035679497801,STSvp,0.058790005200203,0.09210453159884278,p3
5,38765,abstract,0.4645332759912633,0.666591220723787,0.4741001221603193,0.6803193560284098,0.6968787790017269,6,19,10.4,2.244994432064365,1000.0,1000.0,1.6068162378281288,0.0978834908013959,0.4731937483970074,STSdp,0.06164283041502022,0.08845559984381081,p3
6,38766,abstract,0.44705075984320775,0.6049996188160708,0.4567319682537397,0.6181013243139096,0.7389273413395622,6,22,11.6,2.0591260281974,640.0,1000.0,0.9909581629411458,0.1317242330098032,0.4574400744066934,STSdp,0.06268076810845508,0.08482670027451472,p3
7,63743,abstract,0.47062657580143774,0.6729124617912405,0.47905531472181684,0.6849640622497343,0.6993875169864836,6,15,10.0,2.5298221281347035,1000.0,1000.0,0.4971975902434631,0.0853460886649442,0.3995926621390577,STSdp,0.057307363029615366,0.08193935641937243,p3
8,71731,abstract,0.41510693266464643,0.7109136366329047,0.42344222527607195,0.7251886889543631,0.5839062739473032,8,15,10.6,1.3564659966250536,1000.0,1000.0,1.1873983470013891,0.1027174821313839,0.351766085574651,STSvp,0.06344485186141341,0.10865588313089307,p3
9,102947,abstract,0.36477504519224196,0.602026683654703,0.3695220057061501,0.6098610926508607,0.6059117562328209,5,20,10.8,3.1874754901018454,1000.0,1000.0,6.48709003528763,0.1053759587508948,0.4745989471907423,STSvp,0.051260500099463924,0.08460060325973794,p3
10,106787,abstract,0.36482255746894243,0.5748569631928084,0.3713453719553318,0.5851350703173522,0.6346318838040761,6,39,17.4,7.031358332498778,280.0,100.0,5.478319159599248,0.1351556037985157,0.3453451969261517,PGi,0.06202317000158836,0.0977309391230274,p3
11,111788,abstract,0.5046008930341908,0.712430377204556,0.5121280396413727,0.7230577224404774,0.7082809902269336,8,27,14.2,4.069397989875161,820.0,1000.0,2.3184176047172285,0.0189691404895432,0.4808641760799202,PHT,0.05020597999408538,0.07088426865444936,p3
12,129127,abstract,0.38518473499578804,0.6739058005100373,0.3921113228882107,0.6860243175081143,0.5715705885069778,4,13,8.8,2.5612496949731396,1000.0,1000.0,0.0955332284666644,0.0352020373803172,0.347283240614438,STSvp,0.06107081858858765,0.10684737776328407,p3
13,139203,abstract,0.29694756614168405,0.4842267122261834,0.29942973976102844,0.4882743452358987,0.6132407788419966,5,38,15.4,8.97997772825746,640.0,1000.0,8.40685770313983,0.0967547935475984,0.3857051197749426,STSvp,0.04359363322450405,0.0710873032723352,p3
14,139205,abstract,0.2500340913195861,0.437000331114925,0.2515821614534915,0.43970599080131184,0.5721599585100329,4,26,11.2,5.635601121442148,1000.0,1000.0,7.514176597003855,0.0602501117485202,0.3717759318875555,STSvp,0.03970747932738078,0.0693992628054284,p3
15,157021,abstract,0.42823060346413405,0.5832021950903096,0.4417652934658439,0.6016349293578062,0.7342746770660251,6,26,14.0,4.8166378315169185,802.0,1000.0,6.980238459331213,-0.0291414390449111,0.4014880258052382,PHT,0.07578393420817586,0.10320924386360318,p3
16,157022,abstract,0.46275725259921574,0.6380161017501174,0.4764323218479855,0.6568702943624576,0.7253065421544129,7,56,20.8,13.731715115017497,460.0,100.0,6.739955095059065,-0.0062035457572323,0.4751118998390774,PHT,0.07184701528991982,0.0990574482845683,p3
17,157024,abstract,0.39768527296458467,0.6294993250754257,0.4214866025135323,0.6671746475113527,0.631748529542799,6,19,9.6,3.261901286060018,820.0,1000.0,8.547783632757156,-0.0117748604316762,0.3922035663714442,PHT,0.1021554311119447,0.16170268126445078,p3
18,157252,abstract,0.4027187246410164,0.6436804061822536,0.41397403452235476,0.6616701891072594,0.6256501219752669,5,30,15.0,7.536577472566709,1000.0,1000.0,3.218312892518272,0.1306284012839507,0.4879849059903308,STSdp,0.07309699839948397,0.1168336676235374,p3
19,157253,abstract,0.38960294158272235,0.6000011903962361,0.403035860718122,0.6206883223747426,0.6493369476907731,5,26,12.0,5.761944116355173,820.0,1000.0,1.7372012271050064,0.0852709133403126,0.4786442728702301,STSdp,0.08364559971240348,0.1288169416662197,p3
20,5102,concrete,0.4563699203820096,0.6775183823714942,0.4706210517163492,0.6986753495978253,0.6735904622758628,6,42,21.0,3.9496835316262997,640.0,1000.0,2.6939690598741315,0.0415253144854763,-0.3128159977095466,FST,0.07539172364062702,0.11192516501183923,p3
21,9271,concrete,0.22282647771736763,0.34402785625006244,0.22800274185405256,0.3520196311619584,0.6476989396911,3,43,12.0,15.05988047761336,2620.0,1000.0,-0.1760161642450518,0.1088855252661303,-0.2780149708830878,A5,0.0797490488977538,0.12312672448682353,p3
22,20615,concrete,0.18695841185547638,0.3226759208397507,0.1924842062924875,0.33221301944172255,0.5793999483101337,3,22,7.2,5.3814496188294845,800.0020000000001,1000.0,-0.3715753333766981,0.1079043999807527,-0.2340762641814513,A5,0.0856966723964527,0.14790590272987406,p3
23,21070,concrete,0.41696475392962123,0.6874710246236245,0.41957251683883706,0.6917705761379396,0.606519749916588,6,25,11.6,4.029888335921977,820.0,1000.0,3.7430294523086594,0.1127251693603491,-0.3478265424011491,FST,0.035226870360866525,0.05808033516750464,p3
24,31244,concrete,0.4065692086242009,0.5765258464491665,0.4170586002320855,0.5914000800290691,0.7052055187608123,7,40,19.6,4.127953488110059,460.0,100.0,2.907928352315503,0.0738048268065468,-0.3915831548760174,TPOJ2,0.0717334860063859,0.10171997254422518,p3
25,54293,concrete,0.3225727571952632,0.5658923505937714,0.3306540817651894,0.580069492509133,0.5700249470712914,6,36,17.8,4.261455150532504,640.0,1000.0,6.61929408960359,0.0923078991807959,-0.343828145335789,PHT,0.07088414604042187,0.12435270842901652,p3
26,54295,concrete,0.3114079042556251,0.5282924920721908,0.31974529001436236,0.5424365720382373,0.5894611582196618,4,47,19.2,11.232096865679177,640.0,1000.0,6.201297464725045,0.1000268803543024,-0.2985439866398686,PHT,0.0761750113465755,0.1292282117054929,p3
27,61387,concrete,0.378507170046467,0.6144905132266525,0.3843298431964098,0.6239433788403214,0.6159691026944399,8,64,26.6,8.114185110040317,260.002,100.0,2.4317366260548603,0.008990102814338,-0.2928398519542846,FST,0.056153304940387616,0.09116253509267858,p3
28,61388,concrete,0.3753491273303366,0.6095941554323653,0.390742316860815,0.6345938095889714,0.615736099149628,9,80,36.8,11.634431657799189,280.0,100.0,2.714343730394614,0.0057135731355965,-0.3125496222919542,FST,0.08912195112339172,0.1447405004294453,p3
29,61389,concrete,0.389930458998497,0.6494868256398004,0.40125874534153333,0.6683557612848247,0.6003670030017652,8,48,22.0,2.8284271247461903,460.0,100.0,2.982195787872336,0.0441112198926923,-0.2901232544215004,FST,0.07688598099821942,0.1280649679509341,p3
30,73525,concrete,0.016931572835936666,0.029028417546674675,0.017032846061838525,0.029202045922270017,0.5832757782511726,1,21,8.4,6.468384651518492,2440.0,1000.0,3.1582704465633293,0.1186914443698009,-0.2378385767641429,a47r,0.05041517415168985,0.08643454096936605,p3
31,96736,concrete,0.3552995768139001,0.5261361582448401,0.36040431192365924,0.533695372763446,0.6752996752763754,5,43,20.2,7.35934779718964,280.0,100.0,-0.3279935089349243,0.1099614503105577,-0.3428521358790363,FST,0.056795849437773105,0.0841046597786807,p3
32,96737,concrete,0.40025025877473563,0.6436578712732914,0.40425090022356364,0.650091457016779,0.621836967491683,5,39,19.4,5.607138307550474,640.0,1000.0,1.850129225881079,0.0386362009974586,-0.2595784044699114,FST,0.04627470209004508,0.07441613237743702,p3
33,115952,concrete,0.30469137405947555,0.5338722502309197,0.3113139030407196,0.5454760721649994,0.5707196317615032,6,36,16.6,5.817215828899595,640.0,1000.0,4.836797218833734,0.1299943747056512,-0.2871419077118406,PHT,0.06920012966608385,0.12125065586494797,p3
34,125881,concrete,0.3904616475057203,0.6750725912551518,0.40298813206986883,0.696729741062454,0.5783994974225529,6,65,28.4,10.44222198576529,280.0,100.0,2.859642302479616,0.0108052333507385,-0.3186613375049073,FST,0.07742471803997397,0.13386027889891286,p3
