,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,0.01671128805716333,0.02485099262827124,0.016737926070623983,0.02489060543812037,0.6724595796689451,1,4,1.6,1.2,20620.0,1000.0,,,,lang_LH_IFGorb,S3T_876
1,2,langfroi12345,0.0022335884901496725,0.0033204846782272945,0.0021429667925636185,0.0031857651631167576,0.6726694162438109,1,2,1.2,0.4000000000000001,82000.0,100000.0,,,,lang_LH_IFG,S3T_876
2,3,langfroi12345,-0.039270291569654926,-0.054698169231607995,-0.039314957183602686,-0.054760382350301416,0.7179452643720682,1,1,1.0,0.0,100000.0,100000.0,,,,lang_LH_MFG,S3T_876
3,4,langfroi12345,0.02853041624407393,0.04217080088174854,0.02857406511201087,0.04223531826217283,0.6765443303786496,1,2,1.2,0.4000000000000001,44200.0,10000.0,,,,lang_LH_AntTemp,S3T_876
4,5,langfroi12345,-0.0006621082074673532,-0.0008702132144512779,-0.0006882600110075908,-0.0009045847035308338,0.7608574501880582,1,4,1.8,1.1661903789690602,62200.0,100000.0,,,,lang_LH_PostTemp,S3T_876
