neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
104324,5,28,STV,5.645628599612147,5,0.4028943607529255,32.74921985777762,,-0.0152440452706834,-0.0120637735507778
40041,4,176,STSva,1.935466692133288,0,0.4331628827647933,36.01598060836076,,-0.02273517882577,0.0087943421738765
115727,6,150,PGi,0.7252324898454973,0,0.4171755766330448,34.3015698697558,,0.0005536660136692,0.0430650297842653
63602,0,149,PFm,0.6544077085150091,0,0.4306880040386686,35.752321414853114,,-0.028301555782228,-0.0171725654031545
51563,0,148,PF,1.7332058953571703,0,0.4025548954204964,32.71210146523555,,-0.0469645781270382,0.0001573108676037
28401,0,134,TE2a,0.8520803103089041,0,0.4247088874698312,35.11267011543602,,0.0240201777829222,0.0252013861989445
153159,0,69,9m,0.1000305928786236,0,0.4146605531643403,34.02954692661739,,-0.0025622705043253,0.0478649330247083
161078,4,176,STSva,2.363833848229869,0,0.4747116186409004,40.33602853563072,,-0.0510432314825028,0.0019244065947249
75517,0,134,TE2a,0.2720286817099795,0,0.4071083051536617,33.20916990933964,,0.0141893183421221,0.0388986370844346
36578,0,99,43,-0.564265658726995,0,0.4247862863524525,35.120973995852175,,0.0180101275290276,0.0385613909177163
57747,0,172,TGv,1.1359157697570357,0,0.4246364821137914,35.10490142043446,,-0.0308577153581952,0.0257670923710555
98066,0,149,PFm,0.4675359024601006,0,0.4377301208967024,36.50079944859522,,-0.0552043815739163,-0.0020371383473588
121602,0,69,9m,1.2780606949153934,0,0.4057122974271973,33.05696592796249,,0.0004197980610676,0.0578351553291623
87564,0,5,V3,-0.7335238475068492,0,0.430131378478412,35.692931515459605,,-0.0550997005931033,0.003692562907765
37634,0,93,OFC,0.4140523718547901,0,0.4263416522971984,35.287713977914485,,-0.0382863640781191,-0.0209721298056347
20843,0,148,PF,1.782556020511754,0,0.4222106360734159,34.84431383471856,,-0.057885878255947,0.0038980339983473
48417,0,10,FEF,0.7425103705260835,0,0.4226945205870884,34.89634081987654,,-0.0294054802838292,-0.036058225161022
55174,0,69,9m,-1.0223532913495832,0,0.4013852628975333,32.58413579231436,,0.0192418185057187,0.0479925097622808
157694,0,145,IP1,-1.8274417344104108,0,0.4082281361899801,33.33113919585256,,0.038669133442411,-0.0286531983936012
1589,0,96,6a,1.856934657112314,0,0.442335233386089,36.98728825240118,,-0.0634782509729095,0.0043248837922762
