,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
61448,61448,5,140,TPOJ2,7.446541001249784,5,0.4415514737967304,36.90466045490589,0.1276963954940289,0.5001380950843928
61510,61510,5,129,STSdp,5.663757288801469,5,0.4138521103804519,33.94197907003818,0.4124791439049404,-0.0678029703509029
61517,61517,5,129,STSdp,5.96861739431429,5,0.4688360818337783,39.73804664803413,0.3578834264768843,-0.0972722546289065
61518,61518,5,129,STSdp,6.48871145514821,5,0.4567610737531053,38.49530115327175,0.3579782532347954,-0.0464681055007426
61519,61519,5,129,STSdp,7.279372269752138,5,0.4527072527534632,38.07403703741868,0.2635820562628446,-0.0511685629713859
61520,61520,5,129,STSdp,8.301346763369475,5,0.5084117362771673,43.67617117145984,0.2735693422691754,-0.0019064486588387
61521,61521,5,129,STSdp,7.420008875175052,5,0.4654877290627462,39.39527922562191,0.2437370658574237,-0.0314497088381146
62576,62576,4,128,STSda,5.530432296998598,4,0.4064745297217075,33.14009170345755,0.0582044952560495,0.0451321693099784
62577,62577,4,128,STSda,6.390849048592966,4,0.4475838154431275,37.53879682147412,0.0815569103505766,0.1239609523769881
64521,64521,5,28,STV,6.46818392987434,5,0.4034942719648958,32.81479264123679,0.1269545213947625,-0.0871240114467691
64522,64522,5,28,STV,6.441433060754783,5,0.4347391253273234,36.18355941527407,0.1705008450546953,-0.1262318969207434
64523,64523,5,28,STV,6.693300270445278,5,0.4239235247251775,35.02837647937326,0.1027447937541942,-0.1268389642238535
66580,66580,3,12,55b,4.672147281355288,3,0.4094631252360121,33.46552194002057,0.3497585417974821,-0.0109036485324151
68636,68636,5,139,TPOJ1,5.65550357199718,5,0.5213558592311326,44.91680717774227,0.2201913098896285,-0.4424930462560033
68637,68637,5,139,TPOJ1,5.6623619638085225,5,0.5495052004330839,47.530466190939954,0.2609568748501477,-0.438199915230896
68638,68638,5,139,TPOJ1,5.6623619638085225,5,0.5495052004330839,47.530466190939954,0.2609568748501477,-0.438199915230896
68640,68640,5,140,TPOJ2,6.092821064528089,5,0.4955403493105534,42.418891838144425,0.3086158966092593,-0.3847932521299817
68641,68641,5,140,TPOJ2,6.049863569692192,5,0.4350477182800371,36.21633588194,0.3506408769553439,-0.2865219317772982
73345,73345,2,79,IFJa,2.64861345821833,2,0.4500077729975078,37.79241403899496,0.4664144232550802,0.0182799550256131
73365,73365,2,79,IFJa,2.3669460402280804,2,0.4545031046392136,38.26090411923844,0.4567841056575404,0.0377809970450679
73366,73366,2,79,IFJa,2.4825552560689,2,0.4487592812089967,37.66187175838402,0.4698597622891037,0.0581503877084163
76011,76011,3,12,55b,3.5244100694648397,3,0.4038116613921333,32.84947231045466,0.4320657709636721,0.0588097816879823
76026,76026,3,12,55b,3.023944652958931,3,0.4120080267803221,33.74200568053493,-0.0750214735678315,-0.1141363728787878
85877,85877,5,28,STV,6.101358559355694,5,0.4588044587004027,38.70688420394842,0.1727409216463742,-0.1408840840884943
86430,86430,5,140,TPOJ2,6.5935712274092175,5,0.4309695949867605,35.78235356953394,0.1257858597218635,0.3735615724242077
86635,86635,5,129,STSdp,6.921945214985271,5,0.4362951924701154,36.348726888612106,0.3088757950449959,0.0756065775550226
86642,86642,5,129,STSdp,5.46244365797873,5,0.5462496658179651,47.23417624946653,0.5005766306511484,-0.179855167591045
86643,86643,5,129,STSdp,5.235210532847464,5,0.4592015431586559,38.74794071662058,0.494857039243905,-0.1295260009590148
89733,89733,4,129,STSdp,5.617423828200401,4,0.463168937919146,39.15707216621431,0.1336388557643639,0.3846586690813255
89739,89739,4,128,STSda,4.9782319464817615,4,0.4259089366979924,35.24135053901061,0.0544341264600338,0.4937226176675505
89994,89994,4,128,STSda,7.407885723925247,4,0.411704389750065,33.70904894876011,0.1899022262296259,0.4067834840146335
96809,96809,5,129,STSdp,5.884888563020257,5,0.4166113453884146,34.24059563922831,0.4089325705484231,-0.0099301730713987
96811,96811,5,129,STSdp,5.154083016388176,5,0.5099511708832183,43.82497719090018,0.4582674854687199,-0.0831761169143577
96812,96812,5,129,STSdp,5.604146414449351,5,0.4656156591335665,39.40840154689439,0.4209946504738587,-0.0870199704061397
96813,96813,5,129,STSdp,5.785001290196364,5,0.474616474476659,40.32638104693543,0.4006656177526411,-0.0890766948270007
96815,96815,5,129,STSdp,6.053812870311114,5,0.4347150930664647,36.18100644868391,0.2736519935743751,-0.1123982398862034
96816,96816,5,129,STSdp,6.053812870311114,5,0.4347150930664647,36.18100644868391,0.2736519935743751,-0.1123982398862034
98161,98161,4,129,STSdp,6.570624885405753,4,0.41569166403063,34.141143951741704,0.1762128781088863,0.4962176025087293
101086,101086,5,139,TPOJ1,5.958098716350312,5,0.5586925274568333,48.3580978993193,0.2173352492289578,-0.4349048931311368
101087,101087,5,139,TPOJ1,5.958098716350312,5,0.5586925274568333,48.3580978993193,0.2173352492289578,-0.4349048931311368
101088,101088,5,139,TPOJ1,7.276124580346286,5,0.4714849912592644,40.00819335513292,0.1937916088821698,-0.3838559500325409
101090,101090,5,140,TPOJ2,7.190290946883746,5,0.4610630903067179,38.94015445374048,0.1741337533088847,-0.3036528318020938
101091,101091,5,140,TPOJ2,7.052636841110199,5,0.4766130008610585,40.5285769330238,0.1630211929870246,-0.2329221556190486
101092,101092,5,140,TPOJ2,6.776118110226364,5,0.4024747814391025,32.70334009697058,0.1372519345828268,-0.1709990670867616
103913,103913,2,79,IFJa,2.715717500565497,2,0.4401719551522269,36.7590552697418,0.4799015276894111,0.078196030166563
104324,104324,5,28,STV,5.645628599612147,5,0.4028943607529255,32.74921985777762,-0.0152440452706834,-0.0120637735507778
111749,111749,5,140,TPOJ2,5.329104819720521,5,0.4368705855656148,36.40973398330704,0.0667507964522307,0.3508349616897662
111883,111883,5,129,STSdp,7.486704495154134,5,0.4213321091358085,34.7497951577242,0.3118364261531275,0.0443507156914495
111885,111885,5,129,STSdp,7.486704495154134,5,0.4213321091358085,34.7497951577242,0.3118364261531275,0.0443507156914495
111886,111886,5,129,STSdp,7.131516389354225,5,0.4845086313476611,41.32301950698432,0.3109364147978928,0.0685339059046819
111887,111887,5,129,STSdp,6.666592494758409,5,0.4476542479052179,37.54617589852899,0.3422037018459081,0.0532237402958345
111889,111889,5,129,STSdp,7.464239571951346,5,0.5274238015681441,45.49005420594425,0.3422385075545823,0.0330234141565225
111890,111890,5,129,STSdp,7.336586134658571,5,0.5492540914681758,47.50766859243243,0.4125785515342645,-0.0826190744066775
111918,111918,5,129,STSdp,5.319997374359879,5,0.4507892675553528,37.87403292707933,0.4800522302242224,0.135151697984315
113746,113746,4,129,STSdp,5.617423828200401,4,0.463168937919146,39.15707216621431,0.1336388557643639,0.3846586690813255
120185,120185,5,139,TPOJ1,6.095605636518499,5,0.431954359969064,35.8873137901887,-0.0055844905128247,-0.1157252856041039
120186,120186,5,139,TPOJ1,6.157975223127733,5,0.4065858352750675,33.15222597208943,-0.0024697788875867,-0.1223701647169316
125072,125072,2,81,IFSp,2.57145719976773,2,0.4216330113766484,34.7821772165622,0.2105469079460818,-0.2948123932089946
125965,125965,5,140,TPOJ2,6.905635676194104,5,0.4291310784038635,35.58612061885496,0.1626045198607034,0.4673095365839063
125966,125966,5,140,TPOJ2,7.729253257434784,5,0.4029251527660361,32.75258629120637,0.1688296481959317,0.3976545551345564
125967,125967,5,140,TPOJ2,6.82462502197146,5,0.4211803233850958,34.73345707597907,0.1664063518654205,0.4077582744172895
126063,126063,5,129,STSdp,7.392291826566753,5,0.4168832929959611,34.26998775784428,0.3198264611958032,0.0220885491392269
126064,126064,5,129,STSdp,8.184725984957495,5,0.5191933299223604,44.71121716815441,0.2865280902216405,0.0271667732344567
126065,126065,5,129,STSdp,8.301346763369475,5,0.5084117362771673,43.67617117145984,0.2735693422691754,-0.0019064486588387
126066,126066,5,129,STSdp,7.977233880452915,5,0.5323343293230665,45.95002203088576,0.3399099505958625,-0.0543579945885962
129148,129148,4,129,STSdp,4.973001382298342,4,0.4402873356034628,36.77124167932773,0.1228157995563627,0.486312088533523
130112,130112,5,28,STV,6.454409849668741,5,0.4002863259936536,32.46380155154211,0.075076291239846,-0.0928364375516944
130113,130113,5,28,STV,6.693300270445278,5,0.4239235247251775,35.02837647937326,0.1027447937541942,-0.1268389642238535
135329,135329,5,140,TPOJ2,5.334852355711134,5,0.4582511227933253,38.64963959619384,0.3598469115938368,-0.2802329300706311
141190,141190,2,79,IFJa,2.715717500565497,2,0.4401719551522269,36.7590552697418,0.4799015276894111,0.078196030166563
142076,142076,5,129,STSdp,5.138099039402191,5,0.4768138713891925,40.5488908258467,0.3811158298600178,0.0835094746254657
142077,142077,5,129,STSdp,5.287425194698185,5,0.4110559892416818,33.638643304510644,0.3247152604960676,0.0891814013588227
144420,144420,3,12,55b,4.672147281355288,3,0.4094631252360121,33.46552194002057,0.3497585417974821,-0.0109036485324151
144421,144421,3,12,55b,5.709486048612743,3,0.4137733433523263,33.933444006082254,0.4008558159174281,0.1235477450972047
144422,144422,3,12,55b,3.8400554581938366,3,0.4433851381049399,37.0978643697409,0.4125207642558944,-0.0069333138358963
144423,144423,3,12,55b,3.986966216511593,3,0.4560900509211926,38.425708045627125,0.4807523703285411,-0.0079234316852972
156299,156299,5,28,STV,6.453877979291871,5,0.4010609368300755,32.54863223234343,0.1919863646444336,-0.1054858327518637
157000,157000,5,140,TPOJ2,6.3391733261143015,5,0.4016452305850996,32.61258784130008,0.3721667069060689,-0.002297675640512
157146,157146,5,129,STSdp,8.262015627934012,5,0.4043962505377357,32.91332523533316,0.2923380203468892,0.2198224850066565
157147,157147,5,129,STSdp,6.549113333564264,5,0.4019532493272379,32.646291558000144,0.2825194687899151,0.2814761720097976
157233,157233,5,129,STSdp,5.008773426726636,5,0.4368100044977761,36.40331249045122,0.2094265008517908,-0.0584633815953129
157235,157235,5,129,STSdp,5.653276998144262,5,0.5075824641872625,43.59587171710467,0.3668164633331863,-0.1201952655477005
160935,160935,4,129,STSdp,5.863269169826827,4,0.4966323824354309,42.526462119421865,0.1023061274882695,0.4738439572135128
160937,160937,4,128,STSda,5.42862559200134,4,0.4191025494671683,34.509578026331894,0.108696465164084,0.4619926293566715
160938,160938,4,128,STSda,5.42862559200134,4,0.4191025494671683,34.509578026331894,0.108696465164084,0.4619926293566715
160942,160942,4,128,STSda,5.126654422229701,4,0.5503338904109998,47.605634414086126,0.0789931606679564,0.4042070243501374
160943,160943,4,129,STSdp,5.863269169826827,4,0.4966323824354309,42.526462119421865,0.1023061274882695,0.4738439572135128
161239,161239,4,128,STSda,7.7770328199076895,4,0.4124995681226828,33.79533951570758,0.2217245325801642,0.3285957027191142
161240,161240,4,128,STSda,9.21149643140476,4,0.4478787024366636,37.56968769131716,0.258976452119425,0.3201307987557813
161242,161242,4,128,STSda,8.7593920830092,4,0.4396428699143478,36.70315439661248,0.2211055823199591,0.2477594594644313
