,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,151,abstract,0.5753167774815896,0.7791245907199418,0.5769657755228303,0.7813577516049828,0.7384143490452204,9,268,82.2,40.6959457440173,64.0,100.0,5.080941612981242,0.0687729862596472,0.6801258189020384,STSva,0.021451753725022282,0.02905110626948093,p6
1,10957,abstract,0.5879882923937336,0.7865970047050485,0.5920822130969575,0.7920737562055691,0.7475089389823096,7,226,82.4,21.564786110694445,46.0,10.0,6.258268301615334,0.0591335988629589,0.669800444565329,STSva,0.03257073660952703,0.04357237072491763,p6
2,40098,abstract,0.5030060748000313,0.6978894766358342,0.5115785330124525,0.7097832263837425,0.7207532018175207,7,209,69.8,16.90443728729235,82.0,100.0,5.69676691903619,0.1098568352499368,0.6888167893644054,STSda,0.053641335131171086,0.07442399838932928,p6
3,40124,abstract,0.5273769235926677,0.7428729444390831,0.5292557612500774,0.7455195101120268,0.7099153732013639,8,246,83.0,21.288494545176274,82.0,100.0,9.148378655956234,0.0767364777386157,0.6697294632488342,STSva,0.024860414446169155,0.035018842223490804,p6
4,40125,abstract,0.5838805508499954,0.8282930018035852,0.586237487935382,0.8316365529643066,0.7049202994334269,10,194,73.2,5.946427498927402,82.0,100.0,7.654963131395776,0.0683008445501909,0.6822795271463332,STSva,0.025150381220621076,0.03567833305529073,p6
5,41673,abstract,0.4844355172153171,0.7062482811906297,0.4862527094967807,0.708897527333344,0.6859280654087127,9,139,49.8,12.237646832622683,100.0,100.0,4.601672815608275,0.1153915504533238,0.6672080030873736,STSva,0.0261865489482076,0.03817681513382056,p6
6,41675,abstract,0.5520910307761474,0.7458581824019277,0.5566254198164015,0.7519840040134699,0.7402091225951543,10,232,73.2,35.11922550398855,64.0,100.0,4.109589141021488,0.0791873437899392,0.6751175098681803,STSva,0.036702989835466826,0.04958462239263829,p6
7,41676,abstract,0.6038427595786648,0.7978053116393107,0.6086262436501628,0.8041253162097819,0.7568798437025991,11,201,74.8,18.432579851990333,82.0,100.0,4.417165449883996,0.0765434695292147,0.6686406170447851,STSva,0.03404832095374655,0.04498510726244833,p6
8,41677,abstract,0.555841204435388,0.7470659441750988,0.5565216935990677,0.7479805404222081,0.7440323157136297,12,277,93.4,21.804586673450153,46.0,10.0,5.255083936899464,0.0633712353392975,0.6853104334365258,STSva,0.014368897336932918,0.019312195227906413,p6
9,61514,abstract,0.3321438650496824,0.49445887573861064,0.3364225850619604,0.5008285586064691,0.6717320314121856,3,140,44.0,19.544820285692065,82.0,100.0,6.563446678648498,0.1338302275562359,0.6705946459938712,STSdp,0.05352322638329898,0.07967943150005342,p6
10,89999,abstract,0.5072845310565294,0.6920029260662945,0.5147545114384039,0.70219296334409,0.7330670318696471,10,214,72.8,27.520174418051933,64.0,100.0,6.588050540442898,0.1332992069507388,0.7086435084057041,STSda,0.049777462460939614,0.06790301609115464,p6
11,90000,abstract,0.5181394469671424,0.7001098931463734,0.5255338573738342,0.7101012186669676,0.7400830241643421,8,268,89.2,36.273406236525396,64.0,100.0,7.740222063082995,0.1078340285730895,0.6838720307922528,STSda,0.048826417596402605,0.06597424343239666,p6
12,90067,abstract,0.5316500358937951,0.758341764289181,0.5339664715687437,0.7616459113746781,0.7010691761017915,8,262,88.6,20.84802148886076,46.0,10.0,8.612256727231236,0.0724403564000528,0.6738006509030474,STSva,0.02725746558694997,0.03887985168384058,p6
