,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,120,langfroi12345all,0.23473761483937086,0.4101322588155623,0.239727130315581,0.4188499125842332,0.5723461390656741,5,44,18.6,8.639444426582072,280.0,100.0,8.882072307180763,0.2826315033446396,0.3147024479101503,IFSp,p1
1,133,langfroi12345all,0.2856042303296157,0.43495812143537327,0.2908307079736118,0.4429177335711352,0.6566246639725088,7,76,28.6,15.4220621189256,460.0,100.0,10.080612241249938,0.2664879238041487,0.5372189473451634,TPOJ1,p1
2,287,langfroi12345all,0.4190214878258237,0.5936213243167471,0.42646186482875537,0.6041619924643722,0.7058733752668231,10,86,35.4,8.957678270623477,100.0,100.0,10.449765613673168,0.1543204107818596,0.0305752127750761,PGi,p1
3,408,langfroi12345all,0.3255959815535075,0.48594203676017117,0.3323199493948326,0.4959773529588954,0.6700304911348925,5,36,15.6,5.4258639865002145,280.0,100.0,8.536910238495931,0.14425660090619,0.0157627621213198,PFm,p1
4,457,langfroi12345all,0.42192259151733735,0.6272232353556427,0.44032699464583597,0.6545829205375443,0.6726832931788671,9,62,26.4,11.909659944767524,82.0,100.0,5.239034448205793,0.5784569559891445,0.0996671627719884,8C,p1
5,973,langfroi12345all,0.09399482167636411,0.16905719682912337,0.09517855556724779,0.17118623681042638,0.5559942045612558,2,12,6.2,3.4871191548325386,20440.0,1000.0,8.34071020864622,0.0430901498915239,-0.064254212157442,TE1m,p1
6,1001,langfroi12345all,0.34325907227824554,0.7480921538380267,0.3512088016554098,0.7654176396080621,0.458845973075887,4,65,24.6,14.90771612286738,262.0,100.0,6.628303417163069,0.5463779253339809,-0.014095615785361,PEF,p1
7,1150,langfroi12345all,0.30539684836385794,0.46103976594016866,0.30974027756542705,0.4675967870528531,0.6624089090039378,2,28,8.6,9.3936148526539,64.0,100.0,5.645478128381121,0.5260531773412807,0.0220624638823611,44,p1
8,1152,langfroi12345all,0.2902920182819163,0.43915129406157616,0.2943417410845591,0.44527768024297,0.6610296319455059,4,51,17.4,11.235657524150513,262.0,100.0,5.794822528556848,0.4454069742893741,0.3258100363075893,44,p1
9,1163,langfroi12345all,0.2381588606210307,0.4194843716926191,0.23914105671031696,0.4212143762295858,0.5677419152948652,3,10,6.2,1.469693845669907,280.0,100.0,5.12552300410833,0.3005818828222139,0.2406237450587402,FOP5,p1
