,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,-0.03911532701370436,-0.058167551175285534,-0.03928633676427393,-0.05842185605209873,0.6724595796689451,1,5,1.8,1.6000000000000003,60400.0,100000.0,,,,lang_LH_IFGorb,S3T_848
1,2,langfroi12345,0.08287700191693166,0.12320613947296313,0.0832033627743679,0.12369131220351277,0.6726694162438109,1,1,1.0,0.0,280.0,100.0,,,,lang_LH_IFG,S3T_848
2,3,langfroi12345,0.08705964723555462,0.12126223481911123,0.08708760693198694,0.12130117886933318,0.7179452643720682,1,6,3.2,1.9390719429665317,2440.0,1000.0,,,,lang_LH_MFG,S3T_848
3,4,langfroi12345,-0.04366108233571022,-0.06453543452396372,-0.043998012062987764,-0.06503345026683303,0.6765443303786496,1,19,5.8,6.368673331236262,42400.0,10000.0,,,,lang_LH_AntTemp,S3T_848
4,5,langfroi12345,-0.026056945520946517,-0.034246816554804216,-0.02621811963108651,-0.03445864875819548,0.7608574501880582,1,1,1.0,0.0,82000.0,100000.0,,,,lang_LH_PostTemp,S3T_848
