neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices,Unnamed: 0,neuroid_id,betas_mean,r2,parc_lang_SN220,parc_lang,parc_speech_NQ17,parc_glasser,parc_name_glasser,r2_langloc,tstat_langloc_SN,tstat_langloc_run1_SN,tstat_langloc_run2_SN,betas_langloc_S,betas_langloc_N,betas_langloc_S_run1,betas_langloc_N_run1,betas_langloc_S_run2,betas_langloc_N_run2,tstat_langloc_NS,tstat_langloc_run1_NS,tstat_langloc_run2_NS,tstat_langloc_N0,tstat_langloc_run1_N0,tstat_langloc_run2_N0,r2_speechloc,tstat_speechloc_SN,tstat_speechloc_NQ,tstat_speechloc_run1_SN,tstat_speechloc_run2_SN,tstat_speechloc_run1_NQ,tstat_speechloc_run2_NQ,betas_speechloc_S,betas_speechloc_N,betas_speechloc_Q,betas_speechloc_S_run1,betas_speechloc_N_run1,betas_speechloc_Q_run1,betas_speechloc_S_run2,betas_speechloc_N_run2,betas_speechloc_Q_run2,tstat_speechloc_NS,tstat_speechloc_run1_NS,tstat_speechloc_run2_NS,tstat_speechloc_N0,tstat_speechloc_run1_N0,tstat_speechloc_run2_N0,top10_tstat_langloc_SN_parc_lang,top10_tstat_langloc_SN_parc_lang_int,top10_tstat_langloc_SN_parc_lang_froi,top10_tstat_langloc_SN_parc_lang_netw,top10_tstat_langloc_SN_parc_lang_SN220,top10_tstat_langloc_SN_parc_lang_SN220_int,top10_tstat_langloc_SN_parc_lang_SN220_froi,top10_tstat_langloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_SN_parc_lang,top10_tstat_speechloc_SN_parc_lang_int,top10_tstat_speechloc_SN_parc_lang_froi,top10_tstat_speechloc_SN_parc_lang_netw,top10_tstat_speechloc_SN_parc_lang_SN220,top10_tstat_speechloc_SN_parc_lang_SN220_int,top10_tstat_speechloc_SN_parc_lang_SN220_froi,top10_tstat_speechloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_NQ_parc_speech_NQ17,top10_tstat_speechloc_NQ_parc_speech_NQ17_int,top10_tstat_speechloc_NQ_parc_speech_NQ17_froi,top10_tstat_speechloc_NQ_parc_speech_NQ17_netw,ncsnr,nc,corr_SentPC1,corr_SentPC2,corr_freq,corr_conc,2PC_model_coef_0_avg,2PC_model_coef_1_avg,quadrant16,R2_test_PC2_avg
685,p4,langfroi12345,0.6265057614383626,0.3848899585243305,0.3951067093847772,0.6431361076853551,"[    -9    -10    -39     40     46    -52    -64    -69     72    -79
     80    -81     87     90     93    -94   -107    114   -121    126
   -149    160   -199    204    251   -259   -366    375    389   -450
   -451    539   -780   -884    925    955   1024   1035  -1258   1317
  -1469  -1543  -1589  -1614  -1629   1792   1841  -1897  -1916  -1927
  -3117  -4621   4785   5336   5948 -15615  16642 -22270 -27693  28757
 -28911 -32768]",685,685,0.1986226478187988,3.982510089874268,4,4,1,129,STSdp,12.389915466308594,5.692113754632012,5.161253074387653,2.981159090444327,0.9218246412929147,-0.3104485922958702,1.1486991266719997,-0.4706515269353986,0.6949501559138298,-0.1502456576563418,-5.692113754632012,-5.161253074387653,-2.981159090444327,-2.061042793599807,-2.465081159891278,-0.6498710708194025,7.093560695648193,1.2307243454852104,0.5150002771082268,0.5960019039070721,1.0227040750492795,-0.1801614120164949,0.6501070934746795,0.815979614853859,0.4889429863542318,0.3199559487402439,0.6351282000541687,0.4501797892153263,0.5087401121854782,0.9968310296535492,0.5277061834931374,0.1311717852950096,-1.2307243454852104,-0.5960019039070721,-1.0227040750492795,3.67106863097982,1.7450655564017763,4.275953637690193,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0,0,,,0,0,,,0.4495238407936343,37.741836013969696,0.1382825336851855,0.4987156275346276,0.0259697736588174,-0.2980904097694584,0.0894324657508781,0.3345565373312935,3.0,17.760352230046955
2316,p4,langfroi12345,0.4154888539042444,0.2816451258034854,0.2864547603890727,0.4225841286971701,"[    16    -44    -71     93   -107   -119    199   -368    389  -1273
  -1745  -1916 -22270 -32768]",2316,2316,1.1292346895486116,23.67428970336914,5,5,1,129,STSdp,45.94654083251953,7.977233880452915,5.2436178509433065,6.055369924263713,2.9901282116770744,0.1681875865906477,2.715180650353432,-0.0316237285733222,3.265075773000717,0.3679989017546177,-7.977233880452915,-5.2436178509433065,-6.055369924263713,0.6773622612728586,-0.0711450251982953,1.5657721003077705,36.80015182495117,2.660396472472609,2.203883352242207,2.1107780544797494,2.442461778219076,1.4061162103743094,1.7474708700196568,3.480702668428421,2.051065370440483,0.8275180906057358,4.204241752624512,2.4105262458324432,1.2850924879312515,2.7571635842323303,1.691604495048523,0.36994369328022,-2.660396472472609,-2.1107780544797494,-2.442461778219076,5.51219138146493,3.4753774991985606,6.022200728618909,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.5323343293230665,45.95002203088576,0.3399099505958625,-0.0543579945885962,-0.256375429525044,0.1614727178303386,0.2658768143078291,-0.0115285533759107,15.0,5.32740499528065
5146,p4,langfroi12345,0.4767283916542531,0.277787467625413,0.2787112120753738,0.4783136870950221,"[   -7    16   -40   -44    64   -71    93    94  -107   199  -368   389
   780   884 -1273 -1745 -2031 10042 32768]",5146,5146,0.5853509395600607,12.893680572509766,5,5,1,129,STSdp,40.34629440307617,6.7970433750207135,4.8565591338496805,4.458815360606742,1.949593394994736,-0.0207982459105551,1.9286229014396667,-0.0930145345628261,1.970563888549805,0.0514180427417159,-6.7970433750207135,-4.8565591338496805,-4.458815360606742,-0.1133297542561516,-0.2838533222158007,0.2730023675311822,25.06083297729492,1.927168828662153,0.8773910417581602,1.7190742445930247,0.9974474166878372,0.7996309309855378,0.371168067044982,2.4643277004361157,1.4534135460853577,1.0307174175977707,2.998082399368286,1.6459516882896423,1.075251579284668,1.9305730015039444,1.260875403881073,0.9861832559108734,-1.927168828662153,-1.7190742445930247,-0.9974474166878372,3.8308249558884553,2.520921993965025,2.6837766775619354,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4139575134267262,33.9533994595323,0.1832087426257498,-0.047381871079445,-0.1255578393272478,0.1410809904116036,0.1020461120462397,-0.0023807772852048,15.0,0.0846719860679524
5498,p4,langfroi12345,0.559933557634557,0.3394319530056249,0.3624152776230292,0.5978472973556958,"[   -9   -10   -16   -44   -79   -82   -94  -105   114  -383   389  -424
  -451  -884   955 -1566  1916 32768]",5498,5498,0.5727867172425612,11.07671356201172,4,4,1,125,A5,16.434141159057617,5.787014117507412,6.719645186067671,2.504428071551851,0.8388996263965964,-0.3375267458613962,1.0059791430830956,-0.5310638481751084,0.6718201097100973,-0.1439896435476839,-5.787014117507412,-6.719645186067671,-2.504428071551851,-2.6391308971963667,-2.670752141220913,-1.0217684010942498,17.892066955566406,4.429367773646298,-0.8095516484730204,2.1089196398136463,4.567817595171288,-0.3570899549745147,-0.8963674580735987,1.9769964665174484,0.5306785870343447,0.8164611980319023,1.7717391550540924,0.5505213104188442,0.7878457605838776,2.1822537779808044,0.5108358636498451,0.8450766354799271,-4.429367773646298,-2.1089196398136463,-4.567817595171288,1.8778053196278648,1.1208596982394443,1.4102690642972775,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0.4400662920338267,36.747893880511086,0.0970208581958664,0.4334393135130103,0.0429674902541773,-0.2805212070958884,0.0456674077779198,0.2454570742562854,3.0,13.400418665026825
6816,p4,langfroi12345,0.6872252280773401,0.4276695588125886,0.4455955916025586,0.7160306965021046,[   -40    -44     79     82     94  -1916 -32768],6816,6816,0.6172947290974359,15.463064193725586,5,5,1,139,TPOJ1,21.22627830505371,7.008822599902304,6.026658833045543,4.172622133625497,1.6472922004759312,-0.3731585033237934,1.530515007674694,-0.6596674155443907,1.7640693932771685,-0.0866495911031961,-7.008822599902304,-6.026658833045543,-4.172622133625497,-2.32263922736198,-2.3344973608668447,-1.012642328025872,20.93814468383789,2.6127783059910668,0.2226727301174319,2.45148064710663,1.0906649929932508,-0.4570322486090467,0.7475148501441873,1.9496327675879,0.4976774477399885,0.3708440149202943,2.351789712905884,0.2923270165920257,0.674767630174756,1.5474758222699163,0.7030278788879514,0.0669203996658325,-2.6127783059910668,-2.45148064710663,-1.0906649929932508,1.139828896316513,0.3638019955742114,1.5130944532671482,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4590029843466204,38.72741318355247,0.2491237865017398,-0.4063746009789358,-0.3028273960372487,0.2536589076531229,0.1452962420605463,-0.2696582019020939,13.0,13.2990454382427
9919,p4,langfroi12345,0.6222303082087272,0.4111111628566395,0.4173681976066033,0.6317005367325397,"[     3    -10     40    -44    -71    -79     90     94    114    160
   -199   -231    267   -366    375    389   -424   -451    462   -467
   -607    780   1035  -1244  -1566  -1614   1622  -1770   1820   3943
  10042 -22270  26050  32768]",9919,9919,0.2511095726133013,13.35158634185791,4,4,1,129,STSdp,9.894617080688477,5.171969531243122,4.280616587495889,2.9670874221526238,0.7686250060796738,-0.3617190246004611,0.9293573424220084,-0.530908701941371,0.607892669737339,-0.1925293472595513,-5.171969531243122,-4.280616587495889,-2.9670874221526238,-2.146502007242034,-2.3649134801941623,-0.7662806577588634,16.50159454345703,1.9806933648095697,-0.2032934486555518,0.9971834106778612,3.944306338227778,-0.6188732741898683,0.8193094078376022,1.273682499770075,0.5318549852818251,0.5987844006158412,1.3059448497369883,0.5191237889230251,0.8920885408297181,1.2414201498031616,0.544586181640625,0.3054802604019642,-1.9806933648095697,-0.9971834106778612,-3.944306338227778,2.225774196836288,1.044073490960541,3.937030980295597,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0,0,,,0,0,,,0.5081745400280256,43.65321314035023,0.1027073810665729,0.4230011835354056,0.0537369120126149,-0.2438495722709415,0.0539611167059144,0.2844196023980385,3.0,9.99769994824496
9952,p4,langfroi12345,0.330368283971736,0.2028674962886969,0.2083806724019383,0.3393464523086368,"[     1      5     -9    -10     16     31    -44     46    -52    -79
    -94    101   -110   -119   -149   -157    159   -366    389   -450
    861    955  -1108  -1469  -1897   1916   3943 -13726 -22270 -32768]",9952,9952,0.7690293427060048,6.465598583221436,4,4,1,123,STGa,22.321748733520508,7.4296456668433635,8.57679120714611,3.5336403058723365,1.6936243791133163,-0.2768390893470496,2.11715966463089,-0.6010220465250313,1.2700890935957432,0.0473438678309321,-7.4296456668433635,-8.57679120714611,-3.5336403058723365,-1.4778682627345965,-2.38908118580116,0.1981781840992702,6.538218975067139,2.220285196369136,0.2066903598979105,3.293174046601526,0.6734533765981536,-0.4285393040082371,0.5206147628579368,1.146381687372923,-0.8330008541233838,-0.9980026371777058,1.8651375100016596,-1.011914880014956,-0.6103662550449371,0.4276258647441864,-0.6540868282318115,-1.3856390193104744,-2.220285196369136,-3.293174046601526,-0.6734533765981536,-1.2789982827166224,-1.5097151390062655,-0.5324805535556001,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0,0,,,0,0,,,0.4491958823878359,37.707543757828304,0.1774857336808427,0.3270205521419986,-0.0788084430898754,-0.1243545108315297,0.1389935587190516,0.2871034804858923,2.0,10.687810145847395
12819,p4,langfroi12345,0.2109823551955159,0.1238465588541433,0.1264426004180957,0.2154049162130827,[    -8     40    -44    -71    389  -1469 -22270 -32768],12819,12819,0.7286091572834024,11.18514919281006,5,5,1,129,STSdp,33.13173294067383,7.451831822085042,5.44930938984334,5.08663632440347,2.936253987252712,-0.017946133390069,3.098365530371666,-0.350899413228035,2.7741424441337585,0.3150071464478969,-7.451831822085042,-5.44930938984334,-5.08663632440347,-0.0593150362384117,-0.7036878823929741,0.9413386569830472,19.99012756347656,3.558068476202792,0.9865691894401756,2.509497057538499,2.367956834494061,0.280432941445434,1.120029214316677,3.237446561455726,0.7041948679834604,-0.0679428093135356,3.754771530628204,0.8145868740975857,0.4699509590864181,2.720121592283249,0.5938028618693352,-0.6058365777134895,-3.558068476202792,-2.509497057538499,-2.367956834494061,1.2352383795374513,0.7345522721363821,1.124675876967283,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.418613796135749,34.45685345585655,0.3281819952057223,0.1968247681621285,-0.164968084186566,-0.0261685763707477,0.3014547281215475,0.2551601455752358,1.0,5.245365194729342
12825,p4,langfroi12345,0.4980450064789921,0.3139582124594797,0.3184208497024849,0.5051242740579308,"[    -7    -40    -44     46     64    -71    -79     82     93     94
    199   -368    389    780  -1273  -1745  -1916   8071  10042 -32768]",12825,12825,1.0878614342088502,17.9914493560791,5,5,1,129,STSdp,49.76251983642578,5.96861739431429,4.169535483139724,4.129613598943885,3.304629348218441,0.8658105852082372,3.0516897439956665,0.8033093214035034,3.5575689524412155,0.9283118490129708,-5.96861739431429,-4.169535483139724,-4.129613598943885,3.527713619283538,1.8887961597104823,3.3638477781042337,46.16051483154297,3.35047362814864,2.5666056583446544,1.9254680054267863,3.380092638592969,2.147529779926895,1.4953211092768248,5.075697124004364,2.941980473697185,1.1120366901159286,5.527588844299316,3.4430659413337708,1.4724678248167038,4.623805403709412,2.4408950060606003,0.7516055554151535,-3.35047362814864,-1.9254680054267863,-3.380092638592969,6.309608380101746,4.787548257447076,4.2492404978864124,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4688360818337783,39.73804664803413,0.3578834264768843,-0.0972722546289065,-0.2573764186392328,0.0780118413752929,0.3295316725326174,-0.0698571427527198,15.0,6.828260213957721
15199,p4,langfroi12345,0.7479838647475584,0.5012988038865792,0.514359392909187,0.767471463316056,[   -40    -44     60     79     82     94  -1916 -32768],15199,15199,0.7033993087243289,18.0053653717041,5,5,1,139,TPOJ1,20.60205078125,5.65550357199718,4.9500346473730605,3.5050667432083307,1.9662996605038645,0.0313501651398837,1.69082210958004,-0.2867351593449712,2.2417772114276886,0.3494354896247387,-5.65550357199718,-4.9500346473730605,-3.5050667432083307,0.1851134207795651,-1.0722607400462008,2.3293558036687387,21.408262252807617,2.0243174598793607,0.5363018658771318,1.6219768065927285,1.030890912538988,-0.4131040595517869,1.3220952551610792,2.104992136359215,0.979757785331458,0.6586642228066921,2.3734438121318817,0.8002502769231796,1.184354953467846,1.836540460586548,1.159265293739736,0.1329734921455383,-2.0243174598793607,-1.6219768065927285,-1.030890912538988,2.144866763275146,0.9111800953225554,2.7254280987764843,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.5213558592311326,44.91680717774227,0.2201913098896285,-0.4424930462560033,-0.2908940760950759,0.2784923216613856,0.150357265101676,-0.3498836637157171,13.0,15.346857494825366
