neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices,Unnamed: 0,neuroid_id,betas_mean,r2,parc_lang_SN220,parc_lang,parc_speech_NQ17,parc_glasser,parc_name_glasser,r2_langloc,tstat_langloc_SN,tstat_langloc_run1_SN,tstat_langloc_run2_SN,betas_langloc_S,betas_langloc_N,betas_langloc_S_run1,betas_langloc_N_run1,betas_langloc_S_run2,betas_langloc_N_run2,tstat_langloc_NS,tstat_langloc_run1_NS,tstat_langloc_run2_NS,tstat_langloc_N0,tstat_langloc_run1_N0,tstat_langloc_run2_N0,r2_speechloc,tstat_speechloc_SN,tstat_speechloc_NQ,tstat_speechloc_run1_SN,tstat_speechloc_run2_SN,tstat_speechloc_run1_NQ,tstat_speechloc_run2_NQ,betas_speechloc_S,betas_speechloc_N,betas_speechloc_Q,betas_speechloc_S_run1,betas_speechloc_N_run1,betas_speechloc_Q_run1,betas_speechloc_S_run2,betas_speechloc_N_run2,betas_speechloc_Q_run2,tstat_speechloc_NS,tstat_speechloc_run1_NS,tstat_speechloc_run2_NS,tstat_speechloc_N0,tstat_speechloc_run1_N0,tstat_speechloc_run2_N0,top10_tstat_langloc_SN_parc_lang,top10_tstat_langloc_SN_parc_lang_int,top10_tstat_langloc_SN_parc_lang_froi,top10_tstat_langloc_SN_parc_lang_netw,top10_tstat_langloc_SN_parc_lang_SN220,top10_tstat_langloc_SN_parc_lang_SN220_int,top10_tstat_langloc_SN_parc_lang_SN220_froi,top10_tstat_langloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_SN_parc_lang,top10_tstat_speechloc_SN_parc_lang_int,top10_tstat_speechloc_SN_parc_lang_froi,top10_tstat_speechloc_SN_parc_lang_netw,top10_tstat_speechloc_SN_parc_lang_SN220,top10_tstat_speechloc_SN_parc_lang_SN220_int,top10_tstat_speechloc_SN_parc_lang_SN220_froi,top10_tstat_speechloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_NQ_parc_speech_NQ17,top10_tstat_speechloc_NQ_parc_speech_NQ17_int,top10_tstat_speechloc_NQ_parc_speech_NQ17_froi,top10_tstat_speechloc_NQ_parc_speech_NQ17_netw,ncsnr,nc,corr_SentPC1,corr_SentPC2,corr_freq,corr_conc,2PC_model_coef_0_avg,2PC_model_coef_1_avg,quadrant16,R2_test_PC2_avg
37990,p3,langfroi12345,0.4720504694274624,0.3085247005142748,0.3116873913072535,0.4768894650443155,"[    40    -44    -79    -88    -94    107  -1916   5948   8071 -23386
  32768]",37990,37990,1.1703075813967734,19.65478515625,1,1,0,75,45,33.73572540283203,10.552561249527033,6.373350834745209,8.664392159976323,3.0583202838897705,-0.0364746693521738,2.804909884929657,0.1552697736769914,3.311730682849884,-0.228219112381339,-10.552561249527033,-6.373350834745209,-8.664392159976323,-0.210800991247421,0.591512407733812,-1.0320296097171036,34.88447570800781,3.538097392492248,1.3906277271756442,2.382624450193207,2.3266098542688813,1.0375108220077098,0.8266425451789915,4.061442941427231,1.0001563730183989,0.2026099041104316,4.295690178871155,1.3193133627064526,0.3724598586559295,3.827195703983307,0.6809993833303452,0.0327599495649337,-3.538097392492248,-2.382624450193207,-2.3266098542688813,2.800080721442304,2.157090175180868,1.7386982737549346,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0.4985731035341615,42.71722292140737,0.1308864065964463,0.2860923739155978,0.0006077026558417,-0.2411154892086787,0.0944092333793736,0.3575312223239802,3.0,5.206716114794771
37992,p3,langfroi12345,0.4592272787562619,0.2664176754824329,0.2702427623094822,0.4658206258808902,"[   40   -44    52   -60    69   -79   -88   -90   -93   107   375   780
   884  1128  8071 32768]",37992,37992,0.6682815480045974,14.580243110656738,1,1,0,75,45,37.51955795288086,9.933639882216664,6.38661288297164,8.283860848186901,2.9412654787302017,0.2668798179365694,2.538464725017548,0.2789552109315991,3.344066232442856,0.2548044249415397,-9.933639882216664,-6.38661288297164,-8.283860848186901,1.944690216831875,1.7082470016814493,1.0964360477603443,38.27147674560547,6.351361513818113,2.7746379485292354,3.762885427505711,4.646042805754489,1.0298318123809966,3.73870703847268,3.1670590937137604,0.8434411007910967,-0.3208201918751001,3.1102805733680725,0.8907768614590168,0.4155736975371837,3.223837614059448,0.7961053401231766,-1.057214081287384,-6.351361513818113,-3.762885427505711,-4.646042805754489,3.7105857286556496,1.9828303308368656,4.094507713755834,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0.4112216648192408,33.65663661099126,0.1279877247143109,0.2226041257057298,-0.0124581224858546,-0.2022836217759639,0.0737608997973993,0.2118712987381759,3.0,1.3002444594107312
38607,p3,langfroi12345,0.4179181925457728,0.2651206324060011,0.268904818513006,0.4238833269970005,[   -16    -40    -79     94    101  -1916 -23386 -32768],38607,38607,0.7204081645685558,18.212554931640625,5,5,0,137,PHT,23.104883193969727,6.372901959615321,4.038773700784373,5.175171039024971,1.2931474661454558,-0.0430447582621127,1.0193220544606447,0.0227153673768043,1.566972877830267,-0.1088048839010298,-6.372901959615321,-4.038773700784373,-5.175171039024971,-0.2866272488663965,0.1225541996321843,-0.4402999799035034,20.57573509216309,3.2791912494367,1.1817029204546217,3.4030526314236447,1.9150358861736492,1.9613996515319745,0.4908732368147134,2.171460211277008,1.0122137404978275,0.4928895775228739,1.897597283124924,0.7478932365775108,0.1037543937563896,2.4453231394290924,1.2765342444181442,0.8820247612893581,-3.2791912494367,-3.4030526314236447,-1.9150358861736492,4.538941509007402,2.878065184721892,3.716475653155944,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4738075695585731,40.24431133316468,0.2162417199676595,-0.2853975035709645,-0.2283333104953848,-0.0231944733039672,0.0980694419344389,-0.1659351439657279,13.0,3.69249185767474
38688,p3,langfroi12345,0.3916651539487584,0.2625088887224961,0.2791239838606678,0.4164549956445364,[   40   -44   -79 32768],38688,38688,0.4009428952091063,12.894351959228516,5,5,1,137,PHT,6.753509044647217,6.533846043941042,5.1966314733987495,4.511585689558135,0.4357179817743599,-0.6083851743896957,0.4485388146713376,-0.4311049186508171,0.4228971488773823,-0.7856654301285744,-6.533846043941042,-5.1966314733987495,-4.511585689558135,-5.412993549137689,-2.9978904976618583,-5.021517302570891,6.293033123016357,3.4417340970981702,-1.670661473898867,2.1791689276514465,2.695094623117932,-2.7029170260534543,-0.2877589952140907,0.1087686331011354,-0.4945708615705371,-0.0110406670719385,-0.0583388758823275,-0.5646884441375732,0.2597280964255333,0.2758761420845985,-0.4244532790035009,-0.2818094305694103,-3.4417340970981702,-2.1791689276514465,-2.695094623117932,-4.5226566831352,-5.000535861140932,-2.12824429123267,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.5214095643536703,44.92190425963204,-0.0262671170959615,0.2856067504326605,0.1182268533951036,-0.1239710928242875,-0.0435366560658464,0.1925581196901399,4.0,4.656320738709538
38689,p3,langfroi12345,0.3953895811108645,0.2329768122925343,0.2459879083252116,0.4174709709261475,[   -21     40    -44     64    -79    -94 -32768],38689,38689,0.5759695168212056,11.51030731201172,5,5,1,137,PHT,11.088844299316406,6.520058984722207,4.026717515323906,5.085063600378601,0.9537818431854248,-0.2499975757673382,0.9568856842815876,-0.0964799486100673,0.950678002089262,-0.4035152029246092,-6.520058984722207,-4.026717515323906,-5.085063600378601,-2.042989135549851,-0.6493701885242965,-2.145675044660789,10.931838035583496,5.00846745633062,-0.0504614860464609,2.6557304819652154,7.116601426789325,-2.1292189827493804,0.7338144195748585,1.3379351794719696,-0.3543182220309973,-0.3317640274763107,0.689239501953125,-0.2819132469594478,0.316841647028923,1.9866308569908144,-0.4267231971025467,-0.9803697019815444,-5.00846745633062,-2.6557304819652154,-7.116601426789325,-2.135299927329484,-1.46078538950166,-1.4405080652539266,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4210517835219201,34.7196193677686,0.0403364560639241,0.2882860086307756,0.0427062594501941,-0.1721643900169098,-0.0058475836021012,0.2053420919273955,4.0,4.445230681796106
38690,p3,langfroi12345,0.2889501502900989,0.1811323976417999,0.1872026088845024,0.2986336109724896,[   -44    -79 -32768],38690,38690,1.3506815728979806,29.302927017211918,5,5,0,137,PHT,47.1590576171875,9.658650177196249,5.045783955606461,10.91855896960091,2.808374099433422,-0.5313846506178379,2.6291299611330032,-0.5663454346358776,2.987618237733841,-0.4964238665997982,-9.658650177196249,-5.045783955606461,-10.91855896960091,-2.174838575265278,-1.172852724027374,-3.3220580489318783,17.251665115356445,4.19422497290206,-0.7568059227163274,2.666434482849332,2.9011155104862123,-0.7767715112899412,-0.1564100552379675,1.9048469811677933,-0.1580621711909771,0.1780562121421098,1.8722542077302933,-0.2928831130266189,0.2880077976733446,1.9374397546052933,-0.0232412293553352,0.0681046266108751,-4.19422497290206,-2.666434482849332,-2.9011155104862123,-0.4240761633453448,-0.4142899452567993,-0.0629292851424477,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.464518812271595,39.295826028566886,0.055405825519907,0.186015744058004,0.0327580531549262,-0.1116395199841145,0.0034896151226561,0.2240201838197807,3.0,1.307436571960945
38691,p3,langfroi12345,0.4503286308108313,0.3320017293585177,0.3386612277571383,0.4593616042279645,[   -44    -79    -94 -32768],38691,38691,0.4225370182096958,20.72237014770508,5,5,0,137,PHT,25.34516906738281,8.486984461765168,4.337950437313064,9.510455955971048,1.2056200578808784,-0.1566229946911335,1.2123514264822006,0.0178585117682814,1.1988886892795565,-0.3311045011505484,-8.486984461765168,-4.337950437313064,-9.510455955971048,-1.3887658138551446,0.0947838200592356,-3.260525199080813,28.020904541015625,6.914715234033659,-0.3587903419120257,4.665015900398071,6.01073116645828,-1.6360303557418254,1.4381405875002102,1.21806962788105,-0.7063251063227654,-0.5732805095613003,0.8763294816017151,-0.8819741159677505,-0.0366813316941261,1.5598097741603851,-0.5306760966777802,-1.1098796874284744,-6.914715234033659,-4.665015900398071,-6.01073116645828,-3.224374594968523,-2.4226956805217656,-1.993863727113841,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.6300033812038359,54.35275638687482,0.0479279176107388,0.3152239783246849,0.04240893931533,-0.2371305142803551,0.0052985124739521,0.2210115565766465,3.0,8.98258070515848
38693,p3,langfroi12345,0.3657472424263093,0.2169865146194981,0.2174085357843467,0.3664585911364335,[   -40    -44    -79   -424  -1916 -23386 -32768],38693,38693,0.4900816125236452,11.315726280212402,5,5,0,137,PHT,16.07921600341797,6.098406132034366,3.4391129001159277,5.649629486443275,1.3288910817354918,-0.2878690047655254,0.9845246486365796,-0.3679022504948079,1.673257514834404,-0.2078357590362429,-6.098406132034366,-3.4391129001159277,-5.649629486443275,-1.5381546686977627,-1.2173520231320276,-0.8709326734573108,12.505615234375,3.864570136525527,-1.3643020616550208,2.4189393533039056,2.749327080071026,-0.773384342440661,-1.00823877937888,0.9291292363777756,-0.6213324777781963,-0.1366556084249168,0.7315553445369005,-0.530143067240715,-0.1801323075778782,1.1267031282186508,-0.7125218883156776,-0.0931789092719554,-3.864570136525527,-2.4189393533039056,-2.749327080071026,-1.9387983708063916,-1.2145155441885045,-1.338912164395589,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4254934518483176,35.196815130050275,0.1905878692055482,-0.1422737823629013,-0.2035674796671849,-0.0515356556761075,0.0874637438336106,-0.0738646983099235,14.0,-2.3741972719469366
38723,p3,langfroi12345,0.6399841962602166,0.3915767286361792,0.3935137797256981,0.6431500689844676,"[    -8     10     16     40     44    -52    -60    -71    -72    -79
    -81    -82   -101   -121   -129    170    375    376    389   -437
    453   -607    777    869  -1469   1491  -1745  -1916   4200  -4557
   4839  -5306  13726  27693 -32768]",38723,38723,1.5244532099529169,30.65711975097656,5,5,1,129,STSdp,11.819620132446287,6.021273817752275,4.6231577058165305,3.7732618511437206,0.6257829386740923,-0.4921735916286707,0.7771099731326103,-0.4829241931438446,0.4744559042155742,-0.5014229901134968,-6.021273817752275,-4.6231577058165305,-3.7732618511437206,-3.9458835050406047,-2.4381448744963583,-3.0281038944694965,28.71609878540039,0.4104132942476054,1.2879970121531008,0.2446269372100444,0.4187879556917653,1.1811025805419262,0.5485453539134855,3.036385327577591,2.8826869428157806,2.40738096833229,3.2496084570884705,3.077619194984436,2.4336097240448,2.8231621980667114,2.687754690647125,2.381152212619781,-0.4104132942476054,-0.2446269372100444,-0.4187879556917653,10.84545909177172,5.995000090251944,13.303964898878045,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4466079825766886,37.436500797336144,0.2929312540351195,0.2364863166807667,-0.1674558675954387,-0.197975867383178,0.1994716013464976,0.1689426546985591,1.0,7.474225766684175
38725,p3,langfroi12345,0.4816914017162814,0.2929206340688187,0.2985071708140717,0.4908781451634098,[    40    -71    -79 -32768],38725,38725,1.3054679445674022,28.7777156829834,5,5,1,129,STSdp,16.51386070251465,7.30724805051419,5.733809197979509,4.391550536210644,0.7708604787476361,-0.4353040070272982,0.8269975143484771,-0.4812683910131454,0.714723443146795,-0.389339623041451,-7.30724805051419,-5.733809197979509,-4.391550536210644,-3.3697738545488147,-2.810333102978822,-1.909202739641928,39.56211853027344,-0.3574779918792986,3.210650511951484,-0.5573594900712723,0.314110161675952,2.800271928122505,1.5836893811903607,3.150947540998459,3.241378605365753,2.441836535930633,3.194351077079773,3.4503750801086426,2.382512331008911,3.1075440049171448,3.032382130622864,2.501160740852356,0.3574779918792986,0.5573594900712723,-0.314110161675952,17.037748326116336,9.61452044444964,28.91722994236881,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,1,1,speech_LH_STG,speech,0.4422622254010441,36.97959435007284,0.3092705849140268,0.1841046651501396,-0.194004297768323,-0.1243352230788782,0.2033299366114521,0.1274930276262113,1.0,3.21792301956138
38726,p3,langfroi12345,0.5280342030187566,0.3200882473603215,0.3230984105252251,0.5329999245684984,"[    -7     -8     10     14     38    -40     46     49     52    -60
    -71    -72    -79    -81    -82     87    -88    -90    -93   -101
   -110   -121   -142   -159   -204   -229   -231    389   -423   -424
   -437    453   -462   -467   -488   -507   -607   -711    777    780
   1299  -1469  -1473   1491  -1589   1614  -1618   1749   1820  -1824
  -1916   1996  -2034  -2226  -3465   3639   4200  -4557   4630   7310
  13726 -16642 -32381 -32768]",38726,38726,0.7885827940438563,23.33345031738281,5,5,1,129,STSdp,17.78523826599121,6.206042230945638,3.964062639925386,4.601958737660392,0.9083424378186464,-0.3412639661692083,0.9470232240855694,-0.2712666802108288,0.8696616515517235,-0.4112612521275878,-6.206042230945638,-3.964062639925386,-4.601958737660392,-2.389331918129353,-1.3734629012624129,-1.896608407930345,24.493507385253903,1.1864289705586168,4.4503692951688905,1.0495548031016848,0.5575876544455726,2.3343093742546146,5.496862936608929,2.1388557851314545,1.9080634415149689,1.0419489368796349,2.163233458995819,1.880887150764465,0.974807545542717,2.11447811126709,1.9352397322654724,1.1090903282165527,-1.1864289705586168,-1.0495548031016848,-0.5575876544455726,20.85004947671876,10.22300363009218,28.11197713172181,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,1,1,speech_LH_STG,speech,0.4400525908977566,36.74644651209139,0.3359072160681759,0.146422367904842,-0.2088397638558027,-0.1376797595017592,0.1664170239378713,0.0710646976938873,1.0,8.357615299580265
38727,p3,langfroi12345,0.3571872667469678,0.204939313688658,0.2068622794968955,0.3605387901259115,"[    10     14    -44     46     49    -71    -72     79    -81    -82
     87    -90   -121    389  -1589 -32768]",38727,38727,0.0958080565618972,10.392154693603516,5,5,1,129,STSdp,17.640460968017578,6.025772731954907,3.389367879993717,5.339030073746122,1.029875461012125,-0.0760935309808701,1.0391129106283188,-0.0076743969693779,1.0206380113959312,-0.1445126649923622,-6.025772731954907,-3.389367879993717,-5.339030073746122,-0.5745867654323622,-0.0377283506863865,-0.8022332946823387,16.78520965576172,0.0054674430581768,2.3049488728565057,-0.3687621128170206,0.170696987626517,1.6723364982804545,1.3713456123568375,1.4940999373793602,1.4922523275017738,0.6315232459455729,1.3605258464813232,1.4692499488592148,0.5647486858069897,1.6276740282773972,1.5152547061443329,0.698297806084156,-0.0054674430581768,0.3687621128170206,-0.170696987626517,8.252230326623442,5.865206186057805,5.0651193846058415,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4044565361476304,32.919908393852026,0.2704412746152854,0.1473788157547055,-0.1453614274167096,-0.110438007535543,0.1155962343856464,0.0701122100462279,1.0,5.038522949241367
38746,p3,langfroi12345,0.4332001114439071,0.2640216463315404,0.2687238021350071,0.4409152910376684,"[   -4    10    16    40   -44   -52   -71   -72   -79   104  -121  -199
  -375  -424   451  -884  1273  5948 32768]",38746,38746,0.8573265883683537,18.166282653808597,5,5,1,130,STSvp,19.360668182373047,6.333132316240896,5.325363953955586,3.9355383430366535,1.1229619588702917,-0.5020345142111182,1.3430819511413574,-0.8103585802018642,0.902841966599226,-0.1937104482203722,-6.333132316240896,-5.325363953955586,-3.9355383430366535,-2.4638096180932814,-2.2597134835160517,-1.300745386346974,20.496496200561523,0.8314318447558513,-1.132748458205061,0.1917707241737244,1.1491216995759457,-0.3205482007219458,-1.301672109807378,1.604241095483303,1.0064818933606148,1.826033415272832,1.5416023209691048,1.293405897915363,1.6788529939949512,1.6668798699975014,0.7195578888058662,1.9732138365507128,-0.8314318447558513,-0.1917707241737244,-1.1491216995759457,2.1045729701015965,1.310101101171794,3.703392963080843,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4438343404383481,37.14513578550813,0.1281569796892595,0.227555911252177,0.1121346877065208,-0.0597742082841477,0.0782694410270056,0.1591209964756466,2.0,0.973811114221359
38757,p3,langfroi12345,0.5459200362830743,0.3462040916675075,0.3505092289995653,0.5527086929890088,"[    -8     10    -21     29    -52    -71    -72    -79     86    -88
    -94   -101    104    105    107    114   -121   -129    170   -178
    204    224    251    388    389    424    476    487   -583   -607
   -649    717    750    780    861    885   1035   1169   1282  -1457
  -1469  -1473  -1589   1614   1677  -1745   1916  -2034  -4409  -4412
  -4557  -4916   7031  -7731  10042 -21742  27602 -32768]",38757,38757,1.7661625130598744,31.13761138916016,5,5,1,129,STSdp,52.92745971679688,6.756039103223848,3.980629792999498,7.278803828184624,4.134489864110947,2.061345435678959,4.422183156013489,2.480974070727825,3.846796572208405,1.6417168006300926,-6.756039103223848,-3.980629792999498,-7.278803828184624,9.034318684804724,6.413569941118877,10.785896259554788,51.671119689941406,2.163617038488785,2.365033834838105,1.1288486882443434,1.8696658503210395,2.082461020231026,1.247984416518225,4.085126549005508,3.244961678981781,2.2014994025230408,3.7606201767921448,3.1349266171455383,1.986199975013733,4.409632921218872,3.354996740818024,2.4167988300323486,-2.163617038488785,-1.1288486882443434,-1.8696658503210395,10.45453819071127,6.985664676286516,6.846545635433203,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4735355155156204,40.21669010786617,0.4158485460267444,0.3104515481120068,-0.1441378123877646,-0.1882990285290748,0.3236911540311958,0.2497553488749012,1.0,16.74269275805668
41479,p3,langfroi12345,0.2781900510515967,0.1765265989112241,0.1789557366868177,0.2820181538189513,"[    -7     -8      9    -21    -40    -44     52    -60     71    -72
    -90    -93     94    107   -119   -231    346    389    412    476
   -607    787    861   1244   1282  -1469  -1473  -1589  -1916  -4557
   4630   4665  -4916   5948  -6328   8071  10042 -14767 -32768]",41479,41479,0.4888979829102755,10.784547805786133,1,1,0,75,45,49.64225769042969,6.027297688256048,3.4786176388764,5.848084612678816,3.3293418549001217,0.8080533412285149,2.854523830115795,0.5277196578681469,3.804159879684448,1.088387024588883,-6.027297688256048,-3.4786176388764,-5.848084612678816,2.435347381113551,0.97454273390768,2.7543550466600246,12.92958927154541,0.3909347801550728,1.4900427314502158,1.073820644860382,-0.1080017268942709,2.59446030587713,0.5357341345223576,1.043244406580925,0.6195137202739716,-0.7904367987066507,1.6056712418794632,0.5349663943052292,-1.278987631201744,0.4808175712823868,0.7040610462427139,-0.3018859662115574,-0.3909347801550728,-1.073820644860382,0.1080017268942709,0.9985297465077962,0.8870843259091882,0.5892016330743872,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.4740200063648733,40.26587299027264,0.3749268315228038,-0.0788126452888927,-0.3420873697167007,-0.0433468675417715,0.2443288377121618,-0.0633389586080912,15.0,7.232931147262953
41482,p3,langfroi12345,0.487183397239367,0.3124581005226972,0.3206956865905326,0.5000274078726846,"[    -3     -8      9     10    -16     32    -44    -60     71    -72
    -79     82     87    -88    -90    -93     94    105    121   -131
    170    346    476   -607    780   1024   1244   1282  -1473   1614
   1795  -1916  -4557   4630  -4916   8071 -32768]",41482,41482,0.5554903077706694,12.801310539245604,1,1,0,75,45,40.839237213134766,6.758553058109736,3.791309139694361,8.433978005736915,3.2414538113516755,0.5483245840296149,2.867440312751569,0.1860805246978998,3.6154673099517822,0.91056864336133,-6.758553058109736,-3.791309139694361,-8.433978005736915,1.8825033467414976,0.3669410328632314,3.4677923229256207,32.860469818115234,0.8940026879424959,2.501207094918517,0.8433812811366118,0.5445950223043249,4.1426365944465005,0.8947143065273921,2.4889557659626007,1.8501201635226607,-0.1044765189290046,2.754746437072754,2.215370625257492,-0.3208237253129482,2.2231650948524475,1.4848697017878294,0.1118706874549388,-0.8940026879424959,-0.8433812811366118,-0.5445950223043249,5.171278510365563,7.258612988291933,2.304309752239546,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0.4826203226290629,41.133779677926064,0.4423793006094207,-0.0437291268951709,-0.3452016634402179,-0.0525919244420114,0.3633527725831319,-0.0503281097634447,15.0,12.560105099243646
41483,p3,langfroi12345,0.4795051337342382,0.2745271235942613,0.2828647953322495,0.4940681989403743,[    10    -44    -60    -71    -79    105  -1916   8071 -32768],41483,41483,0.5706236260430887,11.279792785644531,1,1,0,75,45,45.16016387939453,8.4812783655719,4.714752637342907,9.333908463586855,3.087576597929001,0.2802612928207963,2.869549661874771,0.0706621035933494,3.3056035339832306,0.4898604820482433,-8.4812783655719,-4.714752637342907,-9.333908463586855,1.0836115592780442,0.1531966333535162,1.977258733025387,34.62104415893555,4.157964252257601,1.9188686308969607,1.913716513326706,4.240764946414794,1.9667407141335131,1.251470021504458,2.886331185698509,1.0624504615552723,-0.0545125007629394,2.549065798521042,1.55243581533432,0.5221664905548096,3.223596572875977,0.5724651077762246,-0.6311914920806885,-4.157964252257601,-1.913716513326706,-4.240764946414794,3.972789335930432,7.408687414079517,1.5889928155071131,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0.4031586973527452,32.77811668667655,0.3275948136833643,0.1625308543205849,-0.1670091868223971,-0.1752449602376986,0.2054354194672725,0.1214315911713809,1.0,5.239845502117461
41484,p3,langfroi12345,0.4309338803722727,0.2950867574320032,0.2986736718277345,0.4361720786315484,"[    -3     -8      9     10    -16     32    -40    -44    -60    -71
    -72    -79    -81     82     87    -88    -90    -93     94   -101
    105   -129   -131    476   -607   -669    780    861   1244   1282
  -1473   1614  -1916  -4557   4630  -4916  -5948   8071  28073 -32768]",41484,41484,0.6231192355789245,18.73447036743164,1,1,0,75,45,45.5457878112793,6.564332500985215,3.343151447112719,8.776950770850801,3.479492707643658,0.6822334043681622,3.0688580544665456,0.4771387837827205,3.89012736082077,0.8873280249536037,-6.564332500985215,-3.343151447112719,-8.776950770850801,2.1818105293562846,0.8314442197283719,3.1833218016015428,50.23680114746094,1.375456479223432,2.666849461220388,1.7847944557954138,0.757938760669836,5.690421491335823,1.0299621503181222,3.69883181899786,2.6337408050894737,0.3952219262719154,4.089373350143433,3.0946646332740784,0.3770424835383892,3.3082902878522877,2.172816976904869,0.4134013690054416,-1.375456479223432,-1.7847944557954138,-0.757938760669836,8.805682394120009,14.162699512518037,4.549548234204887,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.5424870648019242,46.8897762423866,0.4743251538240814,-0.0140047485673005,-0.3588386768119911,-0.0900094223479765,0.4070590624889939,-0.0216941398275811,15.0,14.217487269394624
43316,p3,langfroi12345,0.4028242665014199,0.2654289618591535,0.2728428631659872,0.4140758621634786,[   -44    -71    -79    389  -1916 -32768],43316,43316,0.5972911803036307,15.840011596679688,0,2,0,75,45,26.816858291625977,6.264729319340732,5.444496557575642,3.651268681473011,1.66091589583084,0.2538915276527405,1.7166170924901962,0.3036010889336467,1.6052146991714835,0.2041819663718342,-6.264729319340732,-5.444496557575642,-3.651268681473011,1.6304486414454613,1.689305055368037,0.7667329145226124,14.27923583984375,-1.2708912082382755,2.5471416601846903,-2.189136160234056,0.1787150605770988,3.186574713333664,1.3541187204622207,0.8196447547525167,1.3174684010446072,0.4316917406395077,0.7821904458105564,1.869816154241562,0.6743038836866617,0.8570990636944771,0.7651206478476524,0.1890795975923538,1.2708912082382755,2.189136160234056,-0.1787150605770988,4.743728928844054,19.74119155282749,1.99158923221636,1,2,lang_LH_IFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.5057445397890817,43.41755538899042,0.3766692166912083,0.0799730954277676,-0.2359291977532117,-0.1191707976709368,0.2608551671798534,0.0617885161293384,0.0,5.693814493837836
43317,p3,langfroi12345,0.4450645064169869,0.3099291418591007,0.3152565761431379,0.4527148096310418,[   -40    -44    -71    -79    -90   -199  -1916 -32768],43317,43317,0.4493977234108994,18.241085052490234,0,2,0,75,45,30.449331283569336,7.102027227910931,5.146497476272117,4.655595572474102,1.5042785629630089,-0.1353727125097066,1.440673716366291,-0.2284507090225815,1.5678834095597267,-0.0422947159968316,-7.102027227910931,-5.146497476272117,-4.655595572474102,-0.7761784745144245,-1.0745162393944243,-0.1470838552539115,27.64379501342773,-1.4515255973621228,3.618936886266989,-2.739502813166592,0.0583685005657953,4.233838799608165,2.228870853965668,1.5378912761807442,2.261276669800281,0.5196115309372544,1.597122684121132,3.0814778208732605,0.7980651669204235,1.4786598682403564,1.4410755187273026,0.2411578949540853,1.4515255973621228,2.739502813166592,-0.0583685005657953,5.454150646932156,11.147019982695388,2.7368372652492754,1,2,lang_LH_IFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.5602032559531656,48.49298360760316,0.4435823229207679,0.0181131144595972,-0.2848165019757392,-0.1075879005511421,0.3582217867333633,0.0122108077398901,0.0,8.20601063960748
