neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices,Unnamed: 0,neuroid_id,betas_mean,r2,parc_lang_SN220,parc_lang,parc_speech_NQ17,parc_glasser,parc_name_glasser,r2_langloc,tstat_langloc_SN,tstat_langloc_run1_SN,tstat_langloc_run2_SN,betas_langloc_S,betas_langloc_N,betas_langloc_S_run1,betas_langloc_N_run1,betas_langloc_S_run2,betas_langloc_N_run2,tstat_langloc_NS,tstat_langloc_run1_NS,tstat_langloc_run2_NS,tstat_langloc_N0,tstat_langloc_run1_N0,tstat_langloc_run2_N0,r2_speechloc,tstat_speechloc_SN,tstat_speechloc_NQ,tstat_speechloc_run1_SN,tstat_speechloc_run2_SN,tstat_speechloc_run1_NQ,tstat_speechloc_run2_NQ,betas_speechloc_S,betas_speechloc_N,betas_speechloc_Q,betas_speechloc_S_run1,betas_speechloc_N_run1,betas_speechloc_Q_run1,betas_speechloc_S_run2,betas_speechloc_N_run2,betas_speechloc_Q_run2,tstat_speechloc_NS,tstat_speechloc_run1_NS,tstat_speechloc_run2_NS,tstat_speechloc_N0,tstat_speechloc_run1_N0,tstat_speechloc_run2_N0,top10_tstat_langloc_SN_parc_lang,top10_tstat_langloc_SN_parc_lang_int,top10_tstat_langloc_SN_parc_lang_froi,top10_tstat_langloc_SN_parc_lang_netw,top10_tstat_langloc_SN_parc_lang_SN220,top10_tstat_langloc_SN_parc_lang_SN220_int,top10_tstat_langloc_SN_parc_lang_SN220_froi,top10_tstat_langloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_SN_parc_lang,top10_tstat_speechloc_SN_parc_lang_int,top10_tstat_speechloc_SN_parc_lang_froi,top10_tstat_speechloc_SN_parc_lang_netw,top10_tstat_speechloc_SN_parc_lang_SN220,top10_tstat_speechloc_SN_parc_lang_SN220_int,top10_tstat_speechloc_SN_parc_lang_SN220_froi,top10_tstat_speechloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_NQ_parc_speech_NQ17,top10_tstat_speechloc_NQ_parc_speech_NQ17_int,top10_tstat_speechloc_NQ_parc_speech_NQ17_froi,top10_tstat_speechloc_NQ_parc_speech_NQ17_netw,ncsnr,nc,corr_SentPC1,corr_SentPC2,corr_freq,corr_conc,2PC_model_coef_0_avg,2PC_model_coef_1_avg,quadrant16,R2_test_PC2_avg
43,p7,langfroi12345all,0.6076998616876099,0.1983474136829728,0.2010356450882511,0.6159361064807132,[   -44    105   -424   -884   1469 -32768],43,43,0.3839874522791554,3.07553505897522,3,3,0,12,55b,16.977094650268555,8.56487591053271,5.347212438739782,6.581849614284442,1.2173091704025865,-1.070490250363946,1.2623059172183275,-0.9210433810949326,1.1723124235868454,-1.2199371196329594,-8.56487591053271,-5.347212438739782,-6.581849614284442,-6.811190849762891,-3.829961625300958,-5.977718948868072,3.6362459659576416,2.192709151149149,-1.535498435627576,7.032336074341448,0.055775332219918,-3.932428132477437,0.3172216067933087,0.799819253385067,-0.5897057503461838,0.3510792180895805,1.4299927055835724,-1.289686769247055,0.8958863914012909,0.1696458011865615,0.1102752685546875,-0.1937279552221298,-2.192709151149149,-7.032336074341448,-0.055775332219918,-1.2240218319826253,-7.13713997085392,0.1296123665611191,1,3,lang_LH_MFG,lang,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0,0,,,0.1993595118089623,10.653070690456492,0.0470184677589497,0.0777105245826053,-0.0842201507246907,-0.0502707373387501,0.0292805285226189,0.0639276560307471,2.0,-2.998595231972998
120,p7,langfroi12345all,1.049747318767312,0.2965345645879964,0.3052829626845806,1.0807170893846365,"[    10    -16    -44    -46    -71     77    -94    114    199   -307
   -424   1128   1819   8071 -32768]",120,120,0.2201951030921191,2.3948209285736084,2,2,0,81,IFSp,28.297212600708008,7.2385265730885715,5.146463678949189,5.211153004842642,2.0970829352736478,0.0408369046635925,1.8006039932370186,-0.0705212950706482,2.393561877310276,0.1521951043978333,-7.2385265730885715,-5.146463678949189,-5.211153004842642,0.2915414917397916,-0.5116816522581615,0.6134668362444536,5.594773769378662,1.4467075640746518,1.2139996111445408,0.0504557138834615,2.041359715811254,2.2115328605392466,0.0081317103257725,1.3094633594155312,0.5575948320329189,-0.1039554951712489,1.303227499127388,1.271274246275425,-0.04507352784276,1.3156992197036743,-0.1560845822095871,-0.1628374624997377,-1.4467075640746518,-0.0504557138834615,-2.041359715811254,1.3863450283832817,2.939830272291596,-0.3266214368678228,1,2,lang_LH_IFG,lang,1,2,lang_LH_IFG,lang,0,0,,,0,0,,,0,0,,,0.1700152435566217,7.97959955525487,0.2918902428271571,0.1239516576934888,-0.1855639086957617,-0.0036733788399567,0.2249873448676632,0.0918659236494486,0.0,4.555713115550146
458,p7,langfroi12345all,0.7445939564520991,0.2819236426880044,0.2873142452230472,0.7588311805137584,[    10    -16     40    -71    -79   -424 -32768],458,458,0.6188765924206624,5.345849514007568,0,3,0,73,8C,27.38169479370117,8.901425389093243,5.446800938300766,7.463865326469883,1.334737699478865,-0.3245306424796581,1.4025071486830711,-0.1250084429048001,1.2669682502746582,-0.5240528420545161,-8.901425389093243,-5.446800938300766,-7.463865326469883,-2.4787015018110705,-0.6692047543100405,-3.177704365574816,11.407881736755373,0.1449873116977187,3.352001167985848,-0.4798138447014353,0.5065696467062167,2.433586413179468,4.501048532648789,1.3352114111185074,1.2862614206969738,0.0113830678164958,1.1184948459267616,1.3136533200740814,0.8098893240094185,1.5519279763102531,1.2588695213198662,-0.7871231883764267,-0.1449873116977187,0.4798138447014353,-0.5065696467062167,6.701978140450135,25.65150308292501,3.0643074602362947,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.2361847505744804,14.33586764027941,0.3116543888051628,0.2056894264262845,-0.1827577378712928,-0.2259029022415635,0.1780417211047352,0.1174783497231243,1.0,6.868955533976046
526,p7,langfroi12345all,0.9828356300247452,0.1119663673904593,0.1131694517437648,0.9933962492170284,"[    -1      3      9     10    -32    -44    -49     52     71     72
    -79    -94    105   -107   -114   -131    160   -199   -253   -307
   -365    368   -424   -429    494    780   -925   1169  -1239  -1589
   1596  -3097  -3863   5948  23386 -26050 -32768]",526,526,0.3883282951296617,2.2692103385925293,0,2,0,75,45,33.060577392578125,9.217458212823727,4.548183588656745,10.827554407216253,2.3777177166193724,0.0610645785927772,2.1512929759919643,0.1391072422266006,2.6041424572467804,-0.0169780850410461,-9.217458212823727,-4.548183588656745,-10.827554407216253,0.3782495147774822,0.5083534874980539,-0.0906514932047036,8.866193771362305,2.6750843392629187,0.4989347770310388,6.430074328923428,1.081128721322439,-1.940742468310958,1.1751713033083275,2.195557504892349,0.0123776644468307,-0.4745816346257925,2.0006794929504395,-0.5990278348326683,0.526517141610384,2.390435516834259,0.6237831637263298,-1.475680410861969,-2.6750843392629187,-6.430074328923428,-1.081128721322439,0.0306473965304327,-1.51097470482287,1.0472114671946056,1,2,lang_LH_IFG,lang,0,0,,,1,2,lang_LH_IFG,lang,0,0,,,0,0,,,0.0662037651192463,1.297816801057245,0.0833229905253783,0.1979374379252969,-0.0348567367425506,-0.1094766657861149,0.0500443336830553,0.150345614174351,3.0,-0.8755959728017348
532,p7,langfroi12345all,0.5813070619602546,0.2849270526628954,0.2893457397220043,0.590322050070532,"[    -4     -8     10    -16    -31    -40     44     49     69    -71
     72    -79     90     93     94   -105    114   -119   -124    152
    157   -159    199    259    267   -368   -383   -424   -507   -777
    780  -1619  -1745   1795  -2031   4839   5948  21815 -32768]",532,532,0.4322900840671112,3.9607162475585938,4,4,1,125,A5,28.51634979248047,10.157101431790176,7.947762892517888,6.583307161516945,1.5300546325743198,-0.5230145808309317,1.3809191063046455,-0.6356231831014156,1.679190158843994,-0.4104059785604477,-10.157101431790176,-7.947762892517888,-6.583307161516945,-3.746431028823339,-3.2521877063187743,-2.0096932339760847,14.978388786315918,4.784829914371903,0.1496148322782201,6.745308749103294,2.405609330812085,-0.4895009931265038,0.5760182481254895,1.5757017955183985,-0.0577025851234793,-0.1084952391684055,1.6494585573673248,0.0435408223420381,0.245387390255928,1.5019450336694715,-0.1589459925889969,-0.4623778685927391,-4.784829914371903,-6.745308749103294,-2.405609330812085,-0.2230612709264963,0.2502047642802127,-0.3030062647169352,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0.3246616286667712,24.024600434225917,0.1079395369381991,0.082325813854966,-0.0837258041412133,-0.0219425802566274,0.0593845751358025,0.0471112859161019,1.0,-7.076306353832313
557,p7,langfroi12345all,0.8099631339802599,0.3422682689935688,0.3536781395810586,0.8369641018658515,"[    52    -71    -79    -94    114   -131   -424    462   1128   1916
  -4285  -5948 -32768]",557,557,0.6580039622510473,6.180593967437744,5,5,1,137,PHT,33.46329498291016,9.1538169056451,4.745129390495607,10.874478074297562,2.0515379197895527,-0.2015233647543937,2.1179199144244194,0.030015917494893,1.985155925154686,-0.4330626470036804,-9.1538169056451,-4.745129390495607,-10.874478074297562,-1.0675998709869323,0.0869277440792887,-3.213712996809173,14.11679458618164,4.096755577545882,-0.0179644887724417,4.603733627147558,1.668947155116138,-2.344039687696733,1.5085275421252262,1.9580236077308653,-0.0886721760034561,-0.0793269947171211,2.506871581077576,-0.4403056800365448,0.6942655444145203,1.4091756343841553,0.2629613280296325,-0.8529195338487625,-4.096755577545882,-4.603733627147558,-1.668947155116138,-0.2792182587739592,-1.1452899252776094,0.5363056295467231,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.269187479842104,17.85676456395178,0.060709382392072,0.4206524821320629,0.0205706621773197,-0.300175348562654,0.02987680541329,0.3011677945862238,3.0,12.905938822237166
558,p7,langfroi12345all,2.3838757138267983,0.1955462658250396,0.1981765426827678,2.4159410314401204,"[    10    -16     21    -71    -79     82    -93    -94   -105   -131
   -424   -884  -3989  -4285 -32768]",558,558,2.3516638651117683,8.725116729736328,5,5,1,129,STSdp,37.676753997802734,7.850812573129528,4.917376831929165,5.938323570116402,6.4904458820819855,0.8950119446963072,6.0849133133888245,0.9838593304157256,6.8959784507751465,0.8061645589768887,-7.850812573129528,-4.917376831929165,-5.938323570116402,2.0297733049856417,1.468398656150165,1.304198002819337,25.27682876586914,3.1044847653954,1.039555997787153,3.0582455771675066,1.630065668341043,1.0594689570065825,0.6589259327988763,5.215709537267685,1.3997989892959597,0.4818094372749328,6.506870925426483,1.929849058389664,1.1598292291164398,3.924548149108887,0.8697489202022552,-0.1962103545665741,-3.1044847653954,-3.0582455771675066,-1.630065668341043,3.1758041475300125,7.4954724636958545,1.0762775662147634,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.0475194438577455,0.6728710380483842,0.2854803096710769,0.1187557186319407,-0.1863625554355857,-0.0988844526494498,0.4041533626073172,0.1669895469667133,0.0,5.216131243233463
1000,p7,langfroi12345all,0.0526813947687818,0.0133346632711842,0.0137395076119246,0.0542808175738961,[  -44 32768],1000,1000,0.1322903689307471,3.151005744934082,3,3,0,12,55b,25.23284339904785,8.356378400342406,4.789405467683492,7.356038369139481,1.2564029535278678,-0.7113585383631289,1.2722853515297174,-0.6582629093900323,1.240520555526018,-0.7644541673362255,-8.356378400342406,-4.789405467683492,-7.356038369139481,-4.933218583488208,-2.916285138627773,-3.955127208387697,2.624440908432007,0.0268670778530902,0.0033455776700263,2.4760293601697567,-1.2810359653628896,-1.5642119713282956,1.6804583442003562,-0.52923365496099,-0.5450277030467987,-0.5471885288134217,0.2888896204531193,-0.9155937135219574,0.3792675863951444,-1.3473569303750992,-0.17446169257164,-1.473644644021988,-0.0268670778530902,-2.4760293601697567,1.2810359653628896,-1.5784529602758648,-2.844772885697344,-0.2902630308209682,1,3,lang_LH_MFG,lang,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0,0,,,0.1510575028467902,6.406924073690486,-0.0063874444972606,0.1169477554761987,0.0362080721462821,-0.0302595216713548,-0.009581404535987,0.0719664504185976,4.0,-8.048085383219995
1160,p7,langfroi12345all,0.7832491165855107,0.1463455538733629,0.1508472886998564,0.8073426386135484,[   -44    -71    -79    -82   -368   1916 -32768],1160,1160,0.0879689048696309,2.0437042713165283,1,1,0,75,45,12.005885124206545,7.375780526204961,5.015265579849624,5.1545984888964655,0.6727849408052862,-0.7916291512083262,0.7500271638855338,-0.7276543211191893,0.5955427177250385,-0.8556039812974632,-7.375780526204961,-5.015265579849624,-5.1545984888964655,-5.952378295834836,-3.387959300147031,-5.0677572251606255,4.383854389190674,1.3841524151718234,0.328158083333845,3.2540335948632286,0.6583352892733157,-1.6748485464290577,1.5788276586896386,0.5584207568317652,-0.066598005592823,-0.1960057765245437,0.2514492161571979,-0.4246313199400902,0.2477132305502891,0.8653922975063324,0.2914353087544441,-0.6397247835993767,-1.3841524151718234,-3.2540335948632286,-0.6583352892733157,-0.2793991751513697,-3.1542995870089525,0.7250594540415762,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0.1098083216286288,3.4910754732149,0.01731058493885,0.3310404063313265,0.1300998402077184,-0.101850958197761,0.0057147856746704,0.2137978648842654,3.0,2.2881917194239643
1167,p7,langfroi12345all,0.7399791936407191,0.1788753306935463,0.184656194587111,0.7638937210711976,"[     3     -5      9     10    -16     21    -32    -44    -46     52
    -71     77    -79    -86   -110   -119   -133    199    366    455
   -469   -777    780   1128  -1589   1763   1792   1819  -1820  -2031
  -2034   2745  -3943  -6272 -13726  21815  22270 -26050  27693 -32768]",1167,1167,0.3989738743038227,3.25048828125,1,1,0,76,47l,11.976430892944336,6.370599818911476,3.618489357314608,6.337539357336752,1.9428257327526808,0.0591912979725748,1.4099110178649426,-0.0170035157352685,2.475740447640419,0.1353861116804182,-6.370599818911476,-3.618489357314608,-6.337539357336752,0.4341909667496773,-0.0733162524033128,0.8702454685009582,5.8227386474609375,0.4995053520853409,-0.1860570079169148,0.0668929279659386,0.5678242256237198,-0.5601017913027007,0.0513737789086539,0.8431161623448133,0.5242366641759872,0.6430580802261829,0.8006975315511227,0.7394235618412495,1.0395742803812027,0.885534793138504,0.309049766510725,0.2465418800711631,-0.4995053520853409,-0.0668929279659386,-0.5678242256237198,1.8345716559032368,1.696284971049598,0.7722064409217755,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0.1438284545497522,5.843349757519985,0.1894201078366049,-0.0159173031706588,-0.1376951445610437,-0.069358981231759,0.1341291110282761,-0.0116813850415517,15.0,-1.944761521858735
1225,p7,langfroi12345all,0.7395296665777473,0.2703372738109555,0.2755123886264182,0.753686615340414,[   -16     40    -44     79     94    105 -32768],1225,1225,0.9217531450775762,11.75029754638672,5,5,1,139,TPOJ1,23.181787490844727,7.8775338526755,6.03290121067101,5.076180728126838,1.3261558334343135,-0.2840377672109753,1.2294653579592705,-0.2766362484544515,1.4228463089093566,-0.291439285967499,-7.8775338526755,-6.03290121067101,-5.076180728126838,-2.3057091062107604,-1.785971021367762,-1.4387885987767353,13.84413719177246,2.76366330011878,0.5626489490421217,2.6460991657766426,1.7465359896695152,0.9914919626691804,-0.0945650722594033,2.368495926260948,1.3130184579640627,1.1041834354400637,2.916753649711609,1.5361314713954926,1.0603122115135193,1.8202382028102877,1.0899054445326328,1.1480546593666077,-2.76366330011878,-2.6460991657766426,-1.7465359896695152,4.831161844063382,3.390388298911952,3.3439673448232154,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.2267450129498531,13.36289815774341,0.0553288806880274,-0.2786524945997665,-0.1251326825004356,0.1891271806976994,0.0328396335717287,-0.1761939604542297,12.0,-3.4064874377053007
1229,p7,langfroi12345all,0.0906399007081749,0.0500994112180244,0.051210250072989,0.0926496313830247,[   -16    -71    -79    -94   -121    780 -32768],1229,1229,1.1783476390254994,15.158639907836914,5,5,1,139,TPOJ1,58.80316925048828,8.760802870272832,6.428820962067102,5.858155655412041,3.9038708806037903,0.5802483903244138,4.048633456230164,0.8289876636117697,3.759108304977417,0.3315091170370579,-8.760802870272832,-6.428820962067102,-5.858155655412041,2.3764285732705117,3.194743418834951,0.8028564597680222,43.92767333984375,3.354066328774504,2.669432052108595,5.371515827450691,1.612816712947472,4.29715781370476,1.2758225758751804,3.054418981075287,1.274758718907833,-0.1609330251812935,3.315745115280152,1.4672091603279114,-0.0113235265016555,2.7930928468704224,1.0823082774877548,-0.3105425238609314,-3.354066328774504,-5.371515827450691,-1.612816712947472,4.205326571096519,8.932164356993699,1.7623917435223282,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.3829303501142855,30.551068340279095,0.3816066385871501,0.154593380919155,-0.1764388332511431,-0.1714943602163131,0.3081071614847441,0.1186590902460627,0.0,11.98547526154927
1231,p7,langfroi12345all,0.3595521097707709,0.1588564585521321,0.1605066599596459,0.3632871382551405,[   -44    -79    199   1916 -32768],1231,1231,1.0825340780522674,9.183119773864746,5,5,1,129,STSdp,37.94415283203125,11.186563856247384,6.800901336364592,8.762878473651107,2.2785145193338394,-0.7435716481413692,2.2295640259981155,-0.6652118787169456,2.3274650126695637,-0.8219314175657928,-11.186563856247384,-6.800901336364592,-8.762878473651107,-4.453614645013785,-2.27329311307269,-4.588663463874743,34.60095977783203,5.610090690809083,1.0870500799725689,6.720344494714699,2.6176502640354693,-1.0630007344399337,1.9683029907039613,3.1848876625299454,0.6986594703048468,0.1190781332552433,3.755398750305176,0.5588221587240696,0.986542098224163,2.614376574754715,0.8384967818856239,-0.7483858317136765,-5.610090690809083,-6.720344494714699,-2.6176502640354693,3.124088945774733,2.140393996527311,2.149329789764555,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.284340801018324,19.520281216190003,0.1056446720254663,0.2583034497156018,-0.0269778540858678,-0.119911334073293,0.0696177390018947,0.2019127970113576,3.0,0.5498135167465337
