neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices,Unnamed: 0,neuroid_id,betas_mean,r2,parc_lang_SN220,parc_lang,parc_speech_NQ17,parc_glasser,parc_name_glasser,r2_langloc,tstat_langloc_SN,tstat_langloc_run1_SN,tstat_langloc_run2_SN,betas_langloc_S,betas_langloc_N,betas_langloc_S_run1,betas_langloc_N_run1,betas_langloc_S_run2,betas_langloc_N_run2,tstat_langloc_NS,tstat_langloc_run1_NS,tstat_langloc_run2_NS,tstat_langloc_N0,tstat_langloc_run1_N0,tstat_langloc_run2_N0,r2_speechloc,tstat_speechloc_SN,tstat_speechloc_NQ,tstat_speechloc_run1_SN,tstat_speechloc_run2_SN,tstat_speechloc_run1_NQ,tstat_speechloc_run2_NQ,betas_speechloc_S,betas_speechloc_N,betas_speechloc_Q,betas_speechloc_S_run1,betas_speechloc_N_run1,betas_speechloc_Q_run1,betas_speechloc_S_run2,betas_speechloc_N_run2,betas_speechloc_Q_run2,tstat_speechloc_NS,tstat_speechloc_run1_NS,tstat_speechloc_run2_NS,tstat_speechloc_N0,tstat_speechloc_run1_N0,tstat_speechloc_run2_N0,top10_tstat_langloc_SN_parc_lang,top10_tstat_langloc_SN_parc_lang_int,top10_tstat_langloc_SN_parc_lang_froi,top10_tstat_langloc_SN_parc_lang_netw,top10_tstat_langloc_SN_parc_lang_SN220,top10_tstat_langloc_SN_parc_lang_SN220_int,top10_tstat_langloc_SN_parc_lang_SN220_froi,top10_tstat_langloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_SN_parc_lang,top10_tstat_speechloc_SN_parc_lang_int,top10_tstat_speechloc_SN_parc_lang_froi,top10_tstat_speechloc_SN_parc_lang_netw,top10_tstat_speechloc_SN_parc_lang_SN220,top10_tstat_speechloc_SN_parc_lang_SN220_int,top10_tstat_speechloc_SN_parc_lang_SN220_froi,top10_tstat_speechloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_NQ_parc_speech_NQ17,top10_tstat_speechloc_NQ_parc_speech_NQ17_int,top10_tstat_speechloc_NQ_parc_speech_NQ17_froi,top10_tstat_speechloc_NQ_parc_speech_NQ17_netw,ncsnr,nc,corr_SentPC1,corr_SentPC2,corr_freq,corr_conc,2PC_model_coef_0_avg,2PC_model_coef_1_avg,quadrant16,R2_test_PC2_avg
133,p2,langfroi12345,0.5699259944926461,0.4014050757499993,0.4115788672651365,0.5843710242078076,"[    40    -44    -71   -101    114    199   -368   -375    389   -424
    462  -1273 -32768]",133,133,0.952332481732592,27.9835262298584,5,5,1,139,TPOJ1,39.913665771484375,10.794844473994832,11.685536178056616,5.846614896103557,1.9112173463217916,-0.1259142253547907,2.2293047457933426,-0.2183686094358563,1.5931299468502402,-0.033459841273725,-10.794844473994832,-11.685536178056616,-5.846614896103557,-1.3845381085141968,-1.762159160260198,-0.2518769923604172,22.60069465637207,2.558750573421936,0.45966143870815,1.4858635101562316,1.9160465394162052,0.0976209808738597,0.5227405768483543,2.1024273484945297,0.8059263676404953,0.5684416522271931,2.155201405286789,1.052455022931099,0.9845996061339974,2.0496532917022705,0.5593977123498917,0.1522836983203888,-2.558750573421936,-1.4858635101562316,-1.9160465394162052,2.1290807856936627,3.0080378387393134,0.786607230632883,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.57281143998157,49.60538083556682,0.3623478044840283,0.2654794719047283,-0.1378976123901496,0.0230017653432915,0.212728575366801,0.1537801054075041,1.0,-4.181339241942228
363,p2,langfroi12345,0.5627045463983413,0.4062800453933414,0.4145119513338582,0.5741058715453042,"[     0      3     -4     10    -16    -40    -52    -64    -71    -72
    -79    -81     87    -90   -101   -110    114   -121    126    129
   -131   -133    143   -174   -319    326   -375   -423   -450   -467
   -580   -607   -669    692    780    861   -884   -905   -967  -1244
   1378  -1469   1491  -1589  -1596   1916   3745  -4285   4376  -4531
  -4557  -4665   6539  -6617   8071  11116 -16642  28073 -30558 -32768]",363,363,0.7833808200154454,21.444793701171875,3,3,0,12,55b,60.37308120727539,13.903907731458183,8.890700019827063,10.639567104969704,3.343946486711502,0.7409795960411429,3.313913404941559,0.6406646315008402,3.3739795684814453,0.8412945605814457,-13.903907731458183,-8.890700019827063,-10.639567104969704,6.2848413297312575,3.182899085186441,6.613405224513405,35.38976287841797,2.747585823390552,1.8062309589722585,1.1553900579807612,5.553202654538214,0.9222698997292772,2.011707588678877,2.71429143846035,1.4269116669893265,0.5428694756701589,2.6645487248897552,1.5408246219158173,0.6644679177552462,2.764034152030945,1.3129987120628357,0.4212710335850715,-2.747585823390552,-1.1553900579807612,-5.553202654538214,3.951978436145452,2.095189696636091,5.410291801176637,1,3,lang_LH_MFG,lang,1,3,lang_LH_MFG,lang,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0.6024958227804119,52.13028946667827,0.5201085932004523,0.4729140936339381,-0.2267541772497902,-0.3514588937818973,0.2846679126968061,0.2978344786369779,2.0,23.45446822200463
456,p2,langfroi12345,0.5357735599406007,0.3162731121299053,0.3226169729510967,0.546520198733409,[   -16     40    -71    -79    -94   -389 -32768],456,456,1.2838524256429324,23.123348236083984,0,3,0,79,IFJa,34.31357955932617,8.480507568762249,5.398895996655917,6.744820813274012,2.3463346660137177,-0.1584134828299284,2.0146564096212387,-0.2309524901211261,2.6780129224061966,-0.0858744755387306,-8.480507568762249,-5.398895996655917,-6.744820813274012,-0.777744004163525,-0.8019925253702466,-0.2810366330626845,18.597990036010746,1.0621838687753813,2.0300726784909693,0.62781237997642,0.767858414140958,2.147903064561391,0.967135282378636,2.6301843225955963,1.9497170597314837,0.8651309618726373,2.6612868309021,2.0363689213991165,0.8429980352520943,2.599081814289093,1.8630651980638504,0.8872638884931803,-1.0621838687753813,-0.62781237997642,-0.767858414140958,3.942899628831458,4.035881313336457,1.9843507548582584,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.4222330721094562,34.846726664309635,0.4484230820759361,0.3660376009477797,-0.2086758888716671,-0.312253094239636,0.2858103630210683,0.2288435566471214,1.0,6.729912319893269
546,p2,langfroi12345,0.405135728546005,0.2736228854863228,0.278319668358206,0.4120899514986677,"[    -1    -16    -31    -39     44    -45     46    -49    -50    -64
    -71    -72    -79    -81     82    -88   -101    104    105   -110
   -119   -131   -133   -134    142    199    377    383    389    408
   -429   -437    462   -467   -488   -490   -669    780   -938   1015
  -1048  -1128   1169  -1460   1491   1588  -1589  -1596  -1900   1916
  -4285  -4557  -4665  -5001   5948  -6272   7142  -7731   8071 -10169
  11116 -25588 -32381 -32768]",546,546,2.390279479287565,38.02347183227539,5,5,0,25,PSL,58.89314651489258,10.741697054626924,10.734260173930869,5.6740925362114085,4.27655802667141,1.3052863348275423,4.517401069402695,1.154803030192852,4.0357149839401245,1.4557696394622326,-10.741697054626924,-10.734260173930869,-5.6740925362114085,6.944333158507958,5.434684451291371,4.608259141164061,45.4676399230957,1.7938682518546458,1.824835799653476,0.5881505453244609,3.389559222014374,1.3160671806986513,1.4458095878409791,4.238801568746567,2.546802096068859,1.117534328252077,4.374751031398773,3.3088247776031494,1.591054454445839,4.10285210609436,1.7847794145345688,0.6440142020583153,-1.7938682518546458,-0.5881505453244609,-3.389559222014374,3.893901643390265,2.779840991172009,4.069047651900586,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.5287495742901217,45.61458699949153,0.5768280863160281,0.3171368240801276,-0.2799427130016586,-0.2966126278441228,0.4780406006466283,0.2373748561720107,1.0,18.111844325204768
558,p2,langfroi12345,0.5822337328999548,0.3767768971613857,0.384549387528418,0.5942445703860647,"[     4    -10     15    -32    -38     40    -44     60     64     72
    -79    -82     94   -105    121    129   -131   -423    429    462
   -476   -669    861  -1282   1345   1916  -4839   8071 -23386  26050
 -32768]",558,558,1.0426860455066589,26.970928192138672,5,5,1,129,STSdp,33.56320571899414,12.842497003333326,8.143676926443154,16.607493605429546,1.3389464486390352,-0.779190119355917,0.9205547012388706,-0.6822046637535095,1.7573381960391998,-0.8761755749583244,-12.842497003333326,-8.143676926443154,-16.607493605429546,-9.273514115437823,-5.505063981634418,-7.9285341398236495,30.79694938659668,4.216125491813105,-0.3862897191839123,2.6094491504670456,3.1297419828427064,-0.8092033433317973,0.5497380383918944,2.485664941370487,0.0249545015394687,0.2390025500208139,2.143662139773369,-0.1841302290558815,0.5919824540615082,2.8276677429676056,0.234039232134819,-0.1139773540198803,-4.216125491813105,-2.6094491504670456,-3.1297419828427064,0.0611281059847655,-0.2571141401348213,0.482052917520357,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4900626789394963,41.87683043364803,-0.0226174529152868,0.6168785806439652,0.1857115258370182,-0.2907170889898436,-0.1063517371851897,0.4164146495581551,4.0,14.720357589688325
770,p2,langfroi12345,0.3766749385001936,0.2175350446375414,0.2209366632392442,0.3825650445276268,"[   -16     40     46     60    -71     79     82     94   -101   -105
    199    375    376   -383    389   -424   -669   1015  -1566  -6272
   8071 -32768]",770,770,0.8626221779920161,12.971070289611816,5,5,1,139,TPOJ1,22.14215087890625,8.221960971255388,5.444156767388111,6.848504231245948,1.3829841046826914,-0.7304568216204643,0.993166389176622,-0.5839097946882248,1.7728018201887608,-0.8770038485527039,-8.221960971255388,-5.444156767388111,-6.848504231245948,-4.032856113523066,-3.180642578828436,-2.762823093652948,14.297233581542969,3.383856315143208,-0.6106162206200364,3.1724161632131933,1.9787543740247568,-1.0178531658087102,1.2186060041343656,1.8195745795965197,0.0956021519377827,0.3851024808827787,2.400171846151352,-0.3212630003690719,0.6016785204410553,1.238977313041687,0.5124673042446375,0.1685264413245022,-3.383856315143208,-3.1724161632131933,-1.9787543740247568,0.2953954714668396,-0.5585780863939622,2.4957857023513834,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4084219738362297,33.35224024249269,0.3194273584853805,0.0440830361760652,-0.1872504430936516,0.0224970903058176,0.1652567966769799,-0.0230240267856587,15.0,-3.720266625771997
1152,p2,langfroi12345,0.4728090081516715,0.2711456539735669,0.2763337774041787,0.4818557749260899,"[    -9    -16    -45     56     60    -64    -71    -72    -79     80
    -81     87    -88     90     93   -129    142   -149    159    224
   -319   -368    370   -375    377   -378   -423    424   -450    453
    462    539   -583    692   -786    861    883   -884  -1108  -1134
   1169  -1244  -1273  -1282  -1390  -1460   1475   1589  -1596  -1795
   1820  -4557  -4665  -5190   6277  -7731   8071  10042  11116 -14767
 -16642 -23386 -25588  26050 -28904 -32768]",1152,1152,2.5713206627282004,17.969289779663086,2,2,0,74,44,25.452211380004883,5.2983365764429,5.218875548882916,2.867135473658742,3.645406746305525,-0.2093385877087712,3.4505851063877344,-0.6486611012369394,3.840228386223316,0.2299839258193969,-5.2983365764429,-5.218875548882916,-2.867135473658742,-0.3749296665206108,-1.1710484317096708,0.2330234236753613,6.756786823272705,1.2072273177041173,0.2055256144711711,-0.5407468318832136,2.91229370351005,0.4747811340846425,-0.208236384567604,4.042563706636429,2.018201254308224,1.7504808567464352,1.91226464509964,3.211707890033722,2.307549633085728,6.172862768173218,0.8246946185827255,1.1934120804071426,-1.2072273177041173,0.5407468318832136,-2.91229370351005,1.7945583073172842,1.9831852198690068,0.5402788396570448,1,2,lang_LH_IFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.4041618272921909,32.88772338308774,0.4551117560445722,0.4338475916289444,-0.1867637598067648,-0.2383646200683898,0.6104491883619885,0.6183724264299747,2.0,13.228826142318631
1164,p2,langfroi12345,0.7447532688943588,0.4305594921850172,0.4327911099862722,0.7486133734387346,"[   -44    -49     52     71    -79    -88    -94   -101   -107   -110
    121    129   -131   -389   -423    462   -669    861  -1273   1475
  -1818   1916  -4557  -7731 -13726 -32768]",1164,1164,2.140406011696905,28.41525650024414,1,1,0,75,45,52.96376037597656,11.028244835960546,8.457394508003382,7.18804337710709,4.029817223548889,0.1870806571096182,4.328054547309876,-0.0436137542128562,3.731579899787903,0.4177750684320926,-11.028244835960546,-8.457394508003382,-7.18804337710709,0.9447544592622136,-0.129460863629891,2.1059808068536814,25.88096237182617,2.3971571817018567,1.2623439922281032,0.6325326080770926,4.058231583587551,0.844009138037775,0.9191355877979618,3.5720856338739395,1.113581957295537,-0.0260875718668103,2.8791785538196564,1.6923984698951244,0.4873283933848142,4.264992713928223,0.5347654446959496,-0.5395035371184349,-2.3971571817018567,-0.6325326080770926,-4.058231583587551,1.6992947991443734,1.4760973315088866,0.7832275040541058,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0.4090694300970562,33.42269764594024,0.3320964155473871,0.5424292071741315,-0.098562563334871,-0.344918612433486,0.253941250048555,0.526856873457356,2.0,10.134224168393349
1206,p2,langfroi12345,0.4453810876426972,0.3155864086564723,0.3278730340236243,0.4627209680031256,"[    -8     -9     10    -16     32    -44    -45    -49    -52     56
    -64    -71    -79    -81    -88    101    104   -110   -121   -131
   -133    142    156    159    199    224    359    389   -423   -437
   -442   -450   -467   -544   -669    750    780    861   -884   -938
  -1024  -1126  -1142   1169  -1273  -1390  -1469  -1566  -1574  -1596
   1677   1916   2031   3721  -4285  -4557  -4665  -5452  -5948  -6272
  -7731   8071  10042  11116  12589 -16642 -25588 -32381  32768]",1206,1206,1.451735806344077,30.975021362304688,5,5,5,25,PSL,62.09503936767578,10.83680157104228,7.436509788468703,7.873934992072647,3.952386930584908,1.000532935373485,4.007223278284073,1.2647085469216108,3.897550582885742,0.7363573238253593,-10.83680157104228,-7.436509788468703,-7.873934992072647,4.023719091070436,4.008616622878755,1.9303612462042885,25.568334579467773,2.3626763757620477,1.836000019498472,0.7319044960313329,10.38359406543218,0.905510839174726,3.3447262100940702,2.881888762116432,1.198898108676076,0.18052539229393,2.3133159577846527,1.2523857094347477,0.2015869319438934,3.450461566448212,1.1454105079174042,0.1594638526439666,-2.3626763757620477,-0.7319044960313329,-10.38359406543218,2.451585616828492,1.187847149131453,22.865359763923067,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.5797572203435699,50.20801358221928,0.5501956518515965,0.4989255043595806,-0.2259641345484374,-0.2796979153416188,0.3973763234154018,0.4105296990774774,2.0,25.431844681167924
1231,p2,langfroi12345,0.3197124844169077,0.2201965456054344,0.2270177185981758,0.329616427996725,"[     1      5    -16     32    -40    -44    -49    -60    -64     71
    -79    -81     82    -88    104    105   -450   -476    488   -544
   -607    780    861   -884  -1142  -1273  -1469  -1535  -1566  -1589
   1820   2031  -4285  -4557  -4665  -6272   8071 -32381 -32768]",1231,1231,1.7502723588639248,37.42731094360352,5,5,1,129,STSdp,66.59829711914062,10.431356173403035,6.954699514264362,11.577518906461426,3.970018088817597,1.2274007126688955,3.430831253528595,0.9659821540117264,4.509204924106598,1.488819271326065,-10.431356173403035,-6.954699514264362,-11.577518906461426,7.649985558403066,4.057388244932939,8.060329161911689,40.59800720214844,2.76695172974465,1.4441481354335317,0.8562939436298264,4.443867601735716,0.4357762728091305,2.2041085766421498,2.633185386657715,1.1507444493472576,0.4972352273762226,2.018628418445587,1.2324473410844805,0.8758329153060913,3.2477423548698425,1.069041557610035,0.1186375394463539,-2.76695172974465,-0.8562939436298264,-4.443867601735716,3.184398036880195,1.751404812630264,3.2265169065495454,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.5484578494746051,47.43531757735595,0.5395061655367632,0.2980602996791995,-0.2687693616874671,-0.2296590371327268,0.3669408075788497,0.1851478299091879,1.0,12.783040802629774
