neuroid,participant,dataset,NC Normalized R,R,R Fischer,NC Normalized R Fischer,feature_indices,Unnamed: 0,neuroid_id,betas_mean,r2,parc_lang_SN220,parc_lang,parc_speech_NQ17,parc_glasser,parc_name_glasser,r2_langloc,tstat_langloc_SN,tstat_langloc_run1_SN,tstat_langloc_run2_SN,betas_langloc_S,betas_langloc_N,betas_langloc_S_run1,betas_langloc_N_run1,betas_langloc_S_run2,betas_langloc_N_run2,tstat_langloc_NS,tstat_langloc_run1_NS,tstat_langloc_run2_NS,tstat_langloc_N0,tstat_langloc_run1_N0,tstat_langloc_run2_N0,r2_speechloc,tstat_speechloc_SN,tstat_speechloc_NQ,tstat_speechloc_run1_SN,tstat_speechloc_run2_SN,tstat_speechloc_run1_NQ,tstat_speechloc_run2_NQ,betas_speechloc_S,betas_speechloc_N,betas_speechloc_Q,betas_speechloc_S_run1,betas_speechloc_N_run1,betas_speechloc_Q_run1,betas_speechloc_S_run2,betas_speechloc_N_run2,betas_speechloc_Q_run2,tstat_speechloc_NS,tstat_speechloc_run1_NS,tstat_speechloc_run2_NS,tstat_speechloc_N0,tstat_speechloc_run1_N0,tstat_speechloc_run2_N0,top10_tstat_langloc_SN_parc_lang,top10_tstat_langloc_SN_parc_lang_int,top10_tstat_langloc_SN_parc_lang_froi,top10_tstat_langloc_SN_parc_lang_netw,top10_tstat_langloc_SN_parc_lang_SN220,top10_tstat_langloc_SN_parc_lang_SN220_int,top10_tstat_langloc_SN_parc_lang_SN220_froi,top10_tstat_langloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_SN_parc_lang,top10_tstat_speechloc_SN_parc_lang_int,top10_tstat_speechloc_SN_parc_lang_froi,top10_tstat_speechloc_SN_parc_lang_netw,top10_tstat_speechloc_SN_parc_lang_SN220,top10_tstat_speechloc_SN_parc_lang_SN220_int,top10_tstat_speechloc_SN_parc_lang_SN220_froi,top10_tstat_speechloc_SN_parc_lang_SN220_netw,top10_tstat_speechloc_NQ_parc_speech_NQ17,top10_tstat_speechloc_NQ_parc_speech_NQ17_int,top10_tstat_speechloc_NQ_parc_speech_NQ17_froi,top10_tstat_speechloc_NQ_parc_speech_NQ17_netw,ncsnr,nc,corr_SentPC1,corr_SentPC2,corr_freq,corr_conc,2PC_model_coef_0_avg,2PC_model_coef_1_avg,quadrant16,R2_test_PC2_avg
27280,p5,langfroi12345,0.619777726481587,0.4260129254401182,0.4347167550172591,0.6324403462869146,"[     3     40     44     60    -69    -79    -82    -94   -105    389
   1273  -1927 -23386 -32768]",27280,27280,0.9351810403851172,17.15496826171875,0,1,0,75,45,3.919846534729004,3.61465204982854,2.6047261441861944,2.353998162118777,0.6491172164678574,-0.5792313972488046,0.7328702099621296,-0.5305325705558062,0.5653642229735851,-0.627930223941803,-3.61465204982854,-2.6047261441861944,-2.353998162118777,-2.4112248175252105,-1.4125519101303974,-1.9325542802943725,6.694015979766846,1.890812306868546,-0.8046158885801815,1.3457308442936449,1.3888067990785573,-0.7094632847096249,-0.3558647328569301,1.6548305824398994,0.6374428868293762,1.0442145243287086,1.575283095240593,0.2373910844326019,0.8537099808454514,1.734378069639206,1.0374946892261503,1.234719067811966,-1.890812306868546,-1.3457308442936449,-1.3888067990785573,2.0203209035590586,0.406125438969823,8.150887345487883,1,1,lang_LH_IFGorb,lang,0,0,,,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0.5463894781866618,47.246933116799305,0.0153608192327933,0.4605980707192521,0.1902865268577137,-0.3828833698459891,-0.0529259802159901,0.4655329025926283,4.0,14.033474488768238
27316,p5,langfroi12345,0.5612953261306359,0.338027920015315,0.3476442439862606,0.5772632310871413,"[     5     40    -44    -71    -79    -81     82    -94   -101   -129
    389   -451  -1469   8071  10042 -32768]",27316,27316,2.007465025039079,40.52128601074219,1,1,0,75,45,34.529991149902344,4.272764924076367,2.4690099485590737,3.71070073093216,3.164184784516692,0.7416050564497709,3.338685765862465,1.474976360797882,2.9896838031709194,0.0082337521016597,-4.272764924076367,-2.4690099485590737,-3.71070073093216,1.872081098537108,3.060175874179423,0.0153811919747527,35.80595397949219,2.0730874716846874,0.4819840569561438,1.295221896480213,1.44684073510032,1.8402920307511723,-0.7924430707531496,2.90116024017334,2.0370084047317505,1.753988130018115,2.9338271617889404,2.196551889181137,0.958880629390478,2.8684933185577397,1.877464920282364,2.549095630645752,-2.0730874716846874,-1.295221896480213,-1.44684073510032,5.487049538650598,4.510468905512231,3.010114322134934,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0.4355333067160931,36.26789037802215,0.5213105514954478,0.2666322302890231,-0.3076271287226458,-0.2951720056875197,0.5844633391214545,0.2959044329350618,1.0,14.81605541489106
27672,p5,langfroi12345,0.4094982869921766,0.2351890354254973,0.2383248689227069,0.414958228792086,[   -44    -79    -94 -32768],27672,27672,0.3902360270901893,8.571670532226562,5,5,1,130,STSvp,14.621505737304688,5.355897921873333,3.4160353552299223,5.354928915547791,1.0736897352617234,-1.6783322785049677,0.4276150036603212,-0.7588803730905056,1.7197644668631256,-2.59778418391943,-5.355897921873333,-3.4160353552299223,-5.354928915547791,-4.744404839279481,-7.889545717539721,-4.861687930444127,6.403633117675781,2.426947156686962,-2.288382847834236,1.509270183846557,1.738838326042096,-0.9860031176298382,-2.2742723119678985,-0.5263846535235643,-1.5179941058158877,-0.8290567547082901,-0.3992742002010345,-1.4014232158660889,-0.8943720161914825,-0.6534951068460941,-1.634564995765686,-0.7637414932250977,-2.426947156686962,-1.509270183846557,-1.738838326042096,-7.485718558904197,-4.134387332744628,-6.270852786439101,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4050621462350181,32.98602343424713,0.1012091942779423,0.2886064692411264,-0.0138411057517447,-0.366402558812232,0.0418170297109744,0.2434512711015898,3.0,1.7271970204089415
27677,p5,langfroi12345,0.6952771085093574,0.4017848490884289,0.4164791931862162,0.7207052477210043,"[    32    -40    -44    -46    -60    -79    -81     82    -90    -93
   -389    424   -583  -1024 -32768]",27677,27677,0.8192314201562355,13.749446868896484,5,5,1,130,STSvp,26.281003952026367,6.102891824507651,7.767180346657862,3.223194315218145,1.6425242070108652,-0.0849797301925718,1.8080422282218933,0.0555806206539273,1.4770061857998371,-0.225540081039071,-6.102891824507651,-7.767180346657862,-3.223194315218145,-0.450738279506337,0.3846458041376054,-0.6358611768450884,6.905572891235352,2.707357805868104,-0.5714057555406566,2.173016142969898,1.6141023184049874,0.3884330715797395,-0.9808721948676316,1.1858735531568527,0.2669923156499862,0.449689223896712,1.084608972072601,0.2415732070803642,0.101436554454267,1.287138134241104,0.2924114242196083,0.7979418933391571,-2.707357805868104,-2.173016142969898,-1.6141023184049874,1.2091385171612026,0.687440032233755,0.908401628432536,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,0,0,,,0.4088076602268236,33.394215868060265,0.4678505480378511,-0.1095475673481578,-0.4486270480782196,-0.1906332698203035,0.2844526879756407,-0.0959943841869709,15.0,10.347145746854546
27683,p5,langfroi12345,0.8013130850446121,0.4923840834332617,0.5150835300940765,0.8382544977437261,"[     0      1      5     32    -39    -44    -71    -72    -79    -81
     82    -94   -121   -129    204    314    389    669   -883   1169
   1216  -1469   1916   3863   8071  10042 -15615 -22270 -32768]",27683,27683,2.511787954363972,40.287635803222656,5,5,1,129,STSdp,56.585845947265625,5.579856842405366,4.100087291654572,3.6785895757153257,5.156929314136505,2.8587679974734783,5.203637897968292,3.04574690759182,5.110220730304718,2.671789087355137,-5.579856842405366,-4.100087291654572,-3.6785895757153257,10.243000199380235,8.131329715734058,6.236442210408761,52.93871307373047,1.1944439872753168,5.927911759443703,1.1629687201853849,0.4520436893655383,4.408425384573944,4.801688838580941,4.93656063079834,4.291301667690277,1.6269667893648148,4.760604023933411,3.7622323036193848,1.264682725071907,5.112517237663269,4.820371031761169,1.9892508536577225,-1.1944439872753168,-1.1629687201853849,-0.4520436893655383,12.774480464635866,8.650144023193429,12.41123448689932,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0,0,,,1,1,speech_LH_STG,speech,0.449673944668748,37.757527046974296,0.6277446213899545,0.2332603309340547,-0.3619338048333695,-0.2972716871881324,0.7270698223716482,0.2375657257764765,0.0,20.41208553490912
27685,p5,langfroi12345,0.5817589462229593,0.3914236102941236,0.4044698734907828,0.6011491417293895,"[    32    -40    -44    -45     46    -50     52    -79     82     88
    -93    -95   -101    105    115   -129   -199    204    250   -255
    346    389   -413    424   -451    488   -780    960  -1024  -1131
   1216   1290  -1378   1469  -1734   1846   1916  -3305  -3538  -3989
   4557  -6118  -7675   7757   8071  10042  11116 -13726 -14767 -15615
  17372 -22270 -23898 -32768]",27685,27685,1.980205348543823,29.37628555297852,5,5,1,129,STSdp,43.84635925292969,7.81137878627544,8.064267872107411,5.494571524750512,3.322306662797928,0.9833750256802888,3.68206998705864,1.4778856486082077,2.962543338537216,0.4888644027523696,-7.81137878627544,-8.064267872107411,-5.494571524750512,4.107664901318614,6.592564660941964,1.3799525931089116,47.73614883422852,3.139147433297829,3.19110149503534,2.354239918850531,2.49991256821996,2.6281846339809656,2.394482805094152,5.289070695638657,3.2714793533086777,1.1016781777143478,5.723862648010254,2.8687566220760345,0.2076486349105835,4.854278743267059,3.674202084541321,1.995707720518112,-3.139147433297829,-2.354239918850531,-2.49991256821996,7.274620330492164,3.1947764999988557,21.4480269709819,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.5250848905390391,45.26972909594334,0.5375753179757208,-0.0787571977693605,-0.4878567914951025,-0.2392254471183613,0.4652020563825296,-0.1118494676857884,15.0,15.749510573835616
27686,p5,langfroi12345,0.6877819983780217,0.5398683806305613,0.5596340757207301,0.712963116139667,"[   -16    -40     52     71     82     88    105   -129    424   -780
 -32768]",27686,27686,0.8936305943674718,28.8530216217041,5,5,1,129,STSdp,21.5244255065918,7.003816458149258,4.156798893028936,6.621699879223039,1.4130094908177853,-0.1919515756890177,1.5790109485387802,0.0662173936143517,1.2470080330967903,-0.4501205449923873,-7.003816458149258,-4.156798893028936,-6.621699879223039,-0.9865109696570592,0.2032519058129684,-2.337711307430978,32.522254943847656,3.3092236610081374,3.628751989446472,4.293247081847124,2.0043394912008163,3.0700371058357385,1.9266169084246736,2.546695053577423,1.2419143840670586,0.3854302023537457,3.329075038433075,1.3422550857067108,0.3951836824417114,1.7643150687217712,1.1415736824274063,0.3756767222657799,-3.3092236610081374,-4.293247081847124,-2.0043394912008163,7.100063346900352,4.632381991024376,5.000874216936668,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.73145200380268,61.61325812863332,0.2694647277669438,-0.4588704645547728,-0.4455131762097472,-0.0244894018224162,0.2296294137201654,-0.4141860186562955,13.0,18.218633021531485
27687,p5,langfroi12345,0.6563222789997428,0.5063597444570227,0.5148664426652837,0.6673483046977291,"[    -4      9    -10     32    -40    -46     52     64     71     72
    -77    -81     82    -86     94    105    115   -129    204    424
    450   -462    510   -780    861   -884  -1596   3097  -3989 -32768]",27687,27687,1.0156325873577343,32.52606201171875,5,5,1,129,STSdp,19.86188507080078,6.496867768058971,3.86483268128264,5.527424896995428,1.4155852483818308,-0.1591353667899966,1.46747974306345,0.1290797982364893,1.3636907537002116,-0.4473505318164825,-6.496867768058971,-3.86483268128264,-5.527424896995428,-0.846964549435682,0.4308373980251332,-2.3009102298467363,41.11415100097656,9.198412215545424,4.145475738191512,7.759249454950286,5.233273567972583,3.4931002715289563,3.7081822721510256,2.7927826941013336,1.2882244810461998,0.4064782387576997,2.859050035476685,1.1573877334594729,0.0813859952613711,2.7265153527259827,1.419061228632927,0.7315704822540283,-9.198412215545424,-7.759249454950286,-5.233273567972583,9.945368061902297,5.92594884562327,8.370622910719066,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,1,speech_LH_STG,speech,0.7001267638742797,59.52289566658388,0.3328186149480355,-0.3390481305989712,-0.449895734807238,-0.1251280678759042,0.2687344332941032,-0.3098634699378406,13.0,11.87183996637734
27688,p5,langfroi12345,0.7160747924493795,0.4999076990413071,0.5081037841221702,0.727814979556783,"[    -4    -10     32    -40    -46     52    -60     64    -68    -79
    -81     82    -86     88    -95    119    121   -129    204   -216
    235   -365    366    383   -413    423    424   -605   -780  -1024
  -1112   1142  -1258   1339   1469  -1596  -1818   2044  -3305  -3989
  -4409  -4630   4775   5190   5440   8071  10042  11116 -13726 -15615
  17372 -19807 -22270 -25284 -32768]",27688,27688,1.564533722118164,42.84635162353516,5,5,1,129,STSdp,42.209102630615234,6.503593917826153,6.844643307752191,3.7683525153649646,2.6863218278158456,0.4362009209580719,2.988887876272201,0.7287376830354333,2.3837557793594897,0.1436641588807106,-6.503593917826153,-6.844643307752191,-3.7683525153649646,1.8464396817645257,2.7887559655348526,0.375413939571354,48.15544509887695,7.39476747452636,2.912894734398508,4.212999937584913,6.333097544688002,2.9187255519110376,1.1051038945104823,3.1910113394260406,1.297167770564556,0.3224263619631529,3.203277349472046,1.5327720493078232,0.0267587825655937,3.1787453293800354,1.061563491821289,0.618093941360712,-7.39476747452636,-4.212999937584913,-6.333097544688002,6.423250017970772,4.45772822915833,5.667348133615417,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.5629511952933831,48.73745857997231,0.437749495934769,-0.081851592345375,-0.4457472136542794,-0.2503428106317759,0.3592055909091932,-0.1033183532563006,15.0,5.27633802407542
27697,p5,langfroi12345,0.7867315012667441,0.4616560719496938,0.465018236611829,0.7924611364061165,"[    -4    -10     16     31     32    -40    -46     52     60     64
    -71    -77    -79    -81     82     87     88    -93     94    -95
   -105    121   -129    133   -134   -199   -307    366    377    389
   -429   -451    462    467    488   -578    669   -780   -884    960
  -1024  -1086   1216   1339  -1566   1596  -1618  -1734   1802   1897
  -3305  -3538  -3989   4285  -4916   6065  -6272   7728   8071  11116
 -13726  17372 -22270  24431 -32768]",27697,27697,2.500611611176282,37.319366455078125,5,5,1,129,STSdp,35.452693939208984,5.217104789946941,8.157224960718152,4.002348763361615,3.663292527198792,1.2982194293290377,4.462230175733566,2.211724042892456,2.8643548786640167,0.3847148157656193,-5.217104789946941,-8.157224960718152,-4.002348763361615,3.5662792954754816,14.54156745223073,0.6950578415828411,47.40283966064453,5.172428538031605,4.522256633535131,2.9162597238007275,4.114399323868737,3.6102726113604144,2.5315778478152224,4.343329906463623,2.3276915550231934,1.1090888008475304,4.35340017080307,2.3890226781368256,1.118841513991356,4.333259642124176,2.266360431909561,1.0993360877037048,-5.172428538031605,-2.9162597238007275,-4.114399323868737,9.922018771140928,7.578692552289567,5.757302896327898,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,1,speech_LH_STG,speech,0.4183994777738856,34.433726377608195,0.4244984723335883,0.1054084294706714,-0.3622717780701133,-0.1965758220331725,0.384214241738659,0.0863606119689037,0.0,2.2370873838667023
27699,p5,langfroi12345,0.7459506126411265,0.5069312295651345,0.509467898654864,0.7496833277535389,"[    -4     16     31     40    -44     60    -79    -94   -105   -107
   -129    389    467   1916 -32768]",27699,27699,2.0301530885323884,36.5738639831543,5,5,1,129,STSdp,32.351375579833984,6.960587537424762,4.894232861260777,5.763264728898858,2.3089462891221046,0.1583382685203105,2.6117341816425323,0.6019258759915829,2.006158396601677,-0.2852493389509618,-6.960587537424762,-4.894232861260777,-5.763264728898858,0.6960402301353906,2.165955521646946,-0.9597673496509888,40.2749252319336,4.44746614778894,1.6445508937597622,2.5537173864878397,4.385035629723148,1.8528509501533657,0.3417313494313687,4.135435104370117,1.9203558191657064,1.345905862748623,4.439391136169434,2.072011917829513,1.0852684527635574,3.831479072570801,1.7686997205018995,1.6065432727336884,-4.44746614778894,-2.5537173864878397,-4.385035629723148,6.9635311194624,4.212075337977886,5.661932525294631,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.534831282420992,46.18255367869215,0.2670509484526762,0.3855553047665505,-0.1019100212691905,-0.365554470677305,0.1738505014504254,0.3686656623230859,2.0,7.906997228274614
28325,p5,langfroi12345,0.6053210330413701,0.3559751079411767,0.3580573119602858,0.6088617353537866,"[    40    -44     60    -64    -71    -79    -88     94    389    780
   1128   1916  -4285  -5948 -23386 -32768]",28325,28325,0.6363836490549147,11.9194974899292,4,4,0,176,STSva,12.505708694458008,5.680708735583181,3.2512142546420955,5.006069635326806,0.6859107748605311,-0.3685798426158726,0.5868469132110476,-0.1080280477181077,0.7849746365100145,-0.6291316375136375,-5.680708735583181,-3.2512142546420955,-5.006069635326806,-2.8338206243397983,-0.771382359372073,-3.437737927181393,19.436920166015625,3.2055459812352343,1.8978907062033568,1.3151394030870944,4.573789832891898,3.572901772971854,-0.4355717941058426,1.4641445046290755,0.334643755108118,-0.0578822563402354,1.537701291963458,0.7569570690393448,-0.0942636262625455,1.390587717294693,-0.0876695588231086,-0.0215008864179253,-3.2055459812352343,-1.3151394030870944,-4.573789832891898,1.8648440629183136,7.669285138745257,-0.596040286950733,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0,0,,,0,0,,,0.4197872714058728,34.58340348538186,0.2062079149467448,0.4274273828982691,-0.0003046632869288,-0.3714526045676847,0.0901987093171875,0.2376332226949617,3.0,12.327127598753048
28337,p5,langfroi12345,0.5558669874872965,0.3797938385640057,0.3878157148395166,0.5676078209250475,"[    -4    -40    -44    -71    -79     82    -86    -90     94   -129
    389   -488   -884  -3989   8071 -32768]",28337,28337,1.3940025144070387,27.54491424560547,4,4,0,176,STSva,31.192405700683597,6.160883593465299,5.702251657532751,3.669646632007846,2.27594849281013,0.4495195313356817,2.5429317355155945,0.6672739451751113,2.0089652501046658,0.231765117496252,-6.160883593465299,-5.702251657532751,-3.669646632007846,2.205529799111775,2.422054762490825,0.7787045932120479,38.15073394775391,3.543515819554635,4.093942662261526,7.440692400473461,1.327091882904808,4.186787203878634,2.205911612365292,3.1132051050662994,1.176359809935093,-0.0648796893656253,4.13651430606842,1.239707812666893,0.0375379845499992,2.0898959040641785,1.1130118072032928,-0.16729736328125,-3.543515819554635,-7.440692400473461,-1.327091882904808,4.62560672721358,5.677481755025428,2.219521631682391,1,4,lang_LH_AntTemp,lang,1,4,lang_LH_AntTemp,lang,0,0,,,0,0,,,0,0,,,0.5402334838039401,46.682495597766746,0.4360795865807432,-0.0935110557265292,-0.4029433384395502,-0.2380272341530777,0.3329133275012021,-0.0994191909538754,15.0,6.258950879710051
29336,p5,langfroi12345,0.3059040793286056,0.1858957466366284,0.1873691529302792,0.308328669475992,"[     1     -4      5     10     40     44     49    -79     82    -90
     94    105    114   -121   -129   -131    133    231    376   -377
    389    423    487    580    669    884  -1299   1491  -1745   1749
   2031  -4241   4785  -4916   7728   8071 -32768]",29336,29336,0.8747576730822524,17.999523162841797,5,5,0,150,PGi,34.81845474243164,7.085424802782373,6.621595057375648,4.637638595596261,2.321694977581501,0.4872036436572671,2.8068247884511948,0.650460671633482,1.8365651667118077,0.3239466156810522,-7.085424802782373,-6.621595057375648,-4.637638595596261,3.256541029727846,4.10055053248368,1.2891308388019376,45.36022186279297,6.1136008066188605,5.36285413693736,6.300114006807006,2.955848930792882,3.522790588838156,4.645370627763257,2.63724372535944,0.4829607876017689,-0.4249931303784251,2.941637754440308,0.2536514569073915,-0.3766482472419739,2.332849696278572,0.7122701182961464,-0.4733380135148763,-6.1136008066188605,-6.300114006807006,-2.955848930792882,3.481999210188689,1.505258162234919,4.389727604678626,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4417829382748671,36.92906986439197,0.2948475573102082,-0.1142642400483482,-0.2303199916297587,-0.0655377550260558,0.1918903926256639,-0.0998841104425669,14.0,3.5325525158259112
30301,p5,langfroi12345,0.4043603366664437,0.2575813459637243,0.2620329798958166,0.4113486695706057,"[    -4      5     21     32    -39    -44    -50    -71    -72     78
    -79    -81     82    -94   -101   -126   -129   -131    143   -157
    229    314    359   -368   -377    389    424   -451    494    549
   -605   -884   1216   1290  -1345  -1469  -1902   1907   1916  -2031
  -3989   4563   5929   6272  -7086   8071  -8183  10042  10706  11116
 -17389 -23898  31547 -32768]",30301,30301,2.1729616036390267,33.236839294433594,0,3,0,79,IFJa,51.4170036315918,4.981008619842002,3.479582541051597,5.472947433391444,6.87941786646843,4.202096752822399,7.661930739879608,5.196506857872009,6.096904993057251,3.207686647772789,-4.981008619842002,-3.479582541051597,-5.472947433391444,10.67409586124361,9.748399681755272,10.272475565002049,38.57408142089844,0.3491666979797404,1.3567281533179594,0.3023359729111464,0.2823286571680879,1.979044424102528,-0.0056223728739591,3.494986802339554,3.192762151360512,2.2055340334773064,4.5047946870327,4.110488265752792,2.1306836158037186,2.485178917646408,2.275036036968231,2.280384451150894,-0.3491666979797404,-0.3023359729111464,-0.2823286571680879,5.259808659140669,4.704035812792297,3.622382323326987,1,3,lang_LH_MFG,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.4771028024475371,40.57810088338527,0.624941289048754,0.2324049634052531,-0.4087368260718882,-0.296416582105257,0.8006334238076409,0.2862293963528003,0.0,25.753701879740003
30981,p5,langfroi12345,0.7684604859524146,0.4433596349905063,0.4523391372418721,0.7840243580758729,[    40    -44    -79    -82    -94   1916 -23386  32768],30981,30981,0.1165649361722171,4.778538227081299,1,1,0,75,45,5.207461833953857,5.013940280612946,2.2986856894924657,5.103779682406927,0.1213728939183056,-0.7985665444284678,0.0158173250965774,-0.5342630557715893,0.2269284627400338,-1.0628700330853462,-5.013940280612946,-2.2986856894924657,-5.103779682406927,-5.260203380471806,-2.460458792955926,-5.972978605531526,1.0841691493988037,-0.6022899393410935,0.9643534421464972,1.9675932166775425,-2.496629972796254,-0.9507133893693848,1.9146744918056915,-0.1947756391018629,0.0309179546311497,-0.3263124600052833,0.291228786110878,-0.4309037644416094,-0.0730004012584686,-0.6807800643146038,0.4927396737039089,-0.5796245187520981,0.6022899393410935,-1.9675932166775425,2.496629972796254,0.1152826129116736,-2.296344690369528,1.2385908334195048,1,1,lang_LH_IFGorb,lang,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0.4078189393420756,33.28658332211057,-0.0316089974295425,0.4819791800021202,0.2593944278395663,-0.3512672253934703,-0.0461777950567287,0.3157816244185382,4.0,18.27854038411129
31009,p5,langfroi12345,0.3758424745507168,0.2191072518768586,0.2207662298776507,0.3786881786143747,"[     3     40    -44     60    -71    -79     82    -94   -129   -199
    383    389   -451   8071 -32768]",31009,31009,1.2168484121266132,15.993066787719728,1,1,0,76,47l,19.522785186767575,3.497918314727971,3.296985167965059,1.7215676584805646,2.5733845569193363,0.582853302359581,3.10934729129076,0.591801330447197,2.0374218225479126,0.573905274271965,-3.497918314727971,-3.296985167965059,-1.7215676584805646,1.895921759457294,1.494746792635658,1.1518104726962406,5.768887996673584,1.2082929093377943,0.1675287755154777,1.2453826898883276,0.5942767396984275,0.8773421749873703,-0.5385681867695966,1.642166204750538,1.0135448761284351,0.920256458222866,1.9709160923957825,1.251732461154461,0.5919816941022873,1.3134163171052933,0.7753572911024094,1.2485312223434448,-1.2082929093377943,-1.2453826898883276,-0.5942767396984275,3.273830884156641,3.698366213310572,1.4277748866002238,1,1,lang_LH_IFGorb,lang,0,0,,,0,0,,,0,0,,,0,0,,,0.4142597008784832,33.98613560636192,0.3426471051072046,0.1694430859080267,-0.1899022749251379,-0.3219480070102957,0.3352172308503266,0.1695135681244071,1.0,-2.56578743944277
31151,p5,langfroi12345,0.5915331237776881,0.3934339168115991,0.394167590929351,0.5926362125663356,[   -10    -40    -44     71    -77     79 -32768],31151,31151,0.6425553180913751,21.470436096191406,5,5,0,25,PSL,47.32721328735352,10.803582021711648,10.656263903589092,7.031718590411808,1.7335371412336826,-0.1902004671283066,1.9972499012947085,0.0087252212688326,1.469824381172657,-0.3891261555254459,-10.803582021711648,-10.656263903589092,-7.031718590411808,-1.4783972123099136,0.0621268399333432,-1.947933569400173,19.314950942993164,5.374041840938992,-4.594125571548959,3.648537195449293,3.776286936572564,-2.579666226076923,-4.173631936469086,1.0013977140188215,-0.3878099690191448,0.710741713643074,0.8250651881098747,-0.3045413121581077,0.4127974510192871,1.1777302399277687,-0.4710786258801818,1.008685976266861,-5.374041840938992,-3.648537195449293,-3.776286936572564,-3.073137386549644,-2.253222722798512,-2.077322028861977,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.5142318257151695,44.23697848644934,0.0869301443749386,-0.1217532796538231,-0.1117263579861455,0.1088131071583483,0.0329136991373167,-0.0892605207700303,12.0,-2.06285939764999
31286,p5,langfroi12345,0.1438378318546655,0.0903645549179896,0.0923485666534111,0.1469958836666424,"[    -3     -4      5    -10    -40    -44    -46     52    -94   -129
    424   -884  -1469   8071 -32768]",31286,31286,0.9416693080433954,23.782978057861328,5,5,1,130,STSvp,35.29138946533203,8.713260415369543,6.007134493197254,7.20136999881827,1.7838070429861546,-0.4571711582248099,1.6268104761838913,-0.0523111379006877,1.9408036097884176,-0.8620311785489321,-8.713260415369543,-6.007134493197254,-7.20136999881827,-2.672672391697351,-0.309725970621301,-3.853569165981848,19.77391815185547,7.701426491059761,-5.368452378132844,5.171671551247448,5.219980199594038,-4.833064346722919,-5.18343154304196,1.3698287680745125,-0.5022363811731339,0.5938268392346799,1.2903156727552414,-0.633818656206131,0.2356872139498591,1.4493418633937836,-0.3706541061401367,0.9519664645195008,-7.701426491059761,-5.171671551247448,-5.219980199594038,-3.504905529084629,-4.004614429815565,-1.5229865737301589,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,1,5,lang_LH_PostTemp,lang,0,0,,,0.4662012445218721,39.4684409464409,0.3201668934557419,0.1088454278616619,-0.2236607130427223,-0.1346708898499357,0.2000002297866456,0.057020952150541,0.0,0.8919041824195582
