,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,456,langfroi12345,0.3356312201777011,0.5209133326115823,0.33956097526515266,0.5270124726673492,0.6443129771607585,4,120,44.0,28.234730386529282,26.2,10.0,5.8930451928062455,0.6117897444301008,0.1693952136296169,IFJa,0.050127500227148125,0.07779992333545864,p5
1,543,langfroi12345,0.12114509390356028,0.19615297404881082,0.12254440831652859,0.19841868432141668,0.6176051853968549,2,119,40.0,37.63509000919222,28.0,10.0,9.439669202465971,0.4340690902568997,-0.0004105454351595,PSL,0.055112474018215216,0.08923576958441752,p5
2,558,langfroi12345,0.0654730414840926,0.1024455975494482,0.06746992428191832,0.1055701179142028,0.6391005865575651,1,12,3.2,4.4,22022.002,100.0,8.5892324110662,0.3820459435024373,0.2586662958677536,STSdp,0.0917904594666047,0.14362443314443266,p5
3,1233,langfroi12345,0.26676635872773985,0.4306603186536664,0.2760095340847585,0.4455822483287946,0.6194356600155475,4,92,34.6,18.661189672687,10.0,10.0,7.697222888714471,0.6182523865804587,0.1274570620526089,STSdp,0.08031958831284719,0.12966574819220322,p5
4,1671,langfroi12345,0.12598387210808226,0.21851084220182493,0.12627908787298295,0.2190228747686948,0.5765566176881912,1,132,41.4,41.749730538052575,42.202,10.0,9.819223781642329,0.349690337096128,0.2960945124175979,PGi,0.025063207749830757,0.04347050572470446,p5
5,1805,langfroi12345,0.33815090073400356,0.5494679260302622,0.34591447269296377,0.5620831039689191,0.6154151766000983,5,60,32.4,2.4979991993593593,44.2,10.0,6.065446288921539,0.2460036721301127,0.4779664064997316,55b,0.07238347925679783,0.11761731268423561,p5
6,2313,langfroi12345,0.4442214226995769,0.6656685970648122,0.4497818966132323,0.6740010022122824,0.6673311985247904,8,107,49.8,12.416118556135006,10.0,10.0,5.974199687961089,0.5557073928489746,0.3891428954910137,STSdp,0.04885272986221162,0.07320612309181107,p5
7,2314,langfroi12345,0.4348027342206424,0.7080727350731933,0.43515393604272534,0.7086446643991915,0.6140650708372452,11,120,56.6,14.263239463740346,10.0,10.0,6.42749878554753,0.5898672420232047,0.2246129177507053,STSdp,0.012670793773186195,0.020634285151425794,p5
8,2459,langfroi12345,0.3901185530281339,0.6338743694384519,0.40254116471442175,0.6540589392014198,0.6154509029505945,4,58,29.4,7.735631842325487,8.2,10.0,6.624072989462344,0.44725238393942,-0.1338569673595807,STSva,0.0786201135947624,0.12774392436154028,p5
9,3149,langfroi12345,0.49015754190267896,0.6249920550848213,0.49270899186658335,0.6282453681934939,0.7842620364768587,13,105,48.4,12.737346662472527,46.0,10.0,6.463727290976874,0.4842100775038668,0.57319731037761,TPOJ1,0.03061403831579268,0.03903547142651474,p5
