,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,288,langfroi12345,0.1840048374267123,0.3224375858522695,0.1869886548076083,0.3276662248727156,0.5706680781037028,2,15,5.8,4.66476151587624,82.0,100.0,9.69362835643005,0.2642774876164557,0.0640852649707057,TPOJ1,p8
1,556,langfroi12345,0.31979399989235174,0.5287960576904097,0.32152907005874287,0.531665086703189,0.6047586687561486,8,49,23.2,4.445222154178574,100.0,100.0,6.214249001658082,0.4995712106494925,-0.1906346497611727,TPOJ2,p8
2,767,langfroi12345,0.35801826002605824,0.6096073597911648,0.36674346883848297,0.6244640084642846,0.5872932048404169,5,55,19.6,15.74293492332354,622.0,1000.0,10.141085966080064,0.2455099351807328,-0.0864375575365034,STV,p8
3,1000,langfroi12345,0.3503437991846828,0.5428469234411946,0.3561657298645603,0.5518678256675628,0.645382305869575,2,29,8.2,10.419213022104884,28.0,10.0,6.773392040264391,0.5312960336738708,-0.2764001050518936,55b,p8
4,1002,langfroi12345,0.3158918804439093,0.5206734787068436,0.3182278848282722,0.5245238325917597,0.6066986189280574,4,38,13.6,10.131140113531153,46.0,10.0,7.23228198967437,0.5191615415128992,0.1845848537166575,55b,p8
5,1127,langfroi12345,0.35205561907950844,0.5417967500347975,0.3572822146320933,0.5498402304699083,0.6497927849454564,5,18,10.6,3.4985711369071804,820.0,1000.0,4.128954915267801,0.2374136280421615,-0.3659514217167918,47l,p8
6,1226,langfroi12345,0.47510836497184367,0.6906751658629903,0.48339107807144965,0.7027159225947833,0.6878897468076784,4,63,26.2,10.533755265810955,100.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,p8
7,1233,langfroi12345,0.32605341932226917,0.5387166111308331,0.32648882607753094,0.5394360050637219,0.6052410721804967,6,34,14.8,5.706137047074842,460.0,100.0,6.241623507045561,0.3986342548508669,0.4108115333857188,STSdp,p8
8,1351,langfroi12345,0.315786361309861,0.5026160317545507,0.3241003029171641,0.5158487765810488,0.6282854930184026,5,42,19.0,7.536577472566709,640.0,1000.0,6.159035570048071,0.4034548813823304,-0.1394695638383803,STSda,p8
9,1538,langfroi12345,0.28052013414067617,0.4486394838395457,0.2861137375759755,0.4575854062622027,0.62526849340127,2,30,10.8,7.782030583337488,226.0,10.0,7.169620779614751,0.3896648459273469,-0.2013401921576751,8Av,p8
10,1669,langfroi12345,0.22448029771121442,0.37860743414883435,0.2289906350500518,0.38621454828942464,0.5929104329815378,4,81,28.8,17.33666634621547,280.0,100.0,7.375899171946882,0.1331442139754589,0.3054419710482313,PGi,p8
11,1670,langfroi12345,0.1626419835085424,0.26848364892734844,0.1694122595863089,0.27965978184452245,0.6057798460291086,2,16,6.4,5.0039984012787215,20260.0,100.0,7.070610765894109,0.2561226138287678,0.1995384828497531,PGi,p8
12,1671,langfroi12345,0.22416071605828777,0.3118964145130542,0.2267462520780684,0.3154939200365209,0.7187024461575068,4,31,12.4,7.227724399837061,640.0,1000.0,6.488868064716573,0.3683842674035587,-0.2874602312946941,PGi,p8
13,1747,langfroi12345,0.540809913293453,0.7921711286707175,0.5423631465883436,0.7944462840294818,0.6826932890131268,6,50,21.8,8.059776671843954,460.0,100.0,5.441247005128766,0.3993423258889648,-0.4443342887191055,A5,p8
14,2310,langfroi12345,0.36219878746982054,0.5344983483859724,0.36408627036838215,0.5372837152253687,0.6776424820835353,4,14,7.6,1.3564659966250536,1000.0,1000.0,6.939451292072844,0.3808662883126402,-0.0759775247506645,PHT,p8
15,2921,langfroi12345,0.43503611250714574,0.7400743760815719,0.43644206875325936,0.7424661595720136,0.5878275570227222,6,15,9.4,2.33238075793812,820.0,1000.0,7.358036733939868,0.4733301260912542,0.1548015316411934,55b,p8
16,2922,langfroi12345,0.32684874137905595,0.5655586235618248,0.3283779214387704,0.5682046211143972,0.5779219478974597,3,43,17.2,8.704022058795578,100.0,100.0,7.04614923599996,0.4197913253925308,0.0988931109329269,55b,p8
17,3670,langfroi12345,0.4114701110436796,0.5914258672788352,0.4146746309526188,0.5960318785430543,0.695725590997336,3,33,12.4,7.031358332498778,82.0,100.0,6.48547705436343,0.4341120087823402,-0.4561458082424049,IFSp,p8
18,3742,langfroi12345,0.39661714208682375,0.5385846034853085,0.4008474706641052,0.5443291606353596,0.7364063872606463,3,19,9.4,4.963869458396343,640.0,1000.0,7.806645191497674,0.2050722375743504,-0.3966634349067094,PGi,p8
19,3744,langfroi12345,0.4383057550473602,0.6161781921871071,0.44554308863509584,0.626352567209548,0.71132954818087,5,36,14.0,7.0710678118654755,640.0,1000.0,6.101956772266698,0.161892434292819,-0.5161231985338112,PGi,p8
20,4205,langfroi12345,0.17532459565753772,0.307063552545932,0.18799718905105112,0.3292583366421874,0.5709716904005137,3,14,6.4,3.3823069050575527,820.0,1000.0,9.885246166599645,0.1132029537548308,0.1031331377044193,PFm,p8
21,4818,langfroi12345,0.387072964693724,0.5747943836970723,0.3949771643007736,0.5865319369652208,0.6734111808888497,8,36,17.2,6.11228271597445,460.0,100.0,3.54058777917409,0.2674266696304134,-0.3861414423260614,47l,p8
22,5117,langfroi12345,0.28066543012460077,0.4813447395011084,0.28138101803206744,0.48257198175448024,0.5830861066758464,3,23,11.4,3.3823069050575527,802.0,1000.0,8.839270216739592,0.1344678570197712,0.1871450188156893,PGi,p8
23,5118,langfroi12345,0.3288407040125881,0.5170159190932233,0.3333272872647991,0.5240698967043446,0.6360359359714313,3,76,29.0,12.083045973594572,100.0,100.0,7.5253644195720995,0.2223559264780775,0.2542046331047528,TPOJ2,p8
