,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,216,langfroi12345all,0.01785431292902434,0.05624360522686622,0.014342130590224678,0.04517973524018651,0.3174460964407695,1,2,1.2,0.4,80200.0,100000.0,4.413365122209611,-0.0426444191142536,-0.077682514794614,8Av,p8
1,287,langfroi12345all,0.2795708057313071,1.9008998275617646,0.28152301376511046,1.9141735737425014,0.147072876580722,2,7,4.2,1.469693845669907,1000.0,1000.0,6.4865033513509065,-0.030983074933556,-0.2946870044291864,PGi,p8
2,288,langfroi12345all,0.1840048374267123,0.3224375858522695,0.1869886548076083,0.3276662248727156,0.5706680781037028,2,15,5.8,4.66476151587624,82.0,100.0,9.69362835643005,0.2642774876164557,0.0640852649707057,TPOJ1,p8
3,556,langfroi12345all,0.31979399989235174,0.5287960576904097,0.32152907005874287,0.531665086703189,0.6047586687561486,8,49,23.2,4.445222154178574,100.0,100.0,6.214249001658082,0.4995712106494925,-0.1906346497611727,TPOJ2,p8
4,742,langfroi12345all,0.2569185008695856,0.5050456339026019,0.26067483904106736,0.5124297739569281,0.508703538102722,3,18,8.4,2.939387691339814,820.0,1000.0,4.376291235669793,0.2735485734911467,-0.2715736678361992,IFJa,p8
5,767,langfroi12345all,0.35801826002605824,0.6096073597911648,0.36674346883848297,0.6244640084642846,0.5872932048404169,5,55,19.6,15.74293492332354,622.0,1000.0,10.141085966080064,0.2455099351807328,-0.0864375575365034,STV,p8
6,920,langfroi12345all,0.2523503710335918,0.765561500588057,0.25458800381957686,0.7723498619698428,0.32962782329016266,3,15,8.8,2.7856776554368237,1000.0,1000.0,5.583009274345339,0.1907119529054999,-0.0356793022812676,PFm,p8
7,1000,langfroi12345all,0.3503437991846828,0.5428469234411946,0.3561657298645603,0.5518678256675628,0.645382305869575,2,29,8.2,10.419213022104884,28.0,10.0,6.773392040264391,0.5312960336738708,-0.2764001050518936,55b,p8
8,1002,langfroi12345all,0.3158918804439093,0.5206734787068436,0.3182278848282722,0.5245238325917597,0.6066986189280574,4,38,13.6,10.131140113531153,46.0,10.0,7.23228198967437,0.5191615415128992,0.1845848537166575,55b,p8
9,1126,langfroi12345all,0.016762444096918704,0.06405628300692158,0.016883359566144052,0.06451835139455232,0.2616830591794944,1,8,3.4,2.576819745345025,40600.0,1000.0,3.847456058015984,0.1539997813815152,-0.1085571436878604,47l,p8
10,1127,langfroi12345all,0.35205561907950844,0.5417967500347975,0.3572822146320933,0.5498402304699083,0.6497927849454564,5,18,10.6,3.4985711369071804,820.0,1000.0,4.128954915267801,0.2374136280421615,-0.3659514217167918,47l,p8
11,1152,langfroi12345all,0.2155100545973788,0.3788912934672241,0.21846241343867764,0.3840818775550476,0.5687912557326193,2,39,14.8,9.703607576566563,460.0,100.0,4.832174773346658,0.322089417363709,0.1014491697496885,44,p8
12,1226,langfroi12345all,0.47510836497184367,0.6906751658629903,0.48339107807144965,0.7027159225947833,0.6878897468076784,4,63,26.2,10.533755265810955,100.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,p8
13,1233,langfroi12345all,0.32605341932226917,0.5387166111308331,0.32648882607753094,0.5394360050637219,0.6052410721804967,6,34,14.8,5.706137047074842,460.0,100.0,6.241623507045561,0.3986342548508669,0.4108115333857188,STSdp,p8
14,1234,langfroi12345all,0.37311844143925904,0.6792221829309132,0.37719321211046675,0.686639866762258,0.5493319429427567,7,61,22.0,15.349267083479914,442.0,100.0,5.648147740038093,0.3980786264269961,0.1107870945353556,STSdp,p8
