,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,0.22382847473759943,0.33285045154355775,0.22447054528022903,0.3338052606682128,0.6724595796689451,6,53,16.2,17.91535654124695,262.0,100.0,,,,lang_LH_IFGorb,S3T_853
1,2,langfroi12345,0.21737028701227806,0.3231457856759338,0.21787602331077402,0.32389762050933535,0.6726694162438109,6,55,19.4,15.357083056361972,100.0,100.0,,,,lang_LH_IFG,S3T_853
2,3,langfroi12345,0.24745749512694556,0.34467459764272934,0.2481068995157488,0.34557912953538167,0.7179452643720682,8,32,19.0,2.280350850198276,82.0,100.0,,,,lang_LH_MFG,S3T_853
3,4,langfroi12345,0.23043825331084117,0.34061072270292925,0.231575258357483,0.3422913295687136,0.6765443303786496,3,68,27.6,16.390240998838305,280.0,100.0,,,,lang_LH_AntTemp,S3T_853
4,5,langfroi12345,0.25275988335323685,0.3322039933903035,0.25347613208542585,0.33314536385596955,0.7608574501880582,13,82,35.0,12.853015210447703,82.0,100.0,,,,lang_LH_PostTemp,S3T_853
