,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,5837,abstract,0.3458527036354089,0.48748189654864904,0.3504498557695089,0.49396161585544446,0.7094677896431256,8,74,29.2,16.618062462272793,100.0,100.0,0.86560662514645,0.1382343235322748,0.3840282651482836,STSdp,0.05291202076423901,0.0745798773907053,p3
1,5838,abstract,0.3789606916665352,0.6223841942000186,0.38817527016104697,0.6375177110457342,0.6088854684904591,8,24,14.4,1.3564659966250536,82.0,100.0,2.5096170810565366,0.110058351889364,0.3973700490732607,STSvp,0.0726278244725832,0.1192799438170879,p3
2,16232,abstract,0.39339589249006035,0.6345590813487201,0.4055338815129948,0.6541380126768065,0.6199515601508991,7,34,16.6,6.019966777316965,422.00200000000007,100.0,3.977590844418789,0.1250940964056921,0.4321800075138263,STSvp,0.08200886633304222,0.13228270014044463,p3
3,21144,abstract,0.417793706865479,0.5595965913105647,0.4368687784792855,0.5851459111750881,0.7465980196323462,5,46,17.8,11.034491379306976,82.0,100.0,6.2602820988685846,0.0372980624452822,0.3840894541651808,PHT,0.09100992659520502,0.12189950174261356,p3
4,28979,abstract,0.32778394671825195,0.5135292431986448,0.3425704081492924,0.5366947472579238,0.6382965547912481,6,45,18.8,7.934733769950949,44.2,10.0,0.2142306722555762,0.0422914474816851,0.3777035679497801,STSvp,0.09779848205732117,0.1532179381562003,p3
5,38765,abstract,0.4193102698497159,0.6016975727835685,0.44033049995278056,0.6318609681063189,0.6968787790017269,8,32,16.2,4.955804677345546,100.0,100.0,1.6068162378281288,0.0978834908013959,0.4731937483970074,STSdp,0.09606956355773472,0.13785692211112177,p3
6,38766,abstract,0.4149383657642717,0.5615414974523096,0.4277825160138261,0.5789236533572054,0.7389273413395622,6,45,20.0,7.483314773547883,100.0,100.0,0.9909581629411458,0.1317242330098032,0.4574400744066934,STSdp,0.07665609610777635,0.10373969376855183,p3
7,63743,abstract,0.36349611863187004,0.5197349249213079,0.3768022964100357,0.5387603971452035,0.6993875169864836,7,44,20.4,7.310266752998826,100.0,100.0,0.4971975902434631,0.0853460886649442,0.3995926621390577,STSdp,0.08621298664718885,0.12326926711340633,p3
8,71731,abstract,0.3913218819583113,0.6701792726303667,0.4024437554049693,0.6892266333848116,0.5839062739473032,9,35,17.2,5.230678732248808,82.0,100.0,1.1873983470013891,0.1027174821313839,0.351766085574651,STSvp,0.07480817596878397,0.12811675316154475,p3
9,102947,abstract,0.3530486255704874,0.5826733380542444,0.3595684780868945,0.5934337374842595,0.6059117562328209,5,25,14.0,5.215361924162119,460.0,100.0,6.48709003528763,0.1053759587508948,0.4745989471907423,STSvp,0.06131505240063184,0.10119469010116318,p3
10,106787,abstract,0.3310044649126005,0.5215692330623407,0.33812682368756236,0.5327920520803034,0.6346318838040761,5,27,15.4,4.223742416388575,460.0,100.0,5.478319159599248,0.1351556037985157,0.3453451969261517,PGi,0.0667450247134414,0.10517124401844104,p3
11,111788,abstract,0.44944344401548475,0.6345552827437637,0.4540547940376307,0.6410659050614239,0.7082809902269336,5,46,19.2,9.703607576566563,100.0,100.0,2.3184176047172285,0.0189691404895432,0.4808641760799202,PHT,0.044221300275234854,0.06243468465963816,p3
12,129127,abstract,0.38119319363767656,0.6669223387323102,0.3890909299098538,0.6807399431209601,0.5715705885069778,7,25,14.0,0.0,24.202,10.0,0.0955332284666644,0.0352020373803172,0.347283240614438,STSvp,0.06519660615332973,0.1140657120297816,p3
