,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,332,abstract,0.3538517171351288,0.5037322032809691,0.357444994013223,0.5088474795143461,0.7024599873313226,3,37,15.6,9.624967532412771,460.0,100.0,7.144392617290764,0.1320336362124828,0.6338671193170432,STGa,0.04614491284457217,0.06569045024169816,p1
1,3147,abstract,0.4358888378731397,0.6311931321812431,0.44029734048653707,0.6375769078850598,0.6905791835326514,6,39,20.2,6.705221845696084,280.0,100.0,5.518357933701782,0.0975752289990849,0.5732007357896969,TPOJ1,0.04403612026702397,0.06376693841502376,p1
2,5144,abstract,0.4661680142515604,0.7203942467244291,0.4674593927035962,0.7223898825869284,0.6471012454238584,9,38,19.8,6.615134163416491,280.0,100.0,3.381042099364614,-0.0378554243142756,0.5636829633281412,STSdp,0.02281992009141831,0.035264837230333274,p1
3,42273,abstract,0.356094216093131,0.50329068168648,0.3581916684425805,0.5062551449522446,0.7075319076043542,6,38,19.6,2.4166091947189146,280.0,100.0,9.43604408047418,0.1257267278588625,0.5956802544971911,A5,0.03547647893682271,0.05014117180516027,p1
4,42276,abstract,0.5202754405552424,0.7683236591198929,0.5309553925498468,0.7840954199144482,0.6771566050057769,7,37,15.4,9.499473669630333,640.0,1000.0,7.354565887406748,0.1323730661343968,0.6199938053994178,STGa,0.05763503401313519,0.08511330109915047,p1
5,55518,abstract,0.4912989651352516,0.6725652857766731,0.49482146346460354,0.6773874211029225,0.7304851670539365,5,38,19.8,7.467261881037788,100.0,100.0,8.326826462035768,0.1185835673676641,0.6294186438033226,TPOJ1,0.03624729449938435,0.049620849449374206,p1
6,55520,abstract,0.4088917214889521,0.5772824774810328,0.4139906473611375,0.5844812550675995,0.7083044045839528,5,52,23.8,10.533755265810955,280.0,100.0,6.12949245526644,0.1364854173034497,0.575953594662377,TPOJ1,0.04872581084030064,0.06879218952326216,p1
7,61517,abstract,0.42023362215483717,0.6968927524082338,0.42459246219420455,0.7041212174148312,0.6030104642395074,4,23,11.6,4.223742416388575,460.0,100.0,5.860868772950156,0.0769070397469977,0.5697542790924273,STSdp,0.044781311176480376,0.07426290890815099,p1
8,61518,abstract,0.39946318858213214,0.6166286284339051,0.40324543384749806,0.6224670655591414,0.6478181034128707,8,40,20.0,6.782329983125268,262.0,100.0,3.567775060255902,-0.0030509022459359,0.5821447209564974,STSdp,0.04380712827628941,0.06762257498748847,p1
9,61519,abstract,0.40588456069487566,0.66038763404447,0.41453455460796446,0.6744614608611004,0.6146156284136958,5,50,19.0,14.11382301150188,622.0,1000.0,4.872266316759002,0.0234617169908289,0.5833642906682605,STSdp,0.06619808274602135,0.10770647488557455,p1
