,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,133,langfroi12345,0.17856111757065257,0.2535259981927935,0.17900351817367224,0.2541541307672734,0.7043108747958307,3,38,14.4,10.87382177525455,46.0,10.0,10.794844473994832,0.3623478044840283,0.2654794719047283,TPOJ1,0.02457766352675217,0.03489604435523855,p2
1,363,langfroi12345,0.3690279374812001,0.5111097641225119,0.3725044905858384,0.5159248473636325,0.7220130848307271,5,48,23.6,10.707007051459337,10.0,10.0,13.903907731458183,0.5201085932004523,0.4729140936339381,55b,0.04393510116646582,0.060850837871956595,p2
2,456,langfroi12345,0.2328730899586667,0.394492100771045,0.2384816108181894,0.4039930576075951,0.5903111608661117,3,140,55.4,33.85025849236605,8.2,10.0,8.480507568762249,0.4484230820759361,0.3660376009477797,IFJa,0.06975971205068685,0.11817447589561843,p2
3,546,langfroi12345,0.20436056554338516,0.3025834862472841,0.20564318583320063,0.3044825792439781,0.6753857194188483,1,75,28.0,18.793615937333612,28.0,10.0,10.741697054626924,0.5768280863160281,0.3171368240801276,PSL,0.03651506928829604,0.05406550396078303,p2
4,558,langfroi12345,0.28666842843103835,0.4429890220112803,0.2987308062163956,0.4616290270076849,0.6471230982869336,2,87,34.8,25.701361831622854,46.0,10.0,12.842497003333326,-0.0226174529152868,0.6168785806439652,STSdp,0.09324963348564053,0.14409875606741787,p2
5,770,langfroi12345,0.16523510324427776,0.286114462413705,0.17201624730920512,0.29785641887811487,0.5775139846141624,1,1,1.0,0.0,226.0,10.0,8.221960971255388,0.3194273584853805,0.0440830361760652,TPOJ1,0.08311859896227564,0.14392482463919423,p2
6,1152,langfroi12345,0.1206909907670071,0.21045436945470689,0.1237968297365587,0.21587016211504456,0.5734781894988487,3,40,13.6,12.986146464598342,280.0,100.0,5.2983365764429,0.4551117560445722,0.4338475916289444,44,0.0793594079031742,0.1383826087135499,p2
7,1164,langfroi12345,0.3176313252611832,0.5494176114688044,0.3238898172713706,0.5602431360886017,0.5781236688282209,6,49,25.4,7.255342858886822,82.0,100.0,11.028244835960546,0.3320964155473871,0.5424292071741315,45,0.06566779920653715,0.11358780611704926,p2
8,1206,langfroi12345,0.24401276250168977,0.3443705640695147,0.24702429768379627,0.3486206863120758,0.7085761326930176,1,77,34.4,20.293841430345314,226.0,10.0,10.83680157104228,0.5501956518515965,0.4989255043595806,PSL,0.05369406456667211,0.07577741062573222,p2
9,1231,langfroi12345,0.18424539677403584,0.2675135224444327,0.18497778086418418,0.26857690123797795,0.6887330221308976,1,60,17.8,20.932271735289508,46.0,10.0,10.431356173403035,0.5395061655367632,0.2980602996791995,STSdp,0.032703009289050344,0.047482853643156596,p2
10,1233,langfroi12345,0.30341826022788315,0.474347932431228,0.304701068452035,0.47635340642074725,0.6396533841156214,9,132,67.0,15.323185047502363,10.0,10.0,8.351442076542122,0.1221563655660678,0.5196390120455932,STSdp,0.030367172463427572,0.04747441851716759,p2
11,1673,langfroi12345,0.11871980963924847,0.17919948500768101,0.12063973805139933,0.1820974864764713,0.6625008416411453,1,86,23.0,31.730111881302907,20224.0,100.0,9.505183813397712,0.3008083712388866,0.1393041479107648,TPOJ1,0.06611150194416554,0.09979081955638623,p2
12,1674,langfroi12345,0.21754243702313786,0.2974704500420768,0.220990194443749,0.3021849598433806,0.7313077214639867,5,196,80.2,44.02453861200592,6.4,10.0,13.599494897613052,0.5148534830534562,0.3688026015347951,TPOJ1,0.0657603133766198,0.08992153569085237,p2
13,1675,langfroi12345,0.19582614071353033,0.29608989917893336,0.20087063576699246,0.3037171956488833,0.6613739315544448,3,14,7.2,2.7129319932501077,206.2,10.0,9.136560969258134,0.3976155540583491,0.0668793918228127,TPOJ1,0.08088388443274228,0.12229675312820196,p2
14,1750,langfroi12345,0.360272481809407,0.5603372232328037,0.3676034218437656,0.5717391448059085,0.6429565391548588,16,139,75.0,13.520355024924458,10.0,10.0,9.415004539934635,0.2569821725003843,0.4637862580934306,STGa,0.06401781594157002,0.09956787440986124,p2
