,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,0.11226554260007511,0.1669476441325201,0.11264207715617792,0.16750758047291428,0.6724595796689451,4,37,15.6,8.593020423576334,820.0,1000.0,,,,lang_LH_IFGorb,S3T_865
1,2,langfroi12345,0.04782429288152605,0.07109627957901984,0.047955714163764644,0.07129165234172466,0.6726694162438109,1,5,2.0,1.5491933384829668,24400.0,10000.0,,,,lang_LH_IFG,S3T_865
2,3,langfroi12345,0.14367332456712684,0.200117378993769,0.14402735004102413,0.20061048827586297,0.7179452643720682,10,109,41.4,24.20413187866898,460.0,100.0,,,,lang_LH_MFG,S3T_865
3,4,langfroi12345,0.19657890683563586,0.29056323142286067,0.19763658348971522,0.29212658301208677,0.6765443303786496,14,124,52.0,21.288494545176274,820.0,1000.0,,,,lang_LH_AntTemp,S3T_865
4,5,langfroi12345,0.1643254971971572,0.215974092330359,0.16509414377314616,0.21698432963013042,0.7608574501880582,5,171,49.8,51.32406842798026,820.0,1000.0,,,,lang_LH_PostTemp,S3T_865
