,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,262,langfroi12345all,0.2253506369992455,0.4213620603672955,0.2282999307665792,0.42687666869048524,0.5348147310719206,1,87,24.6,26.401515108038783,46.0,10.0,3.8442813351691822,0.4227919209980523,0.092634894753539,IFJa,p6
1,263,langfroi12345all,0.13909328408977234,0.2522074616576705,0.14387886235766703,0.26088479324422537,0.5515034455188651,1,38,10.2,10.870142593360955,46.0,10.0,10.810285882017196,0.3417996807712828,0.2761606599084459,IFJa,p6
2,287,langfroi12345all,0.27849725951574417,0.48552080653314983,0.28180433040521646,0.49128621955125573,0.5736052003710149,6,56,21.0,12.884098726725126,100.0,100.0,9.063295425772807,0.042834215442203,0.1875787621725426,PGi,p6
3,363,langfroi12345all,0.15253559770954275,0.2572584583198362,0.15335754337766028,0.2586447083400133,0.5929274345565078,2,160,52.6,40.440573685347246,62.2,100.0,4.971117777270552,0.4139343311959447,0.3176392478895695,55b,p6
4,1150,langfroi12345all,0.3084900423001832,0.4869665114475745,0.31344091669077345,0.494781707077957,0.6334933410167248,5,72,32.4,11.377170122662314,64.0,100.0,7.63020454663181,0.4441552463310279,0.4133484496218952,44,p6
5,1158,langfroi12345all,0.24919900257585073,0.70186592769952,0.25121812664680204,0.7075527658270817,0.3550521442074287,2,122,39.4,34.11509929635264,226.0,10.0,5.85293799349177,0.4330279143511184,0.1923850183736365,45,p6
6,1229,langfroi12345all,0.3241348446080077,0.5813800220488096,0.3275699483186283,0.5875413487442956,0.5575266302851993,6,95,28.0,31.119125951735853,82.0,100.0,11.872866168335648,0.3431122240647496,-0.101914442770932,TPOJ1,p6
7,1231,langfroi12345all,0.2604133065805347,0.4724336565531854,0.26328674193919455,0.47764655289548913,0.5512166691943083,1,68,14.6,25.710698162438142,8.2,10.0,8.970707544081677,0.3615060838767762,0.0388954987543103,STSdp,p6
8,1233,langfroi12345all,0.09214425936097312,0.17365434887467765,0.0945673237439815,0.17822083701654182,0.5306187835668401,1,28,12.0,6.54217089351845,280.0,100.0,10.262370088300122,0.2580420572538321,0.4640518926601467,STSdp,p6
9,1234,langfroi12345all,0.254808419411475,0.47893525362437583,0.2621028899509578,0.4926458645451287,0.5320310365194346,1,22,7.8,4.833218389437828,28.0,10.0,15.124300285993373,0.5373170476670482,0.3603154014679107,STSdp,p6
10,1235,langfroi12345all,0.3385474639841518,0.4798747520938258,0.3416497589181621,0.4842721059976489,0.7054913026929963,2,93,22.8,34.07873237079102,28.0,10.0,9.676314766095915,0.4400529509780872,0.515409835267898,STSdp,p6
11,1627,langfroi12345all,0.3327622921279567,0.6480376454187661,0.3397033209372916,0.6615549461249879,0.5134922245341528,5,88,33.8,18.26909959467078,46.0,10.0,14.412683410676468,0.5529456417524446,0.4105815425460992,IFJa,p6
12,1633,langfroi12345all,0.06341048757970048,0.12485261400851516,0.06348819437634032,0.12500561546075153,0.5078827390460225,1,7,2.6,1.7435595774162693,64.0,100.0,5.957524493856589,0.1702001950629924,0.2057681801610791,45,p6
13,1672,langfroi12345all,0.4416119613168824,0.6765856737940985,0.44257781994963713,0.6780654482818264,0.6527066392648386,3,42,19.2,8.634813257969162,82.0,100.0,9.352461073807438,0.3045106615364993,-0.1780627474051147,TPOJ1,p6
14,1673,langfroi12345all,0.14708767057512856,0.24281045230570675,0.1489784328014818,0.24593169849573923,0.6057715768756944,1,20,5.8,6.734983296193095,406.0,10.0,11.205067474389734,0.3968004828139998,0.0574856662389181,TPOJ1,p6
15,1674,langfroi12345all,0.2963089368613031,0.45728951979642185,0.29728185846642063,0.45879101637062747,0.6479679153662109,3,41,12.4,11.394735626595292,28.0,10.0,14.295763318909874,0.4132236084191661,0.4932726878836242,TPOJ1,p6
16,1675,langfroi12345all,0.29379818672798047,0.4646677254047507,0.2993675078608603,0.4734760976131876,0.6322758622240577,4,52,17.6,12.986146464598342,28.0,10.0,17.07828953954425,0.5613456068440711,0.3164012816195466,TPOJ1,p6
17,1676,langfroi12345all,0.3193104925571573,0.527723622718933,0.3211893972185789,0.5308288835787571,0.6050714404483328,4,45,16.6,12.658593918757328,244.0,100.0,11.139599262306668,0.5524104899234327,0.3035173976989251,TPOJ1,p6
18,1750,langfroi12345all,0.30185532599082554,0.4428574575772764,0.30597291645093105,0.4488984496867288,0.6816083162337925,6,65,27.6,10.190191362285598,280.0,100.0,12.695802271222538,0.5116182297431686,0.0493600694870471,STGa,p6
19,1805,langfroi12345all,0.25549837115236734,0.6391768695137521,0.26107956371161933,0.6531392645461992,0.3997303146259585,2,8,3.2,2.4,10.0,10.0,2.9733403947285075,0.3457231628274794,0.1446681964534923,55b,p6
20,2236,langfroi12345all,0.38173763316265275,0.5707949668442148,0.408406830662802,0.6106722081231047,0.6687824093355034,10,167,66.8,28.624465060503752,46.0,10.0,12.687627811493444,0.2851756812462805,0.5675976444668449,STSda,p6
21,2313,langfroi12345all,0.30278692499086646,0.49718452028908233,0.3112985910309662,0.5111609117635012,0.6090031218486336,3,99,26.6,32.38888698303787,46.0,10.0,11.309390927882031,0.4191384770541982,0.5335982651727941,STSdp,p6
22,2314,langfroi12345all,0.2628198566002466,0.4162863394903107,0.266294862734182,0.42179048062300545,0.6313439372573115,4,52,18.8,10.796295661012623,82.0,100.0,10.1862926535525,0.302347555857766,0.5355549726764981,STSdp,p6
23,2605,langfroi12345all,0.3437000119246162,0.5537470413625305,0.34822499048991334,0.5610373916849848,0.6206805386786718,4,31,14.6,5.462600113499065,82.0,100.0,11.09506275533714,0.1397925191460765,0.449469671669786,STSdp,p6
24,3078,langfroi12345all,0.23948674363660177,0.3990071739852778,0.2490967248197343,0.415018295835729,0.6002066109353666,1,18,5.8,6.177378084592199,28.0,10.0,9.4779786646574,0.3903433357507195,0.0988519096726184,45,p6
25,3079,langfroi12345all,0.38472552860867887,0.7245925148698724,0.39023700581331855,0.7349728375451059,0.5309543235866446,4,17,9.0,3.9496835316262997,28.0,10.0,11.424553125757036,0.3569411415623498,0.5234600489275477,45,p6
26,3080,langfroi12345all,-0.009939344592207817,-0.33000509295350067,-0.011192964186794788,-0.37162764130184284,0.030118761208356014,1,5,2.6,1.2,20224.0,100.0,3.238318403760194,0.2042192600853722,0.1894714720342837,45,p6
27,3082,langfroi12345all,0.10480552391627014,0.2464717240338195,0.10719689618777593,0.2520955272890333,0.4252233164964972,2,61,19.0,13.885243966167826,82.0,100.0,3.597722291514497,0.4578108888527684,0.1971922392526472,45,p6
28,3147,langfroi12345all,0.4581506702636057,0.6266384325164038,0.4599721086764351,0.6291297162490761,0.7311244355437974,5,43,18.4,7.337574531137657,280.0,100.0,10.368992408350596,0.2962502406612936,-0.2644806668608774,TPOJ1,p6
29,3148,langfroi12345all,0.44646657042291793,0.6179911817040077,0.4530977717279479,0.6271699740304539,0.7224481248937255,4,35,11.4,9.97196068985433,262.0,100.0,9.134627304891117,0.3207117431675872,-0.3348363988175332,TPOJ1,p6
30,3149,langfroi12345all,0.31710599635299275,0.5227579237070435,0.32282999909918036,0.5321940990720769,0.6066019891277644,4,27,12.0,5.89915248150105,46.0,10.0,9.358350170446592,0.3994945922744897,0.0111422324950012,TPOJ1,p6
31,3152,langfroi12345all,0.22697314416383402,0.5877969367009099,0.23047505670281004,0.5968659103479367,0.38614210111020925,3,34,14.4,6.529931086925803,262.0,100.0,13.111700571214946,0.5346224229993507,0.360223490739281,TPOJ1,p6
32,3154,langfroi12345all,0.24430757872519687,0.5686890099985487,0.2468501664773757,0.5746075399073054,0.429597854767442,2,18,7.8,4.578209256903839,64.0,100.0,10.805593981712706,0.5183072392702341,0.1391075045911075,STSdp,p6
33,3155,langfroi12345all,0.29647842537833863,0.5838121673909208,0.2992825749813223,0.5893339744341051,0.507831871170675,3,70,20.0,23.790754506740637,10.0,10.0,12.264780912217422,0.4643178068147927,0.2966905114551076,STSdp,p6
34,3671,langfroi12345all,0.2880233810596199,0.5615677950844137,0.29502865959811325,0.5752261960390208,0.5128915574945405,3,59,24.2,10.322790320451153,46.0,10.0,12.45223116192292,0.6106688539530081,0.1913251688131257,IFJa,p6
35,3672,langfroi12345all,0.3634445697742386,0.7150929760922934,0.36885303104024164,0.7257343585325055,0.5082479928139172,4,52,22.0,10.69579356569675,46.0,10.0,17.96645459311981,0.5232239439195221,0.2963514113746337,IFSp,p6
36,3673,langfroi12345all,0.2115084657403762,0.34577107797149925,0.2119005507527525,0.34641205305923983,0.6117008599481827,4,36,18.6,4.715930449020639,82.0,100.0,8.904689294828106,0.3793794122577857,0.3047523522831532,IFSp,p6
37,3749,langfroi12345all,0.17744717642778535,0.37225103307953816,0.17849215751161565,0.37444320821489574,0.47668686090622764,3,30,13.0,7.3484692283495345,262.0,100.0,11.287168369342425,0.3162644445513258,0.0416759387129172,TPOJ1,p6
38,3750,langfroi12345all,0.22226097660965186,0.4011175438441261,0.22337409146247728,0.4031263980415316,0.554104351755859,1,81,22.8,24.69331893448104,8.2,10.0,16.305577870452847,0.4732201129337415,0.2394525175625984,TPOJ1,p6
39,3751,langfroi12345all,0.33175471860120886,0.5252268891576392,0.3403284691750173,0.538800665474316,0.6316407736345684,6,22,11.4,4.498888751680798,46.0,10.0,15.530957357227988,0.5984121594745209,0.2012274469238836,TPOJ1,p6
40,3978,langfroi12345all,0.14723619973777793,0.4045022274627275,0.14861320296989364,0.4082852704617059,0.36399354500796877,2,9,6.2,2.3151673805580453,2620.0,1000.0,6.998740169133988,0.0057330221510621,0.0554149997413614,FEF,p6
41,4435,langfroi12345all,0.11563985616532861,0.27301657551903014,0.11747828378176975,0.27735695805515836,0.423563499562202,1,27,8.2,8.009993757800315,46.0,10.0,3.365268191636268,0.4798894659571722,0.2987644669310431,55b,p6
42,4890,langfroi12345all,0.23665119446801106,0.46933391681434,0.24467527954327944,0.4852475287683936,0.5042277704417982,2,3,2.2,0.39999999999999997,10.0,10.0,7.975981841604691,0.4639117486927256,0.3304421437666869,IFJa,p6
43,4892,langfroi12345all,0.16366614227204362,0.4819122543017479,0.16856310100569377,0.4963312684594432,0.33961813755739145,3,31,12.0,6.06630035524124,82.0,100.0,8.050922932700145,0.0581917725870403,0.4309911797040022,44,p6
44,5137,langfroi12345all,0.36870933607969136,0.5539414774889768,0.3717283672766874,0.5584772091295986,0.6656106304786114,4,75,23.8,20.9990475974507,64.0,100.0,14.937844035524895,0.4460776670574995,0.5803437314681937,STSdp,p6
45,5138,langfroi12345all,0.282984655058481,0.4392222334977494,0.288642980762217,0.44800455582168974,0.6442858158725953,3,30,13.0,6.782329983125268,26.2,10.0,13.685641100333346,0.4279099073547583,0.4598942575075796,STSdp,p6
