,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,151,abstract,0.6098587573459743,0.8259031777138808,0.6149054517701185,0.8327376798205498,0.7384143490452204,10,96,32.8,23.085926448812923,460.0,100.0,5.080941612981242,0.0687729862596472,0.6801258189020384,STSva,0.03455078028921921,0.04679050499749067,p6
1,10957,abstract,0.5197858402143047,0.6953573570932319,0.5218099318464291,0.6980651396046759,0.7475089389823096,10,119,48.4,17.165080832900262,100.0,100.0,6.258268301615334,0.0591335988629589,0.669800444565329,STSva,0.026224414195545886,0.03508240882209237,p6
2,40098,abstract,0.534718090018804,0.7418879148513075,0.5471199580500153,0.7590947312760387,0.7207532018175207,9,70,25.0,16.358484037342826,460.0,100.0,5.69676691903619,0.1098568352499368,0.6888167893644054,STSda,0.06049505101101371,0.08393310062093871,p6
3,40124,abstract,0.4919491673543995,0.6929687480015461,0.5040253716490857,0.7099795140034549,0.7099153732013639,8,81,29.0,16.745148551147583,460.0,100.0,9.148378655956234,0.0767364777386157,0.6697294632488342,STSva,0.06447736346700361,0.09082401353874461,p6
4,40125,abstract,0.49146990833525966,0.6971992560439443,0.5015523756616952,0.7115022450975141,0.7049202994334269,9,82,32.8,12.188519188154071,280.0,100.0,7.654963131395776,0.0683008445501909,0.6822795271463332,STSva,0.059641285377464937,0.08460713278565117,p6
5,41673,abstract,0.5408785792626603,0.7885354260003574,0.5418011761966173,0.7898804605316494,0.6859280654087127,9,116,41.0,26.053790511171304,280.0,100.0,4.601672815608275,0.1153915504533238,0.6672080030873736,STSva,0.01713954352862823,0.02498737752976411,p6
6,41675,abstract,0.6246027302983508,0.84381928191929,0.6257090229076613,0.8453138495698911,0.7402091225951543,10,144,57.4,25.718475849085614,100.0,100.0,4.109589141021488,0.0791873437899392,0.6751175098681803,STSva,0.01614535054801358,0.02181187728598696,p6
7,41676,abstract,0.5771377832198297,0.7625223316775291,0.5795647573904542,0.7657288831411696,0.7568798437025991,11,195,72.4,33.475961524652284,82.0,100.0,4.417165449883996,0.0765434695292147,0.6686406170447851,STSva,0.02582419132761926,0.034119274733608,p6
8,41677,abstract,0.5753162306852145,0.7732409178133706,0.576027300487803,0.7741966152845301,0.7440323157136297,9,152,54.0,29.966648127543394,280.0,100.0,5.255083936899464,0.0633712353392975,0.6853104334365258,STSva,0.014188923072007698,0.019070304840722627,p6
9,61514,abstract,0.5199656658510493,0.7740671004744598,0.5212765881705679,0.7760186559433313,0.6717320314121856,10,34,16.2,3.4871191548325386,640.0,1000.0,6.563446678648498,0.1338302275562359,0.6705946459938712,STSdp,0.021207023026586502,0.03157065918384578,p6
