,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,685,langfroi12345,0.29472248277666485,0.47973538772726093,0.2970500330540228,0.4835240645334656,0.6143438452037239,7,111,43.8,25.1745903640953,62.2,100.0,5.692113754632012,0.1382825336851855,0.4987156275346276,STSdp,p4
1,2316,langfroi12345,0.26663106942107645,0.3933397999805013,0.2768573699049949,0.4084258550138425,0.6778644557054586,1,57,12.8,21.655484293822663,64.0,100.0,7.977233880452915,0.3399099505958625,-0.0543579945885962,STSdp,p4
2,5146,langfroi12345,0.1496775457930955,0.25687096787576735,0.1514322445549243,0.2598823158163892,0.5826954561306644,1,6,2.0,2.0,60040.0,100000.0,6.7970433750207135,0.1832087426257498,-0.047381871079445,STSdp,p4
3,5498,langfroi12345,0.26170053088935596,0.4317062904602297,0.26752151533266383,0.4413086997190385,0.6062004114194504,1,150,56.8,34.91933561796387,28.0,10.0,5.787014117507412,0.0970208581958664,0.4334393135130103,A5,p4
4,6816,langfroi12345,0.38703583253781815,0.6219306069583085,0.40197083950286966,0.645929774905616,0.6223135317792188,7,36,17.0,5.366563145999495,26.02,10.0,7.008822599902304,0.2491237865017398,-0.4063746009789358,TPOJ1,p4
5,9919,langfroi12345,0.4012731709853877,0.6073401829402516,0.4043931901944307,0.6120624349476411,0.6607057827834583,7,103,44.4,21.518364250100422,82.0,100.0,5.171969531243122,0.1027073810665729,0.4230011835354056,STSdp,p4
6,9952,langfroi12345,0.06865361744405903,0.11180193080891061,0.06925773071856524,0.11278572500696758,0.6140646851743577,1,25,9.0,6.603029607687671,40060.0,100.0,7.4296456668433635,0.1774857336808427,0.3270205521419986,STGa,p4
7,12819,langfroi12345,0.16933954755001232,0.2884832400706577,0.17197383439557587,0.29297095493395175,0.5869996035420855,1,75,27.2,19.56936381183609,20062.0,100.0,7.451831822085042,0.3281819952057223,0.1968247681621285,STSdp,p4
8,12825,langfroi12345,0.285456205879148,0.4528310847256388,0.29108435843308994,0.4617592578517186,0.630381207270919,2,40,16.0,9.143303560529969,82.0,100.0,5.96861739431429,0.3578834264768843,-0.0972722546289065,STSdp,p4
9,15199,langfroi12345,0.42274642616732044,0.6307765013626361,0.43823719937134326,0.653890157966721,0.6702000237074173,4,13,7.4,1.624807680927192,100.0,100.0,5.65550357199718,0.2201913098896285,-0.4424930462560033,TPOJ1,p4
10,15200,langfroi12345,0.3431027456745589,0.48799929191974356,0.34984598477213447,0.49759028454905846,0.7030804170326248,6,91,35.4,21.265935201631738,64.0,100.0,6.220567563688928,0.1629359926083664,-0.3855694318869687,TPOJ1,p4
11,16769,langfroi12345,0.09348610177856483,0.14792793133034093,0.0955657533056395,0.1512186723328573,0.6319705882305559,1,108,24.4,40.50481452864585,242.002,100.0,2.47057524903316,0.4616832256174075,0.0192807642091171,IFJa,p4
12,17658,langfroi12345,0.2154356128372899,0.36983118290399364,0.21930425040712104,0.3764723449191061,0.5825241969745313,5,59,21.4,15.383107618423528,44.019999999999996,10.0,5.709486048612743,0.4008558159174281,0.1235477450972047,55b,p4
13,20612,langfroi12345,0.4146286621029316,0.6994657716514426,0.4222448033788401,0.712313967209224,0.5927790592583122,5,93,41.8,15.892136420255145,64.0,100.0,9.253009295251188,0.0991688917882433,0.36709728222682,A5,p4
14,20879,langfroi12345,-0.01109874132616338,-0.019104389582791325,-0.015028305434704249,-0.025868392942627244,0.5809524181898384,1,25,7.4,8.97997772825746,40402.0,1000.0,5.6038976786844925,0.2171340588096924,-0.1420245923268301,STV,p4
