,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,121,langfroi12345,0.3279490752607196,0.5113368619336541,0.33474776858440336,0.5219373568629903,0.6413562167619962,4,73,26.0,17.72004514666935,82.0,100.0,6.758553058109736,0.4423793006094207,-0.0437291268951709,45,p3
1,684,langfroi12345,0.4620164057256747,0.6574118086306638,0.4659152552236381,0.6629595547026004,0.7027808135786576,7,36,18.4,6.086049621881176,100.0,100.0,11.600527837938364,0.3268521922016944,0.3237716059960174,STSvp,p3
2,744,langfroi12345,0.3698006508885775,0.5384750336063044,0.37217423506428454,0.5419312628360532,0.6867554256172814,4,11,7.0,1.7888543819998317,262.0,100.0,5.320196292013276,0.5024865491753046,-0.0900265940150254,IFSp,p3
3,1669,langfroi12345,0.2352609046417468,0.3838794487925052,0.23673832730173502,0.38629018591524766,0.6128510014843493,6,34,16.6,7.227724399837061,442.0,100.0,11.502779464872972,0.2888934884853563,0.2637318841649302,PGi,p3
4,1749,langfroi12345,0.24072824542911161,0.3788721850899803,0.24176401346635534,0.3805023373756723,0.6353811520155269,3,46,12.6,16.72841893306119,262.0,100.0,5.562705912411216,0.3416071180502034,0.2663448788158382,A5,p3
5,1913,langfroi12345,0.38540742393357674,0.5436942683934118,0.3862383108452138,0.5448664005929671,0.7088679177590662,10,69,34.4,15.081114017207083,64.0,100.0,10.313544031253324,0.2840460592870379,0.4784990703341819,PFm,p3
6,2280,langfroi12345,0.15261523386848755,0.24837676306736428,0.15392839686841667,0.2505138968713414,0.6144505306524811,1,16,5.4,5.083306010855534,64.0,100.0,8.29965266981479,0.4014113673990255,0.0314972395385096,STV,p3
7,2308,langfroi12345,0.2149672961884433,0.3211654724999222,0.21640933124221945,0.323319901929976,0.6693350144869491,2,60,18.6,20.60679499582601,442.0,100.0,5.9404534292898346,0.3046310577956384,0.3258295353580491,PHT,p3
8,2664,langfroi12345,0.391958166533041,0.6673118776210084,0.3934301348604426,0.6698179153368324,0.5873687846384308,4,13,6.4,2.939387691339814,82.0,100.0,5.299825910571064,0.4725384922640183,-0.0390638400142204,IFSp,p3
9,3081,langfroi12345,0.21629464924487024,0.35578785073839087,0.21925555321057416,0.3606583071360799,0.6079315209779624,4,36,14.0,8.988882021697693,262.0,100.0,8.143312694821518,0.1883639040320411,0.3078361726762594,45,p3
10,3082,langfroi12345,0.2685121312320774,0.3855721696755854,0.27571389435064386,0.39591359975687757,0.6963991500164534,5,18,9.6,3.1368774282716245,460.0,100.0,10.15514379722432,0.2195203384814866,0.2818048903625619,45,p3
11,3084,langfroi12345,0.2755208485029028,0.38510423868476534,0.27928037451734555,0.39035904757300194,0.7154448609651265,5,46,21.6,8.039900496896712,80.2,100.0,10.569229569673135,0.1556265749094895,0.3292002620979598,45,p3
