,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1233,langfroi12345,0.0775484009290538,0.13130584328428116,0.07796209591637673,0.13200631638910526,0.5905936780068435,1,1,1.0,0.0,40420.0,1000.0,8.60548068427545,0.2648371848910753,0.3534067006114125,STSdp,p7
1,1671,langfroi12345,-0.06106454844576191,-0.09250900197206906,-0.06121162545340015,-0.09273181451283052,0.6600930411528916,1,1,1.0,0.0,100000.0,100000.0,9.38073766372115,0.2211305727525642,0.4273773573549524,PGi,p7
2,2235,langfroi12345,0.07143930289247435,0.11106484296603564,0.0719169906702992,0.11180749184253384,0.6432215720533722,1,1,1.0,0.0,20080.0,100.0,10.740798651806124,0.14876639812136,0.4750152166096211,A5,p7
3,5125,langfroi12345,0.23156913057757378,0.39623423495104365,0.23417031613989378,0.40068508195591374,0.5844248430633084,1,1,1.0,0.0,10.0,10.0,9.772269714352197,0.0363702448328895,0.4833214694046689,PHT,p7
4,5519,langfroi12345,0.14871431516565164,0.2064023501565348,0.15250127405847308,0.2116583150214765,0.720506888864721,1,1,1.0,0.0,64.0,100.0,8.667701134527375,0.0843603454182365,0.5874078951647311,STGa,p7
5,7738,langfroi12345,0.11945759430159789,0.20779889730856738,0.12034300425697221,0.20933908580364366,0.5748711655779934,1,1,1.0,0.0,20440.0,1000.0,9.888645825499564,0.2714083386133488,0.3584115867369852,PGi,p7
6,7740,langfroi12345,0.23298886150095194,0.3855103039029162,0.23482906600981157,0.3885551610470896,0.6043648098174464,1,1,1.0,0.0,10.0,10.0,11.718786984326783,0.323187648704986,-0.1069822373447291,PGi,p7
7,12126,langfroi12345,0.17283518692007221,0.2679637461090846,0.17359588623308914,0.269143134642236,0.6449946659937843,1,1,1.0,0.0,46.0,10.0,7.5905893229314065,0.4030694063892746,0.2070888633763554,8C,p7
8,12131,langfroi12345,0.23697816007737754,0.40255664782038825,0.23889115497941688,0.405806267172699,0.5886827639301883,1,1,1.0,0.0,10.0,10.0,7.492404505228717,0.3351537489240474,-0.1560482464870745,8C,p7
9,14518,langfroi12345,0.28473173130387586,0.4960771511762203,0.2857945971010241,0.49792894140106614,0.5739666312563775,1,1,1.0,0.0,10.0,10.0,8.331155945737244,0.4050296884096683,0.0881131534978525,55b,p7
10,14519,langfroi12345,0.26914232410909006,0.412357207875383,0.2739716157528638,0.4197562419174435,0.6526921779682499,1,1,1.0,0.0,10.0,10.0,10.146880270950485,0.4725167003609893,0.0929321124137457,55b,p7
11,15209,langfroi12345,0.08761780480017094,0.14710504431173363,0.08900046236475145,0.14942644351557643,0.5956138704156063,1,1,1.0,0.0,40060.0,100.0,8.26764484094792,0.375675553391424,0.1353391302272948,PHT,p7
12,16992,langfroi12345,0.03886329998290559,0.0639894136358064,0.038958128862783256,0.06414555180270888,0.6073395234420299,1,1,1.0,0.0,100000.0,100000.0,9.40371780659839,0.1874991009307225,0.4274124005222414,PGi,p7
13,16996,langfroi12345,0.20126943874172004,0.32226504303243186,0.20365235414070698,0.32608047739940804,0.6245462953345047,1,1,1.0,0.0,10.0,10.0,8.251762348148398,0.2314023302581393,-0.1221322804375917,PGi,p7
14,21010,langfroi12345,0.04942800893547022,0.07664786515406555,0.049615382129260484,0.07693842420348777,0.6448713064103972,1,1,1.0,0.0,80200.0,100000.0,9.219439756382402,0.1211989580691857,0.5024091791148761,A5,p7
15,21012,langfroi12345,0.10107093481017078,0.16652475389318616,0.10235255209822391,0.16863635010904332,0.6069424061422161,1,1,1.0,0.0,2062.0,100.0,9.81952694513802,0.1588806347213398,0.397759774720389,STSdp,p7
16,27273,langfroi12345,0.31022641880184676,0.46998823299159437,0.3134446889585691,0.4748638625723672,0.6600727359218695,1,1,1.0,0.0,10.0,10.0,7.065771533448729,0.3970018423409928,-0.3540810154958994,IFSp,p7
17,27342,langfroi12345,0.043302478488143045,0.07354010267150363,0.044182664342735066,0.0750349122153598,0.5888280939934356,1,1,1.0,0.0,62020.0,100000.0,9.261461847350146,0.1461926227046574,0.4121519182363028,A5,p7
18,27659,langfroi12345,0.059626984508848214,0.09690077987148532,0.06045286898923499,0.09824293813912939,0.6153406049768486,1,1,1.0,0.0,60040.0,100000.0,8.092362933051161,0.2033169374509187,0.4262009021645153,PHT,p7
19,28365,langfroi12345,0.13439090214362986,0.20885288656474038,0.1362726731699892,0.21177729070549844,0.6434716050810783,1,1,1.0,0.0,82.0,100.0,9.00607843142621,0.0223919530319872,0.5873304764756573,STGa,p7
20,28366,langfroi12345,0.1318787130003683,0.17841838620826753,0.13447981970534054,0.18193741706698813,0.7391542755376481,1,1,1.0,0.0,82.0,100.0,10.48004648439259,0.0420356690945541,0.633548175213515,STGa,p7
21,30307,langfroi12345,0.1362768855790189,0.22486480784038654,0.1388728643764667,0.22914832423398168,0.6060391881140909,1,1,1.0,0.0,64.0,100.0,10.068919907946794,0.4285830908741754,0.2791775260298912,55b,p7
22,30308,langfroi12345,0.20281899170095946,0.31407238291477374,0.2113256460784051,0.3272452381220216,0.6457714932420408,1,1,1.0,0.0,10.0,10.0,11.76187028216739,0.5360203157012596,0.2042258414272589,PEF,p7
23,30310,langfroi12345,0.24738664408540761,0.3750109362648105,0.2554563329068053,0.38724369673361436,0.659678479111654,1,1,1.0,0.0,10.0,10.0,10.315908036379088,0.5452469120914487,0.1327939825719803,55b,p7
24,31295,langfroi12345,0.09672344752569173,0.14976362328590176,0.09824745433687417,0.15212334874848363,0.6458407282324141,1,1,1.0,0.0,40240.0,1000.0,9.62464213932252,0.2565869574275394,0.4332393268314408,STSdp,p7
25,33622,langfroi12345,0.42261103632901287,0.7272214166952597,0.4318620931874257,0.7431404677757568,0.5811311749446275,1,1,1.0,0.0,8.2,10.0,7.996460792457172,0.4478329491555016,-0.0768102898856614,PGi,p7
26,33626,langfroi12345,0.15095170921426457,0.2515224666386482,0.1527907509686673,0.2545867599860145,0.6001519913174618,1,1,1.0,0.0,82.0,100.0,12.596472157995038,0.3363853076162282,0.2142231205891366,PGi,p7
27,33628,langfroi12345,0.2426625620964476,0.4156165237343181,0.24978715821443032,0.4278190647690167,0.5838616807535041,1,1,1.0,0.0,10.0,10.0,11.016519675955896,0.3928988439776931,-0.0359102287667927,PGi,p7
28,36244,langfroi12345,0.20916904324056923,0.36507151116874303,0.21262838906100506,0.3711092526373469,0.5729536182402557,1,1,1.0,0.0,28.0,10.0,7.840156899812219,0.3249254465377951,0.2311380759112437,8C,p7
29,37938,langfroi12345,0.14379094208363336,0.22068095799472526,0.14623321369885778,0.22442919715305537,0.6515783844253126,1,1,1.0,0.0,20044.0,100.0,7.849940752284092,0.4722230306490058,0.3806488619823929,45,p7
