,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,332,abstract,0.435751665958966,0.6203224010159017,0.45372852212696274,0.6459136894767459,0.7024599873313226,5,98,38.4,16.918628786045282,280.0,100.0,7.144392617290764,0.1320336362124828,0.6338671193170432,STGa,0.08527222834496079,0.12139086906417809,p1
1,3147,abstract,0.5084144359092109,0.7362145399582153,0.5138733592485051,0.7441193877576655,0.6905791835326514,5,23,10.0,5.865151319446072,82.0,100.0,5.518357933701782,0.0975752289990849,0.5732007357896969,TPOJ1,0.04335914556884635,0.06278663852426458,p1
2,5144,abstract,0.4765357622776505,0.7364160796283344,0.47807044393698467,0.7387877048881946,0.6471012454238584,9,26,14.8,4.621688003316537,1000.0,1000.0,3.381042099364614,-0.0378554243142756,0.5636829633281412,STSdp,0.02453945081737935,0.03792211959243834,p1
3,42273,abstract,0.26467687604593754,0.37408472070484,0.26735381540813735,0.37786820994882864,0.7075319076043542,6,124,41.8,28.519467035693356,244.0,100.0,9.43604408047418,0.1257267278588625,0.5956802544971911,A5,0.0486920276434199,0.06881955021404923,p1
4,42276,abstract,0.5324971925321507,0.7863722934927406,0.5444589971012112,0.8040370470824342,0.6771566050057769,8,38,19.6,6.151422599691879,640.0,1000.0,7.354565887406748,0.1323730661343968,0.6199938053994178,STGa,0.059441373018499166,0.08778083618927716,p1
5,55518,abstract,0.5475537724776738,0.7495754837650855,0.5511598532014266,0.7545120394768137,0.7304851670539365,6,18,9.4,2.8000000000000003,100.0,100.0,8.326826462035768,0.1185835673676641,0.6294186438033226,TPOJ1,0.03301338258219877,0.04519377541277464,p1
6,55520,abstract,0.44685259528408333,0.6308764881203269,0.448733355433608,0.6335317873636366,0.7083044045839528,5,77,24.6,22.24050359142077,460.0,100.0,6.12949245526644,0.1364854173034497,0.575953594662377,TPOJ1,0.028369128976666935,0.040052170780062464,p1
7,61517,abstract,0.39144732233547164,0.64915510683409,0.39460379984063426,0.6543896387242512,0.6030104642395074,6,31,15.0,4.560701700396552,802.0,1000.0,5.860868772950156,0.0769070397469977,0.5697542790924273,STSdp,0.040325794183483865,0.0668741200608204,p1
8,61518,abstract,0.4275126288747081,0.6599269557649944,0.4284734623868868,0.661410139867317,0.6478181034128707,6,28,15.0,5.253570214625479,820.0,1000.0,3.567775060255902,-0.0030509022459359,0.5821447209564974,STSdp,0.021316874195760505,0.032905647562884985,p1
9,61519,abstract,0.44956248932547493,0.7314530717121236,0.4502094087433919,0.7325056310484143,0.6146156284136958,7,20,13.8,1.7204650534085253,1000.0,1000.0,4.872266316759002,0.0234617169908289,0.5833642906682605,STSdp,0.016726887368760657,0.02721520019256953,p1
10,61521,abstract,0.5160808595529517,0.8863149744453507,0.5260834202256637,0.9034933276877134,0.5822770396899942,9,32,18.6,4.127953488110059,460.0,100.0,5.752661632643991,-0.0085972112873083,0.5880839351241902,STSdp,0.056694701800642844,0.0973672288895802,p1
11,86683,abstract,0.4581200679678233,0.6502444921643169,0.46607043095717177,0.661529044197724,0.7045350994715635,7,35,16.6,7.3647810558087885,640.0,1000.0,3.953478417193797,0.1272427864931665,0.5756603882262931,STSdp,0.05555158988489334,0.07884857678000685,p1
12,93217,abstract,0.5460818904287615,0.762062246235612,0.5554120787767842,0.7750826089594388,0.7165843645007519,6,21,9.4,4.5431266766402185,280.0,100.0,7.783395999510189,0.1249626135511561,0.6228414675463857,TPOJ1,0.05196183539047594,0.07251321402564795,p1
13,96813,abstract,0.42830414814163886,0.6669524324189754,0.4290182048116837,0.668064356819049,0.6421809522280606,7,19,12.8,1.3266499161421599,1000.0,1000.0,3.897067970521621,-0.0009248300428535,0.565887514853656,STSdp,0.01830686699777695,0.028507334162218425,p1
14,111909,abstract,0.4161581315196236,0.6472507837679958,0.42169854112331606,0.6558677833813185,0.6429627309169759,9,87,34.6,19.845402490249473,100.0,100.0,5.528367578773518,0.0522151690968588,0.5753427791139496,STSdp,0.04973200796535521,0.07734819698558387,p1
15,157268,abstract,0.39361457193912025,0.5522396339516685,0.40062721732133494,0.56207834673059,0.712760453505532,6,123,41.4,31.206409598029694,262.0,100.0,4.687906187531674,0.1211594017126508,0.6020508100047698,STSdp,0.058529766243876014,0.08211702256489142,p1
16,157269,abstract,0.40364195303446176,0.5727279339468468,0.4132127739011034,0.5863079803714539,0.7047708503631718,6,50,18.4,13.45511055324333,640.0,1000.0,4.719470893633677,0.1248725233368806,0.58901864922194,STSdp,0.06725145213707528,0.09542314654815859,p1
17,161196,abstract,0.4378598370810097,0.6590652891330022,0.4504117281938474,0.6779583572906049,0.6643648881236222,5,121,41.0,28.50263145746371,442.0,100.0,6.609675797140559,0.135550870761588,0.6359900810992998,STGa,0.07235674325677971,0.10891114890363664,p1
18,161222,abstract,0.3739984909866049,0.646058014947471,0.3823439350202069,0.6604742255369336,0.578893044175009,3,103,29.4,33.386224704209965,802.0,1000.0,5.9553541987752485,0.1370883814591448,0.5897742298020906,TA2,0.06523646731195665,0.11269174499224865,p1
19,161223,abstract,0.4734555084475889,0.7597189905841123,0.48210715350376426,0.7736016446702823,0.623198201329114,5,19,11.4,2.939387691339814,1000.0,1000.0,7.250186115450003,0.0845816398045735,0.6185633554177129,STGa,0.057676567027929615,0.09254931561888502,p1
20,5686,concrete,0.5607919622199126,0.7309093318464235,0.5712451933316754,0.7445335716398938,0.7672524317116594,5,60,27.6,7.059745037889116,280.0,100.0,4.343748530522367,-0.0098254192090252,-0.454309856798204,PHA3,0.053379092602862444,0.06957174770209501,p1
21,13366,concrete,0.5473906367439124,0.7177902024402771,0.5494443215903956,0.7204831876006997,0.7626053335402797,9,73,29.8,16.26530048907797,442.0,100.0,3.384476298332215,0.0538088638043871,-0.4592395890573213,PHA3,0.025033976612053088,0.032826909950703656,p1
22,13367,concrete,0.6416974325506241,0.792189102851424,0.6516517500887136,0.8044779191688792,0.8100306230430125,9,31,17.4,4.317406628984581,460.0,100.0,3.8261891339567415,0.0192566384500005,-0.4762087662682923,PHA3,0.04485525222269593,0.05537476108519186,p1
23,28665,concrete,0.422184022732545,0.5566948352473787,0.42355917448378205,0.55850812006247,0.7583760365675728,4,48,22.2,5.455272678794342,640.0,1000.0,4.494738183208009,-0.005306594396745,-0.4245736587015052,PHA3,0.025592698585204687,0.033746713175481946,p1
24,32056,concrete,0.5089015165129341,0.6981141287370647,0.5124024177353192,0.7029166858671883,0.7289660752656176,6,36,17.6,4.8,262.0,100.0,2.686853238807247,-0.0201613734980003,-0.4434322945472738,VVC,0.034820950933544204,0.04776758770407291,p1
25,32057,concrete,0.45415103519428957,0.6937251002958088,0.45639845409405605,0.6971580791526779,0.6546556193521564,7,60,25.8,11.906300852909775,460.0,100.0,3.1977479487664056,0.0039531196158057,-0.4286520465081911,PHA3,0.030734983638373403,0.04694832325549817,p1
26,33597,concrete,0.4420623110942271,0.5871102886721246,0.45066440337954766,0.5985348701351263,0.7529459449502163,8,88,38.2,16.4,262.0,100.0,7.983502262789596,0.1361767868768116,-0.4975721805379673,TPOJ3,0.0616159040883833,0.08183310435712256,p1
