,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,288,langfroi12345,0.07601733406063566,0.1332076157356425,0.07684687080093072,0.13466123960584664,0.5706680781037028,1,94,36.2,28.86104641207591,64.0,100.0,9.69362835643005,0.2642774876164557,0.0640852649707057,TPOJ1,0.0455798102015309,0.07987096519046587,p8
1,556,langfroi12345,0.2791213469583698,0.46154170478028717,0.2810405832007879,0.46471526200496577,0.6047586687561486,5,37,20.6,1.9595917942265426,82.0,100.0,6.214249001658082,0.4995712106494925,-0.1906346497611727,TPOJ2,0.039076869118547464,0.0646156411431352,p8
2,767,langfroi12345,0.013753889767059912,0.023419119536377417,0.012883862829950344,0.02193770117509061,0.5872932048404169,1,16,6.6,2.870540018881465,20044.0,100.0,10.141085966080064,0.2455099351807328,-0.0864375575365034,STV,0.08170476090386734,0.13912090286498152,p8
3,1000,langfroi12345,0.24138041151343764,0.37401151118980025,0.24616357924560037,0.3814228822309043,0.645382305869575,1,27,9.2,6.910861017268399,28.0,10.0,6.773392040264391,0.5312960336738708,-0.2764001050518936,55b,0.06335679666653396,0.09816940453793244,p8
4,1002,langfroi12345,0.355331089008858,0.5856797393682436,0.3624220103491447,0.5973674556726176,0.6066986189280574,10,58,30.2,7.386474125047755,64.0,100.0,7.23228198967437,0.5191615415128992,0.1845848537166575,55b,0.06234040575895011,0.10275349871258313,p8
5,1127,langfroi12345,0.3634269407558017,0.5592966699165607,0.36555739884934857,0.5625753429688103,0.6497927849454564,3,25,11.4,5.238320341483519,100.0,100.0,4.128954915267801,0.2374136280421615,-0.3659514217167918,47l,0.035656282021123975,0.05487331168830531,p8
6,1226,langfroi12345,0.23884887347490996,0.3472197028424205,0.2469050910991477,0.35893119826973946,0.6878897468076784,4,50,25.2,11.42628548566856,100.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.08658775397546636,0.125874465170179,p8
7,1233,langfroi12345,0.02949758374067879,0.04873691673700878,0.029513623354507267,0.0487634179355654,0.6052410721804967,1,21,7.2,6.584831053261731,20062.0,100.0,6.241623507045561,0.3986342548508669,0.4108115333857188,STSdp,0.08116484350482625,0.13410333045048378,p8
8,1351,langfroi12345,0.4231978411567871,0.673575700631992,0.43023567093370746,0.684777343603421,0.6282854930184026,10,44,24.8,7.413501197140255,82.0,100.0,6.159035570048071,0.4034548813823304,-0.1394695638383803,STSda,0.057564933508552574,0.09162225476828968,p8
9,1538,langfroi12345,0.3133299850511258,0.5011127033551718,0.3185690771157465,0.5094916511510564,0.62526849340127,4,21,9.6,4.882622246293481,46.0,10.0,7.169620779614751,0.3896648459273469,-0.2013401921576751,8Av,0.05815204344937591,0.09300331627625522,p8
10,1669,langfroi12345,0.07612364208504911,0.12838978343195973,0.07703275588885927,0.12992309057792872,0.5929104329815378,1,12,6.4,2.870540018881465,20080.0,100.0,7.375899171946882,0.1331442139754589,0.3054419710482313,PGi,0.06278011032689584,0.10588464434872022,p8
11,1670,langfroi12345,0.05089849269874909,0.08402143622371903,0.051066749569951594,0.0842991887311777,0.6057798460291086,1,19,5.6,6.468384651518492,40060.0,100.0,7.070610765894109,0.2561226138287678,0.1995384828497531,PGi,0.03331478209508111,0.05499486705188321,p8
12,1671,langfroi12345,0.24957106042380786,0.34725227631841576,0.25681117771256146,0.35732614948729446,0.7187024461575068,3,16,8.2,2.993325909419153,100.0,100.0,6.488868064716573,0.3683842674035587,-0.2874602312946941,PGi,0.10149123580175079,0.1412145406549911,p8
13,1747,langfroi12345,0.39488026020331335,0.5784153243605719,0.39743043995113936,0.582150793551301,0.6826932890131268,7,64,29.4,13.893883546366725,82.0,100.0,5.441247005128766,0.3993423258889648,-0.4443342887191055,A5,0.03712064314963881,0.05437382166638679,p8
14,2310,langfroi12345,0.24788629378995536,0.36580689721191,0.2585922550735116,0.38160573150376076,0.6776424820835353,5,40,15.8,9.495261976375376,82.0,100.0,6.939451292072844,0.3808662883126402,-0.0759775247506645,PHT,0.09440238832056302,0.13931002086868238,p8
15,2921,langfroi12345,0.25407032350212305,0.4322191439764402,0.2603821321548947,0.44295666142924595,0.5878275570227222,5,56,22.6,15.80632784678339,46.0,10.0,7.358036733939868,0.4733301260912542,0.1548015316411934,55b,0.07197197975509578,0.12243723332676924,p8
16,2922,langfroi12345,0.20477099382329667,0.3543229229626508,0.206818712976322,0.3578661681369778,0.5779219478974597,1,44,19.4,12.043255373859678,82.0,100.0,7.04614923599996,0.4197913253925308,0.0988931109329269,55b,0.046615194390000975,0.08066001742898313,p8
17,3670,langfroi12345,0.4218049997639365,0.6062807020786326,0.42933752105177975,0.6171075587952948,0.695725590997336,4,21,11.4,4.029888335921977,64.0,100.0,6.48547705436343,0.4341120087823402,-0.4561458082424049,IFSp,0.05904748015062111,0.08487179559684647,p8
18,3742,langfroi12345,0.22547204159020512,0.3061788239357038,0.2315396067703768,0.3144182489123697,0.7364063872606463,1,20,9.6,6.437390775772433,100.0,100.0,7.806645191497674,0.2050722375743504,-0.3966634349067094,PGi,0.07938502039753356,0.10780055927113481,p8
19,3744,langfroi12345,0.34497454063504923,0.48497147562234044,0.3458618308424236,0.4862188443133269,0.71132954818087,6,60,23.8,16.0299719276111,64.0,100.0,6.101956772266698,0.161892434292819,-0.5161231985338112,PGi,0.023552717878951357,0.033110838624916226,p8
20,4205,langfroi12345,-0.11660110343905279,-0.2042152096144413,-0.11840362564881815,-0.20737214758539566,0.5709716904005137,1,10,3.6,3.2,40240.0,1000.0,9.885246166599645,0.1132029537548308,0.1031331377044193,PFm,0.07850680895781459,0.13749685015511928,p8
