,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,287,langfroi12345,0.1543170071067506,0.2690300000888005,0.1569242105195785,0.2735752925846523,0.5736052003710149,5,114,34.0,30.587579178483544,280.0,100.0,9.063295425772807,0.042834215442203,0.1875787621725426,PGi,p6
1,363,langfroi12345,0.3265024038478656,0.550661657428754,0.32934989270443815,0.5554640812847228,0.5929274345565078,9,49,23.2,3.919183588453085,100.0,100.0,4.971117777270552,0.4139343311959447,0.3176392478895695,55b,p6
2,1150,langfroi12345,0.31076724589237115,0.4905611878944227,0.31247807393919325,0.4932618130408154,0.6334933410167248,1,102,31.2,32.09610568277715,28.0,10.0,7.63020454663181,0.4441552463310279,0.4133484496218952,44,p6
3,1235,langfroi12345,0.3774041785902565,0.5349522767320192,0.38085127592107304,0.5398383714544606,0.7054913026929963,8,104,37.6,20.16531675922796,100.0,100.0,9.676314766095915,0.4400529509780872,0.515409835267898,STSdp,p6
4,1672,langfroi12345,0.4730437824957473,0.7247417967565788,0.47445042801976506,0.7268968928432405,0.6527066392648386,7,30,16.2,4.534313619501853,424.0,100.0,9.352461073807438,0.3045106615364993,-0.1780627474051147,TPOJ1,p6
5,1673,langfroi12345,0.1937061996957916,0.3197677261367126,0.19606697763545664,0.3236648682770568,0.6057715768756944,2,12,5.6,1.8547236990991407,622.0,1000.0,11.205067474389734,0.3968004828139998,0.0574856662389181,TPOJ1,p6
6,1674,langfroi12345,0.3391441724745998,0.5233965516377864,0.3414450099336489,0.526947402543342,0.6479679153662109,4,41,17.4,5.817215828899594,46.0,10.0,14.295763318909874,0.4132236084191661,0.4932726878836242,TPOJ1,p6
7,1675,langfroi12345,0.2900219605043738,0.45869529082481336,0.3007674859814829,0.47569028639417016,0.6322758622240577,4,13,6.4,2.33238075793812,10.0,10.0,17.07828953954425,0.5613456068440711,0.3164012816195466,TPOJ1,p6
8,1676,langfroi12345,0.3134780033535999,0.5180842829424005,0.316815831006935,0.5236007020463362,0.6050714404483328,6,114,40.4,23.44013651837378,280.0,100.0,11.139599262306668,0.5524104899234327,0.3035173976989251,TPOJ1,p6
9,1750,langfroi12345,0.3984861310781166,0.5846262752190884,0.4053400781357858,0.5946818260309396,0.6816083162337925,8,54,24.2,4.833218389437829,100.0,100.0,12.695802271222538,0.5116182297431686,0.0493600694870471,STGa,p6
10,2236,langfroi12345,0.33845979562697154,0.5060835795057205,0.34475180500698216,0.5154917357194317,0.6687824093355034,10,50,21.8,6.493073232299171,460.0,100.0,12.687627811493444,0.2851756812462805,0.5675976444668449,STSda,p6
