,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,2235,abstract,0.6271364975425421,0.8940386606733816,0.6444029920492527,0.9186535789308805,0.7014646291360473,10,35,19.8,5.418486873657626,460.0,100.0,2.4933190199993858,0.0198363567395423,0.7101611494935341,A5,0.05907977322875879,0.08422345300792125,p2
1,5057,abstract,0.5533678827931702,0.7990347198764861,0.5600145540448452,0.8086321708071147,0.6925454789733156,11,85,31.0,22.485550916088314,640.0,1000.0,8.662840715044092,0.1187770283854935,0.7426244119267785,PSL,0.043965787412773016,0.06348433243395277,p2
2,27343,abstract,0.60253268375716,0.8399785150684613,0.609707924225331,0.8499813713386493,0.7173191610836038,9,37,21.8,4.995998398718719,640.0,1000.0,4.6932425356974745,-0.0138053608887932,0.6972833690376007,A5,0.04136130135343796,0.05766094591835012,p2
3,27534,abstract,0.47292931761914464,0.7525533888120814,0.4952471960434606,0.788066930505516,0.6284329120697626,8,129,37.6,36.59836061902227,460.0,100.0,8.02288843417331,0.0695270322894666,0.6867277557334585,PFcm,0.0888401913517261,0.14136782088501423,p2
4,38432,abstract,0.5403411378004905,0.7467436915414237,0.543144673961244,0.7506181382485035,0.7235965216995964,10,57,24.0,14.449913494550755,460.0,100.0,8.221559089744224,0.1053765259239644,0.7300542441756287,PSL,0.02963766468279405,0.04095882690699034,p2
5,51730,abstract,0.5549848757806559,0.793743574624634,0.5650650923133248,0.8081603766904134,0.6991992042809437,8,46,24.0,5.966573556070519,640.0,1000.0,2.627191126303776,0.0026340386216093,0.6851409259290601,A5,0.053227340303767634,0.0761261454216136,p2
6,51731,abstract,0.606675972666011,0.8760889753620885,0.6173594334563061,0.8915167533503282,0.6924821447676262,11,30,18.4,3.9293765408777,460.0,100.0,2.116935660379649,0.0041749911279365,0.708377796373445,A5,0.04967174140101693,0.07172999589424087,p2
7,51733,abstract,0.6053983206769628,0.9079049713388224,0.6228236456615142,0.9340374177634806,0.6668080248357108,8,22,15.2,1.6,1000.0,1000.0,2.392812532963396,0.0244679363036852,0.6980173424962339,STSdp,0.06181835371836386,0.0927078730547593,p2
8,61248,abstract,0.5345888760246901,0.813891747536741,0.5415474756198185,0.824485957478038,0.6568304416928094,11,62,28.2,12.023310692151309,460.0,100.0,8.153125138860323,0.1269110254479415,0.7349932919475404,PFcm,0.04667676327031245,0.07106364185864354,p2
9,61249,abstract,0.46005338948571595,0.7239288854796981,0.4680598658771715,0.7365276830609209,0.6354952795962411,9,119,43.0,23.212065827926647,442.0,100.0,7.230886655677258,0.0609425892412636,0.7099064283358776,PFcm,0.05621328684120597,0.08845586843213188,p2
10,61250,abstract,0.5372933234998353,0.8125548703286011,0.5515006090698849,0.834040711635722,0.6612394351689151,9,109,37.0,28.77498913987632,640.0,1000.0,8.215296193886577,0.0648022712272659,0.7383408348738113,PSL,0.06516870584156664,0.09855538308134805,p2
11,61251,abstract,0.5235221194967148,0.8356048975318442,0.538376243084307,0.8593138831813287,0.6265187303749183,10,95,29.4,27.32471408816568,460.0,100.0,8.917217496526778,0.0765165863448757,0.7063821314066067,PFcm,0.0678631385538575,0.108317812802256,p2
12,61252,abstract,0.5526458042343583,0.8276937602978814,0.5605532773271301,0.8395367275084588,0.667693573086095,10,96,33.6,25.11254666496411,640.0,1000.0,8.852160108183407,0.0574753850402285,0.7336196066648166,PSL,0.047576980250745526,0.0712557109556164,p2
13,125238,abstract,0.6258341119676146,0.8536347125740474,0.6361798882913579,0.8677463016191185,0.7331404203098494,11,58,29.0,8.899438184514796,820.0,1000.0,3.132497027322143,-0.0427129702445314,0.710426961309295,A5,0.046679154955188484,0.06367014239299523,p2
14,125242,abstract,0.6342975915522743,0.8578647696277171,0.6453032501559912,0.8727495286247893,0.7393911185180585,10,51,22.0,11.50651989091402,820.0,1000.0,4.826256681692154,0.1292601815107165,0.7243370353573205,A5,0.047283066554647424,0.06394865365628896,p2
