,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,43,langfroi12345all,0.08686961641751417,0.2661524690518861,0.08793684431499826,0.2694222583254022,0.32639042097550125,2,18,8.6,1.3564659966250536,242.002,100.0,8.56487591053271,0.0470184677589497,0.0777105245826053,55b,p7
1,120,langfroi12345all,0.258129776833218,0.9137924325994207,0.26203810278567996,0.9276281036456138,0.2824818499524327,7,43,19.0,7.9498427657407165,100.0,100.0,7.2385265730885715,0.2918902428271571,0.1239516576934888,IFSp,p7
2,458,langfroi12345all,0.3277868496948536,0.8657241548108213,0.329519342942755,0.8702998760581842,0.37862735823338767,5,85,33.2,20.350921355064003,28.0,10.0,8.901425389093243,0.3116543888051628,0.2056894264262845,8C,p7
3,526,langfroi12345all,0.09633166614528668,0.8455949406402177,0.0974690444519611,0.855578795173236,0.11392176267321556,1,2,1.8,0.4,24400.0,10000.0,9.217458212823727,0.0833229905253783,0.1979374379252969,45,p7
4,532,langfroi12345all,0.0030589611697517836,0.006240880652153246,0.0030794777186200707,0.006282738435163757,0.49014896138037384,1,11,3.2,3.919183588453085,2260.0,100.0,10.157101431790176,0.1079395369381991,0.082325813854966,A5,p7
5,557,langfroi12345all,0.1058255196788851,0.2504315396406495,0.10739844789495381,0.25415380659562964,0.4225726513151529,1,120,34.0,35.002857026248584,20044.0,100.0,9.1538169056451,0.060709382392072,0.4206524821320629,PHT,p7
6,558,langfroi12345all,0.25262877053838706,3.0797601179417047,0.2548340345432337,3.106644166489244,0.08202871680383549,3,13,6.8,2.5612496949731396,80.002,100.0,7.850812573129528,0.2854803096710769,0.1187557186319407,STSdp,p7
7,1000,langfroi12345all,0.012436898036166955,0.049134584189932225,0.014200273855228302,0.05610117162903482,0.25311902484188115,1,6,2.4,1.4966629547095764,20620.0,1000.0,8.356378400342406,-0.0063874444972606,0.1169477554761987,55b,p7
8,1160,langfroi12345all,0.0318040488223711,0.1702169453369276,0.03294825075038255,0.17634077435387138,0.1868441990861611,1,30,7.8,9.239047569960876,20242.0,100.0,7.375780526204961,0.01731058493885,0.3310404063313265,45,p7
9,1167,langfroi12345all,-0.08385041522300954,-0.34687601919497485,-0.08716610732638683,-0.36059251749300736,0.2417302165125408,1,4,1.6,1.2,42220.0,10000.0,6.370599818911476,0.1894201078366049,-0.0159173031706588,47l,p7
10,1225,langfroi12345all,0.20575501495973986,0.5628596288807785,0.20690368225261385,0.5660019019685136,0.36555298053419577,2,39,15.6,8.404760555780278,62.001999999999995,100.0,7.8775338526755,0.0553288806880274,-0.2786524945997665,TPOJ1,p7
11,1229,langfroi12345all,-0.03970012210812057,-0.07182549731618118,-0.041993021905295365,-0.07597381373142374,0.5527302085129697,1,18,6.8,4.48998886412873,280.0,100.0,8.760802870272832,0.3816066385871501,0.154593380919155,TPOJ1,p7
12,1231,langfroi12345all,-0.03738587459043481,-0.08461834165971265,-0.037580015726123225,-0.08505775630842304,0.4418176231907234,1,54,12.0,20.059910268991732,40222.0,1000.0,11.186563856247384,0.1056446720254663,0.2583034497156018,STSdp,p7
13,1233,langfroi12345all,0.26820407483729747,0.45412622048790313,0.2731433517100347,0.4624894608283796,0.5905936780068435,7,127,57.8,3.7629775444453557,46.0,10.0,8.60548068427545,0.2648371848910753,0.3534067006114125,STSdp,p7
14,1234,langfroi12345all,0.21900190647145878,0.979410176500293,0.22230523043808653,0.9941831488516281,0.22360591274844005,3,127,45.6,32.41357740207027,46.0,10.0,9.880120068278533,0.1302826890483024,0.4398264085568418,STSdp,p7
15,1354,langfroi12345all,0.08628778756901886,0.21205832847838563,0.08854792342081405,0.21761277186334782,0.4069059121052814,1,8,2.6,2.3323807579381204,20080.0,100.0,10.045989700703728,-0.1450630698281445,-0.1163135229732882,STSva,p7
16,1538,langfroi12345all,0.12008847401592378,0.28372063677943266,0.12053171352025652,0.2847678329857764,0.4232630921002824,2,14,5.6,2.65329983228432,82.0,100.0,7.764691930405472,0.0985232394518564,-0.015759594506673,8Av,p7
17,1669,langfroi12345all,0.013309558525171433,0.033557667940023225,0.013411402998692859,0.03381445053859664,0.39661750479679553,1,50,13.6,17.10672382427448,22204.0,1000.0,9.5724478813662,0.061950116899237,0.2294669760666654,PGi,p7
18,1670,langfroi12345all,0.37731193183748707,0.6913544082191854,0.39094068409024213,0.7163265788647923,0.5457576133916325,4,88,35.8,15.471263684650973,44.019999999999996,10.0,8.887519220632756,0.2853514050498402,0.462818555610713,PGi,p7
19,1671,langfroi12345all,0.24153556815692556,0.36591139899773734,0.24930669378055736,0.3776841721359893,0.6600930411528916,4,32,13.4,7.7356318423254855,240.4,100.0,9.38073766372115,0.2211305727525642,0.4273773573549524,PGi,p7
20,2029,langfroi12345all,0.28148974006827593,0.5169957011963507,0.2869103360187797,0.5269513919567068,0.5444721095686025,1,26,9.0,8.78635305459552,28.0,10.0,8.580228156571977,0.3841955090504447,0.0624870125063302,8C,p7
21,2219,langfroi12345all,0.35040140210282106,0.7156283897514039,0.3608455056653943,0.7369584899451469,0.48964156134798403,10,52,26.8,2.7856776554368237,82.0,100.0,9.386471893982025,0.3079359403722299,-0.0650744311484589,IFSp,p7
22,2232,langfroi12345all,0.0777613071796268,0.1614360606866721,0.07922437052422633,0.16447344767840075,0.48168486550568224,1,28,7.2,10.419213022104886,460.0,100.0,6.132904230482498,0.3166733935189285,0.0450087568852139,FOP5,p7
23,2235,langfroi12345all,0.3788535094392852,0.588993786744219,0.3814926023840966,0.5930967165268545,0.6432215720533722,4,32,13.6,7.964923100695952,280.0,100.0,10.740798651806124,0.14876639812136,0.4750152166096211,A5,p7
24,2236,langfroi12345all,0.09395399187867501,0.19086306640739434,0.09784139864916147,0.19876014839137246,0.4922586315266026,1,81,28.8,21.55365398256175,244.0,100.0,8.802747209483258,0.172018987412735,0.2381891548522624,STSda,p7
25,2467,langfroi12345all,0.10233609310301887,0.2985501008506597,0.10350439461293419,0.30195844411483014,0.34277695037259187,1,29,7.6,10.873821775254548,60022.0,100000.0,9.02633771647001,-0.0281427507324806,0.2939233123388092,TGd,p7
26,2920,langfroi12345all,0.007050075566210179,0.01686818865916963,0.007140161235077222,0.017083729903184075,0.41795095541439314,1,3,1.8,0.7483314773547883,40420.0,1000.0,8.066190079064494,0.0614137409074026,0.0131931993286325,55b,p7
27,2921,langfroi12345all,0.05135731563190275,0.09828185575993856,0.051748170984606046,0.09902983078403664,0.5225513421047643,1,4,1.8,0.9797958971132713,46.0,10.0,8.79566934150208,0.3117011795807072,0.0403427631803714,55b,p7
28,2922,langfroi12345all,0.011604210264888499,0.027207187858194207,0.011625920119281668,0.027258088701368016,0.4265126673646121,1,13,4.8,3.4871191548325386,40222.0,1000.0,8.72871425580643,0.1797003903246367,0.1527237354707069,55b,p7
29,3150,langfroi12345all,-0.058755476530833815,-0.299464185324579,-0.05910093204138703,-0.3012248986936454,0.19620201483242733,1,115,29.8,36.00777693776721,20422.0,1000.0,7.810598053483979,0.2697389174356487,0.1220430607379962,TPOJ1,p7
30,3743,langfroi12345all,0.1488687180547398,0.32363104766368656,0.15096538882132368,0.328189075472765,0.45999516773632415,1,124,36.8,37.60531877274809,44.2,10.0,9.848401696338389,0.1254112560587347,0.3947945991277208,PGi,p7
31,3744,langfroi12345all,0.02627733997723871,0.06532900674840632,0.02722235660157966,0.0676784453705196,0.40223082035270247,1,7,2.8,1.7204650534085253,460.0,100.0,10.134401210476367,0.2428120035030598,0.1883944993785035,PGi,p7
32,4444,langfroi12345all,0.16337088195425892,0.4507719441413611,0.1649900664703316,0.4552395882129529,0.36242468964090224,1,16,6.6,4.409081537009721,26.002,10.0,7.668700905752479,0.2915097536109882,0.0901949459940349,55b,p7
33,4445,langfroi12345all,0.1186602536310736,0.26839152037530484,0.12119917811546609,0.2741341829908998,0.44211625413927097,1,98,25.8,31.757833679267232,424.0,100.0,9.986298454279863,0.1599552529561281,0.0709296087436855,8Av,p7
34,4452,langfroi12345all,0.30257237804013476,0.69707746482926,0.3035800220750036,0.6993989125232843,0.43405847026520344,7,131,47.0,34.57744929863971,64.0,100.0,8.056771804735165,0.2507763643275137,0.1782205629506568,8C,p7
35,4922,langfroi12345all,0.09489499277372136,0.19764923138689314,0.09684542740641228,0.20171163652286245,0.48011819781867465,2,8,4.2,1.8330302779823362,2620.0,1000.0,7.364211220429433,0.0528680532006332,0.3118250775957411,45,p7
36,4936,langfroi12345all,0.110096177473099,0.3580102675047039,0.11159886547836985,0.3628967017759989,0.307522402193821,1,10,3.0,3.0983866769659336,262.0,100.0,5.982448527673959,0.2451745830580494,-0.0679889694369893,45,p7
37,4944,langfroi12345all,0.10333737307948912,0.27753225120887265,0.10376985801334943,0.27869377209653684,0.372343656023302,1,28,7.8,8.423775875461075,62.001999999999995,100.0,6.096586400722134,0.3818143317663473,0.093086639445848,FOP5,p7
38,4945,langfroi12345all,0.032352255546956685,0.08655720875205342,0.03292153290319974,0.08808028830644889,0.3737673154367883,1,3,1.6,0.8,442.0,100.0,6.223986199833418,0.1918712010605903,-0.0379565119910624,47l,p7
39,5115,langfroi12345all,0.3110649898713559,0.6836701840976126,0.31365503939777456,0.6893626911112785,0.4549927685992854,8,50,24.4,2.727636339397171,46.0,10.0,11.233530879040584,0.4508564723186165,0.0160768316619443,PGi,p7
40,5116,langfroi12345all,0.24206733792638388,0.5269088520787427,0.24423094605842124,0.5316183857439031,0.4594102698624024,1,59,17.8,17.6,64.0,100.0,7.916152830447908,0.2551521713317369,0.2797110684473663,PGi,p7
41,5117,langfroi12345all,0.10582353308906663,0.7638317852664992,0.11093766221372124,0.8007454496031506,0.13854298175369206,1,26,6.8,9.724196624914574,20260.0,100.0,9.447977372608277,0.2178263037623355,0.1555951064687537,PGi,p7
42,5121,langfroi12345all,0.21232325370883132,2.0026639403112836,0.2166117648624279,2.043113803879729,0.10602041083129948,1,59,16.4,19.99599959991998,262.0,100.0,8.67230255304102,0.1981954135345404,-0.064850771717964,TPOJ2,p7
43,5123,langfroi12345all,0.3384759020124804,0.6316382969349111,0.34295028607109945,0.6399880562820762,0.5358698224204723,9,38,18.8,8.35224520712844,100.0,100.0,9.13630663518893,0.1654828347423385,-0.2001838051799473,TPOJ2,p7
44,5125,langfroi12345all,0.3571434023641956,0.6111023626103924,0.36130122415066207,0.6182167449570992,0.5844248430633084,11,86,30.0,20.8806130178211,82.0,100.0,9.772269714352197,0.0363702448328895,0.4833214694046689,PHT,p7
45,5131,langfroi12345all,0.1275619705153243,0.2396234144735995,0.1287654060257722,0.24188405159724488,0.5323435140741576,1,73,22.4,19.39690696992693,424.0,100.0,8.672986903388285,0.0573649889786338,0.3365133679286055,PHT,p7
46,5132,langfroi12345all,0.23628326358922197,1.2998476745669678,0.2416643441841215,1.3294502159898665,0.1817776561149271,2,10,5.4,1.8547236990991407,260.2,100.0,7.939856360759036,0.2773604414978173,0.090975921694042,STSvp,p7
