,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,5519,abstract,0.5086433653965697,0.7059521196223708,0.5129030251569339,0.7118641515906923,0.720506888864721,5,123,45.0,28.5447017850949,64.0,100.0,8.667701134527375,0.0843603454182365,0.5874078951647311,STGa,0.03817843025429224,0.052988293164620164,p7
1,28365,abstract,0.5170171244596472,0.8034808690501617,0.5277987790333121,0.8202363163589926,0.6434716050810783,10,128,57.2,21.311030007955974,82.0,100.0,9.00607843142621,0.0223919530319872,0.5873304764756573,STGa,0.05838149220170885,0.09072893308843474,p7
2,28366,abstract,0.5012159080754179,0.6780937683284617,0.5104513436251374,0.6905883663513195,0.7391542755376481,12,158,71.8,10.225458424931373,28.0,10.0,10.48004648439259,0.0420356690945541,0.633548175213515,STGa,0.05580033154987196,0.07549213120533431,p7
3,28367,abstract,0.3136746368817457,0.4642561305916627,0.31510616219812826,0.4663748686918628,0.6756499617613855,2,81,24.8,25.031180555459226,82.0,100.0,8.070911054396825,0.0843222206726696,0.5099480060433296,STGa,0.03215066532400279,0.04758479559473018,p7
4,40093,abstract,0.5705593561127712,0.8809512516134446,0.5784412475729598,0.8931209970966157,0.647662802076509,13,100,43.6,13.33566646253572,82.0,100.0,10.727128401222735,0.0673835546379028,0.5545143314608073,STGa,0.04596825782029801,0.07097560284906981,p7
5,62635,abstract,0.4830954747717794,0.6680337441177736,0.4908155259717708,0.678709179879923,0.7231602879728336,6,94,37.2,20.272148381461694,100.0,100.0,9.226470540562982,0.0990338104795178,0.6195332249774052,STGa,0.052843832361537335,0.0730734710414885,p7
6,62637,abstract,0.3556113079873577,0.5330795534839103,0.35671369869822767,0.5347320935879958,0.6670886280730159,4,63,24.2,16.521501142450706,244.0,100.0,8.81429403867201,0.0836788221490204,0.504759261781234,STGa,0.0258059756169306,0.03868447839003788,p7
7,89986,abstract,0.5381019216893048,0.7420918937364536,0.5417417696289697,0.7471115778178239,0.7251149436223411,10,83,40.6,10.403845442911962,82.0,100.0,10.486691551971637,0.0389641718669514,0.6038213471476762,STGa,0.03364139576081804,0.04639456965644796,p7
8,89987,abstract,0.4967013589102998,0.8255236936553436,0.5044369784274624,0.8383803872841477,0.6016803184787484,11,162,69.2,21.81192334481304,82.0,100.0,8.75058796570613,0.0166477394880213,0.5409717464389066,STGa,0.05152523363722472,0.08563556435998765,p7
9,89988,abstract,0.5690370443840014,0.8538199473148692,0.5744220401727137,0.861899942924973,0.6664602369311402,10,90,40.8,11.82201336490532,82.0,100.0,9.631164107212348,0.0850179648546918,0.5757319126214058,STGa,0.03842720577622827,0.057658662357974455,p7
10,96777,abstract,0.41485532916228945,0.7086006148878418,0.4201832451650965,0.7177010513298259,0.5854571961216168,6,123,53.2,16.975276139138355,64.0,100.0,9.375852931812409,-0.0112611203312562,0.5088231889007143,PHT,0.05092179001988523,0.08697781897159781,p7
11,96778,abstract,0.3635756650662495,0.5954317343283504,0.3702294627402853,0.6063287295609636,0.6106084780253851,8,98,40.0,12.853015210447703,82.0,100.0,9.600047510012493,0.0513725245117247,0.5135214606414201,PHT,0.062201310836623724,0.10186774844295202,p7
12,96779,abstract,0.40800888096621246,0.7164372952516661,0.4142577573940713,0.7274099194644901,0.5694969869245701,4,150,61.4,30.499836065133206,46.0,10.0,9.147388952543531,-0.0057960160533768,0.5279220774266313,PHT,0.055241552614616996,0.09700060559220086,p7
13,101143,abstract,0.42473712836410843,0.7312280197756995,0.4339981245807254,0.747171763499516,0.5808545581915671,4,18,9.0,3.0983866769659336,100.0,100.0,6.575612280583403,0.1144008888412959,0.5276737687051773,A5,0.06461102465747987,0.11123442821666041,p7
14,127626,abstract,0.4420143625754367,0.5758768405313768,0.4452913294441921,0.5801462251638337,0.7675501625791695,5,86,36.0,13.145341380123988,82.0,100.0,9.422246987240682,0.069991987782988,0.6153495170031086,STGa,0.03732691322574877,0.048631236166142636,p7
15,127627,abstract,0.40062272847708985,0.5858058085973606,0.4024525839195651,0.5884814929030673,0.6838831616168697,4,84,35.6,17.805617091243988,100.0,100.0,8.007167676498554,0.1200390566450266,0.5581239869302912,STGa,0.030809098918771427,0.04505023759604062,p7
16,127628,abstract,0.4119616939677341,0.545485502227599,0.4132815991606597,0.5472332111956864,0.7552202437744105,4,49,23.8,6.11228271597445,100.0,100.0,8.956101813512218,0.094068215056547,0.5898226505808092,STGa,0.0254692709573196,0.03372429588225848,p7
17,127629,abstract,0.407952119061494,0.5505706087970572,0.4096336318482444,0.5528399719782832,0.7409623989061627,5,71,24.8,18.21428011204396,100.0,100.0,8.269209352746993,0.0860737514279668,0.5777799913474784,STGa,0.028767121433428244,0.03882399629980601,p7
18,161235,abstract,0.5416430910593438,0.8564857302694308,0.5495999721790585,0.8690677335276228,0.6324017691327506,13,179,72.4,27.72435752186153,64.0,100.0,10.291732677719686,0.040031523766772,0.5504771372340641,STGa,0.04849535328735399,0.07668440484260267,p7
19,161237,abstract,0.47969912808843357,0.7574478260645228,0.4860758812800937,0.7675167579419278,0.6333097958453585,11,115,49.6,16.81190054693401,82.0,100.0,10.72652874761021,0.0643145204414636,0.5121029162448226,STGa,0.04906134551107022,0.07746816144787694,p7
20,13276,concrete,0.2795864177932275,0.5699796895823662,0.2923592917635064,0.5960191474291293,0.49051996571682266,2,57,21.2,13.962807740565648,64.0,100.0,-0.5761331661806954,0.1356622366187886,-0.3088134608441202,PH,0.09915293056928337,0.2021384194308706,p7
21,13278,concrete,0.09299140249547469,0.18793120326732482,0.09432106202913387,0.19061838196762027,0.4948161927277081,1,36,13.4,10.594338110519223,262.0,100.0,0.1015918814114657,0.1186608544031683,-0.3021918782262943,PH,0.05750513809149982,0.11621515006309477,p7
22,13953,concrete,0.2917354242786512,0.5880020683280976,0.29544443507524276,0.5954776980883149,0.49614693551701344,6,44,21.6,7.059745037889116,46.0,10.0,-1.8080820907372808,0.1006541086352119,-0.3079549936519899,TA2,0.05201590725255284,0.10483972293076706,p7
23,15574,concrete,0.43206949934214345,0.8371280334756303,0.43940566717515006,0.8513417462247194,0.5161331147258987,5,127,50.6,22.659214461229677,46.0,10.0,8.281840556456885,0.1096625216629058,-0.2540975215428919,STSda,0.05853606402469208,0.11341272697795926,p7
24,27107,concrete,0.41237814922694804,0.8072328135666562,0.42107041997305555,0.8242479880704875,0.510854046436625,6,88,34.0,17.11139970896595,82.0,100.0,2.709787845121601,0.0129057929061994,-0.4353800380732435,47s,0.06508184184964044,0.12739811361700606,p7
25,28414,concrete,0.3234908925009584,0.6332857883008588,0.33109761829816176,0.6481771854144766,0.5108134407514537,4,48,22.2,8.634813257969162,82.0,100.0,1.0628274645745763,0.1351310524073795,-0.3385772409415505,TF,0.06861351400603555,0.1343220607216183,p7
26,28795,concrete,0.2808929209920851,0.5616273360437966,0.2858314833308589,0.5715016739246358,0.500141113092438,2,3,2.2,0.39999999999999997,460.0,100.0,1.35086940811726,0.0698217138795478,-0.2794868155071458,PHA2,0.06397267962804598,0.1279092599136562,p7
27,31968,concrete,0.20303357798917454,0.41262380346679517,0.2042984414293893,0.4151943771065669,0.49205493304875014,2,62,19.4,18.799999999999997,424.0,100.0,-0.1567542172399569,0.1301803965068656,-0.2945684877257124,TF,0.03822771516505866,0.07768993378077009,p7
28,37596,concrete,0.021371778538255184,0.04390814795782513,0.02114133378610826,0.04343470105890375,0.48673832835726316,1,134,34.4,44.6121059803278,64.0,100.0,-0.3819316946298635,-0.029532611522524,-0.2895432701616015,47m,0.06572150144905818,0.13502429872508206,p7
29,43997,concrete,0.17869597961563013,0.3574648060845171,0.18351385013587648,0.36710251116867515,0.49989810625827097,3,72,25.0,18.963122105813696,244.0,100.0,-0.4098839046180509,0.1296227649658895,-0.3139750758140139,PH,0.08206966945976638,0.1641727952803352,p7
30,60539,concrete,0.32036372271145597,0.6538161465864708,0.3231691439859988,0.6595416067345455,0.4899905338588729,7,66,26.0,13.784048752090222,64.0,100.0,2.165824087308151,0.1018328491562677,-0.298940953158949,47s,0.045292348485288625,0.09243514997849678,p7
31,60813,concrete,0.35975743186480125,0.624953228458617,0.3630607552993094,0.6306916023244131,0.5756549698160709,5,29,11.6,7.28285658241325,100.0,100.0,3.1356743020665303,0.1359053113253273,-0.3696706910252779,IFSa,0.044265572334479475,0.07689601350722793,p7
32,69761,concrete,0.42791352045676445,0.8123420168673967,0.4354145663971968,0.8265818445348225,0.5267652190476505,5,92,36.8,16.079800993793427,46.0,10.0,9.479058394950323,0.1054246174766928,-0.2554703424447456,STSda,0.05948547612649441,0.11292597532168012,p7
33,91537,concrete,0.2856334361135052,0.5829042545834325,0.28907992849735714,0.5899376576096047,0.490017758263972,4,27,9.2,7.6262703859750465,82.0,100.0,-1.8536856880567607,0.1295694033172934,-0.2905417832732596,PHA3,0.054003161725118654,0.11020654009854723,p7
34,96224,concrete,0.28124967110000476,0.5385354326005344,0.28301109263171637,0.5419081935458615,0.5222491484764111,4,41,17.0,8.414273587185052,100.0,100.0,1.7496187386569453,0.0749091324137084,-0.337398113479529,47m,0.0386514415452337,0.07400958270203767,p7
35,96390,concrete,0.17243357891953656,0.32516398730910373,0.1766693732760287,0.3331515718098064,0.5302972827541929,2,100,29.6,30.987739510974336,244.0,100.0,6.761169991851649,0.099892879236056,-0.3004180637069616,IFSa,0.07334126342904937,0.13830216713187465,p7
36,101763,concrete,0.3240653731018873,0.5706535886869514,0.3334398766568403,0.5871613508232983,0.56788457923755,8,144,49.8,33.1746891469988,28.0,10.0,9.642351262896934,0.1249895993763788,-0.2548650489222948,STSda,0.07591358721962171,0.13367784580723144,p7
37,124689,concrete,0.22694303199304616,0.4417464212134382,0.23166273498590748,0.450933360719696,0.5137405106070895,1,25,11.0,7.26636084983398,64.0,100.0,3.051783593267041,0.0136166989223057,-0.2658600527541237,47l,0.06372437887328211,0.12404001155754435,p7
38,134191,concrete,0.29994941819295656,0.5815971478263415,0.30567305340177947,0.5926951853978243,0.5157339909832538,3,33,13.4,7.761443164772902,100.0,100.0,2.147733296063525,0.1093564356136651,-0.3760826206291893,47l,0.06438843630529117,0.1248481531778306,p7
39,153748,concrete,0.277125361893077,0.5002569435286905,0.2802201858200263,0.5058436106885604,0.553966047803959,5,90,30.0,25.242820761555155,64.0,100.0,0.0628133595765663,0.003024877220121,-0.2668054853065503,47m,0.049902228086101674,0.09008174469161942,p7
40,12562,easy_to_process,0.06666434746581942,0.17700862851293672,0.06724611127586645,0.1785533404624189,0.37661637190159486,1,1,1.0,0.0,80020.0,100000.0,-1.702785594916348,-0.1784588811661079,-0.1096758334810152,6r,0.04311087387462188,0.11446893202477723,p7
41,12691,easy_to_process,0.1699110706787876,0.4609094273111838,0.17100716993680407,0.463882762004858,0.3686430795525297,1,32,12.8,8.447484832777151,82.0,100.0,-1.1813567766307698,-0.1953798433737597,0.0727201786796994,MI,0.04226541272139803,0.11465131197553223,p7
42,25856,easy_to_process,0.08561227935094305,0.16817378551099327,0.08709699653614585,0.17109031233800656,0.5090702994572641,1,2,1.2,0.4000000000000001,60220.0,100000.0,-2.4199552861528133,-0.1460522388822815,0.0522230098717447,46,0.11620033493746858,0.22825989860605383,p7
43,28134,easy_to_process,0.02524114496397306,0.06254728075447956,0.02600779323443074,0.06444702677157564,0.4035530347522793,1,32,7.2,12.400000000000002,40240.0,1000.0,0.2885254750880464,-0.1969073942499768,0.0127593098311476,Unknown,0.1021867810361516,0.2532177241558321,p7
44,36347,easy_to_process,0.0022279678100573627,0.006094730342714852,0.002950520551788806,0.008071313711362828,0.3655564208382895,1,4,2.2,0.9797958971132712,20800.0,1000.0,0.2526368681435902,-0.229608737272442,-0.0675387158606851,PF,0.0646005779865263,0.17671848804730347,p7
45,50166,easy_to_process,0.11908318589649722,0.33910464098808263,0.12017281924040331,0.3422075116504033,0.35116943710800536,1,1,1.0,0.0,2260.0,100.0,1.6281223596494332,-0.174522598325386,0.0614620048249978,LIPv,0.0560734109469123,0.15967622754615293,p7
46,62250,easy_to_process,-0.06189568559085816,-0.1886796408909814,-0.06337708145486304,-0.19319545224309134,0.3280464458092822,1,1,1.0,0.0,60400.0,100000.0,2.3256096820345262,-0.1972030988997016,-0.0471370820657436,Unknown,0.07183530556867927,0.21897906984318458,p7
47,67932,easy_to_process,-0.18309416053266703,-0.554368731529895,-0.18593237315712038,-0.5629622133091766,0.33027505001478147,1,5,2.2,0.7483314773547882,20440.0,1000.0,0.1231637106910944,-0.1896774303292135,0.001494759473213,6r,0.059250482486937206,0.1793973916112811,p7
48,79285,easy_to_process,0.17312293950366653,0.37026337119042574,0.17558214410445652,0.37552294793135915,0.4675670157354823,3,19,8.8,3.9698866482558417,82.0,100.0,-0.9942170969009212,-0.2194464392314683,0.1078234457171312,PoI1,0.06252707231250998,0.1337285783817641,p7
49,85481,easy_to_process,0.11233422853892061,0.3119166856341693,0.11511906314804236,0.3196492920945023,0.36014177411038384,1,4,1.6,1.2,460.0,100.0,-1.6883872624492018,-0.2396954358856168,0.0247784530555705,PFm,0.07470222544685011,0.20742449451019196,p7
50,85507,easy_to_process,-0.14335144243844392,-0.3691855837711292,-0.1447967564072164,-0.3729078280137915,0.38829100793738575,1,1,1.0,0.0,80200.0,100000.0,-1.9524120715129296,-0.1424993829968083,-0.0215952334951473,PFm,0.0501988065284609,0.1292814036439282,p7
51,91305,easy_to_process,0.09462920004846384,0.2809535081201453,0.09554217096873299,0.28366411312082085,0.3368144454989228,1,26,7.8,9.086253353280437,40240.0,1000.0,1.1395033977950444,-0.1960307259127112,-0.0548717538489849,V2,0.048931315225103106,0.1452767714657286,p7
52,93878,easy_to_process,-0.14923213964382304,-0.4230762299012864,-0.1522800108481169,-0.43171700836506094,0.3527310898053582,1,5,1.8,1.6000000000000003,60220.0,100000.0,-3.85373433514124,-0.1697355839249749,-0.1285141916859448,PEF,0.06532983699243505,0.18521145110425322,p7
53,104303,easy_to_process,0.07726085558888798,0.19711623263917716,0.07948652512921296,0.2027946009609451,0.3919558250198227,1,11,5.4,2.727636339397171,622.0,1000.0,-0.7029076407257203,-0.1730441806717357,0.1106313247834479,TPOJ2,0.0796258629512009,0.2031500946495027,p7
54,124277,easy_to_process,0.15821584791153176,0.48178421771379526,0.1600972387015499,0.4875132543554955,0.32839566364857586,2,28,10.0,7.536577472566709,100.0,100.0,0.7557866603415173,-0.1635779794046862,0.1155215571896673,SFL,0.0535284405780285,0.16299983983744248,p7
55,137400,easy_to_process,0.07458453863358697,0.21518104024737014,0.07714846405436478,0.22257812480761707,0.34661296621600707,1,17,5.6,5.642694391866354,40040.002,100.0,-1.19544220425043,-0.1621542807007707,0.0231227666469287,V3,0.09747000568021959,0.28120703834107835,p7
56,147279,easy_to_process,0.18633052557275484,0.38983584970321866,0.18987032851056068,0.3972417327800775,0.47797175584187024,1,1,1.0,0.0,28.0,10.0,-1.5346544107602889,-0.1553744471366431,0.1382352096234027,PGs,0.06683873702931209,0.1398382565756138,p7
57,155825,easy_to_process,0.09835761718679696,0.25339410917591804,0.10072673361513915,0.25949755254984297,0.38816063051612815,1,5,2.0,1.5491933384829668,40420.0,1000.0,-1.574556486528521,-0.2077390395900679,0.0050549456388392,PFm,0.06922775663868375,0.178348217712428,p7
58,163584,easy_to_process,-0.15149504308934375,-0.3754550558508014,-0.15196362044946407,-0.37661634624900037,0.4034971449406849,1,1,1.0,0.0,80200.0,100000.0,-0.4586067551971199,-0.202292562222951,-0.0777250674192644,Unknown,0.02779828970454898,0.06889339875908018,p7
59,163586,easy_to_process,-0.18694449814873934,-0.49084169993876503,-0.18803593271464805,-0.4937073718521279,0.3808651509683501,1,13,3.4,4.8,80020.0,100000.0,-0.4394394581960177,-0.2182879399262133,-0.0467975718069585,Unknown,0.035697259174730434,0.09372676676763445,p7
60,1001,hard_to_process,0.2850308801604788,0.4434572720442307,0.28679335350115187,0.4461993665824278,0.6427471103282519,5,26,11.8,5.706137047074842,46.0,10.0,3.1847033930181103,0.5634581596561425,-0.0354924130722532,PEF,0.03786313994984142,0.05890830054530258,p7
61,6409,hard_to_process,0.2558905610670488,0.3599661395107961,0.2582702720404032,0.3633137243871503,0.7108739766879495,1,32,12.6,8.014985963805552,262.0,100.0,6.827702380790364,0.568390744918357,0.0118899462657481,55b,0.047758960515935256,0.06718344190689074,p7
62,6410,hard_to_process,0.2262357082102449,0.32336028169918923,0.22929990275065773,0.32773995640928494,0.6996397548314363,2,120,34.6,35.17726538547304,46.0,10.0,5.024869447367895,0.5416103634290491,-0.1281103166742471,8C,0.053963473999014494,0.07713037120370023,p7
63,14520,hard_to_process,0.2778215397721468,0.3964271773284383,0.2800303412722526,0.39957894498721636,0.7008135558324065,4,18,10.8,1.9390719429665315,100.0,100.0,6.337371649165978,0.5419170166895206,0.0156429958479439,55b,0.04260330564803694,0.060791212289599536,p7
64,26418,hard_to_process,0.2706463426884159,0.3718123918798019,0.2727394622705937,0.37468790754577913,0.7279110341645348,3,34,14.8,9.130169768410662,28.0,10.0,4.2344366595225615,0.6012187663652673,-0.1102376128316742,PEF,0.04233517462844866,0.05815981987007404,p7
65,30310,hard_to_process,0.12332133464532986,0.18694157616207013,0.12598870496984993,0.19098501612408322,0.659678479111654,1,14,6.0,4.33589667773576,64.0,100.0,10.315908036379088,0.5452469120914487,0.1327939825719803,55b,0.07739217798749023,0.1173180275514054,p7
66,30311,hard_to_process,0.2847225924613389,0.3969620615627422,0.28661393680189967,0.39959898595312393,0.7172539142417186,1,27,8.4,8.357032966310472,28.0,10.0,5.753514663900572,0.6163477860482922,-0.0431535338882248,PEF,0.03878574599639356,0.05407533542343632,p7
67,30314,hard_to_process,0.22479984741373044,0.3521629614926769,0.23564197909266224,0.3691478360149404,0.6383404048537485,4,79,31.2,15.289211882893113,46.0,10.0,5.171572542226023,0.5254106838544645,-0.0793662661810558,8C,0.09878019827387799,0.15474533261999876,p7
68,45241,hard_to_process,0.20315181413634448,0.29727674767710394,0.20609466062423568,0.30158308299856035,0.683376065312057,4,50,21.4,8.138795979750322,82.0,100.0,6.498788184532599,0.5547892232532645,-0.0259299338708893,55b,0.0593792722820046,0.08689106232435817,p7
69,45242,hard_to_process,0.16184389311255468,0.25355343973099453,0.1644714234218719,0.2576698715290205,0.638302889064576,1,47,15.8,11.338430226446693,64.0,100.0,6.606542050516666,0.521765584644345,0.0413011669321551,55b,0.058009883007804436,0.0908814357597803,p7
70,49788,hard_to_process,0.273843225567139,0.4276857287894682,0.277078077668239,0.43273788984081357,0.6402907722505293,1,15,8.0,3.521363372331802,64.0,100.0,4.728685914376639,0.6210536674996257,0.0654233220747918,PEF,0.05137181900160548,0.08023201524682447,p7
71,51856,hard_to_process,0.2691363696795233,0.4115346778682423,0.27145128590732165,0.41507440126286693,0.6539822380793157,1,88,32.6,18.7040102651811,82.0,100.0,1.521187679954921,0.5357548092533208,-0.1171599736983111,TPOJ2,0.04579216458734792,0.07002050196628459,p7
