,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,456,langfroi12345,0.38212085030898046,0.593067133294197,0.3909193733127854,0.6067227995863407,0.6443129771607585,6,24,12.0,4.09878030638384,82.0,100.0,5.8930451928062455,0.6117897444301008,0.1693952136296169,IFJa,0.06729651707159845,0.10444693721388094,p5
1,543,langfroi12345,0.14176183772469422,0.22953472716328027,0.14800717139137354,0.23964690532231928,0.6176051853968549,4,35,13.4,9.350935782048767,82.0,100.0,9.439669202465971,0.4340690902568997,-0.0004105454351595,PSL,0.09027874727881952,0.1461755008109413,p5
2,558,langfroi12345,0.10335563212950472,0.1617204463638765,0.10432508474274295,0.16323734782450583,0.6391005865575651,1,17,8.2,5.528109984434102,20062.0,100.0,8.5892324110662,0.3820459435024373,0.2586662958677536,STSdp,0.1033142815147479,0.16165574510146719,p5
3,1233,langfroi12345,0.39052770867415265,0.6304572595390304,0.40189796379542736,0.6488130886512732,0.6194356600155475,7,30,14.2,6.144916598294887,100.0,100.0,7.697222888714471,0.6182523865804587,0.1274570620526089,STSdp,0.07766910545378847,0.1253868811037437,p5
4,1671,langfroi12345,0.15377383644141052,0.2667107300892577,0.1546747615922251,0.268273326238838,0.5765566176881912,1,25,10.4,7.914543574963751,80.002,100.0,9.819223781642329,0.349690337096128,0.2960945124175979,PGi,0.040221070394595965,0.06976083382039681,p5
5,1805,langfroi12345,0.4785070738487921,0.7775353810615071,0.4843041523781514,0.786955165866597,0.6154151766000983,6,11,7.6,1.7435595774162693,460.0,100.0,6.065446288921539,0.2460036721301127,0.4779664064997316,55b,0.04713461066648039,0.07658993872539617,p5
6,2313,langfroi12345,0.4833423232729791,0.7242915127322997,0.4896314433264492,0.7337157987051014,0.6673311985247904,5,30,15.4,6.086049621881176,82.0,100.0,5.974199687961089,0.5557073928489746,0.3891428954910137,STSdp,0.04791621579387878,0.07180275086763947,p5
7,2314,langfroi12345,0.4795731767326739,0.7809810385059052,0.5001889513071671,0.8145536606164328,0.6140650708372452,8,32,17.8,6.305553108173779,100.0,100.0,6.42749878554753,0.5898672420232047,0.2246129177507053,STSdp,0.0840588592150111,0.13688917218561433,p5
8,2459,langfroi12345,0.47205915376095264,0.7670135042418604,0.48703391214925584,0.7913448657144186,0.6154509029505945,6,33,16.0,8.024961059095553,82.0,100.0,6.624072989462344,0.44725238393942,-0.1338569673595807,STSva,0.07513881070374151,0.12208741646735922,p5
9,3149,langfroi12345,0.4600088181300171,0.5865498988023382,0.47049906672680997,0.599925847284963,0.7842620364768587,5,35,17.2,7.626270385975047,82.0,100.0,6.463727290976874,0.4842100775038668,0.57319731037761,TPOJ1,0.06349554791623202,0.0809621592822128,p5
10,3755,langfroi12345,0.1823607910772816,0.29886571248927823,0.186298756221898,0.3053195272142043,0.6101763549869367,1,13,6.2,3.059411708155671,2062.0,100.0,7.704925306904542,0.1602807028844989,0.0397238281575347,TPOJ1,0.08004053572536457,0.13117606913345267,p5
11,3968,langfroi12345,0.3943459537535028,0.586994144368872,0.39690600937021764,0.5908048533211682,0.6718056006802217,5,13,8.6,1.8547236990991407,280.0,100.0,6.8683824765856585,0.3310651612936763,0.4698409106262823,55b,0.036433250895482217,0.05423183560630121,p5
12,4200,langfroi12345,0.2655199150689861,0.4588676987247414,0.2706590095854515,0.467749007961703,0.5786415470230388,3,10,6.2,2.227105745132009,262.0,100.0,5.665524670141626,0.2821671157463158,0.2216159478580132,PGi,0.06656460122487406,0.11503598655736307,p5
13,4430,langfroi12345,0.40662339669347014,0.6114354135881374,0.420007368951056,0.6315607548235759,0.6650308236273856,5,14,8.6,3.006659275674582,64.0,100.0,5.70633586620407,0.5519812339923432,0.3373803907672328,IFJa,0.08024115322151032,0.12065779565500132,p5
14,4936,langfroi12345,0.4314423521531435,0.6712915495779784,0.4480093600019695,0.6970685562051844,0.6427048760324465,5,11,7.8,2.4,64.0,100.0,4.787194411340416,0.5269582592893637,0.3683907240933344,45,0.08378332694456497,0.13036049681430334,p5
15,5134,langfroi12345,0.2952389210434649,0.47501959508268216,0.2985140959501668,0.4802891315398265,0.6215299833937913,3,33,13.4,9.00222194794152,460.0,100.0,5.427190993436958,0.1196022106361283,0.3739008909355118,STSvp,0.05111928967307183,0.08224750380334182,p5
16,5137,langfroi12345,0.2441786544275002,0.39821365305890466,0.24727745818694064,0.40326727237731985,0.6131850391161268,2,23,11.2,6.241794613730893,280.0,100.0,6.354967524260229,0.5218928514079554,0.0119675499896135,STSdp,0.05186905961977034,0.08458957135441009,p5
17,5141,langfroi12345,0.43603114247895025,0.6284990610015138,0.4424740545060902,0.637785930136941,0.6937657818997124,6,39,18.8,9.641576634555161,100.0,100.0,7.682763450430085,0.5080341448347306,-0.1575144278144136,STSdp,0.05190989385480377,0.07482337008991836,p5
18,5142,langfroi12345,0.5661496038785423,0.8150356072560339,0.5688732021158021,0.8189565312097362,0.6946317422677867,10,48,22.2,11.668761716651856,100.0,100.0,5.98441486652459,0.3125289532483857,-0.1478482541054389,STSdp,0.027817836196811885,0.040046883123990414,p5
19,5149,langfroi12345,-0.014215324235254002,-0.02249389786657777,-0.014682493495402323,-0.023233132332867328,0.6319635805040101,1,5,3.2,1.469693845669907,42400.0,10000.0,5.35914657951517,0.1758806678143521,0.2761436267640793,STSdp,0.05825605749057603,0.09218261825169587,p5
20,5493,langfroi12345,0.3640620607303465,0.6158579491051014,0.3696451558463116,0.6253024748567799,0.5911461583947442,6,19,12.0,2.0976176963403033,100.0,100.0,7.475315278099741,0.5473783586982863,-0.0519875704770238,STSda,0.055809588834125345,0.09440912038687038,p5
21,5504,langfroi12345,0.1012881590104933,0.16440572991056668,0.10160104379790197,0.1649135884041395,0.6160865504237107,1,13,5.6,4.841487374764082,460.0,100.0,8.73795569612758,0.384652842329119,-0.050814919854647,STSva,0.0286366598224351,0.04648155328620689,p5
22,5990,langfroi12345,0.3188878627868309,0.5327064766604769,0.32077705571706144,0.5358623989361005,0.59861833253076,5,18,10.8,2.6381811916545836,280.0,100.0,7.909580152586493,0.2678629850003383,-0.1197370105743442,PGi,0.03598309535074773,0.060110246204160035,p5
23,6404,langfroi12345,0.25437638687628894,0.39730071027042957,0.2661631255705382,0.41570996481053196,0.6402615960669773,3,19,10.6,4.841487374764082,64.0,100.0,5.220753806681384,0.5970089967696218,0.175098031683295,IFJp,0.09582801647514999,0.14967009900922668,p5
24,6694,langfroi12345,0.311182297356576,0.4648131895744759,0.3146382241289509,0.46997530952682887,0.6694781997074031,8,32,17.2,5.2687759489277965,100.0,100.0,4.332514027863764,0.3789540931750314,-0.2073453007724796,IFSa,0.049269517731101664,0.07359390903637343,p5
25,6825,langfroi12345,0.4419744686472121,0.7680763306572583,0.4504600569455428,0.7828228374941779,0.5754303980035496,9,45,20.6,9.810198774744576,64.0,100.0,6.938054214534879,0.297058405059907,0.4241766667708874,STSdp,0.06111675132222982,0.10621050179878197,p5
26,6827,langfroi12345,0.3440424144140935,0.5648564378158526,0.348387615115998,0.5719904843381471,0.6090793897019439,5,28,14.4,4.409081537009721,100.0,100.0,5.48875055129358,0.3645128089819469,0.3234703070928193,STSdp,0.05031982462262968,0.08261619991320664,p5
27,6828,langfroi12345,0.3663513626920694,0.5736600228220645,0.3740437848092312,0.5857053855439636,0.6386210440285514,5,28,15.6,5.499090833947008,100.0,100.0,5.386319479735993,0.6355314854769614,0.1306404229994862,STSdp,0.06299224545812354,0.09863791061559082,p5
28,6829,langfroi12345,0.3353748737668054,0.5201253488307118,0.3459331575057079,0.5364999536157106,0.6447962486749743,4,29,13.8,6.11228271597445,64.0,100.0,9.188114203339277,0.6980054186889737,0.1161955723405336,STSdp,0.08008568818874973,0.1242030926099865,p5
29,8050,langfroi12345,0.2071159095127469,0.31432724440796,0.21151685330274678,0.3210062896708728,0.6589180963389055,2,32,13.8,8.997777503361595,64.0,100.0,8.775779684645482,0.4996175790617413,0.1133061062661152,55b,0.08201291440807051,0.1244660222017765,p5
30,8051,langfroi12345,0.34718242210678546,0.5506942482820676,0.34758227287930815,0.5513284840802488,0.6304449759369147,4,6,5.0,0.6324555320336759,1000.0,1000.0,7.420496821275554,0.2101862904478083,0.3863713196205521,55b,0.015754502863367714,0.02498949704524917,p5
31,8052,langfroi12345,0.3439929682441773,0.5853107768786587,0.35067187369823405,0.5966750653987607,0.5877099514186644,5,8,6.2,0.7483314773547882,64.0,100.0,5.075139551000513,0.3368568000973539,0.3803627357760088,55b,0.06626787184973443,0.1127560826386747,p5
32,8345,langfroi12345,0.3563483510517612,0.5303934423907106,0.36645637336529807,0.5454383520551311,0.6718566305147862,5,11,7.4,1.0198039027185568,460.0,100.0,5.932164468696072,0.1887965211108586,0.2762706069685874,PGi,0.07311471895528238,0.10882488262303942,p5
33,8660,langfroi12345,0.17053502558268735,0.28554383855177196,0.17188168955377903,0.28779869263955254,0.5972288754245616,2,38,11.6,12.893409169028956,244.0,100.0,5.503510114729713,0.3796863209176104,-0.0447590456378698,8C,0.04372735069001496,0.07321707387126887,p5
34,8661,langfroi12345,0.45157432276549675,0.7306189605277696,0.45821539681120926,0.7413638022325671,0.6180709058512494,10,26,16.4,3.006659275674582,82.0,100.0,7.584621345911346,0.5056354457368847,0.0485055460215594,8C,0.05283682949631474,0.08548667959632279,p5
35,9396,langfroi12345,0.2860415236365813,0.4298530620905746,0.2884055628180704,0.433405656371803,0.6654402372881302,9,27,16.4,2.8,280.0,100.0,10.15165193264817,0.1954100309396499,0.2134805402764145,PSL,0.044443916412861384,0.06678874213255237,p5
36,9398,langfroi12345,0.37688137293672613,0.5443801135717163,0.3793570439335111,0.5479560559110642,0.6923128959725969,6,23,13.4,4.079215610874228,280.0,100.0,8.95238633928314,0.3486645525487093,0.487665602718069,PSL,0.036494413632403966,0.052713756806645536,p5
37,9498,langfroi12345,0.39199800749742714,0.6047175184378181,0.4081036064611308,0.6295628943122082,0.6482332585801143,6,26,14.8,4.874423042781576,82.0,100.0,6.617228769110081,0.667330740001582,0.0535510174904912,STSdp,0.0849983133790631,0.13112303673718137,p5
38,9499,langfroi12345,0.4138491053858999,0.7163612685184462,0.4231510863242675,0.7324627383006024,0.577710051580271,4,29,15.2,5.912698199637793,82.0,100.0,5.669601109978681,0.489377761412907,0.4513322106115581,STSdp,0.06585120196426447,0.11398659549740352,p5
39,9500,langfroi12345,0.5576698432225055,0.8206788269481139,0.575330795514589,0.8466690607504297,0.6795226401737829,11,48,27.6,2.8000000000000003,64.0,100.0,6.382044333134921,0.4311241579621366,0.5205268204879159,STSdp,0.06828738358117892,0.100493169092519,p5
40,9930,langfroi12345,0.37652359631527704,0.6230438711340027,0.38017885787623934,0.6290923322005498,0.6043291873330944,6,30,17.0,5.513619500836088,100.0,100.0,5.738854849177493,0.4342993234650283,-0.0337549780001357,STSda,0.04585870036176054,0.0758836430921615,p5
41,9933,langfroi12345,0.24986862216290087,0.4348546417539209,0.25489942776281155,0.4436099194192235,0.5746026330892854,5,28,14.2,6.43117407632541,280.0,100.0,5.776812831627351,0.4542652009102241,0.0175381218408206,STSva,0.06895743033114449,0.12000890069090485,p5
