,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,120,langfroi12345,0.19768314486752336,0.3453908943812061,0.2010764987125051,0.35131974339995065,0.5723461390656741,1,26,10.2,4.707440918375928,262.0,100.0,8.882072307180763,0.2826315033446396,0.3147024479101503,IFSp,0.06416422055910531,0.11210737031239545,p1
1,133,langfroi12345,0.32045500095280904,0.48803375586608433,0.3235710879882998,0.49277936961845054,0.6566246639725088,4,78,24.8,21.25464655081331,46.0,10.0,10.080612241249938,0.2664879238041487,0.5372189473451634,TPOJ1,0.04493973900597126,0.06844052846582194,p1
2,287,langfroi12345,0.37737962160023275,0.5346279301972279,0.38550500450250014,0.5461390357112954,0.7058733752668231,10,78,37.2,11.124747188138706,64.0,100.0,10.449765613673168,0.1543204107818596,0.0305752127750761,PGi,0.06704565456777378,0.09498255199444268,p1
3,408,langfroi12345,0.11709830330733077,0.1747656335892872,0.11870911665693985,0.17716972321046354,0.6700304911348925,1,1,1.0,0.0,262.0,100.0,8.536910238495931,0.14425660090619,0.0157627621213198,PFm,0.06077947435294685,0.09071150515851754,p1
4,457,langfroi12345,0.34552972268755733,0.5136588439036506,0.34991245100834745,0.5201741362637133,0.6726832931788671,3,106,37.6,25.44484230644788,46.0,10.0,5.239034448205793,0.5784569559891445,0.0996671627719884,8C,0.05110645203730074,0.0759740171274203,p1
5,1150,langfroi12345,0.1901198645994017,0.2870128436003138,0.19678165361004962,0.29706975696620624,0.6624089090039378,1,6,2.2,1.469693845669907,10.0,10.0,5.645478128381121,0.5260531773412807,0.0220624638823611,44,0.08683386761941769,0.13108801291635633,p1
6,1152,langfroi12345,0.24462681219331248,0.3700693590290958,0.24765752464415394,0.3746541950249068,0.6610296319455059,3,68,25.4,17.3735431043872,82.0,100.0,5.794822528556848,0.4454069742893741,0.3258100363075893,44,0.05367116942315811,0.08119328821190071,p1
7,1166,langfroi12345,0.07178957431834684,0.12521761287506766,0.07358748465620175,0.12835358411890416,0.5733185026452537,1,39,9.0,15.019986684414869,64.0,100.0,4.933843089439459,0.5444540409041256,0.0746817060200873,47l,0.06968912487854394,0.12155394350086891,p1
8,1231,langfroi12345,0.1735082286709091,0.28797120247952734,0.17541714906304448,0.29113943320248376,0.602519374079581,1,161,51.2,43.498965504940465,244.0,100.0,10.815037383148894,0.2359598532550288,0.2340137049369689,STSdp,0.05076725166648538,0.0842582891944982,p1
9,1234,langfroi12345,0.35744678645127925,0.5950045429582856,0.36545769883079626,0.6083394768273949,0.6007463147661025,7,59,29.0,9.143303560529969,82.0,100.0,9.64684834612576,0.5364585797196392,-0.0854492049236991,STSdp,0.06629707629906595,0.11035785766722243,p1
10,1235,langfroi12345,0.2226799777470748,0.3383686640977947,0.224756750809928,0.341524380808482,0.6580986993604001,3,97,36.8,24.57152823900052,64.0,100.0,11.353217262115338,0.403516388576928,-0.0332807127134638,STSdp,0.04896355812406947,0.07440154215721241,p1
11,1351,langfroi12345,0.3765552290530011,0.5839700668849088,0.3840121569718545,0.595534433436079,0.6448194015519876,7,57,24.0,9.879271228182775,82.0,100.0,8.293245761920925,0.2900857538339706,-0.3611462435321343,STSda,0.06415093156847701,0.09948666466001944,p1
12,1669,langfroi12345,0.3186427868541446,0.520152482182845,0.321509408986745,0.5248319561244125,0.6125949558424575,1,100,38.8,27.672368890284762,46.0,10.0,7.824918565155047,0.4031677889560615,-0.0826448905161828,PGi,0.042738774941223745,0.06976677580122775,p1
13,1914,langfroi12345,0.4361357350942877,0.5657683417127827,0.4449368551731055,0.5771854183509337,0.7708733468082523,9,70,37.6,1.7435595774162693,100.0,100.0,10.888339234252864,0.2741792653926064,-0.2063077116608027,STV,0.06138512671420343,0.0796306254047624,p1
