,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
15,21948,ghost_additional,0.08651172660209243,0.14391313981682205,0.08810445035027253,0.14656265202128513,0.6011384833393791,10,6.0,64000.0,100000.0,-0.1390239208855115,-0.0814601210563751,0.0610624764727002,Unknown,0.07205066104427554,0.11985700972599117,p3
16,23371,ghost_additional,0.09127885097256994,0.1521253731361079,0.09498086910738406,0.15829515818614623,0.6000238427740909,10,5.2,44200.0,10000.0,-0.063171804007677,-0.030540532311891,-0.069887264226478,TE2a,0.0766369996619199,0.1277232573085829,p3
17,27665,ghost_additional,0.3110627431817251,0.5174040288641706,0.3115376285721257,0.518193926142542,0.6011989196616512,10,6.4,100.0,100.0,7.54550143678222,0.0441480310549537,0.0137625792075168,PHT,0.0186742730839628,0.031061720959965292,p3
18,27667,ghost_additional,0.18365021437121248,0.2947956870425976,0.18766145896715727,0.3012345447951253,0.6229745632088411,10,7.6,2800.0,1000.0,5.124636977346622,-0.088739822982483,-0.0752375948688081,PHT,0.06376294687688824,0.10235240833663517,p3
19,27671,ghost_additional,0.3543360046091197,0.6034531255273485,0.35602872996817175,0.606335927148669,0.5871806601373898,10,8.4,1000.0,1000.0,4.635316910933269,0.1068446760110869,-0.04612447602177,STSvp,0.03199277405400741,0.054485401556859304,p3
20,29793,ghost_additional,0.025964112270210643,0.04557842505248632,0.02581271033358116,0.04531264813126319,0.5696579519874018,10,5.4,82000.0,100000.0,-0.2980250964735895,-0.0366205759591755,0.0560468328625877,6mp,0.04780798539002556,0.08392402006016911,p3
21,31278,ghost_additional,0.03066152415449583,0.05205456853771866,0.03174372708125843,0.053891842058077025,0.5890265737632334,10,2.8,64000.0,100000.0,-0.7837503325677351,0.040839335509558,-0.0116778587734666,PHT,0.06882883028589107,0.11685182528548818,p3
22,38706,ghost_additional,0.37013856576026616,0.5712551760983038,0.37359391756351246,0.5765880102999782,0.6479391019059603,10,8.8,1000.0,1000.0,2.4778169979370235,0.0364759052952384,-0.0336604929396733,STSvp,0.04390124046945748,0.0677551954193207,p3
23,42275,ghost_additional,-0.16168935325338002,-0.28175175084427745,-0.16644605433559004,-0.29004053938346674,0.5738716894176277,10,4.6,100000.0,100000.0,3.872920045655341,-0.0287862319273139,0.1030044272338621,A5,0.08711721561703754,0.15180608701127113,p3
24,43101,ghost_additional,-0.027089398667795538,-0.046828833762570604,-0.02802963669480938,-0.04845420207746874,0.5784769017555073,10,6.0,100000.0,100000.0,2.062483747301909,0.072173389498006,-0.0553945743939005,8BL,0.05757602453868453,0.0995303777280618,p3
25,48022,ghost_additional,-0.11511627105483976,-0.19374069042939104,-0.116018469790657,-0.1952590909507082,0.5941770456154846,10,7.0,100000.0,100000.0,-0.1635001224771184,0.12950964658749,-0.0749588056844391,13l,0.04544715538977348,0.07648756498611717,p3
26,57658,ghost_additional,0.13590066722897437,0.23782533149545407,0.13669939151823798,0.23922309408735906,0.5714305804786487,10,4.8,28000.0,10000.0,-0.5665964001818197,-0.0519909898130081,-0.0207737285177882,Unknown,0.03535955130411422,0.061878997225692615,p3
27,58638,ghost_additional,0.16344380488340454,0.2850892303546472,0.169525573031544,0.2956974427722751,0.5733075384155432,10,4.6,46000.0,10000.0,2.812052163909869,0.0765470299674991,0.0701709944356238,PGi,0.08442750199847712,0.14726389649752453,p3
28,61394,ghost_additional,0.30370224325638623,0.5235796035335154,0.308161274996697,0.5312669292697443,0.5800497979806153,10,4.4,280.0,100.0,2.2964186642305613,-0.0449929002618584,-0.0872341939719285,FST,0.05745258936372155,0.09904768446388039,p3
29,61395,ghost_additional,0.228899264513824,0.40082353662654996,0.23279459247899398,0.40764461197878393,0.5710724136619029,10,4.4,280.0,100.0,4.310056383625163,-0.0444008059129425,-0.0324587661286938,FST,0.06352652459138408,0.11124075173589852,p3
30,61396,ghost_additional,0.2503922104444481,0.436043943097162,0.256139777229657,0.4460530071961939,0.5742361851558941,10,4.8,460.0,100.0,3.097598659783294,-0.035615149825582,-0.0422926261782392,FST,0.07172996938989662,0.12491370492513164,p3
31,61468,ghost_additional,0.33640737970635354,0.5614453466488961,0.3383596607586652,0.5647035959570057,0.599180991906463,10,6.2,100.0,100.0,9.66173190553077,0.1027325325373551,-0.0069208077017605,PHT,0.03428661870241295,0.05722247395285425,p3
32,61469,ghost_additional,0.32728478917546794,0.5001041785644821,0.3367248866970224,0.5145290231424392,0.6544332225235922,10,7.4,100.0,100.0,5.632964118333783,-0.0690112512836855,-0.0394233532567872,PHT,0.07392985751676795,0.11296776351249924,p3
33,61470,ghost_additional,0.22382906136477812,0.35981070220797634,0.23173342623105334,0.372517162466984,0.6220744963705981,10,8.0,640.0,1000.0,4.4556074969068975,-0.1119885647451021,-0.0579953200685044,PHT,0.07925952679837586,0.1274116319842782,p3
34,65503,ghost_additional,0.2143710398853486,0.368615229294303,0.2161601800927195,0.3716916911528283,0.5815577405625703,10,8.0,2800.0,1000.0,2.038296809524084,0.1247447943626974,0.0246061349933147,10d,0.04339766945918719,0.0746231481971273,p3
35,68661,ghost_additional,0.23366174812774432,0.3841535213992263,0.24494005335517224,0.4026957119941673,0.6082509598679808,10,5.6,640.0,1000.0,4.594966623084408,0.0495209955208268,-0.1239600704768031,TPOJ2,0.10226423877202548,0.1681283639802585,p3
36,84746,ghost_additional,0.24088487156319666,0.407587164042863,0.2437037861431143,0.4123568840831947,0.5910021041238299,10,8.8,2800.0,1000.0,2.136970495091509,0.0465402733939904,-0.0046710167601589,45,0.05201977036370806,0.08801960263885726,p3
37,86479,ghost_additional,0.20516530157471577,0.3593413358605222,0.20605800897980178,0.36090488812308336,0.5709482352855458,10,6.6,4600.0,1000.0,5.65215906012539,0.0305682242210066,0.0840856308477647,PHT,0.03172871995831114,0.05557197307465675,p3
38,86521,ghost_additional,0.40245173825302116,0.6080060430832832,0.4045203366251931,0.6111311887627437,0.6619206220585118,10,8.4,820.0,1000.0,3.614855761909806,0.087377815728611,-0.0251796913669419,STSvp,0.03212957570690034,0.04853992251666119,p3
39,90203,ghost_additional,-0.0929489367777683,-0.15778625696385237,-0.09399892046088111,-0.1595686656817444,0.5890813215694837,10,8.2,100000.0,100000.0,0.4581851197962551,-0.0029086540211373,-0.1250622668835767,TGv,0.05496838498896677,0.09331204873805035,p3
40,96015,ghost_additional,0.05033688935230622,0.08705339756908151,0.05033283528810586,0.08704638640754281,0.5782300376313425,10,5.0,100000.0,100000.0,3.620302849891526,0.0615699370292883,-0.0740814319778392,8BL,0.07445252067003325,0.12875934459409966,p3
41,96466,ghost_additional,0.03701234892884031,0.06378229279471384,0.036641807288869725,0.06314374927998918,0.5802919165663456,10,4.8,100000.0,100000.0,-1.7870878390374307,0.049285924397656,-0.0059445298726792,A4,0.09367470706073042,0.16142686876462883,p3
42,99219,ghost_additional,0.2114225413231034,0.34051306553196403,0.2161871487576288,0.3481868503300911,0.6208940646456843,10,5.0,10000.0,10000.0,3.153091983145446,0.0543486679179406,-0.0315411114148329,9p,0.06516854536532768,0.10495920169975594,p3
43,99220,ghost_additional,0.22385098430968245,0.35760709721576656,0.23597073016866013,0.3769686700450639,0.6259690762642198,10,5.2,28000.0,10000.0,3.1749781788820965,0.0823154254838294,-0.0331019581720397,9p,0.09603397463887883,0.15341648378544367,p3
44,101104,ghost_additional,0.15603803982553657,0.25667384509519686,0.16084164866234388,0.26457551286707576,0.6079234125614325,10,5.8,4600.0,1000.0,4.285122303318227,0.0134121435428747,-0.1133985218666252,TPOJ1,0.07443671712355168,0.1224442348912325,p3
45,101105,ghost_additional,0.12898172377208028,0.21764859669690642,0.1308780925193199,0.22084860042290652,0.592614543486802,10,6.0,8200.0,10000.0,4.06544128817891,-0.0481114927572432,-0.1241311758185774,PHT,0.0554787899100625,0.09361699020013682,p3
46,109604,ghost_additional,0.10151683273110053,0.17694989885015888,0.10312742284232966,0.17975725354793554,0.5737038189384044,10,6.4,64000.0,100000.0,7.387662717685727,0.113978244244158,-0.0105079566576452,8BL,0.06178248572282359,0.10769056032631509,p3
47,109989,ghost_additional,0.05095440935153324,0.08578976085377653,0.053455367859697435,0.09000051778435741,0.5939451147134208,10,7.2,80200.0,100000.0,1.2056539415101126,0.0701622981281631,0.0023089950794474,p32pr,0.10446119124107522,0.17587684224236422,p3
48,110129,ghost_additional,0.06330026665664212,0.10835017251515179,0.063539227092981,0.10875919771945394,0.584219343515952,10,5.0,64000.0,100000.0,2.306995465261417,-0.0625493486853134,0.0895513829731371,47s,0.027471228523588243,0.047022113917455644,p3
49,110613,ghost_additional,0.22016836251033634,0.3658299990785139,0.22066566010693014,0.36665630480759026,0.6018324442088309,10,7.0,10000.0,10000.0,3.930750946564659,0.1320896915946707,0.1262060615519697,IFSp,0.023007708440129837,0.03822942525203303,p3
50,110753,ghost_additional,0.2608879833414398,0.45098347298587455,0.2645492959575602,0.4573125934695266,0.5784867937934639,10,8.6,1000.0,1000.0,3.2035522190662498,0.047167105880604,0.0286564788643256,45,0.054181804026489144,0.09366126350298945,p3
51,111506,ghost_additional,-0.02427925186537493,-0.04248671511225988,-0.024935510984855663,-0.04363511517021076,0.5714551431247025,10,3.8,82000.0,100000.0,-1.5777322436032608,-0.1330002086601557,-0.0211604004534489,A4,0.05977082418710837,0.10459407865380824,p3
52,111507,ghost_additional,0.01010777771875277,0.017373362696314176,0.00939820682735756,0.016153744220525505,0.5817974272129351,10,4.4,100000.0,100000.0,-0.9960812028611868,-0.1054082661402337,-0.0197983264064108,A4,0.06212631660732533,0.10678341584447637,p3
53,111669,ghost_additional,0.16064978847101166,0.23895942256163927,0.1618120496103237,0.24068823436624337,0.6722889884351485,10,5.6,10000.0,10000.0,7.373164291331284,0.1360370818773938,-0.082934379800551,PHT,0.040879945005555085,0.060807101869553404,p3
54,111793,ghost_additional,0.11290324015801889,0.18977943871227929,0.11414453788023819,0.1918659402570348,0.5949181898951086,10,6.0,2800.0,1000.0,6.350480835908292,0.1306064025673141,-0.0560841371886645,PHT,0.05616606477967358,0.09440972848649383,p3
55,111817,ghost_additional,0.39460273682016217,0.5953225124783922,0.3969895724098342,0.5989234428002819,0.6628385934497726,10,8.4,460.0,100.0,3.625833301355253,0.1254812275072614,-0.0614071633049876,STSvp,0.03505675450121498,0.05288882519462327,p3
56,125787,ghost_additional,0.11115588635930285,0.19230038067556418,0.11272059086486093,0.19500732928547382,0.5780325861488403,10,6.8,82000.0,100000.0,-2.160513956531465,-0.0369637710932171,-0.0375437125027274,A4,0.0591336544634888,0.10230159316357676,p3
57,125993,ghost_additional,0.25151003194984095,0.42646888128400456,0.25363349495248183,0.4300694966716438,0.5897500216020434,10,6.2,100.0,100.0,6.898966599245947,0.0882323885235713,0.0005911975421142,PHT,0.04411174246059657,0.07479735624386746,p3
58,125995,ghost_additional,0.15529419420988283,0.26601722295111396,0.15839030193003514,0.2713208209501434,0.583774961963351,10,6.6,640.0,1000.0,6.237267762694313,0.0897992065403371,-0.0234632922439184,PHT,0.06460445917324775,0.1106667181407886,p3
59,131389,ghost_additional,0.09408537581831684,0.16243399928839156,0.098696848062266,0.17039549035623344,0.5792221839670034,10,6.2,46000.0,10000.0,2.734341015167304,0.0754560323312743,-0.01096944969228,9a,0.08428523051430994,0.14551450694973972,p3
60,131392,ghost_additional,0.12966679142152732,0.20267649646614921,0.13002468330523903,0.20323590163310948,0.6397722167216567,10,5.6,28000.0,10000.0,2.2146141635561416,0.0799197161145869,-0.0501973970606559,9a,0.02514387590883721,0.039301293885002295,p3
61,131393,ghost_additional,0.06383122685786985,0.1091926047018117,0.06411605223444714,0.10967983996712939,0.5845746333479558,10,6.4,64000.0,100000.0,1.8925600481914784,0.0627099728976844,-0.0068119128165444,9a,0.03766607783298233,0.06443330874154163,p3
62,134091,ghost_additional,-0.05828727961965556,-0.10086590651692695,-0.058570532901987674,-0.10135607520009002,0.5778689909446657,10,7.2,100000.0,100000.0,0.2941905914069989,0.0715593913252019,0.0458128810309016,p32pr,0.037737612715155,0.06530478933203149,p3
63,134092,ghost_additional,-0.09655591706587864,-0.16699504388615008,-0.09691970798012141,-0.16762422624529957,0.5781963034286589,10,6.0,100000.0,100000.0,0.6915543499356539,0.0763836256310137,0.0782523198815357,p32pr,0.03082642715505543,0.0533148118939141,p3
64,134701,ghost_additional,0.03137778512410104,0.0542212891293016,0.03251476266883127,0.05618600359026557,0.5786986187155082,10,3.4,100000.0,100000.0,-1.5715535245724752,0.0239662592745716,-0.0654370836026132,A4,0.06965643725415809,0.12036738122646465,p3
65,134702,ghost_additional,-0.026125492738759675,-0.04354075480215862,-0.028407065857999392,-0.04734322531405944,0.6000238823940749,10,4.0,100000.0,100000.0,-2.153773229983108,0.0430363152935984,-0.0229252534806309,A4,0.07998802037745736,0.13330806110301457,p3
66,134703,ghost_additional,0.01751294894730938,0.029017983193380146,0.015319289806055666,0.025383211900183132,0.6035205420928288,10,4.8,100000.0,100000.0,-1.975067376319944,0.0429398747657396,-0.0092439045057974,A4,0.0980954898072325,0.1625387753448568,p3
67,134705,ghost_additional,-0.024967136854752537,-0.0427033963218672,-0.026245742042428556,-0.044890302429129995,0.5846639613057563,10,4.6,100000.0,100000.0,-1.6526894711561333,0.061735292543322,-0.0023602907088817,A4,0.06275872535045716,0.10734153206620652,p3
68,135367,ghost_additional,0.15586949772233988,0.26562289371489417,0.1596737490931347,0.2721058571701908,0.5868074680702865,10,3.4,28000.0,10000.0,3.089105043768463,0.0749946409303103,-0.1305816622691103,PHT,0.07047397019151777,0.12009726192352507,p3
69,135369,ghost_additional,0.061349010614568655,0.10732749997161185,0.06177963966438739,0.10808086728543158,0.5716056987332742,10,4.8,26200.0,10000.0,-0.9829997382121514,0.0337107640457462,-0.1341525060673067,PHT,0.03746490127493525,0.06554326060422525,p3
70,138258,ghost_additional,0.038872171890866156,0.06787073566129954,0.03947466389224507,0.0689226855106272,0.5727383313605571,10,4.4,82000.0,100000.0,3.200817598243682,0.036604415976269,-0.1177354377841096,9-46d,0.047584885203093806,0.08308311596685783,p3
71,138816,ghost_additional,-0.14609261785403954,-0.2337554825218325,-0.14654805774670232,-0.23448420908880693,0.6249804979029514,10,5.2,100000.0,100000.0,-0.172477787604636,0.0229587747294967,0.0322539935231199,7PL,0.026358270048106855,0.0421745480643779,p3
72,139239,ghost_additional,0.10329825050168757,0.1800458278452362,0.10583801910940396,0.1844725702081591,0.5737330975004913,10,8.4,6400.0,10000.0,-0.2629529811305343,0.0306631179090685,-0.1230954073465217,STSva,0.08147010114036315,0.1420000022576585,p3
73,142022,ghost_additional,-0.1289271102012462,-0.21659669030448778,-0.13012724828804298,-0.2186129143329546,0.5952404444407842,10,2.6,100000.0,100000.0,-0.3160797720578298,-0.0512643351921224,0.1304757953159201,TPOJ1,0.055180765754552816,0.09270332059911349,p3
74,147343,ghost_additional,0.01905771091381693,0.032766523791283995,0.01911674482517304,0.03286802265805189,0.5816213839225247,10,4.6,82000.0,100000.0,0.8569712787549821,-0.0723437614443216,0.0824093288931047,DVT,0.04085193275210472,0.07023801717294911,p3
75,147433,ghost_additional,0.05509028721646773,0.09470937635821682,0.05576334310108411,0.09586647148890241,0.5816772249465688,10,3.4,82000.0,100000.0,0.783581919686935,-0.1334241935815252,0.0067299407326823,DVT,0.057696019843606124,0.09918906460349365,p3
76,148587,ghost_additional,0.053521659505563736,0.08718139237219033,0.05447856052804791,0.08874008775408279,0.613911501631814,10,5.0,100000.0,100000.0,0.0952841731060514,-0.0286337459777249,-0.0821086800000239,TE1p,0.05004341631298916,0.08151568455709125,p3
77,153803,ghost_additional,0.03648153769634298,0.06246058118214926,0.037200942802663436,0.06369228532302725,0.5840729786031692,10,6.4,82000.0,100000.0,-0.547521041839204,0.10429498300631,-0.0113958745596348,13l,0.07259201744877827,0.12428586856112502,p3
78,153813,ghost_additional,0.023130737923400695,0.03894716245476585,0.023279334016088803,0.039197366152599986,0.5939004657981253,10,7.2,100000.0,100000.0,-1.6643566025238177,0.0659421231154372,-0.078164373720949,13l,0.045343089905341256,0.07634796151305592,p3
79,157074,ghost_additional,0.3814320213496959,0.614003422301433,0.38370440173664333,0.6176613462728376,0.6212213279202853,10,8.6,1000.0,1000.0,3.784159658250488,0.0318999631417074,-0.0334577081630186,STSvp,0.035520867827966374,0.05717908615095776,p3
80,157077,ghost_additional,0.37292978291473344,0.5582095631768483,0.37621132633587834,0.5631214500884978,0.6680820385669105,10,8.2,640.0,1000.0,2.7493092380754613,0.1067342030516001,-0.0826625265467373,STSvp,0.04154112725234527,0.0621796798211404,p3
81,157078,ghost_additional,0.30161706594812704,0.47903380112556926,0.30469416026648116,0.4839208992183429,0.6296362913001708,10,8.6,1000.0,1000.0,1.941493005148236,0.0930255216995825,-0.0957426800723266,STSvp,0.04714617960818035,0.07487843420020404,p3
82,161036,ghost_additional,0.11995692529012195,0.20969696090614998,0.12474059626577191,0.218059306499309,0.5720489451623896,10,5.4,8200.0,10000.0,1.80891959578654,-0.0098212142652514,0.12565171686617,STSda,0.08607682513079179,0.1504710844390367,p3
83,161295,ghost_additional,0.13705820773023752,0.23002951374375352,0.1399522646867375,0.2348867092774986,0.5958287938778002,10,9.2,6400.0,10000.0,-0.6120756454947759,0.0509426484949148,-0.1293750185700777,TGd,0.07280147832153541,0.12218523016943425,p3
84,161916,ghost_additional,0.18229026603613313,0.313966607592934,0.18427428484819536,0.31738377116051725,0.5806039929968517,10,5.0,10000.0,10000.0,1.3494016555881805,0.0718945444275324,-0.0889600685279117,PHT,0.05406490876507547,0.09311838949989555,p3
85,5837,abstract,0.39114869278899594,0.5513269220943073,0.3968753152295553,0.5593986379976326,0.7094677896431256,10,5.4,1000.0,1000.0,0.86560662514645,0.1382343235322748,0.3840282651482836,STSdp,0.052916584499737296,0.07458631000902133,p3
86,5838,abstract,0.341487213315064,0.5608398146890821,0.3475917724377545,0.5708656067938351,0.6088854684904591,10,5.4,820.0,1000.0,2.5096170810565366,0.110058351889364,0.3973700490732607,STSvp,0.06064243173868156,0.09959579408098782,p3
87,16232,abstract,0.3659554019889143,0.5902967675407398,0.3693570720016636,0.5957837607695678,0.6199515601508991,10,5.4,1000.0,1000.0,3.977590844418789,0.1250940964056921,0.4321800075138263,STSvp,0.0436201164315283,0.07036052368496493,p3
88,21144,abstract,0.43917895144995056,0.5882401773128454,0.4626760742548256,0.6197124317081169,0.7465980196323462,10,5.4,1000.0,1000.0,6.2602820988685846,0.0372980624452822,0.3840894541651808,PHT,0.09599701714934905,0.12857925500073214,p3
89,28979,abstract,0.3579826002704903,0.5608405647553069,0.36346164296991756,0.5694244160361887,0.6382965547912481,10,4.8,820.0,1000.0,0.2142306722555762,0.0422914474816851,0.3777035679497801,STSvp,0.0559058868053241,0.08758607012003669,p3
90,38765,abstract,0.4011722691045225,0.5756700895372341,0.40797462486653613,0.5854312646038045,0.6968787790017269,10,4.2,1000.0,1000.0,1.6068162378281288,0.0978834908013959,0.4731937483970074,STSdp,0.05776706009339272,0.08289398649237613,p3
91,38766,abstract,0.4187884339466338,0.5667518448937543,0.42420250000302445,0.5740787710385844,0.7389273413395622,10,4.8,1000.0,1000.0,0.9909581629411458,0.1317242330098032,0.4574400744066934,STSdp,0.049289079948019066,0.06670355417985414,p3
92,63743,abstract,0.3891108128223949,0.5563593907123093,0.3934004405849955,0.5624927969547938,0.6993875169864836,10,5.4,820.0,1000.0,0.4971975902434631,0.0853460886649442,0.3995926621390577,STSdp,0.046989149130271524,0.0671861421443981,p3
93,71731,abstract,0.34472517746890263,0.5903775877222611,0.3513553072911701,0.601732372073946,0.5839062739473032,10,5.2,820.0,1000.0,1.1873983470013891,0.1027174821313839,0.351766085574651,STSvp,0.06198352106603611,0.10615320271696556,p3
94,102947,abstract,0.409294559968461,0.6755019287184618,0.41011689877565527,0.6768591210797836,0.6059117562328209,10,4.6,1000.0,1000.0,6.48709003528763,0.1053759587508948,0.4745989471907423,STSvp,0.020509122054492013,0.03384836462326604,p3
95,106787,abstract,0.3259367644622172,0.5135839732925246,0.33373105025809885,0.5258655588774807,0.6346318838040761,10,5.8,2800.0,1000.0,5.478319159599248,0.1351556037985157,0.3453451969261517,PGi,0.07322705971583637,0.11538509423274276,p3
96,111788,abstract,0.4998709550571478,0.7057523242251481,0.5072828553108925,0.7162169567029588,0.7082809902269336,10,4.4,1000.0,1000.0,2.3184176047172285,0.0189691404895432,0.4808641760799202,PHT,0.050259390696699935,0.07095967757174565,p3
97,129127,abstract,0.32735173083477676,0.5727231901310128,0.3318219609190063,0.5805441490363799,0.5715705885069778,10,5.6,820.0,1000.0,0.0955332284666644,0.0352020373803172,0.347283240614438,STSvp,0.05298596226002794,0.09270239463936497,p3
98,139203,abstract,0.35408477544998124,0.5773992657804192,0.3551796569331965,0.5791846680579434,0.6132407788419966,10,4.8,1000.0,1000.0,8.40685770313983,0.0967547935475984,0.3857051197749426,STSvp,0.025756307943434698,0.04200031836120098,p3
99,139205,abstract,0.3488943601237072,0.6097846501392133,0.34941876383936854,0.6107011835454079,0.5721599585100329,10,4.6,1000.0,1000.0,7.514176597003855,0.0602501117485202,0.3717759318875555,STSvp,0.018069700612533934,0.031581553975901094,p3
100,157021,abstract,0.435603848436778,0.5932437302309542,0.46170730305975666,0.6287937164122582,0.7342746770660251,10,6.2,1000.0,1000.0,6.980238459331213,-0.0291414390449111,0.4014880258052382,PHT,0.09910071176325624,0.13496408749820638,p3
101,157022,abstract,0.4637242396823348,0.6393493133329701,0.4812161872654685,0.6634659406712214,0.7253065421544129,10,5.6,1000.0,1000.0,6.739955095059065,-0.0062035457572323,0.4751118998390774,PHT,0.0798559302855732,0.11009955879947433,p3
102,157024,abstract,0.3841774161974791,0.6081176262895476,0.404731909827926,0.6406535051547068,0.631748529542799,10,6.8,1000.0,1000.0,8.547783632757156,-0.0117748604316762,0.3922035663714442,PHT,0.10038261720418612,0.15889647939004106,p3
103,157252,abstract,0.3863775125886244,0.6175616355172685,0.39633819366062556,0.6334821647749851,0.6256501219752669,10,4.2,1000.0,1000.0,3.218312892518272,0.1306284012839507,0.4879849059903308,STSdp,0.0702371180933653,0.11226261392168625,p3
104,157253,abstract,0.39255790409293195,0.6045519286850679,0.4014700035066883,0.6182768513857556,0.6493369476907731,10,3.8,1000.0,1000.0,1.7372012271050064,0.0852709133403126,0.4786442728702301,STSdp,0.06618709044444399,0.10193027006983679,p3
105,5102,concrete,0.49961319938064797,0.7417165582965691,0.5192569215902314,0.7708792666627373,0.6735904622758628,10,5.0,100.0,100.0,2.6939690598741315,0.0415253144854763,-0.3128159977095466,FST,0.07880082810574263,0.11698625874169588,p3
106,9271,concrete,0.27455006649394204,0.42388531101329296,0.2835674816757933,0.43780754344145145,0.6476989396911,10,5.2,8200.0,10000.0,-0.1760161642450518,0.1088855252661303,-0.2780149708830878,A5,0.0840942118322755,0.12983533966009214,p3
107,20615,concrete,0.23275674724097456,0.40172034519476263,0.23866217860026973,0.411912668091095,0.5793999483101337,10,5.6,10000.0,10000.0,-0.3715753333766981,0.1079043999807527,-0.2340762641814513,A5,0.07547362346506137,0.13026170210264296,p3
108,21070,concrete,0.5185342805094592,0.8549338757406844,0.5242755857071195,0.8643998580082856,0.606519749916588,10,4.2,100.0,100.0,3.7430294523086594,0.1127251693603491,-0.3478265424011491,FST,0.04390916503119502,0.07239527655485853,p3
109,31244,concrete,0.48889731997491187,0.6932692767833165,0.5017280863120596,0.7114636413987465,0.7052055187608123,10,4.8,280.0,100.0,2.907928352315503,0.0738048268065468,-0.3915831548760174,TPOJ2,0.06786332734959344,0.09623198563284492,p3
