,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,332,abstract,0.4438223741901511,0.6318116080550757,0.4526439789409049,0.6443697678219651,0.7024599873313226,8,163,55.4,14.894294209528695,64.0,100.0,7.144392617290764,0.1320336362124828,0.6338671193170432,STGa,0.06058165876249244,0.08624214881283832,p1
1,3147,abstract,0.5542712026402876,0.8026178834480913,0.5581212833911271,0.8081930308644157,0.6905791835326514,9,143,48.8,16.203703280423277,100.0,100.0,5.518357933701782,0.0975752289990849,0.5732007357896969,TPOJ1,0.03365539736656531,0.04873503020233167,p1
2,5144,abstract,0.3674943415824678,0.567908567911587,0.368368626914363,0.5692596475735069,0.6471012454238584,5,103,32.8,12.796874618437112,100.0,100.0,3.381042099364614,-0.0378554243142756,0.5636829633281412,STSdp,0.022604641274858783,0.034932155415730186,p1
3,42273,abstract,0.3342655572496801,0.47243884502887823,0.33640706114370217,0.4754655691539753,0.7075319076043542,2,138,40.2,22.39106964841117,82.0,100.0,9.43604408047418,0.1257267278588625,0.5956802544971911,A5,0.03716687046282657,0.052530310030356915,p1
4,42276,abstract,0.487390327069159,0.7197601315060658,0.49000918188247006,0.7236275600948908,0.6771566050057769,8,198,63.0,22.45885126180767,82.0,100.0,7.354565887406748,0.1323730661343968,0.6199938053994178,STGa,0.031224261624246463,0.04611084259302187,p1
5,55518,abstract,0.5100403860366682,0.6982214137128517,0.5159574694789129,0.7063216239691508,0.7304851670539365,10,154,50.6,23.5762592452662,82.0,100.0,8.326826462035768,0.1185835673676641,0.6294186438033226,TPOJ1,0.04443864497743377,0.06083442482022715,p1
6,55520,abstract,0.394158781870947,0.5564821838182269,0.39669949488834017,0.5600692192805936,0.7083044045839528,5,127,44.2,3.4871191548325386,82.0,100.0,6.12949245526644,0.1364854173034497,0.575953594662377,TPOJ1,0.03573570904075274,0.05045247327205786,p1
7,61517,abstract,0.3872806444607029,0.642245313187269,0.3880687597654578,0.6435522810617798,0.6030104642395074,3,77,25.6,11.271202242884296,100.0,100.0,5.860868772950156,0.0769070397469977,0.5697542790924273,STSdp,0.020616855817004676,0.03418988067314192,p1
8,61518,abstract,0.4281151199057366,0.6608569869386439,0.4291643885683558,0.6624766833581966,0.6478181034128707,5,124,43.6,3.2619012860600183,100.0,100.0,3.567775060255902,-0.0030509022459359,0.5821447209564974,STSdp,0.02207048729077321,0.03406895728060124,p1
9,61519,abstract,0.4013653867547703,0.6530347882475461,0.40199572616761525,0.6540603713660097,0.6146156284136958,5,104,35.6,11.568923891183656,82.0,100.0,4.872266316759002,0.0234617169908289,0.5833642906682605,STSdp,0.018024407344417626,0.029326308201661048,p1
10,61521,abstract,0.4016918611651369,0.6898638170225614,0.4063247228682555,0.6978202731204786,0.5822770396899942,4,145,44.2,19.548913013259842,100.0,100.0,5.752661632643991,-0.0085972112873083,0.5880839351241902,STSdp,0.04915238860682697,0.08441409373276305,p1
11,86683,abstract,0.45706070951078004,0.6487408645127807,0.4661754829985751,0.6616781525125291,0.7045350994715635,4,145,49.0,12.231107881136523,100.0,100.0,3.953478417193797,0.1272427864931665,0.5756603882262931,STSdp,0.059092537397671785,0.08387451163468526,p1
12,93217,abstract,0.4666462403235676,0.6512090738243814,0.47219344406733677,0.6589502471161458,0.7165843645007519,8,152,52.6,18.821264569629747,82.0,100.0,7.783395999510189,0.1249626135511561,0.6228414675463857,TPOJ1,0.047448083888226744,0.06621423273906356,p1
13,96813,abstract,0.36317318980311847,0.5655309279153816,0.36491758195166063,0.5682472840179567,0.6421809522280606,3,99,32.2,14.551975810864997,100.0,100.0,3.897067970521621,-0.0009248300428535,0.565887514853656,STSdp,0.03185311316866196,0.04960146055118406,p1
14,111909,abstract,0.4422921979128923,0.6878970998553948,0.4436095458153261,0.689945971180417,0.6429627309169759,6,111,39.4,12.595237195067032,100.0,100.0,5.528367578773518,0.0522151690968588,0.5753427791139496,STSdp,0.023945684981083182,0.03724272625713858,p1
15,157268,abstract,0.39743807254447416,0.5576039896570798,0.40445022361215,0.5674420089147257,0.712760453505532,5,105,35.2,10.533755265810953,100.0,100.0,4.687906187531674,0.1211594017126508,0.6020508100047698,STSdp,0.05892226391448391,0.0826676951908452,p1
16,157269,abstract,0.46464679476149645,0.6592877593079535,0.47176786735754034,0.6693918556853424,0.7047708503631718,7,103,35.8,10.457533169921097,100.0,100.0,4.719470893633677,0.1248725233368806,0.58901864922194,STSdp,0.052342856869872,0.07426932717620129,p1
17,161196,abstract,0.4760725550532232,0.7165829554867109,0.4826963671169363,0.7265530971695756,0.6643648881236222,6,170,55.0,22.018174311236617,64.0,100.0,6.609675797140559,0.135550870761588,0.6359900810992998,STGa,0.05034628999237567,0.07578108189096147,p1
18,161222,abstract,0.3842420942473354,0.6637531718746523,0.38510462456728056,0.6652431367803014,0.578893044175009,3,162,52.4,26.11972434770321,100.0,100.0,5.9553541987752485,0.1370883814591448,0.5897742298020906,TA2,0.021421855563022785,0.037004859150711444,p1
19,161223,abstract,0.4346164314912137,0.6973968001902026,0.4392847055159238,0.7048876337881718,0.623198201329114,4,96,31.4,14.347125147568763,100.0,100.0,7.250186115450003,0.0845816398045735,0.6185633554177129,STGa,0.04566092152105722,0.07326869914527155,p1
20,5686,concrete,0.43666444107896824,0.5691274775171659,0.44487199749222833,0.5798248126757524,0.7672524317116594,7,231,77.4,23.77057003944163,82.0,100.0,4.343748530522367,-0.0098254192090252,-0.454309856798204,PHA3,0.0577698007615734,0.07529438601151782,p1
21,13366,concrete,0.4156407657626383,0.5450273522650163,0.42080923528739145,0.5518047367094173,0.7626053335402797,8,223,75.0,29.06544339933592,82.0,100.0,3.384476298332215,0.0538088638043871,-0.4592395890573213,PHA3,0.049362827739869,0.06472919289812668,p1
