,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,262,langfroi12345all,0.2520162330224044,0.47122156212356436,0.2592838789616061,0.48481065291886705,0.5348147310719206,1,1,1.0,0.0,10.0,10.0,3.8442813351691822,0.4227919209980523,0.092634894753539,IFJa,p6
1,263,langfroi12345all,0.26074856437439464,0.4727958936486378,0.2641482255038426,0.4789602452171932,0.5515034455188651,1,1,1.0,0.0,10.0,10.0,10.810285882017196,0.3417996807712828,0.2761606599084459,IFJa,p6
2,287,langfroi12345all,0.07476487802793337,0.13034205055946935,0.0757899015424575,0.13212903490664948,0.5736052003710149,1,1,1.0,0.0,40600.0,1000.0,9.063295425772807,0.042834215442203,0.1875787621725426,PGi,p6
3,363,langfroi12345all,0.18869984893738007,0.3182511685911818,0.1912847493674637,0.3226107247180071,0.5929274345565078,1,1,1.0,0.0,46.0,10.0,4.971117777270552,0.4139343311959447,0.3176392478895695,55b,p6
4,1150,langfroi12345all,0.29715800934389736,0.469078347164587,0.299879596421453,0.4733745045214862,0.6334933410167248,1,1,1.0,0.0,10.0,10.0,7.63020454663181,0.4441552463310279,0.4133484496218952,44,p6
5,1158,langfroi12345all,0.3124510727076767,0.8800146057564333,0.31571820338107753,0.8892164391397916,0.3550521442074287,1,1,1.0,0.0,10.0,10.0,5.85293799349177,0.4330279143511184,0.1923850183736365,45,p6
6,1229,langfroi12345all,0.33483280675438554,0.6005682752465185,0.33982685710274607,0.6095257852147973,0.5575266302851993,1,1,1.0,0.0,10.0,10.0,11.872866168335648,0.3431122240647496,-0.101914442770932,TPOJ1,p6
7,1231,langfroi12345all,0.33378309063555606,0.6055388185619162,0.3384125820225157,0.6139374966964624,0.5512166691943083,1,1,1.0,0.0,8.2,10.0,8.970707544081677,0.3615060838767762,0.0388954987543103,STSdp,p6
8,1233,langfroi12345all,0.08576369944418724,0.16162959567258497,0.08653613732055025,0.16308532603925358,0.5306187835668401,1,1,1.0,0.0,20260.0,100.0,10.262370088300122,0.2580420572538321,0.4640518926601467,STSdp,p6
9,1234,langfroi12345all,0.2896344470566493,0.5443938927913827,0.292995729808262,0.550711724874267,0.5320310365194346,1,1,1.0,0.0,10.0,10.0,15.124300285993373,0.5373170476670482,0.3603154014679107,STSdp,p6
10,1235,langfroi12345all,0.147102609664499,0.20851087618370345,0.14898298114637368,0.2111762123468807,0.7054913026929963,1,1,1.0,0.0,64.0,100.0,9.676314766095915,0.4400529509780872,0.515409835267898,STSdp,p6
11,1627,langfroi12345all,0.3313343767217808,0.6452568527641717,0.3332022945498347,0.6488945277645058,0.5134922245341528,1,1,1.0,0.0,10.0,10.0,14.412683410676468,0.5529456417524446,0.4105815425460992,IFJa,p6
12,1633,langfroi12345all,0.1421870246867885,0.2799603407547663,0.14264612479217315,0.28086428977702876,0.5078827390460225,1,1,1.0,0.0,82.0,100.0,5.957524493856589,0.1702001950629924,0.2057681801610791,45,p6
