,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1226,abstract,0.3378421765274075,0.49112837935911563,0.34618677294710715,0.5032590971935139,0.6878897468076784,5,82,32.4,15.755633912984907,46.0,10.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.07073971230241766,0.10283582889656764,p8
1,5134,abstract,0.17169225160047333,0.27918928750653854,0.17771669732528111,0.28898565684675087,0.6149671899443934,1,85,34.6,19.57140771636011,244.0,100.0,2.462867408638188,0.085132621733357,0.4065945723742594,STSvp,0.09074539103301577,0.1475613537060752,p8
2,5527,abstract,0.45498875874489214,0.7358962221093608,0.45533348068223034,0.7364537734037382,0.618278427141153,5,43,20.6,4.223742416388575,280.0,100.0,-1.0377587022587234,-0.0268359066919804,0.5000536149367895,TGd,0.01218560274220215,0.01970892434100758,p8
3,12815,abstract,0.2330507156419591,0.3579067993177941,0.23364405620835638,0.3588180199610764,0.6511491709187333,4,37,14.0,8.221921916437786,280.0,100.0,1.949806592226468,0.0493568502920965,0.3655917426207239,STSvp,0.024003577774192653,0.03686340833441439,p8
4,21115,abstract,0.37576709613320497,0.6262847880541461,0.3816483696650813,0.6360870091248647,0.5999939696774459,8,120,46.4,18.863721796082555,46.0,10.0,7.840704662706588,0.0964236319118001,0.3660983913594158,TPOJ2,0.05618127374643117,0.09363639734018323,p8
5,51835,abstract,0.3642257687712034,0.5615803362816455,0.37429464867406026,0.5771050065456483,0.648572867032395,4,110,39.4,26.99333251008478,82.0,100.0,9.28519527006462,0.1037311394013965,0.4069867887117794,TPOJ1,0.07219267207622737,0.11131004046862399,p8
6,53060,abstract,0.30512700053224495,0.45605594715824926,0.31077840851857336,0.46450278476189266,0.6690560718121001,5,179,64.8,44.03362351658105,10.0,10.0,2.3390138809791003,0.1027523990801522,0.4831505098610848,TGd,0.06225345984776626,0.09304670037468805,p8
7,61486,abstract,0.22992731593820012,0.3650625583868007,0.23138446426721362,0.3673761168901396,0.6298299035492473,3,67,24.0,18.231840280125315,244.0,100.0,1.807941436354122,0.0778406501634052,0.3816938140413606,STSvp,0.03790845734431339,0.06018840504506035,p8
8,61487,abstract,0.3439650082662898,0.5130453229470276,0.34402837371545225,0.5131398364776135,0.6704378597401315,4,33,13.4,8.01498596380555,280.0,100.0,2.4270459514323544,0.0847348844507347,0.35550816905696,STSvp,0.006342970502095646,0.009460937221764663,p8
9,96794,abstract,0.2883262826112031,0.4584826747237849,0.2973952442863983,0.47290370414973515,0.6288706171610664,5,82,36.0,16.649324310613927,64.0,100.0,1.6138506603203906,0.04551260132336,0.3992838749081139,STSvp,0.0782134787429068,0.12437133586553743,p8
10,96795,abstract,0.2926500395245315,0.4404551945800257,0.298131129728931,0.4487045515813498,0.6644263551110425,5,86,36.2,19.374209661299737,46.0,10.0,1.5122371535383183,0.043943445375286,0.4056588837226125,STSvp,0.06165924660696226,0.09280072371099342,p8
11,96796,abstract,0.3102906693028812,0.4670608428782772,0.32097096027426447,0.48313720674215577,0.6643474271803758,8,73,30.0,14.449913494550755,10.0,10.0,1.288983792200808,0.0403383249959594,0.3713300378222888,STSvp,0.08357412656822893,0.12579882626013072,p8
12,96797,abstract,0.2859114787589544,0.42192763960530616,0.28836415114584846,0.4255471174780354,0.6776315460784019,4,43,17.2,8.4,222.202,10.0,2.0351274892252262,0.0466420218897366,0.3596082431594861,STSvp,0.04294680987991101,0.06337781959599334,p8
13,113917,abstract,0.37064316681573606,0.6025078174958384,0.37907648259254945,0.6162167945871849,0.6151673987504671,4,38,16.2,10.186265262597475,64.0,100.0,2.8188537431669305,-0.0678304296838318,0.3617314490977478,TGd,0.06721183153942384,0.10925779174245098,p8
14,113937,abstract,0.46631687296135543,0.7112547191225121,0.47087793558245483,0.7182115278969162,0.655625699800852,7,32,18.6,6.248199740725323,82.0,100.0,1.8236368807602208,0.0199303738564755,0.5480018987664356,TGd,0.04203930413360679,0.06412089115233943,p8
15,113939,abstract,0.3476065957921147,0.48501870420507637,0.3536969796921988,0.49351667329740295,0.7166869911992902,9,165,65.8,29.335302964176115,8.002,10.0,0.0327900199471305,0.0719574911910747,0.5119557953786258,TGd,0.060647767928471374,0.084622392583106,p8
16,125943,abstract,0.36286746816974136,0.556364000195711,0.3677537409046274,0.5638558435911536,0.6522123430741318,5,88,34.2,16.70209567689037,46.0,10.0,6.002327764757422,0.0471803529480337,0.4244779434343555,TPOJ2,0.052684929042524975,0.08077879788996373,p8
17,135424,abstract,0.3677861921063156,0.615034394766979,0.370619561351716,0.6197725268023775,0.597992885008749,9,136,53.8,27.931344400153748,46.0,10.0,3.933923712385324,0.0905459846133099,0.436830966989025,STSdp,0.04090478622335181,0.06840346641039607,p8
18,161298,abstract,0.35826114127632186,0.576999159171068,0.36034383416687243,0.5803534499612387,0.6209040959279891,2,31,13.8,7.807688518377254,82.0,100.0,3.792962947503303,0.0151250131934636,0.4023563293339589,TGd,0.03441979618754626,0.05543496397153447,p8
19,161300,abstract,0.3828736078267733,0.6655783740104819,0.38638808225859206,0.6716878527784456,0.575249471402963,5,44,21.8,5.528109984434102,44.019999999999996,10.0,2.96460235006994,0.0843467792785603,0.4418699100771167,TGd,0.04285520430734602,0.0744984679478756,p8
20,1359,concrete,-0.04448329435286124,-0.0780145195145626,-0.04451766602255469,-0.07807480033087932,0.5701925055701683,1,34,10.8,10.703270528207721,20242.0,100.0,0.4069279653047836,0.1285496452089591,-0.2445929407295438,STGa,0.013593769051628627,0.023840665948486002,p8
21,4828,concrete,0.19665454658829845,0.35513974250748614,0.19700383375209776,0.3557705224999394,0.5537384951619518,3,71,27.8,14.770240350109406,26.2,10.0,-0.4324367339060935,0.0779191279685221,-0.2552423735616558,47m,0.020126747273619766,0.03634702562575733,p8
22,23914,concrete,0.0452357253484295,0.08326480994985662,0.04538341100289133,0.08353665300877447,0.543275429027835,1,4,1.6,1.2,60220.0,100000.0,-1.1514877598479052,0.0671877356515439,-0.2932954475789673,47l,0.0591856762765288,0.10894230276977314,p8
23,27121,concrete,0.14491405957400433,0.2603108892921744,0.14583718954555352,0.2619691188975876,0.5566961104395137,2,90,31.0,18.39565166010707,26.2,10.0,-0.9270792550359086,0.0992382295899411,-0.2596723879514218,47m,0.03765916803969355,0.06764762198529012,p8
24,33625,concrete,0.20044855721611632,0.36322549651766933,0.20263147557765537,0.36718108301197716,0.5518570671328558,6,84,25.0,25.067907770693587,262.0,100.0,3.1086772357356383,0.0053643408366924,-0.371540260184263,PGi,0.05330576344179655,0.09659342358111644,p8
25,37759,concrete,0.07622849478188902,0.14237189897267505,0.07677802470791453,0.14339825557770083,0.5354181220587589,1,11,4.0,3.521363372331802,20080.0,100.0,1.0801915505288784,0.0694486630967262,-0.2827595617987688,s32,0.03763898712131197,0.07029830625938605,p8
