,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,216,langfroi12345all,-0.024075903770435753,-0.07584249433329524,-0.024146799327620146,-0.07606582534280923,0.3174460964407695,1,5,1.8,1.6000000000000003,80200.0,100000.0,4.413365122209611,-0.0426444191142536,-0.077682514794614,8Av,p8
1,287,langfroi12345all,-0.06625723655206435,-0.45050615784820525,-0.0667706195984526,-0.4539968289924966,0.147072876580722,1,9,2.6,3.2,80020.0,100000.0,6.4865033513509065,-0.030983074933556,-0.2946870044291864,PGi,p8
2,288,langfroi12345all,-0.03799769491959636,-0.06658458108583981,-0.03967583269434565,-0.0695252358011441,0.5706680781037028,1,3,2.0,0.6324555320336759,20242.0,100.0,9.69362835643005,0.2642774876164557,0.0640852649707057,TPOJ1,p8
3,556,langfroi12345all,-0.12725436191784317,-0.2104217243873106,-0.12798210559365644,-0.21162508651076736,0.6047586687561486,1,4,1.8,0.7483314773547883,80020.0,100000.0,6.214249001658082,0.4995712106494925,-0.1906346497611727,TPOJ2,p8
4,742,langfroi12345all,-0.07343372432397748,-0.1443546561477799,-0.074617553846816,-0.1466818063131862,0.508703538102722,1,1,1.0,0.0,100000.0,100000.0,4.376291235669793,0.2735485734911467,-0.2715736678361992,IFJa,p8
5,767,langfroi12345all,0.05534647968505364,0.09423994561641956,0.055865602298268285,0.09512386970908074,0.5872932048404169,1,1,1.0,0.0,82000.0,100000.0,10.141085966080064,0.2455099351807328,-0.0864375575365034,STV,p8
6,920,langfroi12345all,0.07944646144883542,0.24101867571688815,0.08031095772007864,0.2436413192262081,0.32962782329016266,1,4,1.6,1.2000000000000002,280.0,100.0,5.583009274345339,0.1907119529054999,-0.0356793022812676,PFm,p8
7,1000,langfroi12345all,0.038494424288988215,0.059645924499156525,0.03934250941913374,0.060960006280501355,0.645382305869575,1,2,1.2,0.4000000000000001,82000.0,100000.0,6.773392040264391,0.5312960336738708,-0.2764001050518936,55b,p8
8,1002,langfroi12345all,0.03004364418394692,0.04951988227207339,0.030308422285918346,0.049956306707057675,0.6066986189280574,1,4,2.6,0.8,24400.0,10000.0,7.23228198967437,0.5191615415128992,0.1845848537166575,55b,p8
9,1126,langfroi12345all,-0.12125133768732395,-0.4633518809643496,-0.12227239773324232,-0.4672537768269243,0.2616830591794944,1,2,1.4,0.4898979485566356,80200.0,100000.0,3.847456058015984,0.1539997813815152,-0.1085571436878604,47l,p8
10,1127,langfroi12345all,0.0022794722512907315,0.003507998709899603,0.0023287152664276676,0.003583781353655904,0.6497927849454564,1,2,1.6,0.4898979485566356,64000.0,100000.0,4.128954915267801,0.2374136280421615,-0.3659514217167918,47l,p8
11,1152,langfroi12345all,-0.14248290733903352,-0.2505012267734522,-0.14329820719483663,-0.2519346170507921,0.5687912557326193,1,4,2.0,1.0954451150103321,20440.0,1000.0,4.832174773346658,0.322089417363709,0.1014491697496885,44,p8
12,1226,langfroi12345all,-0.10719937983595629,-0.1558380254007875,-0.10914114778778396,-0.15866081489698064,0.6878897468076784,1,2,1.2,0.4000000000000001,80200.0,100000.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,p8
13,1233,langfroi12345all,-0.0745855085165904,-0.12323272815554609,-0.07608825618105113,-0.1257156192439628,0.6052410721804967,1,1,1.0,0.0,100000.0,100000.0,6.241623507045561,0.3986342548508669,0.4108115333857188,STSdp,p8
14,1234,langfroi12345all,0.02824573407972119,0.05141833538463018,0.028214436501292857,0.051361361493287405,0.5493319429427567,1,12,4.8,2.227105745132009,20620.0,1000.0,5.648147740038093,0.3980786264269961,0.1107870945353556,STSdp,p8
15,1351,langfroi12345all,0.1426067169674068,0.2269775739724581,0.14479840294074492,0.23046593395799406,0.6282854930184026,2,48,15.8,11.320777358467925,22060.0,100.0,6.159035570048071,0.4034548813823304,-0.1394695638383803,STSda,p8
16,1352,langfroi12345all,-0.12334189774100826,-0.2239302601231161,-0.12363891325241663,-0.2244694991160975,0.5508049589778322,1,2,1.4,0.4898979485566356,100000.0,100000.0,4.91633900376082,0.1717205461821474,-0.2236628277294035,STSda,p8
17,1357,langfroi12345all,-0.1939141269066053,-0.5133594236797859,-0.20195193856591057,-0.534638360015636,0.37773559413133817,1,3,1.6,0.8,60220.0,100000.0,5.968458825535173,0.3363387789310558,0.0965818155039213,TE1a,p8
18,1537,langfroi12345all,0.11522019908771733,0.25490454653000616,0.11789136221166913,0.26081402794220404,0.4520131188564507,1,1,1.0,0.0,20062.0,100.0,6.527089074636801,0.0544397840099208,-0.1654869705636473,8Av,p8
19,1538,langfroi12345all,0.02611114171397106,0.041759887135739734,0.02670440094647887,0.04270869431020755,0.62526849340127,1,3,1.8,0.9797958971132713,60400.0,100000.0,7.169620779614751,0.3896648459273469,-0.2013401921576751,8Av,p8
20,1669,langfroi12345all,0.016973945419077083,0.028628178009486336,0.01731135632377152,0.029197253684201178,0.5929104329815378,1,6,2.2,1.16619037896906,40420.0,1000.0,7.375899171946882,0.1331442139754589,0.3054419710482313,PGi,p8
21,1670,langfroi12345all,0.13137015524020845,0.21686121798429048,0.13647660650798193,0.2252907675991321,0.6057798460291086,1,2,1.2,0.4000000000000001,64.0,100.0,7.070610765894109,0.2561226138287678,0.1995384828497531,PGi,p8
22,1671,langfroi12345all,-0.1292612676011425,-0.17985366307326348,-0.12951368566166235,-0.18020487665528115,0.7187024461575068,1,1,1.0,0.0,100000.0,100000.0,6.488868064716573,0.3683842674035587,-0.2874602312946941,PGi,p8
23,1747,langfroi12345all,-0.0034334737890308275,-0.005029306489879395,-0.0024843268785619643,-0.003639008788490077,0.6826932890131268,1,10,3.2,3.4292856398964493,62020.0,100000.0,5.441247005128766,0.3993423258889648,-0.4443342887191055,A5,p8
24,1908,langfroi12345all,0.15106336574076357,0.4505093646209517,0.1536680887999309,0.4582773110363173,0.33531681603969504,1,39,13.2,11.461239025515523,40060.0,100.0,6.148206708893151,0.0839564718661214,-0.0036221965530015,PGi,p8
25,1913,langfroi12345all,0.06041938116059472,0.14238368151348157,0.06077262324302345,0.1432161281091858,0.42434203497452,1,2,1.8,0.4,82000.0,100000.0,7.530264556829221,0.3570238457595295,-0.12427699540563,PFm,p8
26,2304,langfroi12345all,0.0889738521046167,0.3029460677096664,0.09019383571653984,0.30709997618007623,0.29369535236841665,1,1,1.0,0.0,60040.0,100000.0,6.4352806372453895,0.2844561527899236,-0.14941960947597,PGi,p8
27,2310,langfroi12345all,0.29005193124903395,0.42803091440964036,0.29766141351959324,0.43926026096294757,0.6776424820835353,3,18,9.8,3.4292856398964493,100.0,100.0,6.939451292072844,0.3808662883126402,-0.0759775247506645,PHT,p8
28,2311,langfroi12345all,-0.005604408333943861,-0.009973160566217517,-0.0055880109281575205,-0.009943981043414703,0.5619490728874752,1,4,2.8,0.9797958971132712,20800.0,1000.0,5.985602348855031,0.3192827652790214,0.2176822901375409,STSvp,p8
29,2312,langfroi12345all,0.024600744537997467,0.07539467424372966,0.024846516633728742,0.07614789970270866,0.32629286862451606,1,2,1.8,0.4000000000000001,64000.0,100000.0,6.673493209678579,0.0112002338041582,0.3946566351768169,STSvp,p8
30,2455,langfroi12345all,-0.10913461137175631,-0.2048352444247016,-0.11081876047425916,-0.20799623147292315,0.5327921553650143,1,30,7.4,11.306635220082056,24220.0,10000.0,5.002900488794949,0.0870667962070771,0.3375207386063875,STSda,p8
31,2456,langfroi12345all,0.1550480468291982,0.32556980724579404,0.15723357142667324,0.3301589706469604,0.47623595118002526,1,3,2.0,0.6324555320336759,20620.0,1000.0,4.896423268298559,0.1266404680097737,0.1491542325047504,STSva,p8
32,2687,langfroi12345all,0.0637613384072939,0.112337757133009,0.06559589963281938,0.11556997431267758,0.5675860016663841,2,53,13.2,18.519179247472064,2440.0,1000.0,5.939048851789654,0.1189416204984439,0.0033757738155804,STV,p8
33,2688,langfroi12345all,0.08085571454378056,0.19918077082575558,0.08153327178151606,0.20084987205938148,0.40594136777647866,2,5,2.6,0.8,42400.0,10000.0,8.133931096045545,0.0399362628477712,-0.2491843746980096,STV,p8
34,2921,langfroi12345all,-0.0601265821578436,-0.10228608958446539,-0.06284444699781862,-0.10690966465763939,0.5878275570227222,1,17,6.0,4.2895221179054435,22240.0,1000.0,7.358036733939868,0.4733301260912542,0.1548015316411934,55b,p8
35,2922,langfroi12345all,0.05691216602890202,0.09847725326223448,0.05770122248761515,0.09984258721707702,0.5779219478974597,1,21,6.8,6.764613810115105,40060.0,100.0,7.04614923599996,0.4197913253925308,0.0988931109329269,55b,p8
36,3071,langfroi12345all,0.01668881867171925,0.029866464257654293,0.017822221348472698,0.031894812171347535,0.5587811977925099,1,11,3.2,3.124099870362662,40240.0,1000.0,4.643786349784593,0.2495254270149415,0.0859801791400087,44,p8
37,3072,langfroi12345all,0.052731255991593104,0.09331636455885232,0.05411109700397308,0.09575821322191157,0.5650804790872109,1,2,1.2,0.4,40222.0,1000.0,4.93462905211868,0.4282815084289112,0.1752503408164848,44,p8
38,3521,langfroi12345all,0.054283148884766395,0.18186743045970163,0.055387413490760574,0.18556710099403417,0.29847647128216565,1,1,1.0,0.0,60220.0,100000.0,7.024357326370961,0.1753954172683951,-0.0780375956204613,8Av,p8
39,3670,langfroi12345all,0.05397451091657388,0.07758017185942576,0.05509688211978324,0.079193410207609,0.695725590997336,2,5,3.0,0.8944271909999159,4600.0,1000.0,6.48547705436343,0.4341120087823402,-0.4561458082424049,IFSp,p8
40,3673,langfroi12345all,-0.10622172716752636,-0.21552391359901937,-0.10780695529237502,-0.21874034189975472,0.49285355575507545,1,2,1.4,0.4898979485566356,64000.0,100000.0,4.818653331154361,0.2473044042120638,0.0526645847335246,IFSp,p8
41,3742,langfroi12345all,-0.0352927865953773,-0.047925693212225826,-0.0369886088822232,-0.05022852805475643,0.7364063872606463,1,2,1.4,0.4898979485566356,80020.0,100000.0,7.806645191497674,0.2050722375743504,-0.3966634349067094,PGi,p8
42,3743,langfroi12345all,0.05574477999584807,0.09857845451286314,0.05621430416750581,0.0994087558828192,0.5654864470265574,1,12,4.0,3.794733192202055,40420.0,1000.0,6.824670228736199,0.1470998782428415,0.018807320851013,PGi,p8
43,3744,langfroi12345all,0.16197127997486396,0.22770216756647296,0.168148768276061,0.23638659283320781,0.71132954818087,1,48,12.2,17.463103962354456,100.0,100.0,6.101956772266698,0.161892434292819,-0.5161231985338112,PGi,p8
44,4203,langfroi12345all,0.030944487719828245,0.061132100379514547,0.031215241341066298,0.061666985225613834,0.5061904879387685,1,5,2.2,1.16619037896906,40600.0,1000.0,7.018807042424054,0.2722365923298017,-0.1213189208341545,PFm,p8
45,4205,langfroi12345all,0.10131796968915352,0.17744832430848373,0.10267429763357518,0.17982379750133196,0.5709716904005137,1,12,6.0,2.5298221281347035,1000.0,1000.0,9.885246166599645,0.1132029537548308,0.1031331377044193,PFm,p8
46,4818,langfroi12345all,0.07809278849374612,0.11596598142411269,0.08099874238039018,0.12028125561188073,0.6734111808888497,2,5,2.6,1.2000000000000002,46000.0,10000.0,3.54058777917409,0.2674266696304134,-0.3861414423260614,47l,p8
47,4819,langfroi12345all,0.10611072274045714,0.46031191432279167,0.10764112252106038,0.46695084047930974,0.2305191750175892,1,12,4.0,4.0,60220.0,100000.0,3.939792770136136,0.0170522070017685,0.0565507856774076,47l,p8
48,4820,langfroi12345all,-0.20388179379150212,-0.4593177323350888,-0.20829857318808767,-0.4692681308426606,0.44387964896326493,1,16,4.4,3.4985711369071804,20800.0,1000.0,2.841682592155815,0.0470964779484378,-0.0537512972143466,47s,p8
49,4945,langfroi12345all,-0.08078658075266949,-0.2467877152901979,-0.08194437386305296,-0.25032455412937393,0.3273525210024027,1,11,3.6,3.7202150475476548,26200.0,10000.0,2.7238398599071143,0.3496560759509999,0.0181918747633832,47l,p8
50,5115,langfroi12345all,0.04691247352806678,0.08561700413555713,0.04778362292573687,0.0872068840965527,0.5479340698932937,1,28,8.4,7.709734106958553,20080.0,100.0,10.616851667437428,0.1741378595393196,0.2652252455494106,PGi,p8
51,5116,langfroi12345all,-0.001826062068550155,-0.003520044170380703,-0.0014672524393112086,-0.0028283777886996993,0.5187611234868854,1,2,1.8,0.4,60040.0,100000.0,7.544086442452566,0.130002016675914,0.0829536580804171,PGi,p8
52,5117,langfroi12345all,-0.2428196441532739,-0.4164387409907265,-0.24562713830934957,-0.421253628747324,0.5830861066758464,1,13,4.4,3.1368774282716245,40420.0,1000.0,8.839270216739592,0.1344678570197712,0.1871450188156893,PGi,p8
53,5118,langfroi12345all,0.03020460701632356,0.04748883719941298,0.030304905293670387,0.04764652998322345,0.6360359359714313,1,2,1.2,0.4,40420.0,1000.0,7.5253644195720995,0.2223559264780775,0.2542046331047528,TPOJ2,p8
54,5119,langfroi12345all,-0.0014820646164138529,-0.0023752165054719333,-0.0011726083570682173,-0.0018792694281455102,0.6239703256522211,1,34,11.0,10.526157893552615,20260.0,100.0,6.034780229755483,0.3792945971353687,-0.3704178133491467,TPOJ2,p8
55,5120,langfroi12345all,0.04171125529645306,0.0642527955052105,0.0419873398542407,0.06467808130655112,0.6491741716213817,2,12,4.2,3.919183588453085,42040.0,10000.0,6.853512984556302,0.2609599819805236,-0.1847385090675611,TPOJ2,p8
56,5121,langfroi12345all,-0.07734632983214149,-0.13664922806379812,-0.07880760660066428,-0.13923089344907955,0.566020978882006,1,3,1.6,0.8,40420.0,1000.0,7.894999785218835,0.06648261649108,-0.0375939166268495,TPOJ2,p8
57,5140,langfroi12345all,0.16282342547264034,0.2709208869863795,0.16569658885879882,0.2757015257106621,0.6009998981024532,1,1,1.0,0.0,64.0,100.0,6.652838445218682,0.3521309655202447,0.405549676706725,STSdp,p8
58,5141,langfroi12345all,0.09065361694637566,0.16423628591606357,0.09309485004105149,0.16865904443392948,0.5519706953961813,1,1,1.0,0.0,40060.0,100.0,6.210171958380345,0.3508690300756087,0.3442672276152695,STSdp,p8
