,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1226,abstract,0.468048378422629,0.6804119128024841,0.47160983006774176,0.6855892710370567,0.6878897468076784,5,55,18.8,8.795453370918409,82.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.037923210217554015,0.055129779726396565,p8
1,5134,abstract,0.17719775427530024,0.28814180198999373,0.1797667185214529,0.2923192024890105,0.6149671899443934,2,215,67.2,27.461973709112755,64.0,100.0,2.462867408638188,0.085132621733357,0.4065945723742594,STSvp,0.0584329481298031,0.09501799296818864,p8
2,5527,abstract,0.4682676187349518,0.7573733744846418,0.47273147179491526,0.7645931849519159,0.618278427141153,4,107,38.6,9.024411338142782,100.0,100.0,-1.0377587022587234,-0.0268359066919804,0.5000536149367895,TGd,0.04225351939587729,0.06834060116128039,p8
3,12815,abstract,0.262301474391257,0.4028285469843493,0.2671629666543398,0.4102945662625794,0.6511491709187333,2,123,40.2,12.592060990957755,100.0,100.0,1.949806592226468,0.0493568502920965,0.3655917426207239,STSvp,0.06844447906118095,0.10511336283298926,p8
4,21115,abstract,0.277782671103723,0.4629757716616014,0.2808168150985204,0.46803272914473837,0.5999939696774459,2,122,35.0,23.332380932943813,64.0,100.0,7.840704662706588,0.0964236319118001,0.3660983913594158,TPOJ2,0.04995463117931398,0.08325855542543098,p8
5,51835,abstract,0.39357696467533654,0.6068353837806756,0.396630331471606,0.6115432076066096,0.648572867032395,4,140,39.8,34.47549854606891,82.0,100.0,9.28519527006462,0.1037311394013965,0.4069867887117794,TPOJ1,0.039555438005029864,0.06098842553500491,p8
6,53060,abstract,0.3579058133232581,0.5349414322687345,0.36209498115956756,0.5412027428117556,0.6690560718121001,6,139,45.8,3.8157568056677826,100.0,100.0,2.3390138809791003,0.1027523990801522,0.4831505098610848,TGd,0.04962578744532481,0.07417283772780987,p8
7,61486,abstract,0.12617499719381822,0.20033186179759155,0.12801609644256065,0.20325503079666157,0.6298299035492473,2,148,41.6,26.11972434770321,100.0,100.0,1.807941436354122,0.0778406501634052,0.3816938140413606,STSvp,0.06114355374001135,0.09707947081498083,p8
8,61487,abstract,0.35235965717256623,0.5255664668298183,0.3530547178168312,0.5266031932529568,0.6704378597401315,2,248,70.4,52.152085289085036,62.2,100.0,2.4270459514323544,0.0847348844507347,0.35550816905696,STSvp,0.020823345928930093,0.031059322838661637,p8
9,96794,abstract,0.244551711111841,0.38887444322940345,0.24741546637130216,0.39342824997647186,0.6288706171610664,4,197,59.4,25.413382301456842,82.0,100.0,1.6138506603203906,0.04551260132336,0.3992838749081139,STSvp,0.05002842227886037,0.07955280611567686,p8
10,96795,abstract,0.2233649087215265,0.3361770751616205,0.22485943324559732,0.338426420800267,0.6644263551110425,2,182,54.0,32.18695387886216,82.0,100.0,1.5122371535383183,0.043943445375286,0.4056588837226125,STSvp,0.04196405452365054,0.06315832326765136,p8
11,96796,abstract,0.3382363152539549,0.5091256493450994,0.3423796399909981,0.5153623329951411,0.6643474271803758,6,169,57.2,15.43243337908834,82.0,100.0,1.288983792200808,0.0403383249959594,0.3713300378222888,STSvp,0.05123218412486491,0.07711655382230441,p8
12,96797,abstract,0.2991099190364811,0.44140495047418304,0.30369669147796663,0.4481737800365465,0.6776315460784019,2,197,59.6,32.401234544381175,64.0,100.0,2.0351274892252262,0.0466420218897366,0.3596082431594861,STSvp,0.060571031929593844,0.08938638155223337,p8
13,113917,abstract,0.2898558955850631,0.47118214680072557,0.29895472210046453,0.4859729607058237,0.6151673987504671,2,161,43.4,38.499870129651086,82.0,100.0,2.8188537431669305,-0.0678304296838318,0.3617314490977478,TGd,0.08383466717795279,0.13627943767540093,p8
14,113937,abstract,0.462898367281632,0.7060406073499538,0.4665516297571722,0.7116127843964757,0.655625699800852,5,111,38.2,10.419213022104884,100.0,100.0,1.8236368807602208,0.0199303738564755,0.5480018987664356,TGd,0.03825693001388503,0.058351785211448653,p8
15,113939,abstract,0.5034511915555362,0.7024701128076437,0.5050551950799084,0.7047081937886981,0.7166869911992902,6,184,58.6,21.209431864149497,82.0,100.0,0.0327900199471305,0.0719574911910747,0.5119557953786258,TGd,0.02391018919121768,0.0333621085422617,p8
16,125943,abstract,0.4404638299924562,0.6753380776517935,0.4464714894093937,0.6845492793113958,0.6522123430741318,4,104,35.8,10.552724766618335,100.0,100.0,6.002327764757422,0.0471803529480337,0.4244779434343555,TPOJ2,0.05103848810768469,0.07825440387576896,p8
17,135424,abstract,0.43459996489578473,0.726764441167935,0.44303137117199537,0.7408639505226112,0.597992885008749,7,175,60.6,18.650469162999627,100.0,100.0,3.933923712385324,0.0905459846133099,0.436830966989025,STSdp,0.06050670566850164,0.10118298592735996,p8
18,161298,abstract,0.3182248080444511,0.5125184551550421,0.32002891902860026,0.5154240745509857,0.6209040959279891,3,188,57.6,30.43419129860362,82.0,100.0,3.792962947503303,0.0151250131934636,0.4023563293339589,TGd,0.03580984617807531,0.0576737154947492,p8
