neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
27125,0,66,47m,-0.8976123352251381,0,0.5154585025371433,44.35455861674692,,-0.0105080761628302,-0.5814185731385422
68860,0,143,PGp,5.25977060196174,0,0.6113218236530643,52.85560920658686,,-0.0553451194855901,-0.5756694379263401
68859,0,143,PGp,5.002270657887778,0,0.6185657992637418,53.4422678994184,,-0.0516146207930746,-0.5704351296352961
24138,0,143,PGp,2.6208836596224185,0,0.547378464484823,47.33708800989056,,-0.1348089165795603,-0.5676577503609261
31367,0,143,PGp,4.620024486438628,0,0.5814188044887911,50.35110404967472,,-0.0565930707166364,-0.5626589264521522
135606,0,143,PGp,5.020262048245381,0,0.6043266970717307,52.281704470114434,,-0.0536012751113266,-0.5590435788641245
135608,0,146,IP0,3.447636504888009,0,0.582396988843296,50.435148611483385,,-0.0656364666884557,-0.5566731774584327
135605,0,143,PGp,4.911648853707768,0,0.6467731413762733,55.65304964965494,,-0.0613915364247341,-0.5543429111362868
45986,0,143,PGp,2.799754918065233,0,0.5530976916441362,47.85559170027878,,-0.1352740360366206,-0.551942709967555
3171,0,143,PGp,4.6119123855907445,0,0.6074053923432281,52.53518887656598,,-0.0591334517387843,-0.5486449130333249
60567,0,66,47m,-0.5367518788485628,0,0.5085722481900137,43.69170244989702,,0.0303158246615979,-0.5482905636463067
68858,0,143,PGp,4.0163679906722765,0,0.6427359616513034,55.343756932966215,,-0.0677739826884816,-0.5480026261566424
24139,0,143,PGp,3.8633539136508337,0,0.6467097972362446,55.64821501938818,,-0.0832517395386495,-0.5472529029055286
60568,0,92,13l,-0.0850133055010662,0,0.5424679487383202,46.888021141577205,,-0.0271401278531389,-0.5458175137745617
117763,0,143,PGp,3.185039736315565,0,0.6408158506873124,55.195825094892456,,-0.1098693913062889,-0.5453168611751983
60569,0,92,13l,-0.9288357562488666,0,0.489169125059537,41.78801484285413,,-0.0906742186245999,-0.5310961321239698
45992,0,143,PGp,4.394165891571814,0,0.6878347528979443,58.666583006925954,,-0.0712366158283658,-0.5281698500964709
135607,0,146,IP0,3.0742035076845187,0,0.5679400467436778,49.1784103058337,,-0.057500204445376,-0.5271053772464824
15272,0,146,IP0,5.7127266965295895,0,0.6581057109071232,56.50868001420356,,-0.0578710234112843,-0.5233717790839989
55591,0,143,PGp,2.507420846607741,0,0.5635828103367067,48.79349150879768,,-0.1093660552569053,-0.5230713155411049
