neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
132699,3,80,IFJp,6.624744244677855,0,0.6247141237913978,53.93410164160143,,0.7213286348381975,0.1392601032877127
86440,5,140,TPOJ2,0.7754238591477258,0,0.5936410069777708,51.3909228698197,MTG-bodies,0.7206388922083222,-0.0313543556060185
111769,5,140,TPOJ2,1.359119070416064,0,0.5305044985550336,45.77903532178936,MTG-bodies,0.7138012444044779,0.0018827422741622
9479,5,140,TPOJ2,0.6299141679100435,0,0.6592258984337693,56.59225511575189,MTG-bodies,0.7127978252045378,-0.0578442367218445
99846,3,80,IFJp,7.190246691686385,0,0.6192814731157457,53.49980527613096,,0.7109221502896778,0.1392534709072178
111770,5,140,TPOJ2,1.6059498662943408,0,0.5428503201724667,46.92311747097735,MTG-bodies,0.7076578794783235,0.0088537414515166
132706,3,80,IFJp,9.900525468991235,3,0.6291465602002234,54.28521654597999,,0.7032964898659508,0.1339378560052832
123044,3,80,IFJp,5.464320987763093,0,0.5663466409504301,49.037978534543385,,0.6991972650938914,0.1092649798631173
86442,5,140,TPOJ2,-0.8665898499231184,0,0.7200947945282918,60.87039179443695,MTG-bodies,0.6987964682764858,-0.1044063136438511
86441,5,140,TPOJ2,1.1454524487161504,0,0.6649603556804468,57.01728911926494,MTG-bodies,0.6983038562826652,-0.0597714449318004
86444,5,140,TPOJ2,-1.7116992921692085,0,0.759640153914885,63.38551433761124,MTG-bodies,0.6970110595922773,-0.1138866422098375
111768,5,140,TPOJ2,1.283733919674262,0,0.4865396433381898,41.52602367166607,MTG-bodies,0.69697517989459,0.0387238233548007
21133,5,140,TPOJ2,0.5739327262031735,0,0.5408970738602946,46.74360961157891,MTG-bodies,0.693785363840408,-0.0020503888720629
132703,3,80,IFJp,6.854193674287748,0,0.6426747332480939,55.33904795935152,,0.6915487841430853,0.1002152999614197
157007,5,137,PHT,-0.6068504786864127,0,0.7347088246323195,61.82318963735752,MTG-bodies,0.6908730584010749,-0.0879789641079064
123043,3,80,IFJp,6.183494142936801,0,0.597846999512672,51.74357938243285,,0.6903141870434468,0.0326054156150546
19040,3,80,IFJp,5.717169658819141,0,0.5704138790411823,49.39568274254189,,0.6892438067988548,0.069017849252811
59362,3,80,IFJp,5.896260512527711,0,0.5856464076453171,50.71330524740909,,0.6889150391402366,0.0579723695345812
157004,5,137,PHT,0.6052252056785454,0,0.6300079856421938,54.35311904552981,MTG-bodies,0.6865748382452534,-0.0432480137042433
157003,5,140,TPOJ2,1.3857022497181144,0,0.5650328712353714,48.92190581979269,MTG-bodies,0.6853480719371946,0.0923311494121608
