,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1,langfroi12345,0.030793622594513348,0.04579252571533472,0.030880478089661743,0.04592168663113453,0.6724595796689451,1,1,1.0,0.0,62200.0,100000.0,,,,lang_LH_IFGorb,0.02458273959949191,0.036556456838036426,S3T_baseline_avg
1,2,langfroi12345,-0.04457289329186612,-0.06626270232525414,-0.044816108136946725,-0.06662426900155514,0.6726694162438109,1,1,1.0,0.0,80200.0,100000.0,,,,lang_LH_IFG,0.03556188040911293,0.05286680135941162,S3T_baseline_avg
2,3,langfroi12345,-0.05935273260030678,-0.08267027522246849,-0.059483037622456485,-0.08285177237638269,0.7179452643720682,1,3,1.4,0.8,82000.0,100000.0,,,,lang_LH_MFG,0.02272045368864134,0.03164649843956166,S3T_baseline_avg
3,4,langfroi12345,-0.029413970845473193,-0.04347678270987908,-0.029539076657560445,-0.043661701578413877,0.6765443303786496,1,1,1.0,0.0,80200.0,100000.0,,,,lang_LH_AntTemp,0.03369703460770666,0.0498075781506395,S3T_baseline_avg
4,5,langfroi12345,-0.032114343906756666,-0.04220809548335117,-0.03223145158106355,-0.04236201087746073,0.7608574501880582,1,1,1.0,0.0,82000.0,100000.0,,,,lang_LH_PostTemp,0.028803470605798104,0.037856592714809935,S3T_baseline_avg
