neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
113937,4,131,TGd,1.8236368807602208,0,0.5013013743895756,42.984505823935685,,0.0199303738564755,0.5480018987664356
113939,4,131,TGd,0.0327900199471305,0,0.5933214889568994,51.36402433542916,,0.0719574911910747,0.5119557953786258
5527,4,131,TGd,-1.0377587022587234,0,0.4541752787494231,38.22682134681381,,-0.0268359066919804,0.5000536149367895
53060,4,131,TGd,2.3390138809791003,0,0.5197436795809574,44.76360272286381,,0.1027523990801522,0.4831505098610848
161300,4,131,TGd,2.96460235006994,0,0.4060261131000472,33.09119543493884,,0.0843467792785603,0.4418699100771167
135424,5,129,STSdp,3.933923712385324,0,0.4307557654023927,35.759549052108696,,0.0905459846133099,0.436830966989025
125943,5,140,TPOJ2,6.002327764757422,5,0.4967505683527072,42.53809404582489,,0.0471803529480337,0.4244779434343555
51835,5,139,TPOJ1,9.28519527006462,5,0.4919561907803285,42.06467638506207,,0.1037311394013965,0.4069867887117794
5134,5,130,STSvp,2.462867408638188,0,0.4502571282739772,37.81846447081036,,0.085132621733357,0.4065945723742594
96795,5,130,STSvp,1.5122371535383183,0,0.5132866973270095,44.14623813661452,,0.043943445375286,0.4056588837226125
161298,4,131,TGd,3.792962947503303,0,0.4573099929388927,38.55218963401535,,0.0151250131934636,0.4023563293339589
96794,5,130,STSvp,1.6138506603203906,0,0.4669761624777096,39.54782531285406,,0.04551260132336,0.3992838749081139
1226,5,139,TPOJ1,8.194914073414717,5,0.5471824420681306,47.3192303763132,,0.0939742120591077,0.3985097016133222
61486,5,130,STSvp,1.807941436354122,0,0.4681562678245931,39.66857074048542,,0.0778406501634052,0.3816938140413606
96796,5,130,STSvp,1.288983792200808,0,0.5131775456811434,44.13575040011846,,0.0403383249959594,0.3713300378222888
21115,5,140,TPOJ2,7.840704662706588,5,0.4330059019335752,35.99927636492998,,0.0964236319118001,0.3660983913594158
12815,5,130,STSvp,1.949806592226468,0,0.4953439117098124,42.39952427881536,,0.0493568502920965,0.3655917426207239
113917,4,131,TGd,2.8188537431669305,0,0.4504929367492452,37.843092848541616,,-0.0678304296838318,0.3617314490977478
96797,5,130,STSvp,2.0351274892252262,0,0.5319960750310992,45.91845122406053,,0.0466420218897366,0.3596082431594861
61487,5,130,STSvp,2.4270459514323544,0,0.5216918883787249,44.94869237729282,,0.0847348844507347,0.35550816905696
