neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
142001,5,150,PGi,4.8492558174785785,0,0.537860891226219,46.46345665087536,,0.1280479000698425,-0.4826969989379991
127613,4,123,STGa,2.364773941532388,0,0.4572818852051073,38.549277523639205,,0.1236301171433452,-0.3936145124949823
33625,5,150,PGi,3.1086772357356383,0,0.3820602415997804,30.45462225444772,,0.0053643408366924,-0.371540260184263
49051,5,150,PGi,0.1245949993437839,0,0.3788606705389755,30.09956311580822,,0.1104183512390111,-0.3468266006985288
89902,4,132,TE1a,2.57947684097399,0,0.3695204057241368,29.05970005239926,,0.1302310829924076,-0.3407443943636262
122046,5,150,PGi,0.9567890307138897,0,0.3848734123308069,30.766267965017192,,0.1207408898567655,-0.3213725880299295
84160,0,165,s32,0.6720164717239533,0,0.370980787100432,29.22259250947974,,0.0707770514541562,-0.2985525223869656
23914,1,76,47l,-1.1514877598479052,0,0.3736031480090525,29.51481917853782,,0.0671877356515439,-0.2932954475789673
37759,0,165,s32,1.0801915505288784,0,0.3660058066210767,28.66725654289281,,0.0694486630967262,-0.2827595617987688
60563,0,66,47m,0.1564061843677215,0,0.3649528517463501,28.54957249775002,,0.1320954008437922,-0.2764219865502223
53028,4,123,STGa,1.5321880901434388,0,0.4232298917717066,34.95387615222608,,0.1073532102538629,-0.2748953843183008
60562,0,66,47m,-0.6693220131572041,0,0.374187350861766,29.579871006594523,,0.1380447051719443,-0.2740955733026007
161618,0,135,TF,2.85694916170692,0,0.3761476729462281,29.798018432758823,,0.0475487700965713,-0.2610045606804673
27121,0,66,47m,-0.9270792550359086,0,0.3869054689318913,30.99105593784832,,0.0992382295899411,-0.2596723879514218
93393,0,33,v23ab,1.4104086322985177,0,0.4367221551719393,36.39399988577228,,0.1334178635367046,-0.2576416417317355
114073,0,135,TF,6.258642224958187,0,0.4200678196155346,34.61363836421676,,0.0649071808802746,-0.2554817707095069
4828,0,66,47m,-0.4324367339060935,0,0.3839373942493466,30.662632102422293,,0.0779191279685221,-0.2552423735616558
1359,4,123,STGa,0.4069279653047836,0,0.4007259206914602,32.51194934083865,,0.1285496452089591,-0.2445929407295438
37882,2,81,IFSp,0.994608354445818,0,0.3606481975536942,28.067974640476685,,0.0090477931107782,-0.2423513847785239
156994,5,140,TPOJ2,1.4092086607924372,0,0.3774820138087846,29.9463815610294,MTG-bodies,0.1138208334301723,-0.242039126767443
