neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
82883,0,26,SFL,0.9851144309467518,0,0.4048412475105861,32.96191135321564,,-0.0019415066523889,-0.0114855662279653
163110,0,127,PHA3,-0.0978409591601924,0,0.41543248219891,34.11310221214621,,0.0188376316869462,-0.0031988620729562
77112,0,69,9m,1.8866309660008624,0,0.410971394583105,33.62945487849584,,-0.0075696757341242,0.015723618428405
8202,0,69,9m,1.6827188636764965,0,0.4255668466747625,35.20468354037979,,-0.0081463004791938,-0.0152114795516904
8999,0,26,SFL,1.4098496209774618,0,0.4041243569853328,32.88363073798292,,6.67239853768195e-05,-0.0247530504556882
29314,0,174,LBelt,0.3491233781748148,0,0.4053654382694759,33.019122268453046,,0.0105101506548084,-0.0164979432646265
86409,5,140,TPOJ2,6.691692812652785,5,0.4086021706038448,33.37185335099038,MTG-bodies,0.0105999332120503,0.0291140162236158
77028,0,69,9m,2.5513277307641404,0,0.412526816250381,33.798295373207374,,0.0206635104426099,0.0204644142959671
7812,0,5,V3,1.5802775057444831,0,0.4091844945013029,33.43521524597983,v3d,0.0088919068809281,-0.0405166974951408
68581,0,2,MST,-1.273182086272306,0,0.4100172579413002,33.52577424169328,MTG-bodies,-0.0441255824526482,0.0059591990863211
121094,0,12,55b,0.5088370129131644,0,0.4195647739014413,34.559419263034656,,0.0305253432344413,-0.0241787039476295
14371,0,32,23d,-0.3930148645853899,0,0.4260507453830016,35.256546800912346,,-0.0316401956668053,-0.0234761427119827
77110,0,69,9m,2.5453399159847496,0,0.4942216822610602,42.28877679896137,,0.0269576220043529,-0.0285745253362918
17996,0,69,9m,3.2100141523842134,0,0.4285423490330312,35.523207416299755,,0.0151012209643625,0.0452218315436443
7739,5,150,PGi,6.028637692936631,5,0.4011810814414269,32.561785322035554,,0.0351205567221216,-0.0256189416355243
129170,0,5,V3,-0.8360039801901576,0,0.4066840543550794,33.162932684707535,IOS-characters,0.0148616231167069,-0.0503543751322353
45090,0,32,23d,0.3960300150900287,0,0.4301414772533719,35.694009310831866,,-0.0417586192302301,-0.0258890624500556
86408,5,140,TPOJ2,7.397689719483342,5,0.4085152011661709,33.362387721073496,MTG-bodies,0.064303310494713,-0.0043227999928687
15568,0,118,EC,0.066987126806722,0,0.4123910070980011,33.78356221113571,,0.0224049489818178,0.0479689541341473
15489,0,14,RSC,-0.1098042990046144,0,0.4243504008621254,35.07420124691972,,0.0475399722394032,0.0229551524772768
