,neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,corr_SentPC1,corr_SentPC2
19084,19084,3,12,55b,8.714716226191507,3,0.5435744986031632,46.989527489352575,0.5368587340611596,-0.1635658682385146
19085,19085,3,67,8Av,6.633554932708598,3,0.4940041586319502,42.26729027696987,0.5606416119799292,-0.1955403277503312
21105,21105,5,150,PGi,8.054500613319385,5,0.4148637087939555,34.051542400267934,0.2529434868261194,0.0595349023353366
21113,21113,5,140,TPOJ2,10.754012509509936,5,0.4263335415704747,35.28684512959177,0.262218392593372,0.2338465875399191
21114,21114,5,140,TPOJ2,10.366872152592356,5,0.4323344897148126,35.927801724349244,0.115132053919514,0.2779800064570196
21115,21115,5,140,TPOJ2,7.840704662706588,5,0.4330059019335752,35.99927636492998,0.0964236319118001,0.3660983913594158
21116,21116,5,140,TPOJ2,8.103538236049165,5,0.4141127721042496,33.97021979521471,0.1553335213820593,-0.0174859041247856
21118,21118,5,140,TPOJ2,7.427158353236464,5,0.4307750620443404,35.76160720229564,0.0872865842050062,0.1336141388289385
21119,21119,5,150,PGi,8.755791462775363,5,0.4043518577063265,32.90847736168189,0.0998420393853803,0.0436453900546723
21181,21181,5,129,STSdp,5.643355916315318,5,0.4591574182383807,38.74337938775996,0.4229564098695389,0.3786742943704899
22242,22242,4,128,STSda,9.06956005105916,4,0.404202375185991,32.89215203872141,0.1435561564759347,0.0780124498395292
22243,22243,4,128,STSda,7.755925364251521,4,0.4599285529953167,38.8230592289855,0.1207459131683983,0.1875481301817727
22245,22245,4,176,STSva,4.941455206458249,4,0.4629610434468175,39.13568225394135,0.1154104555623673,0.1924572303282334
22255,22255,4,125,A5,5.24518167634996,4,0.4411669944651984,36.86410118624424,0.3495297340868351,-0.3726274311929579
23687,23687,3,12,55b,8.009798513953198,3,0.435326161357058,36.24590110120482,0.3412200112760399,0.1523259827679025
23688,23688,3,12,55b,5.069106736549637,3,0.5166964419283463,44.47299887482666,0.2663965894679382,0.0951344958232841
23689,23689,3,12,55b,7.498682590161465,3,0.4856604883666336,41.4382186664843,0.4159757005862292,0.2256386926033901
23690,23690,3,12,55b,7.327360098547689,3,0.4193443535183885,34.53565414889959,0.508399117311251,0.214323815405229
23961,23961,2,74,44,6.014041311548928,2,0.463829026578227,39.22495152404695,0.3243948799563051,0.1461168709451546
25169,25169,5,150,PGi,7.49255643562428,5,0.4265941120162635,35.314754909190874,0.1368448504374468,0.2884776054104305
25170,25170,5,150,PGi,10.194241888365664,5,0.5117676809000132,44.00013145852362,0.2455590486611346,-0.3885955185087477
25171,25171,5,150,PGi,7.82788043339496,5,0.640955904067121,55.20663340344258,0.2938208193539639,-0.5123673458417433
27639,27639,5,150,PGi,7.69033777835389,5,0.4478922030701469,37.57110170474204,0.1999803874426503,0.2971627791356351
27641,27641,5,150,PGi,8.8722897152774,5,0.4104974564185636,33.57796503179763,0.1262821920200648,0.2055489169477956
27644,27644,5,140,TPOJ2,7.712875290661265,5,0.5559019254361016,48.108041294441854,0.074602723151413,0.3097314823394052
27645,27645,5,140,TPOJ2,6.771021687298717,5,0.4447660756880655,37.24311198415745,0.2280424464981211,0.2453659362517704
27646,27646,5,140,TPOJ2,6.392698377195216,5,0.4305901374697097,35.74188179976675,0.4733751728690279,-0.0853095562527427
27647,27647,5,140,TPOJ2,5.932827705336645,5,0.4763299629826966,40.499944488747786,0.3772442434661135,-0.3654708246430027
27648,27648,5,140,TPOJ2,7.481747900301469,5,0.4343915328598441,36.14662824299905,0.1375073296467626,0.0419105433982872
27649,27649,5,140,TPOJ2,7.136654720614873,5,0.4506253690689931,37.856921480360334,0.0445343505040273,0.0474677068393109
27650,27650,5,140,TPOJ2,6.252683513094133,5,0.431311935719416,35.81885339357029,0.1040510175501578,-0.0057525597646303
27651,27651,5,140,TPOJ2,7.720077714897163,5,0.4334767087058531,36.04936665442728,0.0602760698746775,-0.0873036738635839
27687,27687,5,129,STSdp,5.903121622516359,5,0.4304668577685898,35.72872986601885,0.398887952597564,0.4224740906733727
29234,29234,2,81,IFSp,4.540067663632209,2,0.4064135747027741,33.13344607263394,0.4617041799117494,-0.3877682902727123
30845,30845,1,76,47l,2.8331887988064195,1,0.4313526317801134,35.82319150971262,0.2437756328581212,-0.3995507395328698
30846,30846,1,76,47l,2.906651897356264,1,0.4971789347577903,42.58023784237525,0.2946437747766589,-0.4397420123469459
30948,30948,2,74,44,5.286980440000509,2,0.4199234105379088,34.598076264434106,0.1859618621666203,0.1600400652561707
31003,31003,1,169,FOP5,3.0193969987149547,1,0.4052336362426721,33.00473943796936,0.3117005963503727,-0.0323512361938786
31009,31009,1,76,47l,3.8300110651362655,1,0.4410760104828484,36.85450070089028,0.3350600220061579,-0.2575084631093512
31257,31257,5,139,TPOJ1,9.901005953737805,5,0.5242379479213886,45.18975050587831,0.3390317300970968,-0.0862919242026379
31258,31258,5,139,TPOJ1,9.59162036423669,5,0.4355867998792214,36.27356811759987,0.2995891498724583,0.0455233456896926
31259,31259,5,139,TPOJ1,9.7076302458944,5,0.5607948367392261,48.54571001389523,0.341718056754585,-0.039906601250948
31260,31260,5,139,TPOJ1,9.295816650271204,5,0.5155080885015845,44.35930701059144,0.3224635428865098,-0.0683092295342102
31261,31261,5,139,TPOJ1,10.937873402751771,5,0.4488874347074914,37.675279982543216,0.3465663505383408,0.0263178897801129
31263,31263,5,139,TPOJ1,7.432118652167835,5,0.5020708410177244,43.05970026862517,0.1461079646065145,-0.1945100899145074
31264,31264,5,140,TPOJ2,9.47531798789479,5,0.5512929768548327,47.69250286011388,0.3216102654243817,-0.0332002756788485
31265,31265,5,140,TPOJ2,8.780938331459662,5,0.4818336651981789,41.05480224781502,0.2923222862174437,-0.0776163994052821
31267,31267,5,140,TPOJ2,7.436076520366858,5,0.4052039851134293,33.00150356679874,0.190942080672282,0.0882399700276057
31296,31296,5,129,STSdp,5.779030579420621,5,0.444811327648589,37.247867879433606,0.4103271079054037,0.3635629316629057
31788,31788,4,128,STSda,6.298192590366348,4,0.5435972655377116,46.99161404626136,0.426103533267831,-0.3644259268050613
31791,31791,4,128,STSda,4.828356271626771,4,0.4862392960901237,41.49603847001482,0.3568247028333347,-0.3505779133878242
31808,31808,4,132,TE1a,4.77681611551237,4,0.4357489891565288,36.29078089016159,-0.1054281405432749,-0.0226044978720707
31809,31809,4,132,TE1a,6.339615426743966,4,0.4513170592563708,37.92911403243638,-0.0396792614703006,-0.0638153828174074
32768,32768,3,67,8Av,7.408340733414725,3,0.4422098196871909,36.9740712303738,0.2284337116534471,-0.1032261122649614
32781,32781,3,67,8Av,4.952439456030777,3,0.4030071093352269,32.761546061408275,0.183177109307747,0.1178485516489601
32782,32782,3,67,8Av,7.143448064455094,3,0.4381105685097654,36.5410806268866,0.160760626845509,0.0241263230215167
33351,33351,2,81,IFSp,5.35603022647947,2,0.41361062178825,33.915809930243405,0.5414772660885714,-0.0677487587297746
33352,33352,2,81,IFSp,4.485173844713271,2,0.4081515349192729,33.32279950787967,0.4789113174926288,0.0799589927699292
33616,33616,5,150,PGi,7.478928036415925,5,0.4376362802421324,36.490861273658254,0.2961439983134594,-0.0294584942466841
33618,33618,5,150,PGi,9.192184284865016,5,0.4461890947201474,37.39255485336084,0.2269943459087678,0.2314975267967897
33620,33620,5,150,PGi,5.688659838867589,5,0.4141410363980226,33.97328163455612,0.1981489311581671,0.2197857954485604
33622,33622,5,150,PGi,11.85410656191653,5,0.4041294070289596,32.88418232935048,0.2440387916817574,0.1592842051416886
33632,33632,5,139,TPOJ1,7.317483855996951,5,0.4688072782215416,39.73510416811255,0.265604729094323,-0.1063265182923839
34467,34467,3,12,55b,5.2165063119697646,3,0.4993594402832126,42.79436545262706,0.4910587914829958,0.076982032363882
34468,34468,3,12,55b,4.489060508456313,3,0.4642539694015076,39.2686209041064,0.5963021008124869,-0.0407726326684776
35326,35326,5,150,PGi,6.917572310387082,5,0.4429081413358213,37.04764265504428,0.2059675871894201,-0.3430966694743021
36203,36203,3,12,55b,6.77936679781975,3,0.4341667799886279,36.12274157421131,0.5619224408500227,-0.0270574677555884
36204,36204,3,12,55b,8.008476512025354,3,0.4835969919951084,41.23171802787012,0.5399891580977416,0.1498602110223469
36205,36205,3,12,55b,7.822819974706999,3,0.4160378940502172,34.178593747219935,0.529286382774841,-0.2150216905124395
36206,36206,3,12,55b,8.658130205997962,3,0.4679718907614834,39.64971748390504,0.5422035547065063,0.0562145247374643
37591,37591,1,66,47m,3.0226743550531574,1,0.4130915592831152,33.8595428006216,0.2739571846492558,-0.4389130609460845
38003,38003,1,75,45,3.6896365550693,1,0.4428826133082056,37.04495414167189,0.3648122609921814,-0.025067492067925
38651,38651,5,150,PGi,9.634792476296951,5,0.4623782923697206,39.07569503813931,0.2581394035108949,-0.0524562418207951
38652,38652,5,140,TPOJ2,8.59449259529297,5,0.5190681168286506,44.69929252352957,0.3151183664411585,-0.2454964979456713
40009,40009,4,176,STSva,5.199852950402399,4,0.5031688239389764,43.16685414860292,-0.0184869136138381,0.234004509103898
40031,40031,4,128,STSda,6.2008564632116725,4,0.4257568223695496,35.22504761698151,0.15715222358126,-0.2642489398606756
43218,43218,1,66,47m,3.4642446754852,1,0.4495100254142494,37.74039169599824,0.3601102609697999,-0.4412664553792063
43219,43219,1,76,47l,4.314470082086255,1,0.5283496853500367,45.57705161116403,0.330452149099915,-0.455155125455402
43516,43516,5,150,PGi,9.651002468272772,5,0.4204210942834282,34.651699978810704,0.224617637892396,0.095972603973525
43517,43517,5,139,TPOJ1,9.683676003528072,5,0.4099571847801997,33.519243668581375,0.2440221225029428,0.0853649123099393
43519,43519,5,140,TPOJ2,8.54696416899777,5,0.5239716233795744,45.16457932892777,0.3026429934400363,0.1236780086482133
43540,43540,5,129,STSdp,6.149421151620271,5,0.4062673210445958,33.117499421738486,0.2870521627987553,0.4684011551116011
43541,43541,5,129,STSdp,6.149421151620271,5,0.4062673210445958,33.117499421738486,0.2870521627987553,0.4684011551116011
44542,44542,5,28,STV,11.519450418764253,5,0.4560794400265678,38.424607126500725,0.2135800933486761,-0.1234998367579939
44543,44543,5,28,STV,8.65087187050413,5,0.4513419037742254,37.931706022183945,0.1707632953426181,-0.1244365241095194
44544,44544,5,28,STV,8.65087187050413,5,0.4513419037742254,37.931706022183945,0.1707632953426181,-0.1244365241095194
45235,45235,3,12,55b,6.587308379067127,3,0.4746257819000812,40.32732485932476,0.48713396264578,-0.0358305446288226
45236,45236,3,12,55b,7.5970085618233885,3,0.4516295245972183,37.961707678472926,0.3699146387681026,-0.0003593998978437
45238,45238,3,12,55b,7.804883277936565,3,0.449915312896283,37.78275274822829,0.520453030647117,0.2462003175665832
45239,45239,3,12,55b,6.151396381537221,3,0.4288447028002593,35.5555223071119,0.5566133269431557,0.0995797064877624
45240,45240,3,12,55b,6.377589722839035,3,0.4186516372940542,34.4609364274333,0.534180759778713,0.1518029996399494
45241,45241,3,12,55b,6.81392346793275,3,0.40329449236364,32.79295927635174,0.4873292826743992,0.088332976371979
45618,45618,1,76,47l,2.9562695177949334,1,0.5083690171969664,43.67203701717106,0.3438885287735159,-0.3690418377152721
45619,45619,1,76,47l,2.884096060657721,1,0.5659366570721672,49.001783852403214,0.3826375623403912,-0.4422755050606529
45620,45620,1,76,47l,5.059739349388849,1,0.5344773296524457,46.14964721053363,0.3557778338665724,-0.4712104773495839
45621,45621,1,76,47l,4.509618024080382,1,0.5812564595781538,50.33714166261228,0.3644717054582804,-0.481384720998057
45622,45622,1,76,47l,4.893845216410816,1,0.5260316795600006,45.35901265346967,0.3028847562637248,-0.4467660638433932
45693,45693,2,74,44,4.668820209494605,2,0.4351362483971283,36.22573697351545,0.3455986780735258,0.1052571430593891
45694,45694,2,74,44,4.668820209494605,2,0.4351362483971283,36.22573697351545,0.3455986780735258,0.1052571430593891
45695,45695,2,74,44,4.668820209494605,2,0.4351362483971283,36.22573697351545,0.3455986780735258,0.1052571430593891
45696,45696,2,74,44,4.523315596282146,2,0.41335749979075,33.88837427602135,0.3020054945408398,0.1149864539709393
45731,45731,1,75,45,3.088629168988398,1,0.4036009855367387,32.82645369090848,0.0640911692555852,0.2745606298915719
45946,45946,5,129,STSdp,7.094908956735306,5,0.4227863777085643,34.90621458548966,0.4021753975944481,0.2274585439577433
47707,47707,5,150,PGi,5.663392481304102,5,0.4419459390352926,36.946255676085904,0.1891039952995805,0.2395971480450355
47709,47709,5,150,PGi,7.979661719465091,5,0.4681332561136048,39.66621794328962,0.1754548595341533,0.270701576295421
47710,47710,5,150,PGi,8.9457778421546,5,0.4684810322995621,39.701768548494485,0.3828595413416568,-0.1179545005091167
49803,49803,3,67,8Av,6.5402268902499925,3,0.503744564341662,43.22297372906634,0.443484937332587,-0.3012199475106286
49804,49804,3,67,8Av,7.091305150366045,3,0.5445635098289462,47.080098072126006,0.5410768457348666,-0.2256616621642243
49805,49805,3,67,8Av,6.589008105924221,3,0.4796264481442392,40.832764262250926,0.487198028650656,-0.2188005505446438
51713,51713,5,125,A5,6.199081028452527,5,0.4172882159956398,34.31373868989767,0.4385877451866588,-0.2116989320539223
51825,51825,5,150,PGi,8.037630943230836,5,0.4523518505626309,38.03700961897892,0.250089956959836,0.1324584399052794
51827,51827,5,150,PGi,7.83533806997948,5,0.420726568436067,34.68460164109111,0.2210134076352342,0.131247952098407
51833,51833,5,139,TPOJ1,8.908991167980702,5,0.4807248420702953,40.94333995352068,0.2008202400263252,0.3025788538052722
51834,51834,5,140,TPOJ2,9.06733641766101,5,0.4738022160524706,40.24376789322292,0.1606930563033277,0.343451785129826
51835,51835,5,139,TPOJ1,9.28519527006462,5,0.4919561907803285,42.06467638506207,0.1037311394013965,0.4069867887117794
51837,51837,5,140,TPOJ2,7.776077950029998,5,0.4088749114679684,33.40153370070382,0.0920864914615005,0.1019482108884631
51838,51838,5,140,TPOJ2,6.724561469845709,5,0.4213187157865897,34.7483536019459,0.0631641587516523,0.1362238654198769
51839,51839,5,140,TPOJ2,6.136100205226956,5,0.421779568952688,34.797945963245944,0.0474012752230714,0.1074264249981879
51842,51842,5,140,TPOJ2,6.620902510472893,5,0.4565027231570277,38.46851362347741,0.0079012302108786,0.1044657873823066
51901,51901,5,129,STSdp,5.774606121520074,5,0.4411306940339061,36.86027093499684,0.3952984403298539,0.4039068838412479
52964,52964,4,128,STSda,6.1295756511177935,4,0.4742296351694374,40.28714386085265,0.124573067184058,0.1912302285831948
52973,52973,4,125,A5,5.601668550665173,4,0.5496459319715423,47.54323877531254,0.4489898943415821,-0.4337004068035277
52974,52974,4,125,A5,5.111353722412255,4,0.5543620369905239,47.96955897484372,0.4295306343237907,-0.4093758723690791
52975,52975,4,125,A5,5.441247005128766,4,0.539414847431604,46.60701268635607,0.3993423258889648,-0.4443342887191055
54142,54142,5,28,STV,7.557660468003719,5,0.4012249112138434,32.566583384114736,0.1371863966194295,0.0507057356808363
54144,54144,5,28,STV,7.109961724263157,5,0.4395427464127408,36.69257223001547,0.1583488467635011,-0.080665242392643
54839,54839,3,12,55b,6.829021417591489,3,0.4684255037312654,39.69609331123917,0.3442391481953856,0.1209514101155515
54840,54840,3,12,55b,8.254806847138825,3,0.4332065745884775,36.02062935676895,0.4039715461814593,0.1420292220296121
54841,54841,3,12,55b,7.711159430745555,3,0.4485330581346792,37.638198146255625,0.443605621892764,0.2318792522638776
54842,54842,3,12,55b,7.662859401818359,3,0.4013795731044062,32.58351301283249,0.458324726484058,0.1418943485902261
55294,55294,2,74,44,5.636730603799093,2,0.4294544186562891,35.62065809235215,0.3769512848999448,0.1337699458844145
57092,57092,2,81,IFSp,4.275408456572003,2,0.596744335825304,51.65138109249256,0.487800750572439,-0.5105202136376631
57093,57093,2,81,IFSp,4.397777655640639,2,0.4928273198077569,42.15093139238702,0.414747057330865,-0.407972016866538
57308,57308,5,150,PGi,7.533676065068447,5,0.4250117186737091,35.14515642268822,0.2376218501339473,-0.3011856183938247
57309,57309,5,150,PGi,8.24407186300539,5,0.5466113054759283,47.26716729240333,0.1945769160502716,-0.4051222460667091
57310,57310,5,150,PGi,8.73560130645421,5,0.710912110609581,60.25734303596022,0.285963595255748,-0.5619821812123369
57311,57311,5,150,PGi,7.174612718159727,5,0.6665237707663508,57.13235722185874,0.3077556596667512,-0.5058687759513009
57312,57312,5,150,PGi,6.086285968486049,5,0.7003208309417902,59.53624979435984,0.371117372198186,-0.5280286169172783
61425,61425,5,150,PGi,9.33169741735697,5,0.4257375077433966,35.22297739266024,0.1736060952599717,0.3147249824080044
61426,61426,5,150,PGi,9.10929376913206,5,0.4367730937166088,36.39939980960987,0.1653988066369093,0.290887616037219
61427,61427,5,150,PGi,10.27765084301292,5,0.42923283595128,35.596991004498854,0.1534880487798218,0.2998277114064879
61428,61428,5,150,PGi,8.981063757252485,5,0.4236276455785582,34.996603253479655,0.1372053476446418,0.2033027323494121
61429,61429,5,150,PGi,8.422945663289788,5,0.4265885943009225,35.3141639778642,0.1180615468111263,0.2192655321162546
61430,61430,5,150,PGi,8.091699763970842,5,0.4121200851016365,33.75416633506145,0.1228290049628755,0.2049999692245226
61433,61433,5,140,TPOJ2,7.418689495392094,5,0.5502743747414921,47.60023931733144,0.1262973463634908,0.3429435786565024
61434,61434,5,140,TPOJ2,7.692152615776522,5,0.4906355853217151,41.9337175125146,0.1797293545069731,0.4165372883919425
61435,61435,5,140,TPOJ2,6.06949111545949,5,0.4769556732260198,40.5632279398578,0.2877687944101439,0.3410267978432227
61436,61436,5,140,TPOJ2,5.7533319108278524,5,0.6035422456906574,52.216890827655696,0.3854551094841432,-0.4085082679436495
61438,61438,5,140,TPOJ2,6.19645317552374,5,0.522971547851484,45.06996689745272,0.337577472153769,-0.3251169441531411
61439,61439,5,140,TPOJ2,7.944371274116449,5,0.4705490356380758,39.91284423502389,0.2450578425022469,-0.1381180849869282
61440,61440,5,140,TPOJ2,7.560480157498568,5,0.4642016794863022,39.26324854470992,0.1997111212867123,-0.0357383018836591
61441,61441,5,140,TPOJ2,7.13852608291748,5,0.4402363580481788,36.76585764783449,0.1185298151768523,0.029380803941382
61442,61442,5,140,TPOJ2,6.783360182098558,5,0.4401696897509982,36.758815984466494,0.142929715251416,-0.0279922366138865
