neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
162292,0,18,FFC,1.2092771529199036,0,0.442334913831247,36.987254577634026,mFus-faces,-0.3626468923362334,0.1266104149949426
90871,0,18,FFC,1.7194755476920365,0,0.4469594079432591,37.47335337255457,mFus-faces,-0.3499342435006775,0.1018517308137538
156896,5,150,PGi,-0.784031241244449,0,0.3812271537553932,30.362234749362223,,-0.3081736614748383,-0.1111227842632347
134992,0,148,PF,1.1259176316743351,0,0.3981936185994441,32.23437703667442,,-0.3025538588662138,-0.122418050349748
15194,5,150,PGi,-0.9659816724674712,0,0.401546785339036,32.60181420348411,,-0.3009618734750784,-0.0913624802804788
68624,5,150,PGi,-0.2243051319975319,0,0.3909498207356831,31.437595980456585,,-0.2952215671266414,-0.1036681568309646
15192,5,150,PGi,0.0185244970120879,0,0.4089121436605296,33.40558488625804,,-0.2949434359289864,-0.0704097990099056
6812,5,150,PGi,-0.4836090485486253,0,0.41376797931728,33.93286274705959,,-0.2929947118905461,-0.0941519578220567
101076,5,150,PGi,-0.0328163725193728,0,0.4023535882258737,32.69008522974358,,-0.2885743096170109,-0.0797578756170201
101075,5,150,PGi,0.0367098908079581,0,0.4041126839984731,32.88235574685996,,-0.2780511340556028,-0.0997811238484939
101073,5,150,PGi,0.2615286753177778,0,0.4311505270340869,35.80164581650855,,-0.2777555679586981,-0.0664907841045692
68620,5,150,PGi,-0.0976572062079257,0,0.3923841864273388,31.59568353056885,,-0.2751791869364085,-0.0737208397799802
68613,5,150,PGi,0.4094792329262413,0,0.4659186266973705,39.439469905627625,,-0.2711259917163903,-0.0781028914101166
101074,5,150,PGi,0.1769314190773147,0,0.450202620353056,37.81277059714457,,-0.2709493938546019,-0.0893171108447106
15193,5,150,PGi,0.1605229369970233,0,0.3953331570578726,31.92022018863653,,-0.2703268343715925,-0.0954763692836892
68622,5,150,PGi,0.376410077836377,0,0.4034182978217548,32.80649003319299,,-0.265600426132258,-0.0911376406036123
68623,5,150,PGi,0.468690036191794,0,0.4060922266848817,33.098405696458244,,-0.2613924034844522,-0.1108548731165939
135307,5,150,PGi,0.4972951913830645,0,0.388673581410447,31.18641644341561,,-0.2565087828492203,-0.1369073016069905
68619,5,150,PGi,0.0030297652505137,0,0.4139393063689234,33.951426804478594,,-0.2499502887588337,-0.0945799140372937
15191,5,150,PGi,0.7650082855880744,0,0.4484002083073683,37.6242929693887,,-0.2450766820636856,-0.0733671858241309
