item_id,10831,15220,15221,24110,38721,41549,41551,55543,55544,55545,68704,86558,86559,101124,111839,117697,117700,135408,157119,157122
1.0,3.6935993830362954,5.908667246500651,6.574529965718587,6.921098709106445,3.3080755869547525,3.1371730168660483,3.101006587346395,7.346243540445964,8.91701571146647,5.782570997873942,6.1783731778462725,2.7862586975097656,3.2590725421905518,6.234832286834717,4.074385643005371,5.4249946276346845,4.640918413798015,6.72404130299886,2.9524694283803306,3.953561226526896
2.0,3.113353351751963,3.175089677174886,3.733316739400228,4.245590130488078,2.302168677250544,3.1976188023885093,2.888139843940735,5.208346366882324,6.719098250071208,3.2742087841033936,3.8922359148661294,2.6111154556274414,2.613799770673116,3.8608292738596597,2.8967831134796143,2.916921377182007,2.152325749397278,3.5082701047261557,2.654456535975138,2.3630842169125876
3.0,0.5807825326919556,1.5150303443272908,1.8333867241938908,3.002473513285319,0.890487531820933,0.41796282927195233,0.5590917865435282,3.25264310836792,4.963708877563477,2.607573310534159,2.039367377758026,0.9022944817940394,1.2054449170827866,2.0510053833325705,1.6901299158732097,1.5867400169372559,1.5010526776313782,2.086253354946772,0.6862433155377706,1.3333202203114827
4.0,1.4711618820826213,2.919388363758723,4.184524854024251,4.867361863454183,1.3832863867282867,1.2732529640197754,1.228933056195577,5.277606964111328,8.013200283050537,4.269721508026123,4.16953690846761,1.3808605869611104,1.7211620608965557,3.354810277620951,2.2116890847682953,3.004196027914683,3.005982438723246,4.377156813939412,1.2526188890139263,1.8906597097714741
5.0,1.075131893157959,1.0530399630467098,0.6639600296815237,3.629137913386027,0.8350776235262553,1.1634783471624057,0.9406720201174418,4.178728501001994,5.691752115885417,3.162957270940145,0.2146602695186933,1.1180853148301442,1.3392299960056941,2.441245357195536,1.315418928861618,2.1567255655924478,2.0643294751644135,0.9091780583063761,0.8936727171142896,0.8607957561810812
6.0,2.4274776776631675,3.907019774119059,4.204585790634155,5.606489658355713,2.122926712036133,2.0760368506113687,2.0084393421808877,5.899964491526286,8.27800703048706,5.060338179270427,4.206981420516968,2.0976094404856362,2.4880176385243735,3.9684108893076577,2.9119587739308677,3.64646585782369,3.6428624788920083,3.6550590991973877,1.984023888905843,2.589319944381714
7.0,1.0354526539643605,2.850455164909363,3.154217556118965,3.405312438805898,0.9825019141038259,1.0664779941240947,0.9914467334747314,4.025462140639623,5.348952670892079,2.9038570125897727,2.8398898442586265,1.0335108935832977,1.3141046861807506,3.4710483153661094,2.0087563594182334,2.470028201738993,2.0467150111993155,3.498315175374349,0.9298477172851562,1.4506534934043884
8.0,1.8261432349681854,2.1634746193885803,2.141627550125122,3.070308566093445,1.959387997786204,1.385904868443807,1.6794207096099854,3.110831002394358,4.364299337069194,2.9746618072191873,2.199955185254415,1.6085147261619568,1.8542667229970295,2.2778162161509194,2.36813747882843,2.0105989376703897,2.1834555168946586,2.423135459423065,1.7174413825074832,2.365553006529808
9.0,-0.09444665908813477,1.7425174713134766,1.294599215189616,1.9540749788284302,-0.06230730811754862,0.4312634989619255,0.213118776679039,1.4176851113637288,1.5380422671635945,1.8396319548288982,1.3536773920059204,0.2929323861996333,0.7994664112726847,1.2137466669082642,1.4207251630723476,1.8070610364278157,1.8214552005132039,1.0663530230522156,0.02505881090958913,0.4064456025759379
10.0,1.7326031525929768,5.236924330393474,5.455787340799968,6.258452892303467,1.4233928124109905,2.057021419207255,1.6428183317184448,6.592068195343018,8.040906270345053,5.314491271972656,4.918889760971069,1.6681937376658122,2.205950061480204,5.340993404388428,2.5750084718068442,5.012834707895915,4.5228588581085205,5.030352751413981,1.4276408155759175,1.847320059935252
11.0,3.2096837361653647,4.062649726867676,4.7381265958150225,5.068225383758545,2.7498865922292075,3.2670435905456543,3.030752182006836,6.21006441116333,8.388789335886637,3.6601617336273193,5.231138865152995,2.843330462773641,3.177424510320028,4.68922233581543,3.4556614557902017,3.9716715017954507,3.3404432932535806,4.517937183380127,2.8169399897257485,2.9779624938964844
12.0,3.9887453516324363,4.012883757551511,4.73519370953242,4.785738945007324,3.707436958948771,3.7988261381785073,3.7952853639920554,5.54613580306371,6.842444399992625,3.8115540742874146,5.2254854043324785,3.806792219479879,4.000469326972961,4.506192604700725,4.315518617630005,3.7122027476628623,3.1490750710169473,4.731271545092265,3.698036869366964,4.016998330752055
13.0,5.280930995941162,8.226675192515055,8.53176482518514,8.350114504496256,4.3961894909540815,5.769581158955892,5.177201430002849,9.489105860392252,11.505442380905151,6.437148571014404,8.31525456905365,4.4969642162323,4.837502479553223,8.5316375096639,5.570494492848714,7.451936562856038,5.757214705149333,8.291102886199951,4.679521958033244,4.774539947509766
14.0,1.6785079836845398,3.4957517782847085,3.7879637082417807,4.9302152792612715,0.7911282777786255,1.5037935078144073,1.141718586285909,4.906380971272786,6.394055207570394,4.3021213213602705,3.523385763168335,0.9008823136488596,1.1512616326411564,3.5513803164164224,1.5805731117725372,3.522109031677246,3.522263447443644,3.802592913309733,0.9207789103190104,1.0490362644195557
15.0,-0.8287980953852335,2.1201208432515464,2.341031849384308,3.429870923360189,-0.8686043818791708,-0.9259640773137411,-1.072866678237915,3.621408303578695,4.693591237068176,3.250591278076172,2.2188767790794373,-0.9426806767781576,-0.7342018683751425,2.4050635496775308,-0.47991140683492023,2.404257655143738,2.404959758122762,2.4200480381647744,-1.0010303854942322,-0.6904628674189249
16.0,2.833994229634603,2.6267420252164206,3.193001906077067,3.944610039393107,2.463562250137329,3.1217127641042075,2.600449879964193,5.370983918507894,6.458382765452067,2.6501447757085166,3.554901202519735,2.5093262990315757,2.8397885958353677,3.7528387705485025,3.320567528406779,2.758304993311564,1.9409128030141194,3.413029352823893,2.468639294306437,2.760363499323527
17.0,2.7759597301483154,4.711457530657451,5.073455373446147,6.627491315205892,2.639768123626709,2.947522679964701,2.6854990323384604,7.619783322016398,9.112401803334555,5.166797002156575,4.442658384641011,2.6143784523010254,3.3015990257263184,5.8981733322143555,4.2272725105285645,4.936158935228984,4.181671500205994,4.9656574328740435,2.531662940979004,3.1415966749191284
