neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
38353,5,25,PSL,5.489243270181207,5,0.551297773759323,47.6929369912618,,0.0168849218788844,0.579930305493191
156022,5,25,PSL,6.398006840076575,5,0.50486494791978,43.332047721742825,,0.0379294692310368,0.5688214777426943
156020,5,25,PSL,4.112145137597492,0,0.5370858529337398,46.39172455387756,,0.060814844722061,0.5271959744444146
69830,0,123,STGa,2.16309615435566,0,0.4472711609780528,37.50603357091628,,0.1296208954993637,0.5233212773471266
156023,5,25,PSL,3.1843752609579616,0,0.6092784524466305,52.68871673592276,,-0.0377001712559131,0.5053554986589004
113931,4,131,TGd,2.431727882405585,0,0.4498432590258338,37.77522303037916,,0.0785755318064206,0.5031060367257343
53055,4,131,TGd,2.955714799965125,0,0.4973498269656611,42.59704353874584,,0.0542276221085749,0.5020944329584115
111291,5,25,PSL,4.433606433316595,0,0.5926215903973052,51.30505017665632,,0.1057899443841401,0.5002268358626217
134560,1,75,45,4.53585452220381,1,0.494481843741975,42.31446640991527,,-0.0335525196632138,0.495611167475372
85647,5,25,PSL,1.923863639686765,0,0.5903049124816997,51.109321408285226,,0.0180508170951807,0.4929879939563639
22336,4,131,TGd,3.2362914046500744,0,0.4631495938366215,39.1550821154384,,0.0127688224260787,0.4863948427033866
22335,4,131,TGd,1.8944072009005737,0,0.4605916854748655,38.89152036954424,,0.0889918388964717,0.4856185745849308
30981,1,75,45,5.013940280612946,1,0.4078189393420756,33.28658332211057,,-0.0316089974295425,0.4819791800021202
121102,3,12,55b,5.368492466601486,3,0.4510212393576984,37.89824593653516,,0.0760592471130306,0.4802503877844164
156019,5,25,PSL,6.035016813866335,5,0.4358304364531237,36.29942361212992,,0.1325912570013064,0.4784246074373581
113930,4,131,TGd,2.3695711902198853,0,0.4590938311072211,38.73680576639926,,0.0835466852730435,0.4748718169759915
161299,4,131,TGd,1.4119028051088087,0,0.4104126637618307,33.5687507879058,,-0.0336314844933121,0.4739766892162935
82938,0,43,SCEF,6.842086305663927,0,0.4516473626087536,37.96356803095964,,0.1184118260000686,0.472751598668838
15214,5,130,STSvp,6.708095186205728,5,0.4078872655136306,33.29402412899156,,0.1386107134447166,0.4720438817265659
156024,5,25,PSL,2.21429629369462,0,0.5944339593165627,51.45761133206253,,-0.057520513089617,0.4691858819414308
