neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
157252,5,129,STSdp,3.218312892518272,0,0.4630400088639793,39.14380751276664,,0.1306284012839507,0.4879849059903308
111788,5,137,PHT,2.3184176047172285,0,0.5792725366292916,50.16619611168456,,0.0189691404895432,0.4808641760799202
157253,5,129,STSdp,1.7372012271050064,0,0.4929578530245112,42.16384716363698,,0.0852709133403126,0.4786442728702301
157022,5,137,PHT,6.739955095059065,5,0.6082801924621917,52.60695800919911,,-0.0062035457572323,0.4751118998390774
102947,5,130,STSvp,6.48709003528763,5,0.4397351410048746,36.712905634114136,,0.1053759587508948,0.4745989471907423
38765,5,129,STSdp,1.6068162378281288,0,0.5610002210687643,48.56400326229377,,0.0978834908013959,0.4731937483970074
38766,5,129,STSdp,0.9909581629411458,0,0.6331690749988026,54.60136157791538,,0.1317242330098032,0.4574400744066934
16232,5,130,STSvp,3.977590844418789,0,0.4561699140250725,38.43399369335339,,0.1250940964056921,0.4321800075138263
157021,5,137,PHT,6.980238459331213,5,0.6244857178919997,53.915930138041546,,-0.0291414390449111,0.4014880258052382
63743,5,129,STSdp,0.4971975902434631,0,0.564946772485843,48.91428989165188,,0.0853460886649442,0.3995926621390577
5838,5,130,STSvp,2.5096170810565366,0,0.4431598854583196,37.07415137388458,,0.110058351889364,0.3973700490732607
157024,5,137,PHT,8.547783632757156,5,0.4705272201059213,39.91062045794887,,-0.0117748604316762,0.3922035663714442
139203,5,130,STSvp,8.40685770313983,5,0.4482295299060636,37.606425283473854,,0.0967547935475984,0.3857051197749426
21144,5,137,PHT,6.2602820988685846,5,0.6479249773926181,55.74086029189412,,0.0372980624452822,0.3840894541651808
5837,5,129,STSdp,0.86560662514645,0,0.5812252198625889,50.33445445411024,,0.1382343235322748,0.3840282651482836
28979,5,130,STSvp,0.2142306722555762,0,0.4787285091519468,40.74224918583768,,0.0422914474816851,0.3777035679497801
139205,5,130,STSvp,7.514176597003855,5,0.4027798673888975,32.73670181222026,,0.0602501117485202,0.3717759318875555
71731,5,130,STSvp,1.1873983470013891,0,0.4152619997651605,34.09465367550231,,0.1027174821313839,0.351766085574651
129127,5,130,STSvp,0.0955332284666644,0,0.4021635082573861,32.6692937646213,,0.0352020373803172,0.347283240614438
106787,5,150,PGi,5.478319159599248,0,0.4741174653708513,40.27576279407104,,0.1351556037985157,0.3453451969261517
