neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
27621,5,157,FST,6.882829544607843,5,0.5428175297773062,46.920108622522186,,0.2048581137491261,-0.3817088338024538
19126,3,73,8C,3.5545864406014944,3,0.4612684791915256,38.961335430817705,,0.3216512343882232,-0.0967549689103311
110855,4,125,A5,-1.0540660260090613,0,0.4200458784281233,34.61127402658082,,0.1801502879716148,-0.0815118595053771
14901,1,76,47l,-1.4869194683093123,0,0.5737159376627734,49.68426704952439,,0.4500718605902798,-0.3700921246003552
73522,1,76,47l,4.532390910699044,0,0.4366571050487309,36.38710359588685,,0.2179863858248488,-0.2548195613482913
93103,1,75,45,10.671440519102978,1,0.5419372658397217,46.83927600244034,,0.2146119799528378,0.3115662367027656
86673,5,129,STSdp,1.9753091879973628,0,0.5659871140354801,49.00623971272066,,0.2082338277899782,0.4846463103406061
84877,4,125,A5,1.4157565190834305,0,0.4267404294649627,35.33042393305702,,0.470611306324039,-0.1360973866613088
157193,5,130,STSvp,4.99254720168618,0,0.5649796568006501,48.91719882893307,,0.0782498057412645,0.3052987771354213
86563,5,129,STSdp,6.021273817752275,5,0.4466079825766886,37.436500797336144,,0.2929312540351195,0.2364863166807667
23992,1,76,47l,4.17415556616912,0,0.4111217805598108,33.64578891466523,,0.3583122903710658,-0.253384004134261
44542,5,28,STV,2.3672586007069483,0,0.4416368265629453,36.913662159609615,,0.1846557498366245,-0.0677009586542551
2664,2,81,IFSp,5.299825910571064,2,0.4190156826175182,34.50020891676272,,0.4725384922640183,-0.0390638400142204
119096,5,130,STSvp,5.291801898547075,0,0.4991071926843067,42.76962844148998,,0.3524114649156673,0.1123590084863236
141305,1,75,45,2.951340373497444,0,0.4155422052832555,34.12497429487429,,0.3493492497918911,0.07599788746337
51797,5,137,PHT,6.506423868356666,5,0.4524980392555754,38.05224206112644,,0.1276055998903795,-0.1403026693197303
154929,1,75,45,6.885559680180957,1,0.5598311318619371,48.45979011317697,,0.4089897868876833,0.1456413214476258
135345,5,140,TPOJ2,4.519804233407413,0,0.5255470571408037,45.31332839479753,MTG-bodies,0.4855748159878514,-0.1756568657306266
1669,5,150,PGi,11.502779464872972,5,0.4477731812742281,37.55863500203699,,0.2888934884853563,0.2637318841649302
125990,5,137,PHT,11.83806931236358,5,0.4427794892496081,37.03409275379659,,0.2357402535377926,0.0082172426218861
25181,5,139,TPOJ1,-0.7983086117712631,0,0.4019161240636656,32.642229692876015,,-0.2054562330953209,0.05992738457404
101141,5,129,STSdp,5.424628149731913,0,0.4029731575410663,32.75783440468174,,0.4604957136620978,0.0709742763182383
89779,4,176,STSva,1.2404457092016663,0,0.6310706958673906,54.436737900341925,,0.3520161956061599,-0.2899482592188478
86448,5,140,TPOJ2,2.8435609851151504,0,0.5506438093058978,47.63372004221564,MTG-bodies,0.5176673792998059,0.0026866364561599
23972,1,75,45,3.1881021216064607,0,0.4829548727588373,41.16734209104161,,0.4721799798849711,-0.2488980359166814
21162,5,130,STSvp,1.894989397855472,0,0.4458205974377752,37.35387852067657,,0.1986902793413466,-0.2390603309488489
147043,5,28,STV,6.656954628930588,5,0.5061529766079554,43.45722349883241,,0.4099539210437208,0.0351209754898342
154935,1,75,45,9.602411924921496,1,0.5170435067989055,44.50616480413886,,0.1245297727854628,0.2931366457790574
100722,1,75,45,5.568252590744163,0,0.4610352697730384,38.93728502282856,,0.456401928367315,0.0243962214429691
21076,5,157,FST,5.391963806535298,0,0.4034841994587612,32.81369192548126,,0.1753045523394372,-0.3820999071388551
117375,1,75,45,2.846887949778375,0,0.5822256329118274,50.42043625877986,,0.511947177646777,-0.3476322658618018
89789,4,176,STSva,2.8875713759884927,0,0.4644483307007649,39.288586903525854,,0.2803412471533409,-0.2076350816539852
111900,5,129,STSdp,5.318310395809807,0,0.493973695071063,42.26428062931923,,0.2302023239923828,0.1438171194983961
4918,2,75,45,4.968753622418255,0,0.4833393102751569,41.20589069611951,,0.4356936661592399,-0.0139495075828224
83740,1,66,47m,-1.3287009410876351,0,0.6233282924102312,53.82372952017411,,0.4454898279034912,-0.4783487485728026
68093,1,76,47l,5.0542386736814855,0,0.6332950148772538,54.61122139206012,,0.3445203549583084,-0.3287935020210515
96743,5,157,FST,5.330193728027305,0,0.466862640467432,39.53620064358541,,0.2055400019932834,-0.2659086209676006
157000,5,140,TPOJ2,0.8637681368802032,0,0.6602572207486782,56.66904164296495,MTG-bodies,0.5979072258881646,-0.1932348453033249
78167,5,28,STV,4.297830107253737,0,0.6037589730149616,52.23480664014496,,0.2607596024522655,0.4491150046712394
86474,5,137,PHT,3.614693088409184,0,0.4031916672285696,32.78172048451761,,0.0951708164636028,0.235075607062439
125967,5,140,TPOJ2,-0.765337170711283,0,0.5120215965774935,44.02457734196777,MTG-bodies,0.4085608842087792,-0.2698498900239487
141309,1,75,45,5.597266229868233,0,0.409268556339792,33.444359395328014,,0.3523388738802739,-0.0066403806563815
78157,5,150,PGi,7.556176035533723,5,0.4663675233182462,39.48548137199373,,0.2286266975379531,0.2359807558807492
84872,4,129,STSdp,3.6688882151242215,0,0.4494912861963471,37.73843258304936,,0.4649255225543095,0.0632105394255192
111413,5,25,PSL,1.9422844999416744,0,0.4003123165419746,32.46664867604476,,0.4711171065395745,-0.1750892716379825
149705,3,73,8C,3.655289308676312,3,0.4016048039139874,32.608163729863094,,0.3640031951259944,-0.0674663876583999
63748,5,130,STSvp,6.54513642808856,5,0.5452750795880923,47.14517163963094,,0.2914425153327717,0.3231005354073609
135364,5,137,PHT,4.070640390093423,0,0.4049994450430615,32.97917974595494,,0.3834116800601591,-0.2620212320930972
20478,2,81,IFSp,6.464235583820223,2,0.5000876608704122,42.8657295067303,,0.3779575951843679,0.2372688606710687
80402,3,73,8C,3.64240347480662,3,0.4275465245588826,35.416708177041,,0.5272907925078196,-0.1594907302468595
111899,5,129,STSdp,4.644173938039383,0,0.4073482745234777,33.235316113015,,0.1500415998196384,0.2214559742779785
43222,1,66,47m,1.6078221094143628,0,0.4347938530114902,36.18937294601811,,0.4036107408692627,-0.404303180314791
31305,5,129,STSdp,6.236311405012263,5,0.4675021306767152,39.6016630587451,,0.3627361740484577,0.1589853249608713
119863,2,79,IFJa,2.1589069103398764,0,0.5325635518983699,45.97140686006277,,0.380976627456802,-0.3818574398241441
35326,5,150,PGi,9.96746435213465,5,0.6191111403855163,53.48611806163894,,0.1271632972858645,0.3187791879912339
16231,5,130,STSvp,6.360700073295427,5,0.5834301659554553,50.52376227142047,,0.2401143853753607,0.4277441500511311
30846,1,76,47l,-1.8017393616630724,0,0.4919105342209439,42.06015281323503,,0.3558656365221917,-0.2765785714758824
135427,5,129,STSdp,4.93187178986995,0,0.4248580991801148,35.12867801837815,,0.3542909388128897,0.2257755735500534
86436,5,140,TPOJ2,-3.0166822005861427,0,0.7031934373831606,59.73332234875242,MTG-bodies,0.5554993701766792,-0.3866904395882689
42830,3,79,IFJa,0.2326453278709754,0,0.4814043583947112,41.01166651310555,,0.4526773814032395,-0.1663611300076018
61462,5,137,PHT,5.992646351666608,5,0.4502846935761876,37.82134379571615,,0.3202403710070195,-0.1658496565875106
80405,3,73,8C,7.395062563639346,3,0.4487670337175128,37.66268292965732,,0.3635738592389942,-0.1985934288813334
5106,5,137,PHT,3.817591774716015,0,0.6204905474496523,53.59683804716785,,0.3382523533767623,-0.4253116450378636
84875,4,129,STSdp,2.774316146725012,0,0.431062335863434,35.79224269051973,,0.3783678733850081,0.1304559639805172
157219,5,130,STSvp,5.833329348908262,5,0.4512340031151168,37.92044837927871,,0.3065071335268403,0.2073030251127589
160995,4,176,STSva,3.045067817317965,0,0.5510839394181262,47.67358114977914,,0.3402819919406321,-0.2528025543826773
85676,5,28,STV,2.552341088222859,0,0.5646250808945935,48.885824601219056,,0.5268946663108702,-0.0911178219441773
84879,4,125,A5,1.0438752391438213,0,0.412870383702773,33.8355594252399,,0.4831412708250227,-0.0472678015257245
94160,2,81,IFSp,-0.1975963992599869,0,0.668255022312401,57.259374033922775,,0.5521668148950858,-0.2630687796248245
55336,1,76,47l,5.063592164413095,0,0.5487482027976774,47.46171163828385,,0.2761031291603706,-0.3065703234513781
14997,1,75,45,3.6950469306139846,0,0.4446786599513232,37.23392408492782,,0.436276635042355,-0.0826202298770048
7921,4,128,STSda,4.362194682924875,4,0.4321887958661961,35.91228558848572,,0.1410751284041376,0.164996576857726
155103,4,125,A5,2.3005810011356083,0,0.414978516801201,34.06397083383433,,0.4982157242623063,0.0045788967630307
125182,1,75,45,5.741484390011308,1,0.4007198204734822,32.5112813064783,,0.0639855524602931,0.0400310098017963
156267,5,25,PSL,-0.4398522025648971,0,0.4059610260469902,33.08409675445231,,0.3961364435243795,-0.1424139235347032
125971,5,140,TPOJ2,0.730321605174813,0,0.5914692675828802,51.20779453241426,MTG-bodies,0.5845946748007401,-0.2126622925798962
110614,2,81,IFSp,4.4724318230332525,0,0.422660790036215,34.89271489368778,,0.1763092578867028,0.0253254007003435
156992,5,140,TPOJ2,0.7635998947646,0,0.6607694630264673,56.70712392784998,MTG-bodies,0.6000698732838631,-0.1903331034208418
135277,5,157,FST,1.376115503892943,0,0.6411502904480686,55.22163001257915,MTG-bodies,0.2572651900908846,-0.4149481265962791
3493,4,176,STSva,3.6371806012174406,0,0.5005977357897203,42.91567155718663,,0.4742476996360593,-0.1853078220535306
110591,2,81,IFSp,6.374911950168595,2,0.5407659093221692,46.73153504457519,,0.4491034388121944,0.1550535360651062
9483,5,137,PHT,3.614693088409184,0,0.4031916672285696,32.78172048451761,,0.0951708164636028,0.235075607062439
51665,5,28,STV,8.48434295568105,5,0.4546612697037493,38.27734325960229,,0.3926496889833066,0.0424688813723758
141288,1,75,45,3.783172677109973,0,0.4005460693940917,32.49225255820788,,0.3801402215532132,-0.3533874042013685
55345,1,76,47l,3.834164993194847,0,0.6644341360574366,56.97848107911332,,0.242436775403731,-0.3904875130442405
11353,2,81,IFSp,0.877099408842828,0,0.6357844224597543,54.80564043587518,,0.4264718885760377,-0.3358910928681514
21170,5,130,STSvp,7.704125169526589,5,0.4002025172247175,32.45462037671551,,0.1397038305485556,0.261065113798099
684,5,130,STSvp,11.600527837938364,5,0.5703500376234626,49.39008719342799,,0.3268521922016944,0.3237716059960174
98613,5,28,STV,5.054069141015405,0,0.4336023407844297,36.06272889969189,,0.3420430204268584,0.1114620828097126
7660,1,76,47l,3.983269068010416,0,0.4258243740242028,35.23228779039792,,0.1251753931671523,-0.221283056591714
73523,1,76,47l,3.290198125725542,0,0.4393872804268592,36.67613861914406,,0.2639614991415422,-0.285167400338604
556,5,140,TPOJ2,2.1918022302965605,0,0.5404364795261954,46.70119761640739,MTG-bodies,0.543604567568031,-0.0840605765789852
113775,4,176,STSva,0.8498547929116372,0,0.5418240151479992,46.82886811608147,,0.3049873260862953,-0.1974241512223329
117400,1,75,45,7.086547880792169,1,0.5186753607801021,44.66187377260496,,0.1349496452820509,0.2419212014136195
84873,4,129,STSdp,3.411010608109624,0,0.5092423682415371,43.756504277413256,,0.4108670201941982,0.1325467377111487
96658,5,25,PSL,2.970586096457088,0,0.5647890412722829,48.90033478096711,,0.4269246194861078,-0.126977228597972
35339,5,28,STV,3.060451682316793,0,0.5672452949074279,49.11722646250665,,0.19447782993097,0.3830899733015193
12803,5,140,TPOJ2,0.1270935146635552,0,0.5085200278321846,43.68664996277569,MTG-bodies,0.4858516504624383,-0.1774600834716357
45718,1,75,45,6.205816803895381,1,0.4215680953341032,34.77519194065224,,0.4028904980631353,0.1079255753556905
61396,5,157,FST,3.097598659783294,0,0.4049585836104116,32.97471963423943,,-0.035615149825582,-0.0422926261782392
54148,5,28,STV,4.298426547514407,0,0.4263785906191467,35.291670849150606,,0.3176577052023928,0.0984404818633939
38726,5,129,STSdp,6.206042230945638,5,0.4400525908977566,36.74644651209139,,0.3359072160681759,0.146422367904842
135338,5,140,TPOJ2,2.817388347950192,0,0.5595978160114264,48.43896775953903,MTG-bodies,0.5412121104526496,-0.0375845164764035
134192,1,76,47l,-0.5923771826917005,0,0.5003499790098289,42.89141794279429,,0.4334852145470361,-0.3343794806164772
132716,3,79,IFJa,0.5543092052067129,0,0.4828483717994888,41.156659435532106,,0.4508873318447173,-0.0681781059833227
21183,5,129,STSdp,3.0146516406641104,0,0.4078156765817089,33.28622799302208,,0.4111676174581353,0.16035767860022
156265,5,25,PSL,0.5437674867163997,0,0.4471485541591718,37.493182399371626,,0.4574575538625214,-0.210837554218553
67746,1,66,47m,0.0880952695636468,0,0.6193266165967904,53.50343209511499,,0.4646323767716843,-0.4528795220918686
43550,5,129,STSdp,1.0515405621526446,0,0.4252706727654808,35.17292835117207,,0.2898234577586543,0.0045583542931033
68721,5,129,STSdp,6.18775894478985,5,0.4502555154971689,37.81829600592111,,0.3463835136850638,0.1507609616038803
8350,5,28,STV,7.64312375492518,5,0.6288185291776283,54.25933060573349,,0.3308716571297486,0.3641975183478668
106785,5,150,PGi,8.230421086711743,5,0.5259385550750871,45.35023667773464,,0.1026080870763109,0.3188399554682465
129138,5,129,STSdp,7.199512792705636,5,0.4693807962942802,39.79367276446667,,0.319250424892293,0.3153136241619597
9511,5,129,STSdp,-2.1336354135166227,0,0.403017588565328,32.76269164561865,,0.1250621178759586,0.2845303985385279
78138,5,150,PGi,5.992798226984913,5,0.463500917077295,39.19121766971132,,0.0798479749294283,0.2766454994474904
31304,5,129,STSdp,4.4486654493704965,0,0.4244776282136984,35.08785539827042,,0.3734474642786032,0.1167316590930587
156970,5,140,TPOJ2,0.222716574911845,0,0.5648045181881518,48.90170425043612,MTG-bodies,0.5081362306500974,-0.2211597534194155
134636,1,76,47l,5.077860041283538,0,0.634380009259535,54.69606928442675,,0.3285849384570672,-0.3308431809342189
157195,5,130,STSvp,5.603495948657731,0,0.4817249405189736,41.043880180570895,,0.0962505212464901,0.2477604246076417
35334,5,150,PGi,7.556176035533723,5,0.4663675233182462,39.48548137199373,,0.2286266975379531,0.2359807558807492
3079,1,75,45,0.7261615640897366,0,0.6170235725250501,53.3180212399815,,0.4846341129546598,-0.1741914811088976
54073,2,81,IFSp,5.491000215477525,2,0.5338169131314201,46.0881999597154,,0.5428368574012721,-0.1078633166094179
68021,1,82,IFSa,0.2267201374021906,0,0.5965645003491459,51.63632706070349,,0.5269938749348846,-0.397276819236124
21187,5,129,STSdp,2.2841382484900223,0,0.4427282058661285,37.02869095440493,,0.3284352914234215,0.2792809605382097
21133,5,140,TPOJ2,-0.4856306795864892,0,0.4016284251556246,32.61074874782243,MTG-bodies,0.3944087237351869,-0.2522751043520254
111773,5,140,TPOJ2,5.654568518461207,0,0.5183502754052608,44.630885297323815,MTG-bodies,0.4992791242146239,-0.0676885629164628
86686,5,129,STSdp,1.6112822560241664,0,0.466637891764729,39.51318149832044,,0.2101801276804652,0.2865567227409979
68597,5,140,TPOJ2,0.5304887257094676,0,0.411145464179795,33.648361101278056,MTG-bodies,0.1775038828531777,-0.3348283822444872
134625,1,76,47l,4.757927846552712,0,0.5496904591127505,47.54727937814771,,0.2555950014440949,-0.2184164041829207
33407,1,76,47l,3.4509612728854706,0,0.4182734193614408,34.42012133520941,,0.24861860779549,-0.2799184950661421
21136,5,140,TPOJ2,2.716363285754849,0,0.4712842427633742,39.98775194778498,MTG-bodies,0.4804080782158291,0.0461029445751534
157025,5,137,PHT,8.426452890040094,5,0.5234535826074929,45.11558809115376,,0.0739984007608324,0.3292245610035406
22257,4,128,STSda,2.790963312217772,0,0.4006728109134173,32.50613319100616,,0.198535288836518,-0.1300596097376226
95526,3,79,IFJa,-0.1652688279561129,0,0.4596475139758874,38.79402855711584,,0.4362987000959205,-0.1886446619596034
156055,5,28,STV,1.914173974886156,0,0.5407618942554039,46.7311653908457,,0.5074408547049204,-0.1890821232173742
21140,5,137,PHT,-0.2169894952542885,0,0.4619652934756607,39.03315597971522,,0.5287306181693034,-0.1523330083136302
103981,1,75,45,6.437413479425182,1,0.4057260211087694,33.05846301990012,,0.2968764215582794,0.1709913757690833
93842,4,176,STSva,2.3489781848001288,0,0.493562179608023,42.22361240026642,,0.4055518934034048,-0.2096131477961255
55332,1,75,45,10.20031215806889,1,0.5694559104358997,49.311654852712,,0.1360254490128676,0.3252815777066733
127528,4,176,STSva,1.445051965496526,0,0.5502858475459894,47.60127936835707,,0.3205169919317789,-0.2346405337934995
10764,1,75,45,10.925543339614643,1,0.4778483700034271,40.65342457781068,,0.2503232124607225,0.2992596535032469
18366,5,150,PGi,5.916049817360138,5,0.4915043163489717,42.01989284732532,,0.1761023467366115,0.335400271150208
31302,5,129,STSdp,4.618584320839724,0,0.4224834640225617,34.87365103249761,,0.3724555666530759,0.1449232784212783
38679,5,137,PHT,5.082409967901759,0,0.5260690707546464,45.36253601329182,MTG-bodies,0.4460224139479447,0.0799841829497295
86671,5,129,STSdp,3.1745197574825217,0,0.524143692113033,45.18084327081961,,0.1565220751150063,0.5184052393738465
80383,3,73,8C,5.564837695281004,3,0.403817892892217,32.85015311197914,,0.4488769464461131,0.0502895945878622
153737,1,66,47m,-0.7200012832994558,0,0.6679874726970497,57.2397724236099,,0.4733330576286609,-0.4657422881015757
85671,5,28,STV,3.4748569687818813,0,0.4246170199332811,35.1028131445874,,0.3700067279921239,-0.0707388111853617
153734,1,66,47m,-1.249650466022604,0,0.6666921972008119,57.14473280939263,,0.4926945547134643,-0.4248543505370368
156972,5,140,TPOJ2,-2.734339209751216,0,0.4494009827361684,37.72899112118634,MTG-bodies,0.5288310158342958,-0.2625410799555886
41484,1,75,45,6.564332500985215,1,0.5424870648019242,46.8897762423866,,0.4743251538240814,-0.0140047485673005
86625,5,130,STSvp,6.422089440369975,5,0.4268256168767664,35.33954556565933,,0.1840585820076338,0.2291436018930461
134634,1,76,47l,5.886630175469944,1,0.4004729524949454,32.48424425331354,,0.3570107917257087,-0.1007966971544067
86483,5,137,PHT,9.562815936703066,5,0.5027891156604096,43.12981700674339,,0.0238985214510476,0.2206219184764277
55324,1,75,45,5.962272604965203,1,0.5506910771210483,47.63800231284222,,0.2567793309823234,0.3322309675292999
43502,5,157,FST,1.752527277763981,0,0.563276103366603,48.76628984827264,MTG-bodies,0.4844103277118453,-0.4246997011624809
113774,4,176,STSva,1.1690626840766951,0,0.5708176322104861,49.43105659850842,,0.2832961731820633,-0.1313201225725698
43317,2,75,45,7.102027227910931,2,0.5602032559531656,48.49298360760316,,0.4435823229207679,0.0181131144595972
38366,5,28,STV,1.4922552137897298,0,0.5932461730038303,51.35768165782153,,0.5396276177694077,-0.1001592559540695
63750,5,130,STSvp,6.54513642808856,5,0.5452750795880923,47.14517163963094,,0.2914425153327717,0.3231005354073609
154652,2,81,IFSp,7.110256912956904,2,0.6122327767849828,52.92981137707942,,0.5057884767279492,0.1315422943786823
45737,1,76,47l,5.233549232706682,0,0.6267081996697453,54.09241981809774,,0.2993906267406702,-0.3327561735894437
60829,2,75,45,4.690812672645018,0,0.4811723388056778,40.98834347163582,,0.4118100179111683,-0.0533268520432645
86453,5,137,PHT,3.301452987655454,0,0.5246768385107234,45.23120891805687,MTG-bodies,0.3485088380634176,0.307660136239581
83739,1,66,47m,-0.9682434613446708,0,0.6573456550513431,56.45187147192835,,0.458972997838057,-0.4470663391075823
64293,2,81,IFSp,3.734209851326757,0,0.6337505923321367,54.64686909056643,,0.4852820385156697,-0.2689592689762227
134549,1,82,IFSa,-1.0817985112142323,0,0.5436953771498187,47.00060495540404,,0.4613908193348682,-0.3288313477008555
43518,5,140,TPOJ2,3.024682807567817,0,0.5522943616024283,47.783056169292095,MTG-bodies,0.491846462197871,-0.0385468251340969
93106,1,76,47l,4.269835385383073,0,0.5129741871573158,44.116206327472185,,0.2561968099766013,-0.3024685661113307
54147,5,28,STV,4.578706614113545,0,0.4390150886100062,36.63678486493638,,0.3814460022044167,0.0886940504974339
111818,5,130,STSvp,3.072328504191999,0,0.4613537289328228,38.97012536715858,,0.1659917152893912,-0.1460904918118303
154671,2,81,IFSp,3.227179799855257,0,0.48274001300731,41.14578886580819,,0.2115032220790218,-0.2053232544898667
27658,5,140,TPOJ2,4.707906679261994,0,0.4262903173574567,35.28221469183471,MTG-bodies,0.2574999607486131,0.2112009334532391
129135,5,130,STSvp,9.232176904508998,5,0.6306365625762469,54.40259834565087,,0.2946443534278329,0.362548068285927
157074,5,130,STSvp,3.784159658250488,0,0.4576904149611561,38.59159382630426,,0.0318999631417074,-0.0334577081630186
23980,1,75,45,7.97626434033157,1,0.417078366422339,34.29106693143954,,0.1971759922728169,0.241320872569032
57309,5,150,PGi,8.942552343682237,5,0.6523727722540903,56.07814176676161,,0.1876570870328202,0.2761614945008576
157001,5,140,TPOJ2,0.4623884688448296,0,0.6269983302808563,54.11540574348006,MTG-bodies,0.5913892224381837,-0.2040253402453473
49096,5,149,PFm,11.315541391520185,5,0.5810023107265582,50.31527578899792,,0.2538055492473509,0.5212944261454364
51732,4,125,A5,3.089795542314941,0,0.5267650007941771,45.42807603296367,,0.4384013450624848,0.0553510010153152
78160,5,150,PGi,8.580745898631662,5,0.5358010231433037,46.27261452530586,,0.2810518690414869,0.3653128579720591
101057,5,140,TPOJ2,0.4028077098410995,0,0.4279036277301244,35.45491078857547,MTG-bodies,0.2517463635444482,-0.1080743406193101
20611,4,125,A5,1.93106365603698,0,0.444412427924784,37.205936116333625,,0.5040185841479424,-0.0418280329487908
153767,1,66,47m,-0.2257981872655922,0,0.7060691475028827,59.92949070033079,,0.4954605140349016,-0.4816715086627716
86459,5,137,PHT,1.1198624274290825,0,0.6693214428266626,57.33740312177736,MTG-bodies,0.6064719327428385,-0.1892805990514297
100721,1,75,45,1.781597601999946,0,0.505910770826733,43.43370289271811,,0.4338581930171193,-0.1535573341187092
125966,5,140,TPOJ2,-0.9044199951174534,0,0.526912417663554,45.44195011363642,MTG-bodies,0.4693234387877739,-0.2854947543653254
134555,1,75,45,0.9707191543019924,0,0.4191824278861593,34.518192739946,,0.3931210692205878,-0.2622332950029165
24710,5,130,STSvp,6.144396490719384,5,0.4983794694147822,42.69821345769013,,0.3621896440058179,0.146809193342502
84499,2,82,IFSa,2.5772074023292846,0,0.4170421789821903,34.28715687875433,,0.3082017608138621,-0.191606560452246
