neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
25189,5,28,STV,-1.238085345201675,0,0.3103458295918983,22.4170864748342,,-0.3355245429375393,0.091288184322095
57343,5,139,TPOJ1,-1.0253693947685425,0,0.3371919971031762,25.434085215550724,,-0.3274003270118765,0.0840624301379911
120211,5,139,TPOJ1,-1.7085345922079096,0,0.3082387564020716,22.18101058166763,,-0.2877590479716108,0.0568737582746752
57346,5,139,TPOJ1,-1.073260264584427,0,0.4032516418166176,32.788275818152286,,-0.2859263285775403,0.0320406023702635
113874,0,107,TA2,-1.6405765601501596,0,0.3369075650140591,25.40208956803442,,-0.2836007741024222,0.0159223294317675
57345,5,139,TPOJ1,-0.713057473334167,0,0.4155387011308625,34.12459516182885,,-0.274947435323651,0.0153939698682712
15142,5,25,PSL,0.3853255348862697,0,0.3303955692427986,24.66950798588957,,-0.272339037594044,0.0249396112838699
113873,0,107,TA2,-1.6510659694002925,0,0.311117566142829,22.50359392784788,,-0.2702466774281884,0.0473402222497656
3754,5,139,TPOJ1,-1.151300622150579,0,0.3236831365707293,23.914583636520685,,-0.2608742281406908,0.042655979708717
25188,5,139,TPOJ1,-1.5083385178347866,0,0.3152835910824026,22.970932764229303,,-0.2555612589799543,0.0252369614963036
25192,5,139,TPOJ1,-1.3227954533184154,0,0.4399181035176657,36.732238333885,,-0.2522737802444186,-0.040412384771594
104354,5,139,TPOJ1,-2.472035622036428,0,0.3565871358863001,27.61298082115645,,-0.2516389253910548,0.0731726515072942
89950,0,107,TA2,-1.4819727958215865,0,0.3180072890513624,23.27675217939716,,-0.2472706835738481,0.0579146686441791
94311,5,139,TPOJ1,-1.6579865196999135,0,0.3221782945065774,23.745415366162053,,-0.2316448073635552,-0.0020025482345002
38469,5,139,TPOJ1,-0.4455293814684797,0,0.3039555822876583,21.70170311425205,,-0.2274807579315109,0.0682063680456518
62260,0,0,Unknown,-1.629129970593831,0,0.3395713785211606,25.701719214360896,,-0.2270700368230551,0.0804349270917787
120222,5,139,TPOJ1,-0.4490312998725818,0,0.3463681000366524,26.46586162141073,,-0.2247873842664684,-0.0927782062826779
6789,0,124,PBelt,0.3192585818384984,0,0.3401356773098642,25.76518483728641,,-0.2088896914316928,0.1067172944314658
5394,0,0,Unknown,-1.4593159075648416,0,0.3191572383316964,23.405925754730976,,-0.2057185013899591,0.0754873124936102
57348,5,139,TPOJ1,-1.9697006292249344,0,0.3467134380118652,26.50466760448961,,-0.2055172204949679,-0.0371557244427296
