neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
31244,5,140,TPOJ2,2.907928352315503,0,0.5742579757166879,49.73148236907063,MTG-bodies,0.0738048268065468,-0.3915831548760174
125883,5,157,FST,1.3551348249154007,0,0.5308585440387306,45.81215707965213,,0.1022684390271178,-0.365850839454568
21070,0,157,FST,3.7430294523086594,0,0.4404329639331746,36.78662070388805,MTG-bodies,0.1127251693603491,-0.3478265424011491
125884,5,157,FST,1.5143746104497862,0,0.4777947251928448,40.64800736789852,MTG-bodies,0.1254435085053724,-0.3476898848477081
54293,5,137,PHT,6.61929408960359,5,0.4005514697546193,32.49284402836285,,0.0923078991807959,-0.343828145335789
125885,0,157,FST,1.5901816148741854,0,0.4572581517165814,38.54681853274181,,0.1337977564056657,-0.3435432825169492
96736,5,157,FST,-0.3279935089349243,0,0.5286257324382466,45.6029651428378,MTG-bodies,0.1099614503105577,-0.3428521358790363
135276,5,140,TPOJ2,2.732328825051041,0,0.5810645722133404,50.32063339534254,MTG-bodies,0.0691434231294776,-0.3253535431714399
125881,0,157,FST,2.859642302479616,0,0.4093626851185474,33.454597861866176,MTG-bodies,0.0108052333507385,-0.3186613375049073
5102,5,157,FST,2.6939690598741315,0,0.5261738802176744,45.37241108690107,MTG-bodies,0.0415253144854763,-0.3128159977095466
61388,0,157,FST,2.714343730394614,0,0.4511635247423937,37.91309437960006,MTG-bodies,0.0057135731355965,-0.3125496222919542
54295,5,137,PHT,6.201297464725045,5,0.4213009899636063,34.74644570496652,,0.1000268803543024,-0.2985439866398686
135273,0,140,TPOJ2,2.3299178284623583,0,0.5047646459647427,43.322290132364095,MTG-bodies,0.015339490292352,-0.2965714008625166
61387,0,157,FST,2.4317366260548603,0,0.4514386005913983,37.941793547419344,MTG-bodies,0.008990102814338,-0.2928398519542846
61389,5,157,FST,2.982195787872336,0,0.4334267618972258,36.04405382933215,MTG-bodies,0.0441112198926923,-0.2901232544215004
115952,5,137,PHT,4.836797218833734,0,0.401275213578017,32.57208980779858,,0.1299943747056512,-0.2871419077118406
9271,4,125,A5,-0.1760161642450518,0,0.4908136727373597,41.95139164769753,,0.1088855252661303,-0.2780149708830878
96737,5,157,FST,1.850129225881079,0,0.4584297311941008,38.66812141392524,MTG-bodies,0.0386362009974586,-0.2595784044699114
73525,1,77,a47r,3.1582704465633293,0,0.4145822063589151,34.02106334945111,,0.1186914443698009,-0.2378385767641429
20615,4,125,A5,-0.3715753333766981,0,0.4104281160979559,33.57043001017857,,0.1079043999807527,-0.2340762641814513
