,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,288,langfroi12345,0.10901743361442702,0.1910347499665404,0.11114575405396519,0.19476427422276035,0.5706680781037028,1,109,44.0,24.04994802489186,82.0,100.0,9.69362835643005,0.2642774876164557,0.0640852649707057,TPOJ1,0.0645318407494286,0.11308121695515928,p8
1,556,langfroi12345,0.2193876847147978,0.36276897884908127,0.22195934586574026,0.36702135468725117,0.6047586687561486,3,66,25.0,13.870832707519762,100.0,100.0,6.214249001658082,0.4995712106494925,-0.1906346497611727,TPOJ2,0.04932664735154699,0.08156418402897922,p8
2,767,langfroi12345,0.2192597443251035,0.37333948787076837,0.22177873120199276,0.37762863485242587,0.5872932048404169,4,28,12.8,3.54400902933387,100.0,100.0,10.141085966080064,0.2455099351807328,-0.0864375575365034,STV,0.050206205342203325,0.08548746167741832,p8
3,1000,langfroi12345,0.28195605839406757,0.436882225976378,0.29674442688644603,0.45979634735510544,0.645382305869575,2,19,6.4,5.4258639865002145,28.0,10.0,6.773392040264391,0.5312960336738708,-0.2764001050518936,55b,0.10260857283153735,0.15898882243646986,p8
4,1002,langfroi12345,0.31565558490318646,0.5202840010760219,0.31892411190676917,0.5256713992035431,0.6066986189280574,12,150,66.0,16.30950643030009,64.0,100.0,7.23228198967437,0.5191615415128992,0.1845848537166575,55b,0.04788108152332515,0.07892070301383514,p8
5,1127,langfroi12345,0.2465004498545899,0.379352395972327,0.2515525893052312,0.3871273968151963,0.6497927849454564,3,48,17.4,12.092973166264779,100.0,100.0,4.128954915267801,0.2374136280421615,-0.3659514217167918,47l,0.06709451754977619,0.10325525168059245,p8
6,1226,langfroi12345,0.37044443694643137,0.5385229808491403,0.37492794944004637,0.5450407586099251,0.6878897468076784,6,100,35.4,23.397435756937124,82.0,100.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.05054499752172231,0.07347834119681068,p8
7,1233,langfroi12345,0.04688390613596015,0.0774631932480258,0.04701121431529698,0.07767353617613902,0.6052410721804967,1,54,17.0,15.20526224699857,100.0,100.0,6.241623507045561,0.3986342548508669,0.4108115333857188,STSdp,0.08142201252931403,0.13452823390847493,p8
8,1351,langfroi12345,0.37648312226872044,0.5992230068213482,0.38067953227820395,0.6059021519808572,0.6282854930184026,9,85,34.8,17.22091751330341,100.0,100.0,6.159035570048071,0.4034548813823304,-0.1394695638383803,STSda,0.04847991890180109,0.07716224461732256,p8
9,1538,langfroi12345,0.23527499387001352,0.37627834498774965,0.23826996038775394,0.3810682337305019,0.62526849340127,2,41,13.4,11.77454882362802,82.0,100.0,7.169620779614751,0.3896648459273469,-0.2013401921576751,8Av,0.06159934916807641,0.09851663696181896,p8
10,1669,langfroi12345,0.09619226424962661,0.16223742895855212,0.09708920747158807,0.16375020925734202,0.5929104329815378,1,92,25.4,29.756343861435663,20062.0,100.0,7.375899171946882,0.1331442139754589,0.3054419710482313,PGi,0.06059743952219056,0.10220336184247487,p8
11,1670,langfroi12345,0.06115428293218909,0.10095133295215393,0.06132067991147199,0.10122601521564228,0.6057798460291086,1,74,20.4,23.904811231214524,40042.0,100.0,7.070610765894109,0.2561226138287678,0.1995384828497531,PGi,0.026059239803236038,0.04301767378702766,p8
12,1671,langfroi12345,0.18626864221542383,0.2591735191820987,0.19206616335000984,0.26724016924789723,0.7187024461575068,5,74,27.0,16.34625339336204,82.0,100.0,6.488868064716573,0.3683842674035587,-0.2874602312946941,PGi,0.11095896239450817,0.15438790140167552,p8
13,1747,langfroi12345,0.421349381930009,0.6171869398908172,0.4234786719715649,0.6203058954684149,0.6826932890131268,7,90,39.2,11.05260150371848,100.0,100.0,5.441247005128766,0.3993423258889648,-0.4443342887191055,A5,0.03186711367410411,0.046678521946758686,p8
14,2310,langfroi12345,0.21056180606416888,0.31072698603068427,0.21463391083951308,0.3167362090103649,0.6776424820835353,3,127,46.6,26.004614975038564,64.0,100.0,6.939451292072844,0.3808662883126402,-0.0759775247506645,PHT,0.07469834092287245,0.11023267120620713,p8
15,2921,langfroi12345,0.19477748492906535,0.3313514016178325,0.19602699097198695,0.3334770352802797,0.5878275570227222,1,85,29.2,21.26405417600322,262.0,100.0,7.358036733939868,0.4733301260912542,0.1548015316411934,55b,0.037952840521067926,0.0645645820235013,p8
16,2922,langfroi12345,0.13701729490686035,0.23708615913505893,0.13791787121580523,0.23864446006517806,0.5779219478974597,1,74,20.6,25.973832986296035,82.0,100.0,7.04614923599996,0.4197913253925308,0.0988931109329269,55b,0.04597647167074623,0.0795548115762231,p8
17,3670,langfroi12345,0.4557553098517354,0.6550791227880541,0.46448987884718396,0.6676337407415599,0.695725590997336,7,44,20.2,4.445222154178574,28.0,10.0,6.48547705436343,0.4341120087823402,-0.4561458082424049,IFSp,0.059376955209983207,0.08534536601545044,p8
18,3742,langfroi12345,0.2523429222970271,0.3426680249688165,0.25898563107991573,0.3516884638159031,0.7364063872606463,1,28,11.6,8.260750571225353,100.0,100.0,7.806645191497674,0.2050722375743504,-0.3966634349067094,PGi,0.07850321378810232,0.10660311364235439,p8
