,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,Participant
0,1,langfroi12345,0.038576889646149096,0.057366852688961134,0.0387597743844052,0.05763881660141835,0.6724595796689451,1,24,8.0,7.014271166700073,4060.0,100.0,,,,lang_LH_IFGorb,S3T_876
1,2,langfroi12345,0.06726911865816244,0.10000323640963715,0.06748975261700403,0.1003312340166543,0.6726694162438109,1,1,1.0,0.0,460.0,100.0,,,,lang_LH_IFG,S3T_876
2,3,langfroi12345,0.0495994261439255,0.06908524730963485,0.04970627454833349,0.06923407258881743,0.7179452643720682,1,1,1.0,0.0,22420.0,1000.0,,,,lang_LH_MFG,S3T_876
3,4,langfroi12345,0.12022693415726937,0.1777074003265692,0.12138348635321344,0.1794168998286887,0.6765443303786496,3,13,6.0,2.5298221281347035,4600.0,1000.0,,,,lang_LH_AntTemp,S3T_876
4,5,langfroi12345,0.08056111810939572,0.10588201257605316,0.080747974531002,0.10612759921197308,0.7608574501880582,4,16,8.6,0.7999999999999999,6220.0,10000.0,,,,lang_LH_PostTemp,S3T_876
