,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1,langfroi12345,0.16763500042367532,0.2492863593469853,0.1680569127216894,0.2499137759394023,0.6724595796689451,1,1,1.0,0.0,10.0,10.0,,,,lang_LH_IFGorb,0.023716624901992917,0.03526847652860967,S3T_baseline_avg
1,2,langfroi12345,0.18884569376875002,0.2807407163287804,0.18892796529583225,0.28086302236068184,0.6726694162438109,1,1,1.0,0.0,10.0,10.0,,,,lang_LH_IFG,0.010461345940377592,0.015551986886506296,S3T_baseline_avg
2,3,langfroi12345,0.22316176893910633,0.31083395909615597,0.22359721429157137,0.3114404751832088,0.7179452643720682,1,1,1.0,0.0,10.0,10.0,,,,lang_LH_MFG,0.021398113796144008,0.029804659015139966,S3T_baseline_avg
3,4,langfroi12345,0.1321538771907658,0.19533661174398087,0.13246162497103406,0.19579149365851264,0.6765443303786496,1,1,1.0,0.0,82.0,100.0,,,,lang_LH_AntTemp,0.02434036688928562,0.035977490012609754,S3T_baseline_avg
4,5,langfroi12345,0.21213939071423007,0.2788162101347584,0.2130455513200019,0.2800071830371698,0.7608574501880582,1,1,1.0,0.0,10.0,10.0,,,,lang_LH_PostTemp,0.03264604511090238,0.042906913907241606,S3T_baseline_avg
