,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,5519,abstract,0.14871431516565164,0.2064023501565348,0.15250127405847308,0.2116583150214765,0.720506888864721,1,1,1.0,0.0,64.0,100.0,8.667701134527375,0.0843603454182365,0.5874078951647311,STGa,0.0761044784284487,0.10562630226667787,p7
1,28365,abstract,0.13439090214362986,0.20885288656474038,0.1362726731699892,0.21177729070549844,0.6434716050810783,1,1,1.0,0.0,82.0,100.0,9.00607843142621,0.0223919530319872,0.5873304764756573,STGa,0.08699488624128349,0.1351961540405843,p7
2,28366,abstract,0.1318787130003683,0.17841838620826753,0.13447981970534054,0.18193741706698813,0.7391542755376481,1,1,1.0,0.0,82.0,100.0,10.48004648439259,0.0420356690945541,0.633548175213515,STGa,0.07077793228673426,0.09575529037595246,p7
3,28367,abstract,0.11788331293082877,0.17447394302149133,0.12125107448915785,0.17945841982002397,0.6756499617613855,1,1,1.0,0.0,20062.0,100.0,8.070911054396825,0.0843222206726696,0.5099480060433296,STGa,0.08806444954462435,0.13034034563554886,p7
4,40093,abstract,0.10564442352788166,0.16311639820778498,0.10729990498913095,0.1656724836521575,0.647662802076509,1,1,1.0,0.0,20080.0,100.0,10.727128401222735,0.0673835546379028,0.5545143314608073,STGa,0.05993714312643836,0.09254374797235604,p7
5,62635,abstract,0.09520220852198982,0.13164745092524524,0.09734364025866524,0.13460866405086955,0.7231602879728336,1,1,1.0,0.0,22060.0,100.0,9.226470540562982,0.0990338104795178,0.6195332249774052,STGa,0.07593853808011933,0.10500927573469307,p7
6,62637,abstract,0.07575734539589712,0.11356413856841392,0.07790159119479345,0.11677847277928227,0.6670886280730159,1,1,1.0,0.0,62020.0,100000.0,8.81429403867201,0.0836788221490204,0.504759261781234,STGa,0.09561000520660204,0.14332429183028597,p7
7,89986,abstract,0.1451235840632243,0.20013873019669617,0.1484976439396654,0.204791868166224,0.7251149436223411,1,1,1.0,0.0,46.0,10.0,10.486691551971637,0.0389641718669514,0.6038213471476762,STGa,0.0696548689806595,0.09606045164742542,p7
8,89987,abstract,0.13238167873331425,0.22001995855210948,0.13438411684561893,0.22334803502528966,0.6016803184787484,1,1,1.0,0.0,262.0,100.0,8.75058796570613,0.0166477394880213,0.5409717464389066,STGa,0.07142920392428284,0.11871620481933008,p7
9,89988,abstract,0.12354125977840402,0.18536928826733368,0.12581857302458677,0.1887863162008667,0.6664602369311402,1,1,1.0,0.0,244.0,100.0,9.631164107212348,0.0850179648546918,0.5757319126214058,STGa,0.06914303504647615,0.10374667716840866,p7
10,96777,abstract,0.2461181399689413,0.420386223961991,0.24818240247599588,0.42391212221848074,0.5854571961216168,1,1,1.0,0.0,10.0,10.0,9.375852931812409,-0.0112611203312562,0.5088231889007143,PHT,0.046939233711788486,0.08017534675931767,p7
11,96778,abstract,0.20876606695888783,0.34189840867261706,0.21092128204465757,0.34542802734535377,0.6106084780253851,1,1,1.0,0.0,10.0,10.0,9.600047510012493,0.0513725245117247,0.5135214606414201,PHT,0.054221327862548824,0.08879884543675572,p7
12,96779,abstract,0.22367490110129618,0.39275870853891265,0.2262979158308909,0.3973645533279425,0.5694969869245701,1,1,1.0,0.0,10.0,10.0,9.147388952543531,-0.0057960160533768,0.5279220774266313,PHT,0.056359659488239316,0.09896392919055805,p7
13,101143,abstract,0.03513524182390823,0.060488880268579306,0.03532345506305691,0.06081290843792804,0.5808545581915671,1,1,1.0,0.0,80200.0,100000.0,6.575612280583403,0.1144008888412959,0.5276737687051773,A5,0.04451101323447633,0.07663022112292094,p7
14,127626,abstract,0.15313127415118538,0.19950653601143697,0.157235692901083,0.20485396338492054,0.7675501625791695,1,1,1.0,0.0,46.0,10.0,9.422246987240682,0.069991987782988,0.6153495170031086,STGa,0.0743927645561718,0.09692234877026491,p7
15,127627,abstract,0.09142214938053647,0.13368094802099206,0.09396255421682322,0.13739562470681746,0.6838831616168697,1,1,1.0,0.0,40240.0,1000.0,8.007167676498554,0.1200390566450266,0.5581239869302912,STGa,0.08030917521867233,0.11743113403874646,p7
16,127628,abstract,0.13618631578384727,0.18032662247402237,0.1399488243072579,0.1853086241542296,0.7552202437744105,1,1,1.0,0.0,82.0,100.0,8.956101813512218,0.094068215056547,0.5898226505808092,STGa,0.0767060240028678,0.1015677540892037,p7
17,127629,abstract,0.1475453941592901,0.1991266957366559,0.15166841540566284,0.20469110933235157,0.7409623989061627,1,1,1.0,0.0,64.0,100.0,8.269209352746993,0.0860737514279668,0.5777799913474784,STGa,0.07801171402721357,0.1052843088156396,p7
18,161235,abstract,0.10781426679388258,0.17048381591616127,0.10891482121820333,0.17222409318614743,0.6324017691327506,1,1,1.0,0.0,20080.0,100.0,10.291732677719686,0.040031523766772,0.5504771372340641,STGa,0.04672028582865585,0.07387753815541362,p7
19,161237,abstract,0.0766814200495689,0.12108042628207343,0.07739261316567884,0.12220340451606809,0.6333097958453585,1,1,1.0,0.0,40240.0,1000.0,10.72652874761021,0.0643145204414636,0.5121029162448226,STGa,0.05079077330215677,0.08019893839532344,p7
20,13276,concrete,0.15949752628524064,0.325160110561776,0.16030594535933257,0.3268081965329771,0.49051996571682266,1,1,1.0,0.0,82.0,100.0,-0.5761331661806954,0.1356622366187886,-0.3088134608441202,PH,0.03470689816573322,0.07075532208972207,p7
21,13278,concrete,0.13824506646925894,0.2793867066216519,0.13928501473265772,0.28148839261876124,0.4948161927277081,1,1,1.0,0.0,82.0,100.0,0.1015918814114657,0.1186608544031683,-0.3021918782262943,PH,0.04725051120573212,0.09549103667214374,p7
22,13953,concrete,0.13418067910268974,0.27044544568811213,0.13434425541168632,0.27077513896501637,0.49614693551701344,1,1,1.0,0.0,64.0,100.0,-1.8080820907372808,0.1006541086352119,-0.3079549936519899,TA2,0.016949505494667644,0.03416226984654312,p7
23,15574,concrete,0.30531655146464354,0.5915461394620787,0.31272749849785925,0.6059047357655757,0.5161331147258987,1,1,1.0,0.0,10.0,10.0,8.281840556456885,0.1096625216629058,-0.2540975215428919,STSda,0.07347062386226844,0.1423482077899347,p7
24,27107,concrete,0.19736366609815317,0.3863406142612154,0.19991710147728306,0.39133898003112744,0.510854046436625,1,1,1.0,0.0,10.0,10.0,2.709787845121601,0.0129057929061994,-0.4353800380732435,47s,0.061844518851383784,0.12106103354327843,p7
25,28414,concrete,0.13337256461584668,0.26109838539025776,0.13373032647500022,0.2617987621435148,0.5108134407514537,1,1,1.0,0.0,82.0,100.0,1.0628274645745763,0.1351310524073795,-0.3385772409415505,TF,0.02400762475468285,0.046998811776302156,p7
26,28795,concrete,0.18996056478513326,0.3798139361321092,0.19296201989536083,0.3858151526521213,0.500141113092438,1,1,1.0,0.0,46.0,10.0,1.35086940811726,0.0698217138795478,-0.2794868155071458,PHA2,0.05995721780602403,0.11988060216705781,p7
