,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Num Features,Average Num Features Agree Direction,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
10,9522,ghost_additional,-0.13261922013223537,-0.23194108402251543,-0.1346767294631246,-0.23553951375326673,0.5717797719672704,10,6.2,100000.0,100000.0,-2.363506046750323,-0.1214715074912959,0.0721922260428621,MIP,0.05942595422190916,0.10393154346374954,p5
11,9954,ghost_additional,0.5171835526386582,0.6725623777630101,0.5176316149122722,0.6731450525727372,0.7689748486361179,10,6.2,100.0,100.0,6.4161143124741615,0.1337134472754203,-0.1141136767538544,STSda,0.0124642331471293,0.016208895738574966,p5
12,9964,ghost_additional,0.35992780041170996,0.5842216589543551,0.365377929051873,0.5930681086924094,0.61608089137933,10,6.6,1000.0,1000.0,0.9315315049887376,0.0802317139312512,-0.0424882155049,TE1a,0.05547167699360156,0.0900395999450774,p5
13,12715,ghost_additional,0.34358126202795525,0.5938290330598514,0.34652961778201663,0.5989248268066252,0.5785861635251608,10,3.0,2800.0,1000.0,9.977274262055216,0.1342890726989404,-0.1329004480033211,PSL,0.04261442459322379,0.07365268525190134,p5
14,13001,ghost_additional,0.020877817746526545,0.03458807399985423,0.02114505420979467,0.03503080200328816,0.603613191836427,10,4.2,82000.0,100000.0,1.1884729828360134,0.116077281166084,-0.0465466412590067,31pd,0.040795641275180476,0.06758573508154155,p5
15,13897,ghost_additional,0.19985073932823297,0.34929244920838143,0.20176190859610843,0.3526327270410875,0.5721587734895629,10,8.4,10000.0,10000.0,0.0217548976690947,0.0968276656206187,-0.0791074073922549,POS2,0.048122445048758455,0.08410680265420467,p5
16,13898,ghost_additional,0.21532956670266173,0.3763325844701931,0.21774835297063339,0.3805599095953289,0.5721789066067879,10,8.2,8200.0,10000.0,-0.0599223081932223,0.1235664386760099,-0.0408457148408005,POS2,0.050263795211894446,0.08784629183549521,p5
17,15261,ghost_additional,0.014315301655987244,0.023535564589632,0.014722304917139203,0.02420471231499806,0.6082412682929004,10,4.8,60400.0,100000.0,-0.8545089672218308,0.0564817807957038,-0.0409098082736848,PFm,0.0501407976356468,0.08243570479256161,p5
18,15687,ghost_additional,0.10636658505498778,0.1853470413232593,0.11092284428881466,0.19328646297579258,0.5738779766625807,10,5.4,22600.0,1000.0,-1.0127823444549209,-0.1143675353089745,-0.0913994982678629,TE2p,0.10353171078238141,0.18040718583500248,p5
19,16987,ghost_additional,0.11000303120824853,0.18716989587187055,0.11078054133879318,0.18849282750907126,0.5877175423741885,10,5.8,44200.0,10000.0,2.7420452724846385,0.1140672473901638,0.1160842627480461,PGi,0.043268268359303017,0.07362085566565399,p5
20,19034,ghost_additional,0.15521628491734835,0.2632119623732502,0.15732980026419593,0.2667960097703771,0.5897007245333419,10,4.4,6400.0,10000.0,-2.208971038309775,0.1399500472657264,-0.0985823720519151,6r,0.05608120646650272,0.09510113203758133,p5
21,19086,ghost_additional,0.15727204213003623,0.2660207539798679,0.15875334335629473,0.26852632880259947,0.5912021516258779,10,5.0,8200.0,10000.0,0.3406629000579939,-0.1133705205022158,-0.029828918567907,55b,0.04313086794494714,0.07295451788585681,p5
22,19244,ghost_additional,0.02850420319181766,0.048628416136336935,0.028571687502223154,0.04874354495109412,0.5861635121304779,10,6.8,28000.0,10000.0,-2.740447738016256,-0.0873554000852393,-0.0080981360148149,PFt,0.11774840858591008,0.20087979915013834,p5
23,19851,ghost_additional,-0.03784975945712545,-0.06587275097451825,-0.037921358241565506,-0.06599735966332221,0.5745890204550131,10,4.6,100000.0,100000.0,1.3752305649468324,0.0874379075235017,-0.096407831514567,8BL,0.022096246327947523,0.038455740609957455,p5
24,20834,ghost_additional,0.05286137300773471,0.09108488716183921,0.05316340187562257,0.09160530999208161,0.5803528406837773,10,3.4,64000.0,100000.0,0.3142365871569603,-0.0700887601106256,-0.0601287949833153,PFm,0.0403987235204714,0.06961062424175134,p5
25,21244,ghost_additional,-0.18353550474745042,-0.3194152370682553,-0.1850034251094363,-0.3219699260428285,0.5745984644690918,10,6.6,100000.0,100000.0,-2.0314953488336505,-0.1116989530147,0.0879763580273708,MIP,0.04222947219656631,0.07349388278575511,p5
26,22318,ghost_additional,0.45325301014698977,0.7012415216533937,0.47567044688541615,0.7359242200538408,0.6463579182794333,10,6.0,100.0,100.0,6.895327738152402,0.0843038395313227,-0.0825257700365735,STSda,0.09303028860959772,0.14392998983788868,p5
27,22319,ghost_additional,0.5052174806153762,0.7952143709568837,0.5141973596539415,0.8093487371158371,0.635322372264785,10,4.8,100.0,100.0,5.427650488534617,0.1306604090155129,-0.0680104339239573,STSda,0.05434198007460511,0.08553449783436377,p5
28,22320,ghost_additional,0.5163354653629849,0.6844938012696733,0.525904694489111,0.6971795036069276,0.7543318352996476,10,5.8,100.0,100.0,7.556961913503732,0.1347298094601588,-0.023645512920802,STSda,0.05521455444774459,0.07319663822197216,p5
29,22345,ghost_additional,0.3825171493664487,0.6541131883887256,0.39185703931924276,0.6700846166144684,0.5847873978947002,10,8.8,1000.0,1000.0,1.0037668990897055,-0.0536342110967801,0.0059748670575912,TGd,0.06808809256929904,0.11643221590346126,p5
30,22578,ghost_additional,-0.08624650661275221,-0.14248359485671647,-0.0874327558933119,-0.14444333871798662,0.6053083282990083,10,6.8,22600.0,1000.0,-1.2265464577608762,-0.0653076491794248,-0.0047787508103487,FFC,0.062489948403489134,0.10323655810104855,p5
31,27185,ghost_additional,0.050231330692341924,0.08637165611935721,0.050369065502409646,0.08660848806242671,0.5815719293714494,10,3.8,82000.0,100000.0,1.3735065915024829,0.0613109518296778,-0.1279022424369547,10v,0.06399966393158232,0.11004599895450903,p5
32,27630,ghost_additional,0.17030039659948976,0.2966922945759088,0.1714538789677735,0.2987018573099511,0.5739966952728472,10,9.4,6400.0,10000.0,0.0341549165633817,-0.1346882910099347,-0.0455330371117959,PGi,0.04020223090455241,0.0700391330396814,p5
33,27631,ghost_additional,0.20248092158955408,0.33291149989551283,0.20469966601314238,0.3365594758536571,0.6082124578246906,10,9.0,2800.0,1000.0,-0.2194815067749135,-0.1279101592600922,-0.0248946434446316,PGi,0.04781199318160456,0.07861067718442846,p5
34,29442,ghost_additional,0.15250019210532248,0.26267478128066146,0.1550057446779921,0.26699048387045654,0.5805665521517265,10,7.6,46000.0,10000.0,-2.159559565494444,0.0847816568870645,-0.0047655962607226,POS2,0.06549566509608834,0.11281336283212466,p5
35,30176,ghost_additional,0.2614160827821196,0.44564831513453124,0.26512023380733984,0.45196295593943187,0.5865972649379454,10,4.2,2800.0,1000.0,-0.788701516256833,0.0156679482504532,0.1186005966329077,STSvp,0.05466738467973803,0.09319406677683904,p5
36,30326,ghost_additional,0.21163143301460838,0.3704241477319324,0.21631220211809826,0.3786170228695804,0.5713219138395947,10,3.8,8200.0,10000.0,-0.0926377922707338,0.0456056956135511,0.1281975439740815,8C,0.06887945688170016,0.12056155245086375,p5
37,30436,ghost_additional,0.07501944135147498,0.13073364339916885,0.07552931155149002,0.1316221755943945,0.5738342434350906,10,4.2,82000.0,100000.0,-2.390911452293952,0.0402079261691349,0.0777465171306412,1,0.05911854192766662,0.10302372610907776,p5
38,31151,ghost_additional,0.2739076410619852,0.4118237793452916,0.2756375664823143,0.41442474521036654,0.6651088518915482,10,2.6,4600.0,1000.0,10.803582021711648,0.0869301443749386,-0.1217532796538231,PSL,0.037500681657043566,0.0563827733616728,p5
39,31250,ghost_additional,0.2964009709882493,0.4854006344049614,0.30263910356332036,0.49561650346688085,0.6106316102194607,10,7.6,1000.0,1000.0,1.414641739299496,-0.1125282833548939,0.0070273804696272,PGi,0.06647430709609992,0.10886155577862909,p5
40,31268,ghost_additional,0.25178294398472495,0.40552161493708416,0.25299317375725355,0.40747081103445965,0.6208866179026944,10,7.6,640.0,1000.0,-0.976346360136309,-0.1299155949321892,-0.1273294752594185,TPOJ2,0.03320141967196616,0.05347420722984482,p5
41,31349,ghost_additional,0.03870103745582782,0.06530260867559856,0.03932435589753262,0.06635437170198748,0.5926415229149816,10,4.8,40600.0,1000.0,-0.8344063321404287,0.0621109341239563,-0.0315178833660774,IP1,0.04739693994637467,0.0799757325697445,p5
42,31938,ghost_additional,0.28922529255397667,0.47267669079887475,0.2994099517243134,0.4893213312140997,0.6118882064295462,10,5.6,1000.0,1000.0,-1.9857599764648564,-0.1271386354412909,-0.0922653732558013,TE2p,0.08970233450117948,0.14659922116264543,p5
43,31946,ghost_additional,0.22114720470415125,0.350359945776311,0.2243795721923154,0.35548093339809594,0.6312000197800686,10,6.4,1000.0,1000.0,-2.2445218246166867,-0.1301051284773604,-0.0691012745547904,TE2p,0.05773638478012205,0.09147082219712123,p5
44,33606,ghost_additional,0.2631099308567714,0.456810246456031,0.2785760396297907,0.48366243305846196,0.5759720428733779,10,6.0,4600.0,1000.0,0.9830244659722313,-0.1052540020424093,-0.0284859531636122,TPOJ3,0.1207004936824817,0.20955963952753273,p5
45,35313,ghost_additional,0.27044015483151335,0.4377597252104784,0.27189296145224273,0.4401113738680924,0.6177821742315001,10,3.6,6400.0,10000.0,0.8709470873874664,-0.0538679257385709,0.0319146986015611,PGi,0.03559318488387503,0.05761445760093634,p5
46,35629,ghost_additional,-0.01721695356831884,-0.030042081599850622,-0.017261613465660814,-0.030120009223623585,0.5730945610774337,10,6.8,26200.0,10000.0,-0.4460456787555562,0.1384040547777407,-0.0664409518351519,p24pr,0.062035961921430696,0.10824734020298737,p5
47,36142,ghost_additional,0.16629640632873555,0.29143675492301174,0.16890590623686738,0.29600993964772837,0.5706089006263665,10,4.6,6400.0,10000.0,-1.3883802211985907,0.1159389180849062,-0.1111986709399401,6r,0.058076522108526984,0.10177990922464662,p5
48,36396,ghost_additional,0.08096374162858076,0.1349088707145744,0.08369806143126249,0.1394650336256777,0.6001365306798475,10,6.2,10000.0,10000.0,-2.33750922453784,-0.0703178233539734,-0.0169881155540842,PFt,0.10475160907132355,0.17454629691123566,p5
49,36482,ghost_additional,0.09817448467612726,0.16331620623611862,0.09875378931050265,0.16427989690842826,0.6011313080233383,10,5.4,46000.0,10000.0,-2.9101628965779014,-0.0229080716104618,0.1076283607407863,PFt,0.03677273108936817,0.06117254350016404,p5
50,36948,ghost_additional,0.03267912286344281,0.05644068025362484,0.03302609654830095,0.05703994452657777,0.5789994506904269,10,5.6,82000.0,100000.0,0.1722520963590457,-0.1281362755642691,-0.0591877848381795,3a,0.06514629815820389,0.11251530218296459,p5
51,38343,ghost_additional,0.06516529197713009,0.1140336906597407,0.06550775681816096,0.1146329748578021,0.5714564844838134,10,5.4,100000.0,100000.0,0.8628478264259164,0.0489255500105926,0.0296570534522663,PFm,0.04935701186405263,0.08637055174662328,p5
52,38620,ghost_additional,0.20333852802669777,0.3484547716373617,0.2048207734230672,0.35099484845465145,0.5835435315499511,10,9.2,2800.0,1000.0,0.4022398587274275,0.019652378380525,-0.1336393250155679,PGi,0.041506502470603196,0.07112837385131782,p5
53,39788,ghost_additional,-0.20669558180148626,-0.33997707522728415,-0.2078534256869706,-0.34188152027795204,0.6079691745783286,10,5.0,60040.0,100000.0,-0.7576903634721688,-0.0692958961484356,0.0174223324977772,47s,0.0357566775758707,0.05881330677771713,p5
54,40059,ghost_additional,0.11810965471150998,0.19930499660456982,0.11946188278812028,0.20158682371578868,0.5926075950110017,10,5.8,26200.0,10000.0,2.5100946674513094,0.1349976093382963,0.0741080206336658,TE1a,0.07303835690184779,0.1232491070258589,p5
55,40110,ghost_additional,0.16424242716775944,0.27832205084867223,0.1654655632394493,0.2803947536564065,0.5901164735849854,10,5.4,2800.0,1000.0,1.80239561643094,-0.04306029198262,0.1156251371704952,TGd,0.041720689163079305,0.07069907557337647,p5
56,42010,ghost_additional,0.05513499538995274,0.09563308266801206,0.055758720119173495,0.09671494942377715,0.5765263845080949,10,6.6,82000.0,100000.0,0.125556722696338,-0.1188420598610276,0.0906101091345782,6mp,0.11791285129230861,0.2045229055612337,p5
57,42891,ghost_additional,0.06547072514409902,0.10932094142289363,0.06723235246050903,0.11226245087222933,0.5988854860921309,10,5.4,80200.0,100000.0,-2.631731408042876,-0.1033258161643482,0.0293016994695703,PFt,0.06988331261897048,0.11668894010936144,p5
58,43715,ghost_additional,0.1691480449631503,0.2899368390376254,0.17045290725865406,0.2921735048496374,0.5833961821636601,10,3.2,28000.0,10000.0,2.3875182001806783,0.0881075054585646,0.136530619974986,PCV,0.04347863555118084,0.07452677422387345,p5
59,43721,ghost_additional,0.015209728065364036,0.025710138818437606,0.015506334441158539,0.02621151471834445,0.5915848285679667,10,4.2,100000.0,100000.0,0.7424467600207798,0.0852629596424173,-0.0502345604222798,31pd,0.041003496258633546,0.06931127080775482,p5
60,43722,ghost_additional,0.06330384142010191,0.1089375780154604,0.06410026913618956,0.11030812527623726,0.5811019720955962,10,4.6,82000.0,100000.0,0.9500382431278804,0.1044978292004275,-0.0358842548715976,31pd,0.049517108965224085,0.08521242629181458,p5
61,43723,ghost_additional,0.04215173923993888,0.07036277862466052,0.0430300120959278,0.07182885617335258,0.59906302826372,10,4.6,100000.0,100000.0,0.524694753007512,0.0878300523567233,-0.039340547312281,31pd,0.051388832771667364,0.08578201348964724,p5
62,44619,ghost_additional,-0.013252103830733353,-0.022497557804820854,-0.012872651674195008,-0.021853377308280558,0.589046328748343,10,4.2,64000.0,100000.0,0.6380568400688574,0.0997005501187245,0.0737385701060779,POS2,0.06808114274208067,0.11557858765836879,p5
63,47708,ghost_additional,0.18177837383540868,0.3066916810610272,0.1827555654094982,0.30834037292823213,0.5927072205106125,10,5.2,4600.0,1000.0,1.8476226907625728,0.0616919548952652,0.0986744342955969,PGi,0.035805883487297824,0.06041074285623067,p5
64,47709,ghost_additional,0.2381129135932142,0.40116160976874876,0.2393091628821832,0.40317699517227773,0.593558575384308,10,5.2,2800.0,1000.0,2.4091244486760544,0.0586066023038118,0.1315448974498791,PGi,0.034532823991695355,0.05817930263973793,p5
65,48238,ghost_additional,0.05864619248963358,0.10169435106972671,0.0592620642822479,0.1027622922204354,0.5766907588546667,10,3.8,64000.0,100000.0,1.5399084647780492,0.0064535638507294,-0.0883462982813152,V1,0.05251909942082517,0.09106977806464321,p5
66,49051,ghost_additional,0.05768266217922767,0.09964319570701902,0.05821142645004757,0.10055660295504927,0.5788921337773234,10,6.2,100000.0,100000.0,0.988782448155824,0.0488778193127669,-0.0290078168437624,PGi,0.055704631166369194,0.09622627069207428,p5
67,51808,ghost_additional,0.29935370639752845,0.5186453612864262,0.30577781213729527,0.5297754477732093,0.5771838114102169,10,8.8,820.0,1000.0,1.113659893068886,0.0116301420312092,-0.0624613989060285,PGi,0.06660195606592911,0.11539124062264053,p5
68,51810,ghost_additional,0.22239751401469912,0.3677330702579282,0.2247338677789285,0.37159621839937707,0.604779749231445,10,7.0,1000.0,1000.0,0.3898233756953558,-0.1039043524405304,0.0591288418005523,PGi,0.048852417550057314,0.08077720461397565,p5
69,51811,ghost_additional,0.196180601622512,0.33422988811003007,0.1975288359770403,0.3365268543428443,0.5869630712317637,10,7.6,1000.0,1000.0,-0.2080705799516744,-0.1091585780945662,0.0538449181895656,PGi,0.04201963487776891,0.07158820876003179,p5
70,51812,ghost_additional,0.2420031770792635,0.37743793255455427,0.24465404185081147,0.3815723283543543,0.6411734386137375,10,8.4,1000.0,1000.0,0.3196877861439917,-0.1294818641123719,0.0081515587953981,PGi,0.048903861322275366,0.07627243796625291,p5
71,53039,ghost_additional,0.4861326805837532,0.6787967034467729,0.5003205497474441,0.6986075065503266,0.7161682991612713,10,6.0,100.0,100.0,7.054061293778452,0.0998827208973963,-0.0558719335462953,STSda,0.06953091122859434,0.09708739036623698,p5
72,53062,ghost_additional,0.3581750411338457,0.5489931768679702,0.36591006322423464,0.5608490402388624,0.6524216624644585,10,8.8,1000.0,1000.0,1.943178389525844,-0.0134027503926961,0.0997606425797534,TGd,0.06455635887187972,0.09894882801411656,p5
73,53064,ghost_additional,0.33730312871208235,0.5485894609878867,0.3436602235920562,0.5589286335504708,0.6148552837757308,10,8.0,1000.0,1000.0,2.8507700513270566,-0.0229705814785778,0.0380335425485392,TGd,0.06074161225451069,0.09879009558396551,p5
74,53297,ghost_additional,-0.0054956340237480635,-0.008238056338742684,-0.002386599309487022,-0.0035775561990842994,0.667103233793473,10,6.0,22600.0,1000.0,-1.168931209470912,-0.1067859950383174,-0.0427612785063125,TE2p,0.12032970195563097,0.18037643330160139,p5
75,53298,ghost_additional,-0.025998556620577408,-0.03883399307491489,-0.025455730115371774,-0.03802317418786363,0.669479354606245,10,6.4,22600.0,1000.0,-1.4668050249094169,-0.1294047921338023,-0.0459651538836719,TE2p,0.10274681688183664,0.1534727190239754,p5
76,55011,ghost_additional,0.14900819045224217,0.24794718883154557,0.15029784707393262,0.2500931563312893,0.6009674526032953,10,4.8,20800.0,1000.0,-3.041276844551001,0.1269807883884686,0.0158734812874849,AIP,0.047929761241260915,0.07975433783250128,p5
77,55012,ghost_additional,0.1835352384924751,0.300858527436239,0.1857563502050034,0.3044994652996785,0.6100383461172519,10,5.0,20800.0,1000.0,-3.0701482178825907,0.112052544376339,-0.0057899286859131,AIP,0.052597413733825926,0.08621984842198178,p5
78,58656,ghost_additional,0.14740101063177447,0.25574563043754883,0.14817039305986315,0.25708053440649553,0.5763578849014537,10,3.2,26200.0,10000.0,1.368098875424596,-0.089213240047507,0.1259996010205517,PGi,0.0342478886898267,0.05942122002144977,p5
79,62900,ghost_additional,0.01700958400142209,0.027548080665381693,0.01710430053909277,0.027701479997186598,0.6174507838869947,10,6.0,26200.0,10000.0,-1.086284002036379,-0.1390204395724854,-0.0505865735815359,FFC,0.07127013808267192,0.11542642740529052,p5
80,62901,ghost_additional,-0.05805098937382205,-0.0993854924734078,-0.05884625399904982,-0.10074701563222901,0.5840992274536903,10,6.2,62200.0,100000.0,-0.7973389839484125,-0.1157793373822997,-0.0318173545737818,FFC,0.06840445522464868,0.1171110181447245,p5
81,63847,ghost_additional,0.04671708332090395,0.08056279567849776,0.047117666545657716,0.08125359446545095,0.5798840882749151,10,4.8,46000.0,10000.0,-0.0593116071690501,-0.0163550318386064,-0.1055441896780308,8Av,0.07646874450972092,0.1318690166809132,p5
82,64735,ghost_additional,0.16525080863638134,0.2865897375783241,0.16901516748313475,0.29311815715426437,0.5766110469716969,10,5.6,28000.0,10000.0,-0.3392317379257788,0.1166351177614424,-0.0207639080668675,POS2,0.0673255941788844,0.11676084690446296,p5
83,66112,ghost_additional,-0.00772587108689963,-0.013524498034871804,-0.007839268313124634,-0.01372300517354779,0.5712501171562233,10,6.2,62200.0,100000.0,-1.629400325689306,0.0581521486302407,-0.0395198634766547,p24pr,0.05702359359111466,0.09982246283814777,p5
84,66309,ghost_additional,0.2153102178235881,0.3731763971633723,0.21796462458661145,0.3777770239354967,0.5769663340453115,10,4.0,22600.0,1000.0,-0.5244085383492397,0.0207523411363616,0.083254873526642,STSvp,0.051365054941319405,0.089026086810267,p5
85,67092,ghost_additional,0.11844062051150636,0.20404812249189214,0.11998241884937806,0.2067043147234524,0.5804543509887605,10,2.6,100000.0,100000.0,-1.341473310772102,0.0531744227441145,0.0557343158433912,AIP,0.05175267071012905,0.08915889875228303,p5
86,68398,ghost_additional,0.0995615149579097,0.15646824772531495,0.10029972065758,0.15762839230866207,0.6363049142896592,10,3.0,10000.0,10000.0,8.493272161293504,0.0512151032995784,-0.0546978877263086,PSL,0.04557380751873252,0.07162259240070301,p5
87,68399,ghost_additional,-0.04696337094313845,-0.07023937020145239,-0.04729799770086523,-0.07073984476797661,0.66861890715198,10,4.6,64000.0,100000.0,6.138368808785732,0.0312399593294864,0.1022178412205926,PSL,0.05589253318577513,0.08359400637330544,p5
88,68608,ghost_additional,0.2842277053703371,0.4961971613803685,0.29181316988491085,0.5094396633911378,0.5728120341915004,10,7.4,640.0,1000.0,1.7412916831483731,-0.04578286016632,0.0811216433017346,PGi,0.0763214929352366,0.13324003055026787,p5
89,70083,ghost_additional,0.28168406711720806,0.4782208109941407,0.2891032115133617,0.4908164444153769,0.5890251127541568,10,5.6,1000.0,1000.0,-2.257447212124896,-0.0843384551813878,-0.0463996273476057,TE2p,0.07671436967953266,0.13023955688549932,p5
90,70091,ghost_additional,0.2516301522637022,0.4342994784815827,0.2559362496468955,0.4417315601736523,0.579393171604679,10,6.2,1000.0,1000.0,-2.996975786505922,-0.1268670599416022,-0.0625852619498979,TE2p,0.06724855756419562,0.11606722491731304,p5
91,70099,ghost_additional,0.15438370485883357,0.24759756812458641,0.1577610815653457,0.2530141388691327,0.6235267415112519,10,6.2,2800.0,1000.0,-1.5379510143013893,-0.1360419650300016,-0.0637999930299451,TE2p,0.067947448767181,0.10897279016854301,p5
92,74184,ghost_additional,0.010254803541288526,0.01776284543196254,0.010288854485321419,0.01782182673308971,0.5773176139243991,10,4.6,82000.0,100000.0,-1.2602213336531685,0.1130278735739038,-0.0459402704083206,LIPd,0.09772527732900753,0.16927471979367817,p5
93,78100,ghost_additional,0.2687060378638884,0.471277380737816,0.27396361759482335,0.4804985297090585,0.5701653608819742,10,5.4,4600.0,1000.0,-0.1039556748485103,-0.0212519243009618,0.0724624841222128,PGi,0.06577511479562242,0.1153614710895039,p5
94,78102,ghost_additional,0.28492052805483986,0.4480670873896428,0.288305575390547,0.45339042548234226,0.635888098174617,10,4.8,4600.0,1000.0,0.3421104996937206,-0.0471174190150962,0.1184123751155006,PGi,0.04987288280093671,0.07843028190667826,p5
95,78104,ghost_additional,0.30566850520864663,0.500456125209879,0.30958550569104093,0.506869238927716,0.6107798262644037,10,3.4,2800.0,1000.0,0.3006247788697229,-0.0419753276630747,0.1184578975209604,PGi,0.05335108622281959,0.08734912963501212,p5
96,80374,ghost_additional,0.22479972405882348,0.39032565560944604,0.23127330354022865,0.40156590141401005,0.5759286401705418,10,3.8,8200.0,10000.0,0.7327122236453947,0.1210298705340487,0.1315671049529722,8C,0.0753049390392562,0.13075394030926676,p5
97,80647,ghost_additional,-0.011909208137357869,-0.019155552094151578,-0.012483439848326791,-0.020079184070913664,0.6217105139451394,10,4.2,62200.0,100000.0,-0.958275869624862,0.0759442455161169,-0.0967286286236145,AIP,0.06959556421096696,0.1119420737624974,p5
98,80649,ghost_additional,-0.15111313810025406,-0.2566517252231531,-0.15233866123243145,-0.2587331632114605,0.588786761393731,10,3.8,62200.0,100000.0,-1.1203328125140712,0.0766953610547106,-0.018508017299718,IP2,0.050777786735169514,0.08624138663541317,p5
99,80765,ghost_additional,0.05336818288094408,0.08658402070583521,0.054589122833463115,0.08856486180670836,0.6163745047398499,10,5.8,28000.0,10000.0,-3.091405953323388,-0.0534750332488515,-0.0204554922136244,PFt,0.0972799162098818,0.15782598965695419,p5
100,81394,ghost_additional,0.01015506207640087,0.017669382032668438,0.010310826131456521,0.01794040495454026,0.5747264990719796,10,3.8,64000.0,100000.0,0.2744499330627813,-0.0314603275418902,-0.0271639664179571,LIPv,0.05043841072909116,0.08776071889939806,p5
101,89229,ghost_additional,-0.14461605012145395,-0.23386106329810613,-0.14566083622145684,-0.235550604590795,0.6183844718823918,10,5.4,60220.0,100000.0,-0.0135973656929804,-0.0493685738340868,0.0162285373733857,47s,0.041388353214391854,0.0669298067728055,p5
102,89997,ghost_additional,0.5221805127942051,0.8242692156642341,0.5276518575117298,0.8329058095401916,0.6335072363140579,10,4.2,100.0,100.0,5.574127457167113,0.1368045101336344,-0.0738910757980632,STSda,0.04186093561200066,0.06607807016627087,p5
103,89998,ghost_additional,0.4876884721655652,0.7220420310930902,0.4884823931758372,0.7232174624832126,0.6754294780142645,10,5.0,100.0,100.0,5.543353162899641,0.1380868106037803,-0.0974067772660605,STSda,0.01741860964234665,0.025788939051870616,p5
104,89999,ghost_additional,0.39181593783666885,0.6178414375234305,0.3932438013350368,0.6200929876806031,0.6341690829401677,10,5.4,1000.0,1000.0,3.938305567188451,0.1247411667343614,-0.0589670603275321,STSda,0.027194893113015317,0.04288271668327465,p5
105,90030,ghost_additional,0.29781103090393335,0.4994477604533314,0.30359706636445344,0.5091513044889199,0.5962806413099553,10,5.0,820.0,1000.0,1.911464541147221,-0.0635295825118281,0.1287385056252993,TGd,0.06831096259379987,0.11456176481552224,p5
106,90071,ghost_additional,0.36055527140687765,0.6307167899306614,0.36290226618010574,0.6348223713123409,0.5716595422273691,10,7.0,1000.0,1000.0,3.3678750694635418,0.0266896725284862,-0.0690378895596297,TE1a,0.03634187986913273,0.06357259379863248,p5
107,90073,ghost_additional,0.35494494191843085,0.6202847924243591,0.356292305131699,0.6226393798895168,0.5722289926392397,10,7.2,1000.0,1000.0,3.5532901998915687,0.0885770945324722,-0.0879121997962832,TE1a,0.028811866180769308,0.050350238368529636,p5
