neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
161196,0,123,STGa,6.609675797140559,0,0.5132016902606721,44.1380704571513,,0.135550870761588,0.6359900810992998
332,0,123,STGa,7.144392617290764,0,0.5698359160578538,49.34500338015219,,0.1320336362124828,0.6338671193170432
55518,5,139,TPOJ1,8.326826462035768,5,0.6175547946614288,53.36085792858175,,0.1185835673676641,0.6294186438033226
93217,5,139,TPOJ1,7.783395999510189,5,0.5931468404874235,51.34931514469465,,0.1249626135511561,0.6228414675463857
42276,4,123,STGa,7.354565887406748,4,0.5313072355121699,45.854106770294976,,0.1323730661343968,0.6199938053994178
161223,0,123,STGa,7.250186115450003,0,0.4600693526242633,38.83759981398428,,0.0845816398045735,0.6185633554177129
157268,5,129,STSdp,4.687906187531674,0,0.5866952046481172,50.802746408141154,,0.1211594017126508,0.6020508100047698
42273,0,125,A5,9.43604408047418,0,0.5780451245522354,50.06014002782565,,0.1257267278588625,0.5956802544971911
161222,0,107,TA2,5.9553541987752485,0,0.4098879401679983,33.511715659420894,,0.1370883814591448,0.5897742298020906
157269,5,129,STSdp,4.719470893633677,0,0.573554488218078,49.67019515216282,,0.1248725233368806,0.58901864922194
61521,5,129,STSdp,5.752661632643991,0,0.4135077003565923,33.90465509501431,,-0.0085972112873083,0.5880839351241902
61519,5,129,STSdp,4.872266316759002,0,0.4498433933599844,37.77523706903621,,0.0234617169908289,0.5833642906682605
61518,5,129,STSdp,3.567775060255902,0,0.4909692629753739,41.96682951094488,,-0.0030509022459359,0.5821447209564974
55520,5,139,TPOJ1,6.12949245526644,0,0.579310965465338,50.1695129553028,,0.1364854173034497,0.575953594662377
86683,5,129,STSdp,3.953478417193797,0,0.5731734751426116,49.63697063874057,,0.1272427864931665,0.5756603882262931
111909,5,129,STSdp,5.528367578773518,0,0.4846793765667724,41.340107334821546,,0.0522151690968588,0.5753427791139496
3147,5,139,TPOJ1,5.518357933701782,0,0.5512648900888193,47.68996087286233,,0.0975752289990849,0.5732007357896969
61517,5,129,STSdp,5.860868772950156,0,0.4364218771148598,36.36216199823463,,0.0769070397469977,0.5697542790924273
96813,5,129,STSdp,3.897067970521621,0,0.4836760235752906,41.23963754045387,,-0.0009248300428535,0.565887514853656
5144,5,129,STSdp,3.381042099364614,0,0.4900342075977508,41.87400218291086,,-0.0378554243142756,0.5636829633281412
