neuroid_id,parc_lang,parc_glasser,parc_name_glasser,tstat_langloc_SN,top10_tstat_langloc_SN_parc_lang_int,ncsnr,nc,visfAtlas_name,corr_SentPC1,corr_SentPC2
16745,0,65,10r,2.4177520362967493,0,0.4012642474672799,32.57088940386802,,0.0001370363498661,-0.0053578666336019
11419,6,150,PGi,5.831992341785587,6,0.4315219124087966,35.84123457369906,MTG-bodies,-0.0069595627644163,0.0007827099609792
16199,0,0,Unknown,0.1843530451792811,0,0.4368659111889367,36.40923852158762,,0.0074433970222025,-0.0012468418957961
141105,0,65,10r,3.32193803560276,0,0.4829733959744279,41.16919992003533,,-0.0030707173555003,-0.0062088687730026
145644,0,69,9m,1.6778326269078514,0,0.4029584231263879,32.756223588052706,,0.0119209236458883,-0.000649112538289
109466,0,70,8BL,3.707741061075597,0,0.4431858755916739,37.07688772744437,,0.0051714307867615,0.0089463983079653
48708,0,69,9m,3.710463562647565,0,0.4448785315858438,37.254930448440746,,-0.0050763556320709,0.0100622081480207
38634,6,150,PGi,3.8862242146227057,0,0.6124502969647245,52.94751136870091,,0.0111248237052923,-0.0040615662115135
156860,6,150,PGi,4.507210727429084,0,0.5943272374384554,51.44864134399019,,0.0074571382650416,0.0089328005834385
99626,0,0,Unknown,-0.7887231564179094,0,0.4140977298828623,33.96859025761735,,0.004891841914918,-0.0139342209247224
34876,0,69,9m,1.6112691219101545,0,0.4336179085353308,36.06438456856766,,-0.0134002186955073,-0.0082964679139219
75391,0,157,FST,-1.9596629878845016,0,0.4092170783880593,33.43875975866874,,-0.0165970005528181,0.0063002034016767
9465,6,150,PGi,3.987216269609048,0,0.5646853762045079,48.89116108888227,MTG-bodies,0.0203331015063115,0.0027318766961002
19854,0,70,8BL,3.823477134058088,0,0.4290161212643128,35.57383885611518,,0.0213725279374069,-0.002313875657243
141106,0,65,10r,2.9872576057778844,0,0.4325684302166386,35.95271118993269,,0.0200263527581607,0.0044880466553618
50574,0,70,8BL,3.5005807318038222,0,0.4219249750036284,34.81358869047942,,-0.0190012936014609,0.0059173104513705
145652,0,69,9m,1.627681323109683,0,0.4114246814025293,33.67868193956152,,0.0248957072785682,0.0005773324973609
100458,0,69,9m,1.9442807296472715,0,0.4039888411921488,32.86882820461777,,0.018610037643121,0.0070167549290334
94285,6,150,PGi,4.494260396004222,0,0.5029037805406608,43.14100367795677,MTG-bodies,0.0159334398768667,0.0098612036262952
19857,0,70,8BL,2.5152369306538707,0,0.4029355024998957,32.753717790415386,,0.0021885370971687,0.0249669415965683
