,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,15214,abstract,0.36147567429950944,0.6264637294147913,0.365690543466727,0.6337684053452184,0.5770097410702142,7,48,28.2,2.315167380558045,100.0,100.0,6.708095186205728,0.1386107134447166,0.4720438817265659,STSvp,0.0512154888281221,0.08876018060480174,p5
1,22335,abstract,0.18858173982744814,0.3023933091323912,0.18927914991812647,0.3035116154187555,0.6236306628890552,1,31,10.6,9.769339793455849,64.0,100.0,1.8944072009005737,0.0889918388964717,0.4856185745849308,TGd,0.028748746743984116,0.04609899489355057,p5
2,22336,abstract,0.27326596891673327,0.4367083348659001,0.28336153158861527,0.45284212708836064,0.6257402185846647,5,33,15.4,7.605261336732617,262.0,100.0,3.2362914046500744,0.0127688224260787,0.4863948427033866,TGd,0.08295329312578265,0.13256826181544026,p5
3,30981,abstract,0.2788714816777756,0.48335864931177636,0.2823894376596828,0.4894562052236345,0.5769452601600136,2,37,15.2,9.785703858180055,46.0,10.0,5.013940280612946,-0.0316089974295425,0.4819791800021202,45,0.057482410384530724,0.0996323470420542,p5
4,38353,abstract,0.3970138617689152,0.574881901859481,0.399064318997514,0.5778509940367826,0.6906007311845377,8,105,41.8,24.862823652996457,28.0,10.0,5.489243270181207,0.0168849218788844,0.579930305493191,PSL,0.03265485502367044,0.047284709600089646,p5
5,53055,abstract,0.23468429504430866,0.3595789822849739,0.2384113790511166,0.3652895521968019,0.6526641060970477,2,15,9.2,3.7629775444453557,280.0,100.0,2.955714799965125,0.0542276221085749,0.5020944329584115,TGd,0.059267229732914095,0.09080816484199511,p5
6,69830,abstract,0.27666309363736225,0.4517525990913902,0.28059702421507327,0.45817616408432515,0.6124216976146116,9,100,41.0,23.53720459187964,10.0,10.0,2.16309615435566,0.1296208954993637,0.5233212773471266,STGa,0.05324631725685902,0.0869438778283884,p5
7,82938,abstract,0.29137538268020896,0.4729000341198466,0.29224405895225547,0.4743098891148403,0.6161458271461363,5,84,23.8,29.2123261655076,46.0,10.0,6.842086305663927,0.1184118260000686,0.472751598668838,SCEF,0.026231055754893318,0.0425728043576799,p5
8,85647,abstract,0.32159236706954325,0.44983751868592026,0.3292776577378475,0.4605875626503109,0.7149078360759884,6,76,30.4,17.624982269494627,46.0,10.0,1.923863639686765,0.0180508170951807,0.4929879939563639,PSL,0.0684633472454263,0.0957652774114358,p5
9,111291,abstract,0.23976117504765018,0.3347332082536658,0.24635559043995597,0.34393974396731997,0.7162754370816881,4,40,16.8,7.138627319029899,64.0,100.0,4.433606433316595,0.1057899443841401,0.5002268358626217,PSL,0.07482640037214011,0.10446595890123549,p5
10,113930,abstract,0.20663241092600151,0.33199881987254537,0.21136724952408106,0.3396063429121538,0.6223889922419841,2,25,8.0,8.414273587185052,244.0,100.0,2.3695711902198853,0.0835466852730435,0.4748718169759915,TGd,0.06899826597620726,0.11086035716611906,p5
11,113931,abstract,0.3130072136948055,0.5092732065163025,0.3185310503277684,0.5182606734859428,0.6146155142068833,6,30,14.0,7.042726744663604,82.0,100.0,2.431727882405585,0.0785755318064206,0.5031060367257343,TGd,0.05846385895453787,0.0951226540872162,p5
12,121102,abstract,0.3275449834708281,0.5320609646148466,0.33221095800738537,0.5396403293985239,0.615615512609414,6,39,19.0,7.483314773547883,28.0,10.0,5.368492466601486,0.0760592471130306,0.4802503877844164,55b,0.056256264967055325,0.09138214326114279,p5
13,134560,abstract,0.2517196388232306,0.3869658728420385,0.2669258486860175,0.41034221447227875,0.650495706441751,2,57,15.6,19.47921969689751,82.0,100.0,4.53585452220381,-0.0335525196632138,0.495611167475372,45,0.10952189700282366,0.16836682535833286,p5
14,156019,abstract,0.17118278954099936,0.2841255141951557,0.17556732866074384,0.2914028779724752,0.6024900298936898,2,57,13.8,21.609257275528932,442.0,100.0,6.035016813866335,0.1325912570013064,0.4784246074373581,PSL,0.07016453191655528,0.11645758176103911,p5
15,156020,abstract,0.3598457041432264,0.5283187984105587,0.3652847776508231,0.5363043454017115,0.6811147080622879,6,166,58.0,50.295128988799696,22.402,1.0,4.112145137597492,0.060814844722061,0.5271959744444146,PSL,0.05469675099978405,0.08030475682340138,p5
16,156022,abstract,0.35800229775848386,0.5438525982279809,0.36192502087593015,0.5498117308171001,0.6582708236109422,5,57,27.6,12.403225386970924,46.0,10.0,6.398006840076575,0.0379294692310368,0.5688214777426943,PSL,0.04871237877503304,0.07400051320491688,p5
17,156023,abstract,0.39318234737307767,0.5416705205923444,0.39849271457286345,0.548986386589032,0.7258699383217544,7,164,60.8,45.51659038196952,26.2,10.0,3.1843752609579616,-0.0377001712559131,0.5053554986589004,PSL,0.05239397221881231,0.07218093690441245,p5
18,156024,abstract,0.41821728033910893,0.5830115549570539,0.4233765804064763,0.5902038248516095,0.7173396080801793,7,104,44.6,26.40151510803878,26.002,10.0,2.21429629369462,-0.057520513089617,0.4691858819414308,PSL,0.04879803385564335,0.06802640382041897,p5
19,161299,abstract,0.2050174825972904,0.35385334597376233,0.2061489405374177,0.35580620469034824,0.5793854570828112,1,6,3.4,1.624807680927192,100.0,100.0,1.4119028051088087,-0.0336314844933121,0.4739766892162935,TGd,0.037487219765744595,0.06470169264256588,p5
20,5140,concrete,0.4241099489543503,0.5187346472827443,0.4295303446277209,0.5253644069587227,0.8175855443162304,6,117,55.8,23.094588110637524,10.0,10.0,1.9783686605957167,-0.0555990465071307,-0.5453832318023328,STSdp,0.049938595842353384,0.061080575836401835,p5
21,5557,concrete,0.32597392246520973,0.49027688600237856,0.32711790396889134,0.4919974766711895,0.664877198521711,5,161,69.2,35.56065241246285,10.0,10.0,0.6293089160791526,0.0252824251655402,-0.4647487475140024,PeEc,0.02784368104486573,0.04187793040094233,p5
22,7736,concrete,0.31446948488300885,0.44632134276322044,0.3162445663921505,0.4488406866129711,0.7045808809771376,6,34,18.0,7.563068160475615,26.002,10.0,2.1766956911379034,0.0503777735122857,-0.4895961918495825,PGi,0.0356896757288257,0.05065376693067516,p5
23,11418,concrete,0.1324748632543707,0.20886974484489593,0.1423722047235921,0.22447463121001457,0.6342463019368596,1,93,24.0,33.214454684670045,28.0,10.0,2.3494125077773167,0.1108752871254779,-0.4542653717441819,PGi,0.1260007478806434,0.1986621719288905,p5
24,31297,concrete,0.44789329810988476,0.5937207627742701,0.4587177071706108,0.6080694400847716,0.7543837544387373,6,75,41.0,13.740451229854134,10.0,10.0,-0.8590592024529018,-0.0192188304037153,-0.5238178586126101,STSdp,0.0670195425130925,0.08884011899614029,p5
