,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,2235,abstract,0.5948685599087624,0.8480378556527176,0.6070793468307943,0.8654454146583246,0.7014646291360473,15,90,41.2,15.979987484350543,100.0,100.0,2.4933190199993858,0.0198363567395423,0.7101611494935341,A5,0.05385179762105219,0.07677051042100053,p2
1,5057,abstract,0.5169603388699413,0.7464641017313756,0.5236681181003804,0.7561497894357891,0.6925454789733156,10,112,41.0,25.41653005427767,442.0,100.0,8.662840715044092,0.1187770283854935,0.7426244119267785,PSL,0.04715810826818001,0.0680938793190751,p2
2,27343,abstract,0.525517064873564,0.7326126128844824,0.5355143927383601,0.7465496835877018,0.7173191610836038,8,59,29.2,9.579144011862438,640.0,1000.0,4.6932425356974745,-0.0138053608887932,0.6972833690376007,A5,0.05602414221261398,0.07810211305101934,p2
3,27534,abstract,0.49038354179131466,0.7803275932449524,0.4926063369017289,0.7838646376417734,0.6284329120697626,8,34,19.0,5.059644256269407,820.0,1000.0,8.02288843417331,0.0695270322894666,0.6867277557334585,PFcm,0.02889329063489171,0.045976730498933915,p2
4,38432,abstract,0.4878827399300296,0.6742469391423855,0.4948407917079682,0.6838628667612682,0.7235965216995964,10,62,28.4,6.6211781428987395,100.0,100.0,8.221559089744224,0.1053765259239644,0.7300542441756287,PSL,0.05040222402059885,0.06965514967127427,p2
5,51730,abstract,0.5782300849770158,0.8269890489530339,0.5823606615116677,0.8328966308114827,0.6991992042809437,7,54,25.4,7.812809993849844,460.0,100.0,2.627191126303776,0.0026340386216093,0.6851409259290601,A5,0.0333158787933584,0.04764862229444389,p2
6,51731,abstract,0.5215558343168765,0.7531686387262637,0.5429763587767682,0.7841016015784391,0.6924821447676262,10,75,35.4,7.787168933572714,460.0,100.0,2.116935660379649,0.0041749911279365,0.708377796373445,A5,0.07998872470030916,0.11551016196547666,p2
7,51733,abstract,0.518787636288302,0.7780164859535422,0.5435868833015275,0.8152074705991388,0.6668080248357108,11,66,33.4,8.014985963805552,460.0,100.0,2.392812532963396,0.0244679363036852,0.6980173424962339,STSdp,0.08726687164234204,0.13087255760583114,p2
8,61248,abstract,0.5240597248103496,0.7978615051088712,0.5333379628244923,0.8119872785584551,0.6568304416928094,10,77,32.0,14.560219778561036,622.0,1000.0,8.153125138860323,0.1269110254479415,0.7349932919475404,PFcm,0.05392092191428144,0.08209260486665981,p2
9,61249,abstract,0.517569952244344,0.8144355573705907,0.5215841741892583,0.8207522399232364,0.6354952795962411,8,38,20.4,6.406246951218788,640.0,1000.0,7.230886655677258,0.0609425892412636,0.7099064283358776,PFcm,0.036480574659658926,0.0574049498571204,p2
10,61250,abstract,0.5501203651395988,0.8319533528714441,0.5522517032636545,0.8351766000202037,0.6612394351689151,10,37,22.2,4.578209256903839,640.0,1000.0,8.215296193886577,0.0648022712272659,0.7383408348738113,PSL,0.02541538851947156,0.03843598425580764,p2
11,61251,abstract,0.5035420183012516,0.8037142289424043,0.5063650078935901,0.8082200632542519,0.6265187303749183,9,36,20.6,3.4409301068170506,460.0,100.0,8.917217496526778,0.0765165863448757,0.7063821314066067,PFcm,0.03188541044311588,0.050892988345352684,p2
12,61252,abstract,0.5420262113316971,0.8117888701945108,0.5446635577878747,0.8157388055578059,0.667693573086095,10,35,20.4,3.261901286060018,820.0,1000.0,8.852160108183407,0.0574753850402285,0.7336196066648166,PSL,0.02854842939102331,0.04275678326372353,p2
13,125238,abstract,0.564653379636842,0.7701844885297701,0.5740735632325217,0.7830335735545711,0.7331404203098494,12,65,30.8,6.734983296193095,640.0,1000.0,3.132497027322143,-0.0427129702445314,0.710426961309295,A5,0.050726898745377835,0.06919124541508566,p2
14,125242,abstract,0.5986745794746062,0.8096859219441442,0.6126063431746158,0.8285281332597638,0.7393911185180585,14,52,26.0,4.6475800154489,820.0,1000.0,4.826256681692154,0.1292601815107165,0.7243370353573205,A5,0.056830635540340735,0.0768613986792874,p2
15,125243,abstract,0.525798021513987,0.7414285353595064,0.5364759172583331,0.756485451282575,0.7091688496437979,12,74,35.8,9.173875952943773,280.0,100.0,5.572897344447617,0.041313860427432,0.6913211233139793,A5,0.05747821582362411,0.08105011359776214,p2
16,125684,abstract,0.4814555195954021,0.7854420125543873,0.48605256466247104,0.7929415886986512,0.6129739839477508,8,38,19.2,5.418486873657626,640.0,1000.0,6.888794995014409,0.0674649366997589,0.6950981914442013,PFcm,0.04146747746012214,0.06764965324149348,p2
17,153674,abstract,0.4717240563041084,0.765446005805306,0.4761802480538312,0.7726768733651509,0.6162734572085456,9,28,15.6,3.555277766926235,280.0,100.0,2.693118331109119,0.1112478000592014,0.6856351526057058,47l,0.04177494334541443,0.06778637446862794,p2
18,156258,abstract,0.48718302958296666,0.6797758530790758,0.5020374143133066,0.7005024618459603,0.7166818700256103,10,78,32.8,15.171025014810304,442.0,100.0,8.931958306611923,0.090376834839226,0.7430737908777698,PSL,0.07422078323486325,0.10356168662702603,p2
19,156259,abstract,0.5289855447379719,0.8279596826875842,0.5326170278000322,0.8336436216792218,0.638902540545051,11,38,21.4,2.3323807579381204,820.0,1000.0,7.865058815242055,0.0580348818965204,0.7039480117964786,PSL,0.03405374452038945,0.05330037425009772,p2
