,neuroid,dataset,R,NC Normalized R,R Fischer,NC Normalized R Fischer,Noise Ceiling,Feature Intersection,Feature Union,Feature Mean,Feature Std,Alpha Mean,Alpha Median,Language T-Stat,PC1 Correlation,PC2 Correlation,Parcel Name,R Fischer SEM,NC Normalized R Fischer SEM,Participant
0,1226,abstract,0.46140944624599545,0.6707607554659442,0.46777584394160676,0.6800157236133197,0.6878897468076784,10,172,59.0,45.11762405091828,44.2,10.0,8.194914073414717,0.0939742120591077,0.3985097016133222,TPOJ1,0.050500629472297165,0.07341384241683752,p8
1,5134,abstract,0.0795705337528348,0.1293898846213726,0.08047511567504494,0.1308608280099003,0.6149671899443934,1,54,16.0,14.463747785411636,460.0,100.0,2.462867408638188,0.085132621733357,0.4065945723742594,STSvp,0.08158473189795774,0.13266517829241395,p8
2,5527,abstract,0.485582407224293,0.7853782145845993,0.48699641023482076,0.7876652149851566,0.618278427141153,8,54,27.2,6.241794613730894,100.0,100.0,-1.0377587022587234,-0.0268359066919804,0.5000536149367895,TGd,0.023327564655656885,0.037729869960886085,p8
3,12815,abstract,0.22409076961071625,0.3441465943887133,0.22640615438359665,0.34770243823569774,0.6511491709187333,3,35,10.4,11.943198901466893,460.0,100.0,1.949806592226468,0.0493568502920965,0.3655917426207239,STSvp,0.047661773232347965,0.07319639701775248,p8
4,21115,abstract,0.34775479775996443,0.5795971548629328,0.3500715243286026,0.5834584046182989,0.5999939696774459,5,218,69.2,54.49917430567182,26.2,10.0,7.840704662706588,0.0964236319118001,0.3660983913594158,TPOJ2,0.03758427075301218,0.0626410808315579,p8
5,51835,abstract,0.49797990984314355,0.7678087307625072,0.502301682782998,0.774472242542809,0.648572867032395,10,39,20.6,6.740919818541087,64.0,100.0,9.28519527006462,0.1037311394013965,0.4069867887117794,TPOJ1,0.039095868273509415,0.06027983941480032,p8
6,53060,abstract,0.337577368988731,0.5045576644636405,0.3411356323650813,0.5098759980477197,0.6690560718121001,10,155,60.6,26.747710182368884,64.0,100.0,2.3390138809791003,0.1027523990801522,0.4831505098610848,TGd,0.0480964801748584,0.07188706926250865,p8
7,61486,abstract,0.10721806473034375,0.17023336638375447,0.11033573545718504,0.17518338655471244,0.6298299035492473,1,41,12.0,12.884098726725126,620.2,1000.0,1.807941436354122,0.0778406501634052,0.3816938140413606,STSvp,0.09327067883722219,0.14808867967624093,p8
8,61487,abstract,0.23288855373496453,0.3473678437927633,0.23578217200134574,0.35168385641696503,0.6704378597401315,3,100,26.4,35.01199794356214,82.0,100.0,2.4270459514323544,0.0847348844507347,0.35550816905696,STSvp,0.04939301568926688,0.07367277216178113,p8
9,96794,abstract,0.17418674242876672,0.27698343295971484,0.17649405409548286,0.28065240969952837,0.6288706171610664,2,60,19.2,16.79761887887685,280.0,100.0,1.6138506603203906,0.04551260132336,0.3992838749081139,STSvp,0.06944790512183555,0.11043273962352822,p8
